x,y,z,marker
8.396,-26.568,-33.718,0
8.475,-76.159,-33.951,1
-6.846,2.394,-35.267,2
-6.031,-96.004,-35.222,3
8.417,-26.576,-33.733,0
8.472,-76.155,-33.953,1
-6.834,2.395,-35.267,2
-6.028,-96.003,-35.232,3
8.424,-26.565,-33.74,0
8.455,-76.149,-33.944,1
-6.827,2.4,-35.269,2
-6.06,-95.987,-35.227,3
8.429,-26.568,-33.736,0
8.451,-76.148,-33.943,1
-6.824,2.399,-35.27,2
-6.089,-95.989,-35.212,3
8.42,-26.562,-33.742,0
8.443,-76.145,-33.95,1
-6.831,2.404,-35.274,2
-6.096,-96.002,-35.201,3
8.432,-26.558,-33.747,0
8.423,-76.139,-33.957,1
-6.833,2.405,-35.273,2
-6.103,-95.985,-35.213,3
8.444,-26.548,-33.746,0
8.423,-76.139,-33.956,1
-6.832,2.409,-35.273,2
-6.059,-95.985,-35.212,3
8.429,-26.539,-33.743,0
8.415,-76.144,-33.959,1
-6.837,2.413,-35.27,2
-6.049,-95.996,-35.211,3
8.427,-26.55,-33.747,0
8.423,-76.142,-33.952,1
-6.842,2.411,-35.27,2
-6.02,-95.997,-35.214,3
8.415,-26.546,-33.76,0
8.402,-76.143,-33.96,1
-6.836,2.424,-35.271,2
-6.032,-95.989,-35.207,3
8.398,-26.544,-33.763,0
8.402,-76.138,-33.958,1
-6.836,2.424,-35.271,2
-6.05,-95.971,-35.203,3
8.383,-26.548,-33.761,0
8.407,-76.154,-33.95,1
-6.846,2.417,-35.274,2
-6.046,-95.979,-35.193,3
8.37,-26.532,-33.764,0
8.43,-76.159,-33.943,1
-6.847,2.416,-35.275,2
-6.008,-95.979,-35.184,3
8.326,-26.512,-33.759,0
8.427,-76.164,-33.94,1
-6.849,2.419,-35.276,2
-5.975,-95.97,-35.18,3
8.31,-26.524,-33.738,0
8.415,-76.161,-33.946,1
-6.853,2.429,-35.277,2
-5.955,-95.964,-35.184,3
8.325,-26.532,-33.734,0
8.411,-76.155,-33.934,1
-6.859,2.425,-35.275,2
-5.977,-95.955,-35.204,3
8.328,-26.53,-33.742,0
8.424,-76.144,-33.944,1
-6.855,2.433,-35.278,2
-5.999,-95.957,-35.189,3
8.333,-26.527,-33.754,0
8.429,-76.126,-33.928,1
-6.859,2.425,-35.278,2
-5.955,-95.957,-35.195,3
8.325,-26.519,-33.754,0
8.419,-76.12,-33.937,1
-6.856,2.427,-35.277,2
-5.927,-95.954,-35.202,3
8.326,-26.517,-33.752,0
8.417,-76.12,-33.932,1
-6.854,2.427,-35.281,2
-5.874,-95.963,-35.193,3
8.318,-26.514,-33.759,0
8.403,-76.108,-33.937,1
-6.853,2.428,-35.282,2
-5.878,-95.966,-35.187,3
8.329,-26.513,-33.773,0
8.398,-76.116,-33.939,1
-6.855,2.426,-35.289,2
-5.915,-95.97,-35.178,3
8.344,-26.514,-33.772,0
8.403,-76.126,-33.942,1
-6.847,2.434,-35.293,2
-5.926,-95.977,-35.165,3
8.351,-26.512,-33.786,0
8.397,-76.12,-33.96,1
-6.845,2.436,-35.292,2
-5.903,-95.984,-35.167,3
8.347,-26.517,-33.796,0
8.401,-76.121,-33.955,1
-6.848,2.436,-35.292,2
-5.889,-95.973,-35.185,3
8.347,-26.53,-33.807,0
8.403,-76.122,-33.951,1
-6.843,2.445,-35.295,2
-5.862,-95.982,-35.18,3
8.356,-26.528,-33.814,0
8.398,-76.124,-33.957,1
-6.84,2.452,-35.303,2
-5.845,-95.98,-35.185,3
8.37,-26.545,-33.815,0
8.397,-76.136,-33.939,1
-6.84,2.45,-35.304,2
-5.803,-95.991,-35.18,3
8.377,-26.546,-33.819,0
8.393,-76.146,-33.939,1
-6.841,2.449,-35.306,2
-5.788,-95.993,-35.192,3
8.394,-26.553,-33.825,0
8.365,-76.164,-33.938,1
-6.849,2.442,-35.306,2
-5.797,-95.995,-35.181,3
8.401,-26.558,-33.833,0
8.357,-76.157,-33.947,1
-6.86,2.442,-35.305,2
-5.831,-95.976,-35.185,3
8.412,-26.56,-33.837,0
8.357,-76.155,-33.938,1
-6.873,2.439,-35.309,2
-5.878,-95.96,-35.184,3
8.391,-26.552,-33.837,0
8.365,-76.161,-33.951,1
-6.87,2.439,-35.31,2
-5.914,-95.955,-35.182,3
8.399,-26.544,-33.84,0
8.38,-76.163,-33.951,1
-6.863,2.442,-35.309,2
-5.942,-95.958,-35.172,3
8.418,-26.543,-33.839,0
8.389,-76.16,-33.954,1
-6.851,2.444,-35.308,2
-5.988,-95.953,-35.169,3
8.412,-26.545,-33.85,0
8.397,-76.159,-33.955,1
-6.838,2.444,-35.309,2
-6.002,-95.957,-35.157,3
8.427,-26.563,-33.85,0
8.405,-76.157,-33.956,1
-6.834,2.439,-35.308,2
-5.972,-95.961,-35.161,3
8.439,-26.575,-33.849,0
8.406,-76.151,-33.943,1
-6.822,2.433,-35.307,2
-5.951,-95.964,-35.164,3
8.444,-26.574,-33.853,0
8.395,-76.147,-33.954,1
-6.812,2.43,-35.308,2
-5.976,-95.954,-35.157,3
8.442,-26.569,-33.849,0
8.396,-76.151,-33.96,1
