x,y,z,marker
7.936,-10.466,-34.197,0
7.802,-83.009,-35.593,1
-6.644,5.93,-33.221,2
-2.974,-102.298,-46.309,3
7.922,-10.458,-34.196,0
7.788,-82.986,-35.595,1
-6.647,5.929,-33.219,2
-2.965,-102.296,-46.309,3
7.914,-10.451,-34.195,0
7.788,-82.979,-35.61,1
-6.651,5.937,-33.218,2
-2.954,-102.294,-46.306,3
7.894,-10.455,-34.2,0
7.801,-82.988,-35.613,1
-6.652,5.93,-33.227,2
-2.949,-102.287,-46.311,3
7.881,-10.461,-34.204,0
7.81,-82.989,-35.614,1
-6.659,5.928,-33.23,2
-2.94,-102.29,-46.303,3
7.869,-10.456,-34.202,0
7.804,-82.984,-35.627,1
-6.662,5.926,-33.227,2
-2.94,-102.291,-46.301,3
7.867,-10.447,-34.203,0
7.804,-82.987,-35.629,1
-6.653,5.925,-33.228,2
-2.945,-102.286,-46.305,3
7.868,-10.456,-34.208,0
7.806,-82.991,-35.638,1
-6.658,5.924,-33.228,2
-2.949,-102.29,-46.302,3
7.859,-10.469,-34.211,0
7.824,-82.985,-35.662,1
-6.672,5.929,-33.224,2
-2.956,-102.287,-46.301,3
7.831,-10.469,-34.207,0
7.841,-82.983,-35.65,1
-6.7,5.935,-33.224,2
-2.963,-102.28,-46.299,3
7.819,-10.473,-34.207,0
7.837,-82.98,-35.656,1
-6.683,5.932,-33.225,2
-2.966,-102.279,-46.296,3
7.821,-10.47,-34.212,0
7.848,-82.985,-35.645,1
-6.68,5.928,-33.231,2
-2.972,-102.277,-46.298,3
7.823,-10.485,-34.214,0
7.855,-82.983,-35.656,1
-6.688,5.926,-33.232,2
-2.981,-102.275,-46.301,3
7.814,-10.504,-34.209,0
7.863,-82.976,-35.662,1
-6.711,5.914,-33.234,2
-2.984,-102.268,-46.3,3
7.816,-10.513,-34.215,0
7.86,-82.986,-35.682,1
-6.751,5.914,-33.239,2
-2.986,-102.269,-46.302,3
7.823,-10.51,-34.212,0
7.849,-82.99,-35.694,1
-6.754,5.91,-33.24,2
-2.979,-102.273,-46.299,3
7.829,-10.507,-34.211,0
7.838,-82.999,-35.687,1
-6.788,5.895,-33.233,2
-2.971,-102.269,-46.303,3
7.834,-10.509,-34.208,0
7.822,-82.996,-35.707,1
-6.821,5.872,-33.216,2
-2.964,-102.263,-46.3,3
7.838,-10.519,-34.199,0
7.803,-82.987,-35.708,1
-6.801,5.882,-33.225,2
-2.966,-102.256,-46.304,3
7.852,-10.539,-34.188,0
7.786,-82.974,-35.72,1
-6.805,5.89,-33.236,2
-2.96,-102.253,-46.299,3
7.855,-10.541,-34.187,0
7.801,-82.964,-35.719,1
-6.814,5.877,-33.234,2
-2.949,-102.258,-46.3,3
7.875,-10.54,-34.187,0
7.802,-82.963,-35.719,1
-6.831,5.876,-33.226,2
-2.948,-102.253,-46.303,3
7.872,-10.539,-34.19,0
7.786,-82.962,-35.723,1
-6.822,5.866,-33.229,2
-2.94,-102.257,-46.301,3
7.865,-10.543,-34.188,0
7.788,-82.945,-35.726,1
-6.813,5.859,-33.23,2
-2.928,-102.264,-46.304,3
7.857,-10.534,-34.184,0
7.76,-82.938,-35.726,1
-6.812,5.855,-33.235,2
-2.93,-102.263,-46.309,3
7.86,-10.535,-34.183,0
7.761,-82.956,-35.719,1
-6.81,5.855,-33.237,2
-2.935,-102.254,-46.309,3
7.86,-10.534,-34.184,0
7.758,-82.938,-35.724,1
-6.815,5.852,-33.244,2
-2.943,-102.255,-46.304,3
7.853,-10.536,-34.186,0
7.753,-82.913,-35.719,1
-6.792,5.839,-33.245,2
-2.95,-102.249,-46.306,3
7.852,-10.535,-34.186,0
7.756,-82.899,-35.73,1
-6.812,5.837,-33.243,2
-2.952,-102.251,-46.307,3
7.84,-10.535,-34.186,0
7.767,-82.903,-35.738,1
-6.821,5.833,-33.241,2
-2.953,-102.249,-46.307,3
7.83,-10.538,-34.188,0
7.775,-82.896,-35.747,1
-6.82,5.826,-33.253,2
-2.953,-102.248,-46.303,3
7.825,-10.532,-34.189,0
7.773,-82.888,-35.757,1
-6.813,5.812,-33.261,2
-2.951,-102.248,-46.303,3
7.818,-10.535,-34.183,0
7.758,-82.891,-35.769,1
-6.827,5.796,-33.247,2
-2.951,-102.245,-46.303,3
7.813,-10.537,-34.185,0
7.751,-82.897,-35.788,1
-6.813,5.788,-33.246,2
-2.949,-102.253,-46.299,3
7.812,-10.533,-34.187,0
7.749,-82.904,-35.792,1
-6.789,5.785,-33.255,2
-2.951,-102.254,-46.296,3
7.813,-10.538,-34.189,0
7.732,-82.913,-35.802,1
-6.786,5.774,-33.256,2
-2.952,-102.257,-46.296,3
7.811,-10.536,-34.188,0
7.706,-82.911,-35.804,1
-6.783,5.762,-33.257,2
-2.957,-102.254,-46.294,3
7.808,-10.535,-34.183,0
7.708,-82.92,-35.805,1
-6.781,5.751,-33.257,2
-2.961,-102.253,-46.298,3
7.813,-10.538,-34.184,0
7.709,-82.922,-35.808,1
-6.784,5.742,-33.252,2
-2.968,-102.244,-46.298,3
7.807,-10.541,-34.185,0
7.706,-82.936,-35.815,1
-6.806,5.751,-33.248,2
-2.974,-102.246,-46.299,3
7.811,-10.55,-34.187,0
7.704,-82.93,-35.813,1
-6.824,5.755,-33.245,2
-2.972,-102.248,-46.296,3
7.809,-10.571,-34.194,0
7.712,-82.924,-35.826,1
-6.826,5.764,-33.247,2
-2.969,-102.25,-46.3,3
7.815,-10.572,-34.196,0
7.715,-82.922,-35.824,1
-6.831,5.763,-33.248,2
-2.958,-102.249,-46.302,3
7.807,-10.572,-34.198,0
7.709,-82.92,-35.83,1
-6.842,5.75,-33.244,2
-2.952,-102.247,-46.301,3
7.794,-10.597,-34.212,0
7.693,-82.926,-35.837,1
-6.858,5.747,-33.247,2
-2.951,-102.247,-46.301,3
7.796,-10.601,-34.213,0
7.689,-82.952,-35.847,1
