x,y,z,marker
10.33,-11.913,-35.288,0
6.496,-69.608,-49,1
-5.988,8.753,-25.911,2
-7.721,-96.336,-54.951,3
10.359,-11.96,-35.231,0
6.455,-69.603,-49.017,1
-5.974,8.745,-25.921,2
-7.709,-96.336,-54.94,3
10.394,-11.987,-35.21,0
6.437,-69.591,-49.025,1
-5.972,8.749,-25.922,2
-7.702,-96.333,-54.931,3
10.419,-12.034,-35.163,0
6.417,-69.572,-49.042,1
-5.988,8.755,-25.923,2
-7.699,-96.328,-54.925,3
10.445,-12.058,-35.115,0
6.392,-69.593,-49.062,1
-5.981,8.757,-25.927,2
-7.694,-96.332,-54.921,3
10.465,-12.112,-35.045,0
6.314,-69.604,-49.067,1
-6.005,8.764,-25.928,2
-7.694,-96.324,-54.918,3
10.476,-12.076,-34.992,0
6.282,-69.6,-49.087,1
-6.031,8.769,-25.933,2
-7.695,-96.329,-54.919,3
10.494,-12.105,-34.958,0
6.247,-69.566,-49.124,1
-6.041,8.781,-25.941,2
-7.696,-96.324,-54.918,3
10.539,-12.085,-34.893,0
6.24,-69.548,-49.108,1
-6.022,8.785,-25.947,2
-7.692,-96.324,-54.918,3
10.572,-12.088,-34.834,0
6.207,-69.54,-49.138,1
-6.004,8.794,-25.954,2
-7.692,-96.321,-54.92,3
10.607,-12.15,-34.816,0
6.18,-69.54,-49.13,1
-6.02,8.804,-25.964,2
-7.691,-96.322,-54.921,3
10.642,-12.163,-34.756,0
6.164,-69.535,-49.135,1
-6.035,8.817,-25.979,2
-7.692,-96.32,-54.923,3
10.667,-12.236,-34.697,0
6.153,-69.54,-49.157,1
-6.043,8.828,-25.989,2
-7.69,-96.318,-54.925,3
10.699,-12.224,-34.601,0
6.147,-69.535,-49.173,1
-6.028,8.832,-25.995,2
-7.691,-96.317,-54.928,3
10.737,-12.255,-34.54,0
6.118,-69.523,-49.188,1
-6.003,8.836,-25.997,2
-7.69,-96.316,-54.932,3
10.806,-12.296,-34.48,0
6.093,-69.523,-49.217,1
-5.983,8.832,-26.006,2
-7.687,-96.315,-54.939,3
10.845,-12.34,-34.379,0
6.051,-69.505,-49.249,1
-5.983,8.831,-26.02,2
-7.692,-96.316,-54.952,3
10.892,-12.353,-34.309,0
6.015,-69.488,-49.255,1
-5.97,8.839,-26.025,2
-7.707,-96.309,-54.973,3
10.898,-12.388,-34.284,0
5.998,-69.458,-49.278,1
-5.985,8.838,-26.025,2
-7.708,-96.31,-54.995,3
