x,y,z,marker
7.407,-26.841,-35.163,0
7.125,-76.481,-35.628,1
-3.528,2.86,-31.642,2
-9.667,-101.316,-44.756,3
7.415,-26.833,-35.165,0
7.141,-76.482,-35.623,1
-3.519,2.857,-31.642,2
-9.669,-101.33,-44.739,3
7.423,-26.842,-35.167,0
7.145,-76.481,-35.63,1
-3.512,2.854,-31.646,2
-9.663,-101.333,-44.733,3
7.425,-26.84,-35.165,0
7.164,-76.473,-35.633,1
-3.506,2.85,-31.647,2
-9.65,-101.33,-44.731,3
7.43,-26.849,-35.162,0
7.174,-76.477,-35.631,1
-3.504,2.842,-31.651,2
-9.637,-101.327,-44.731,3
7.432,-26.845,-35.157,0
7.178,-76.477,-35.63,1
-3.488,2.84,-31.648,2
-9.622,-101.327,-44.737,3
7.434,-26.844,-35.152,0
7.16,-76.473,-35.632,1
-3.494,2.831,-31.65,2
-9.618,-101.32,-44.733,3
7.434,-26.845,-35.144,0
7.162,-76.473,-35.646,1
-3.503,2.834,-31.648,2
-9.627,-101.312,-44.719,3
7.428,-26.843,-35.139,0
7.166,-76.464,-35.649,1
-3.514,2.835,-31.648,2
-9.643,-101.307,-44.724,3
7.429,-26.84,-35.133,0
7.175,-76.465,-35.647,1
-3.532,2.833,-31.644,2
-9.651,-101.311,-44.721,3
7.428,-26.837,-35.124,0
7.192,-76.456,-35.656,1
-3.536,2.835,-31.642,2
-9.655,-101.311,-44.727,3
7.432,-26.839,-35.12,0
7.202,-76.45,-35.653,1
-3.55,2.833,-31.633,2
-9.659,-101.301,-44.731,3
7.427,-26.836,-35.118,0
7.209,-76.446,-35.653,1
-3.558,2.834,-31.621,2
-9.648,-101.315,-44.717,3
7.402,-26.855,-35.113,0
7.235,-76.443,-35.656,1
-3.567,2.834,-31.614,2
-9.64,-101.316,-44.721,3
7.366,-26.868,-35.127,0
7.266,-76.451,-35.645,1
-3.568,2.835,-31.607,2
-9.63,-101.327,-44.721,3
7.365,-26.857,-35.113,0
7.275,-76.452,-35.639,1
-3.573,2.84,-31.607,2
-9.636,-101.329,-44.737,3
7.349,-26.865,-35.108,0
7.274,-76.455,-35.654,1
-3.575,2.842,-31.609,2
-9.63,-101.331,-44.746,3
7.348,-26.862,-35.099,0
7.274,-76.445,-35.651,1
-3.577,2.842,-31.609,2
-9.63,-101.34,-44.75,3
