x,y,z,marker
5.923,-12.325,-34.659,0
6.674,-80.156,-35.266,1
-8.756,1.895,-29.222,2
-5.367,-98.415,-52.27,3
5.917,-12.348,-34.667,0
6.681,-80.159,-35.256,1
-8.773,1.898,-29.21,2
-5.369,-98.419,-52.269,3
5.892,-12.353,-34.68,0
6.7,-80.168,-35.253,1
-8.757,1.888,-29.21,2
-5.366,-98.414,-52.267,3
5.867,-12.358,-34.693,0
6.706,-80.173,-35.254,1
-8.766,1.887,-29.199,2
-5.363,-98.41,-52.265,3
5.847,-12.361,-34.699,0
6.696,-80.182,-35.271,1
-8.798,1.888,-29.188,2
-5.362,-98.407,-52.264,3
5.85,-12.371,-34.697,0
6.698,-80.179,-35.268,1
-8.806,1.875,-29.179,2
-5.361,-98.405,-52.263,3
5.84,-12.375,-34.696,0
6.693,-80.177,-35.265,1
-8.832,1.877,-29.164,2
-5.357,-98.402,-52.26,3
5.81,-12.379,-34.712,0
6.676,-80.177,-35.277,1
-8.818,1.872,-29.167,2
-5.352,-98.4,-52.258,3
5.828,-12.373,-34.712,0
6.676,-80.178,-35.274,1
-8.833,1.885,-29.158,2
-5.352,-98.397,-52.256,3
5.828,-12.368,-34.715,0
6.671,-80.171,-35.272,1
-8.812,1.884,-29.164,2
-5.351,-98.396,-52.254,3
5.832,-12.367,-34.718,0
6.666,-80.169,-35.265,1
-8.817,1.879,-29.165,2
-5.348,-98.396,-52.253,3
5.842,-12.363,-34.716,0
6.659,-80.169,-35.271,1
-8.803,1.88,-29.168,2
-5.349,-98.39,-52.253,3
5.853,-12.363,-34.713,0
6.657,-80.177,-35.259,1
-8.795,1.878,-29.173,2
-5.349,-98.386,-52.25,3
5.862,-12.359,-34.711,0
6.628,-80.181,-35.247,1
-8.798,1.876,-29.169,2
-5.349,-98.389,-52.25,3
5.874,-12.348,-34.713,0
6.59,-80.192,-35.217,1
-8.779,1.878,-29.172,2
-5.351,-98.389,-52.249,3
5.891,-12.343,-34.713,0
6.599,-80.179,-35.213,1
-8.774,1.876,-29.171,2
-5.353,-98.39,-52.249,3
5.923,-12.329,-34.711,0
6.612,-80.178,-35.197,1
-8.742,1.874,-29.171,2
-5.355,-98.389,-52.248,3
5.942,-12.323,-34.72,0
6.623,-80.178,-35.192,1
-8.739,1.87,-29.164,2
-5.356,-98.391,-52.248,3
5.935,-12.327,-34.725,0
6.623,-80.184,-35.195,1
-8.742,1.876,-29.159,2
-5.361,-98.39,-52.25,3
5.957,-12.331,-34.724,0
6.621,-80.181,-35.196,1
-8.744,1.88,-29.158,2
-5.364,-98.392,-52.25,3
5.972,-12.342,-34.717,0
6.621,-80.162,-35.19,1
-8.744,1.874,-29.155,2
-5.366,-98.389,-52.251,3
5.973,-12.344,-34.722,0
6.622,-80.149,-35.199,1
-8.701,1.862,-29.16,2
-5.368,-98.39,-52.253,3
5.982,-12.349,-34.721,0
6.619,-80.117,-35.202,1
-8.704,1.849,-29.156,2
-5.372,-98.392,-52.256,3
6,-12.363,-34.722,0
6.616,-80.118,-35.198,1
-8.68,1.848,-29.163,2
-5.377,-98.388,-52.259,3
6.005,-12.37,-34.72,0
6.628,-80.12,-35.201,1
-8.713,1.852,-29.152,2
-5.378,-98.391,-52.262,3
5.993,-12.368,-34.725,0
6.634,-80.119,-35.204,1
-8.719,1.852,-29.151,2
-5.375,-98.392,-52.262,3
5.986,-12.371,-34.727,0
6.636,-80.123,-35.21,1
-8.718,1.849,-29.148,2
-5.376,-98.392,-52.263,3
5.997,-12.379,-34.733,0
6.643,-80.123,-35.215,1
-8.726,1.849,-29.146,2
-5.38,-98.391,-52.264,3
6.007,-12.392,-34.737,0
6.667,-80.123,-35.213,1
-8.731,1.85,-29.142,2
-5.382,-98.395,-52.263,3
5.988,-12.4,-34.746,0
6.662,-80.12,-35.219,1
-8.764,1.852,-29.132,2
-5.384,-98.397,-52.263,3
5.975,-12.395,-34.746,0
6.652,-80.121,-35.228,1
-8.763,1.843,-29.128,2
-5.387,-98.393,-52.264,3
5.968,-12.392,-34.746,0
6.648,-80.12,-35.224,1
-8.785,1.845,-29.12,2
-5.385,-98.395,-52.264,3
5.955,-12.385,-34.751,0
6.655,-80.122,-35.232,1
-8.778,1.841,-29.119,2
-5.386,-98.393,-52.264,3
5.952,-12.374,-34.745,0
6.66,-80.13,-35.223,1
-8.782,1.847,-29.114,2
-5.382,-98.392,-52.261,3
5.942,-12.358,-34.744,0
6.65,-80.129,-35.233,1
-8.784,1.85,-29.112,2
-5.378,-98.395,-52.259,3
5.917,-12.346,-34.744,0
6.647,-80.123,-35.241,1
-8.779,1.847,-29.113,2
-5.375,-98.395,-52.257,3
5.905,-12.344,-34.756,0
6.658,-80.115,-35.237,1
-8.782,1.843,-29.111,2
-5.371,-98.396,-52.256,3
5.876,-12.334,-34.764,0
6.662,-80.118,-35.232,1
-8.772,1.847,-29.116,2
-5.366,-98.399,-52.255,3
5.857,-12.342,-34.775,0
6.661,-80.12,-35.239,1
-8.765,1.84,-29.119,2
-5.363,-98.397,-52.252,3
5.842,-12.346,-34.776,0
6.656,-80.127,-35.225,1
-8.74,1.84,-29.123,2
-5.355,-98.401,-52.249,3
5.841,-12.364,-34.794,0
6.649,-80.128,-35.234,1
-8.72,1.837,-29.131,2
-5.356,-98.4,-52.247,3
5.844,-12.382,-34.801,0
6.659,-80.139,-35.233,1
-8.708,1.841,-29.131,2
-5.356,-98.401,-52.247,3
5.841,-12.392,-34.797,0
6.656,-80.138,-35.228,1
-8.701,1.838,-29.136,2
-5.355,-98.403,-52.245,3
5.848,-12.403,-34.791,0
6.657,-80.149,-35.228,1
-8.697,1.843,-29.135,2
-5.357,-98.402,-52.245,3
5.847,-12.409,-34.794,0
6.665,-80.154,-35.23,1
-8.645,1.834,-29.15,2
-5.352,-98.406,-52.244,3
5.847,-12.409,-34.791,0
6.678,-80.153,-35.226,1
