x,y,z,marker
7.313,-16.922,-34.503,0
7.814,-75.91,-34.921,1
-1.543,7.643,-27.569,2
-9.805,-98.01,-44.668,3
7.305,-16.932,-34.502,0
7.818,-75.92,-34.91,1
-1.546,7.647,-27.569,2
-9.796,-98.009,-44.674,3
7.29,-16.933,-34.492,0
7.821,-75.914,-34.923,1
-1.54,7.647,-27.565,2
-9.813,-98.016,-44.675,3
7.287,-16.937,-34.488,0
7.821,-75.911,-34.92,1
-1.544,7.646,-27.564,2
-9.819,-98.012,-44.676,3
7.291,-16.94,-34.483,0
7.822,-75.911,-34.921,1
-1.54,7.644,-27.564,2
-9.85,-97.994,-44.676,3
7.287,-16.937,-34.478,0
7.831,-75.904,-34.918,1
-1.535,7.645,-27.562,2
-9.853,-97.99,-44.68,3
7.276,-16.936,-34.465,0
7.826,-75.899,-34.931,1
-1.537,7.646,-27.56,2
-9.849,-97.984,-44.687,3
7.255,-16.946,-34.47,0
7.838,-75.901,-34.926,1
-1.546,7.649,-27.56,2
-9.837,-97.971,-44.691,3
7.26,-16.945,-34.466,0
7.834,-75.9,-34.927,1
-1.545,7.649,-27.557,2
-9.824,-97.971,-44.692,3
7.264,-16.956,-34.455,0
7.841,-75.909,-34.939,1
-1.548,7.648,-27.555,2
-9.812,-97.975,-44.693,3
7.246,-16.965,-34.433,0
7.836,-75.906,-34.961,1
-1.549,7.648,-27.554,2
-9.788,-97.97,-44.699,3
7.248,-16.955,-34.43,0
7.845,-75.905,-34.97,1
-1.552,7.646,-27.552,2
-9.778,-97.974,-44.7,3
7.241,-16.955,-34.439,0
7.845,-75.902,-34.977,1
-1.551,7.649,-27.548,2
-9.778,-97.976,-44.697,3
7.233,-16.956,-34.437,0
7.828,-75.905,-35.004,1
-1.546,7.649,-27.549,2
-9.763,-97.977,-44.708,3
7.213,-16.961,-34.434,0
7.835,-75.911,-35.006,1
-1.543,7.648,-27.551,2
-9.737,-97.974,-44.721,3
7.211,-16.97,-34.433,0
7.829,-75.918,-35.014,1
-1.55,7.647,-27.556,2
-9.705,-97.959,-44.743,3
7.201,-16.966,-34.427,0
7.851,-75.9,-35.037,1
-1.552,7.65,-27.558,2
-9.677,-97.976,-44.747,3
7.189,-16.969,-34.428,0
7.847,-75.899,-35.036,1
-1.554,7.651,-27.556,2
-9.686,-97.993,-44.749,3
7.188,-16.971,-34.427,0
7.854,-75.899,-35.033,1
-1.556,7.652,-27.557,2
-9.678,-97.997,-44.744,3
7.18,-16.971,-34.437,0
