x,y,z,marker
7.526,-21.32,-34.913,0
7.347,-77.034,-35.041,1
-2.591,2.418,-31.122,2
-9.299,-100.609,-44.7,3
7.526,-21.322,-34.919,0
7.351,-77.033,-35.047,1
-2.58,2.412,-31.126,2
-9.307,-100.614,-44.702,3
7.524,-21.321,-34.913,0
7.366,-77.033,-35.048,1
-2.582,2.414,-31.133,2
-9.314,-100.607,-44.706,3
7.517,-21.324,-34.909,0
7.378,-77.038,-35.044,1
-2.582,2.417,-31.134,2
-9.319,-100.614,-44.703,3
7.497,-21.326,-34.891,0
7.391,-77.038,-35.048,1
-2.585,2.423,-31.137,2
-9.332,-100.609,-44.709,3
7.477,-21.338,-34.879,0
7.384,-77.036,-35.052,1
-2.587,2.424,-31.139,2
-9.367,-100.592,-44.706,3
7.452,-21.356,-34.882,0
7.385,-77.039,-35.048,1
-2.589,2.423,-31.138,2
-9.377,-100.589,-44.701,3
7.45,-21.35,-34.874,0
7.382,-77.038,-35.06,1
-2.589,2.428,-31.138,2
-9.389,-100.584,-44.698,3
7.475,-21.342,-34.874,0
7.402,-77.041,-35.066,1
-2.595,2.424,-31.142,2
-9.404,-100.576,-44.698,3
7.476,-21.345,-34.864,0
7.403,-77.046,-35.054,1
-2.593,2.425,-31.139,2
-9.404,-100.578,-44.693,3
7.487,-21.342,-34.869,0
7.411,-77.045,-35.058,1
-2.595,2.432,-31.136,2
-9.39,-100.575,-44.699,3
7.504,-21.335,-34.874,0
7.425,-77.038,-35.059,1
-2.598,2.438,-31.134,2
-9.386,-100.583,-44.698,3
7.521,-21.332,-34.871,0
7.422,-77.032,-35.071,1
-2.601,2.439,-31.134,2
-9.372,-100.589,-44.698,3
7.536,-21.326,-34.874,0
7.414,-77.025,-35.07,1
-2.591,2.445,-31.132,2
-9.374,-100.591,-44.7,3
7.541,-21.328,-34.867,0
7.408,-77.022,-35.077,1
-2.595,2.45,-31.137,2
-9.381,-100.592,-44.701,3
7.537,-21.329,-34.861,0
7.408,-77.024,-35.064,1
-2.588,2.453,-31.136,2
-9.379,-100.585,-44.698,3
7.544,-21.333,-34.85,0
7.407,-77.027,-35.072,1
-2.586,2.449,-31.134,2
-9.377,-100.586,-44.691,3
7.55,-21.331,-34.84,0
7.401,-77.037,-35.056,1
-2.592,2.45,-31.134,2
-9.366,-100.588,-44.695,3
7.547,-21.323,-34.832,0
7.416,-77.045,-35.057,1
-2.589,2.451,-31.135,2
-9.35,-100.594,-44.697,3
7.54,-21.325,-34.822,0
7.409,-77.056,-35.061,1
-2.583,2.45,-31.136,2
-9.332,-100.594,-44.706,3
7.535,-21.327,-34.807,0
7.424,-77.058,-35.056,1
-2.574,2.45,-31.138,2
-9.31,-100.595,-44.705,3
7.537,-21.329,-34.809,0
7.429,-77.064,-35.053,1
-2.571,2.449,-31.139,2
-9.288,-100.592,-44.697,3
7.553,-21.331,-34.804,0
7.438,-77.082,-35.051,1
-2.572,2.448,-31.142,2
-9.292,-100.585,-44.701,3
7.542,-21.335,-34.79,0
7.46,-77.116,-35.051,1
-2.573,2.449,-31.142,2
-9.311,-100.591,-44.701,3
7.548,-21.338,-34.785,0
7.455,-77.117,-35.078,1
-2.565,2.444,-31.141,2
-9.33,-100.592,-44.702,3
7.542,-21.327,-34.779,0
7.427,-77.114,-35.089,1
-2.569,2.444,-31.141,2
-9.339,-100.59,-44.706,3
7.531,-21.323,-34.77,0
7.451,-77.107,-35.095,1
-2.577,2.444,-31.141,2
-9.349,-100.593,-44.703,3
7.537,-21.318,-34.769,0
7.466,-77.099,-35.085,1
-2.582,2.446,-31.145,2
-9.354,-100.589,-44.705,3
7.552,-21.309,-34.77,0
7.479,-77.096,-35.078,1
-2.589,2.447,-31.146,2
-9.355,-100.588,-44.705,3
7.552,-21.311,-34.763,0
7.468,-77.094,-35.081,1
-2.604,2.449,-31.146,2
-9.357,-100.585,-44.71,3
7.544,-21.31,-34.762,0
7.476,-77.091,-35.066,1
-2.61,2.448,-31.149,2
-9.354,-100.586,-44.715,3
7.552,-21.308,-34.766,0
7.488,-77.071,-35.067,1
-2.615,2.446,-31.145,2
-9.353,-100.584,-44.718,3
7.54,-21.314,-34.779,0
7.49,-77.08,-35.061,1
