x,y,z,marker
8.946,-0.233,-34.756,0
8.799,-86.25,-35.056,1
-7.693,14.265,-22.29,2
-10.106,-99.474,-50.297,3
8.938,-0.227,-34.758,0
8.793,-86.251,-35.053,1
-7.693,14.266,-22.285,2
-10.108,-99.473,-50.293,3
8.936,-0.224,-34.754,0
8.782,-86.251,-35.065,1
-7.698,14.266,-22.283,2
-10.126,-99.474,-50.298,3
8.931,-0.222,-34.755,0
8.776,-86.261,-35.065,1
-7.69,14.263,-22.281,2
-10.137,-99.472,-50.304,3
8.924,-0.222,-34.755,0
8.78,-86.264,-35.062,1
-7.693,14.266,-22.276,2
-10.142,-99.461,-50.306,3
8.907,-0.221,-34.762,0
8.781,-86.264,-35.058,1
-7.692,14.273,-22.269,2
-10.145,-99.453,-50.303,3
8.896,-0.22,-34.761,0
8.773,-86.26,-35.063,1
-7.696,14.275,-22.267,2
-10.158,-99.462,-50.308,3
8.892,-0.235,-34.757,0
8.763,-86.256,-35.067,1
-7.705,14.277,-22.264,2
-10.165,-99.462,-50.308,3
8.891,-0.245,-34.761,0
8.762,-86.245,-35.068,1
-7.71,14.279,-22.261,2
-10.162,-99.453,-50.305,3
8.896,-0.26,-34.758,0
8.758,-86.244,-35.073,1
-7.718,14.282,-22.261,2
-10.164,-99.449,-50.306,3
8.9,-0.255,-34.755,0
8.759,-86.241,-35.076,1
-7.727,14.289,-22.252,2
-10.173,-99.449,-50.309,3
8.897,-0.262,-34.754,0
8.761,-86.244,-35.075,1
-7.725,14.297,-22.248,2
-10.179,-99.456,-50.306,3
8.901,-0.27,-34.753,0
8.753,-86.245,-35.068,1
-7.721,14.301,-22.248,2
-10.187,-99.457,-50.31,3
8.904,-0.274,-34.749,0
8.736,-86.243,-35.066,1
-7.723,14.298,-22.249,2
-10.189,-99.458,-50.306,3
8.913,-0.279,-34.746,0
8.709,-86.235,-35.071,1
-7.725,14.298,-22.245,2
-10.195,-99.457,-50.307,3
8.923,-0.289,-34.738,0
8.651,-86.232,-35.051,1
-7.726,14.294,-22.245,2
-10.196,-99.453,-50.309,3
8.93,-0.288,-34.729,0
8.64,-86.241,-35.052,1
-7.723,14.293,-22.244,2
-10.195,-99.454,-50.308,3
8.932,-0.282,-34.724,0
8.636,-86.24,-35.055,1
-7.718,14.286,-22.248,2
-10.192,-99.451,-50.305,3
8.941,-0.289,-34.72,0
8.637,-86.24,-35.045,1
-7.713,14.277,-22.253,2
-10.182,-99.452,-50.303,3
8.944,-0.286,-34.719,0
