x,y,z,marker
8.62,-6.582,-35.036,0
8.925,-84.352,-34.564,1
-7.873,12.692,-22.905,2
-10.002,-101.344,-46.631,3
8.644,-6.584,-35.041,0
8.93,-84.372,-34.574,1
-7.873,12.693,-22.907,2
-10.014,-101.336,-46.644,3
8.676,-6.591,-35.039,0
8.932,-84.396,-34.567,1
-7.867,12.692,-22.909,2
-10.014,-101.344,-46.646,3
8.692,-6.596,-35.028,0
8.939,-84.414,-34.56,1
-7.869,12.688,-22.912,2
-10.011,-101.345,-46.648,3
8.704,-6.594,-35.027,0
8.935,-84.411,-34.545,1
-7.873,12.691,-22.913,2
-10.007,-101.348,-46.652,3
8.709,-6.6,-35.035,0
8.942,-84.404,-34.537,1
-7.871,12.69,-22.916,2
-10.016,-101.344,-46.656,3
8.713,-6.598,-35.044,0
8.953,-84.392,-34.534,1
-7.869,12.691,-22.919,2
-10.021,-101.34,-46.656,3
8.712,-6.598,-35.045,0
8.949,-84.379,-34.539,1
-7.875,12.688,-22.926,2
-10.03,-101.347,-46.652,3
8.717,-6.607,-35.044,0
8.937,-84.379,-34.544,1
-7.861,12.689,-22.932,2
-10.035,-101.342,-46.661,3
8.731,-6.607,-35.044,0
8.938,-84.377,-34.544,1
-7.849,12.689,-22.94,2
-10.026,-101.349,-46.667,3
8.73,-6.599,-35.05,0
8.937,-84.381,-34.542,1
-7.84,12.69,-22.945,2
-10.015,-101.355,-46.672,3
8.737,-6.578,-35.048,0
8.947,-84.376,-34.54,1
-7.829,12.686,-22.953,2
-10.018,-101.351,-46.679,3
8.725,-6.584,-35.058,0
8.948,-84.367,-34.545,1
-7.841,12.685,-22.956,2
-10.02,-101.35,-46.681,3
8.738,-6.594,-35.059,0
8.935,-84.359,-34.555,1
-7.825,12.68,-22.966,2
-10.01,-101.355,-46.678,3
8.73,-6.596,-35.076,0
8.952,-84.356,-34.538,1
-7.822,12.676,-22.97,2
-10.003,-101.354,-46.68,3
8.736,-6.6,-35.081,0
8.963,-84.352,-34.548,1
-7.828,12.676,-22.97,2
-9.999,-101.36,-46.678,3
8.721,-6.587,-35.094,0
8.994,-84.35,-34.546,1
-7.814,12.672,-22.978,2
-9.993,-101.363,-46.678,3
8.709,-6.581,-35.105,0
