x,y,z,marker
5.298,-27.321,-34.462,0
5.566,-89.519,-34.757,1
-8.134,-0.279,-29.952,2
-9.051,-96.317,-46.248,3
5.349,-27.326,-34.471,0
5.561,-89.515,-34.756,1
-8.137,-0.276,-29.948,2
-9.058,-96.308,-46.249,3
5.363,-27.344,-34.491,0
5.579,-89.514,-34.751,1
-8.142,-0.279,-29.946,2
-9.05,-96.296,-46.255,3
5.363,-27.345,-34.494,0
5.577,-89.532,-34.75,1
-8.138,-0.28,-29.945,2
-9.044,-96.297,-46.254,3
5.362,-27.339,-34.491,0
5.573,-89.529,-34.753,1
-8.149,-0.284,-29.945,2
-9.043,-96.29,-46.259,3
5.389,-27.345,-34.491,0
5.57,-89.529,-34.757,1
-8.145,-0.29,-29.943,2
-9.045,-96.294,-46.264,3
5.399,-27.345,-34.49,0
5.574,-89.531,-34.755,1
-8.129,-0.305,-29.939,2
-9.057,-96.276,-46.268,3
5.407,-27.357,-34.499,0
5.587,-89.535,-34.757,1
-8.113,-0.317,-29.938,2
-9.071,-96.271,-46.264,3
5.404,-27.361,-34.501,0
5.618,-89.544,-34.75,1
-8.125,-0.316,-29.938,2
-9.064,-96.259,-46.264,3
5.393,-27.369,-34.499,0
5.621,-89.556,-34.754,1
-8.123,-0.326,-29.938,2
-9.049,-96.259,-46.268,3
5.412,-27.36,-34.494,0
5.617,-89.584,-34.765,1
-8.131,-0.323,-29.929,2
-9.04,-96.265,-46.268,3
5.397,-27.345,-34.496,0
5.623,-89.618,-34.752,1
-8.134,-0.323,-29.928,2
-9.038,-96.276,-46.263,3
5.386,-27.339,-34.493,0
5.647,-89.619,-34.749,1
-8.142,-0.32,-29.922,2
-9.042,-96.277,-46.263,3
5.376,-27.328,-34.495,0
5.663,-89.615,-34.748,1
-8.145,-0.323,-29.918,2
-9.054,-96.279,-46.259,3
5.371,-27.323,-34.498,0
5.653,-89.616,-34.753,1
-8.144,-0.319,-29.919,2
-9.062,-96.275,-46.253,3
5.359,-27.326,-34.503,0
5.646,-89.618,-34.758,1
-8.141,-0.321,-29.919,2
-9.071,-96.272,-46.247,3
5.348,-27.321,-34.51,0
5.635,-89.619,-34.755,1
-8.144,-0.323,-29.92,2
-9.072,-96.275,-46.245,3
5.333,-27.321,-34.518,0
5.628,-89.623,-34.755,1
-8.153,-0.326,-29.918,2
-9.076,-96.278,-46.24,3
5.32,-27.318,-34.523,0
5.627,-89.627,-34.749,1
-8.164,-0.33,-29.919,2
-9.069,-96.282,-46.243,3
5.296,-27.313,-34.527,0
5.626,-89.623,-34.755,1
-8.177,-0.327,-29.921,2
-9.067,-96.286,-46.243,3
5.27,-27.304,-34.54,0
5.625,-89.616,-34.76,1
-8.176,-0.325,-29.922,2
-9.062,-96.285,-46.243,3
5.27,-27.303,-34.539,0
5.623,-89.611,-34.761,1
-8.178,-0.33,-29.925,2
-9.068,-96.285,-46.246,3
5.261,-27.297,-34.561,0
5.615,-89.605,-34.761,1
-8.179,-0.334,-29.924,2
-9.068,-96.285,-46.248,3
5.241,-27.281,-34.586,0
5.62,-89.608,-34.752,1
-8.172,-0.333,-29.92,2
-9.067,-96.286,-46.248,3
5.239,-27.279,-34.587,0
5.62,-89.602,-34.749,1
-8.168,-0.338,-29.918,2
-9.071,-96.276,-46.248,3
5.24,-27.278,-34.588,0
5.63,-89.594,-34.744,1
-8.162,-0.343,-29.917,2
-9.07,-96.269,-46.251,3
5.243,-27.273,-34.597,0
5.636,-89.59,-34.742,1
-8.155,-0.342,-29.917,2
-9.068,-96.27,-46.253,3
5.265,-27.256,-34.596,0
5.638,-89.582,-34.738,1
-8.159,-0.345,-29.918,2
-9.061,-96.265,-46.257,3
5.269,-27.266,-34.603,0
5.635,-89.586,-34.732,1
-8.158,-0.34,-29.918,2
-9.067,-96.262,-46.257,3
5.281,-27.268,-34.597,0
5.641,-89.581,-34.731,1
-8.153,-0.343,-29.919,2
-9.073,-96.249,-46.262,3
5.286,-27.273,-34.59,0
5.635,-89.575,-34.73,1
-8.157,-0.349,-29.918,2
-9.078,-96.247,-46.265,3
5.291,-27.274,-34.596,0
5.625,-89.569,-34.737,1
-8.17,-0.363,-29.915,2
-9.086,-96.226,-46.294,3
5.296,-27.278,-34.596,0
5.624,-89.572,-34.741,1
-8.162,-0.382,-29.907,2
-9.083,-96.227,-46.272,3
5.305,-27.28,-34.596,0
5.638,-89.571,-34.731,1
-8.161,-0.393,-29.902,2
-9.101,-96.212,-46.268,3
5.32,-27.274,-34.593,0
5.63,-89.557,-34.737,1
-8.165,-0.407,-29.899,2
-9.109,-96.198,-46.272,3
5.339,-27.279,-34.592,0
5.621,-89.553,-34.737,1
-8.175,-0.407,-29.9,2
-9.116,-96.202,-46.267,3
5.355,-27.295,-34.594,0
5.606,-89.549,-34.734,1
-8.174,-0.401,-29.903,2
-9.121,-96.182,-46.279,3
5.384,-27.288,-34.605,0
5.603,-89.559,-34.723,1
-8.166,-0.414,-29.902,2
-9.109,-96.185,-46.285,3
5.394,-27.285,-34.617,0
5.598,-89.574,-34.715,1
-8.162,-0.426,-29.898,2
-9.104,-96.182,-46.279,3
5.403,-27.294,-34.621,0
5.582,-89.579,-34.715,1
-8.175,-0.434,-29.891,2
-9.105,-96.185,-46.276,3
5.412,-27.285,-34.636,0
5.577,-89.57,-34.724,1
-8.189,-0.431,-29.891,2
-9.103,-96.191,-46.27,3
5.437,-27.292,-34.623,0
5.57,-89.567,-34.728,1
-8.195,-0.427,-29.889,2
-9.1,-96.198,-46.273,3
5.46,-27.305,-34.617,0
5.56,-89.568,-34.735,1
-8.187,-0.428,-29.892,2
-9.085,-96.208,-46.272,3
5.45,-27.304,-34.617,0
5.56,-89.567,-34.752,1
-8.19,-0.429,-29.892,2
-9.079,-96.205,-46.276,3
5.451,-27.303,-34.628,0
5.576,-89.564,-34.744,1
-8.178,-0.424,-29.891,2
-9.075,-96.212,-46.272,3
5.463,-27.301,-34.643,0
5.573,-89.553,-34.745,1
-8.181,-0.421,-29.894,2
-9.06,-96.222,-46.271,3
5.468,-27.297,-34.648,0
5.562,-89.553,-34.748,1
-8.179,-0.421,-29.895,2
-9.049,-96.228,-46.28,3
5.488,-27.304,-34.654,0
5.556,-89.564,-34.748,1
-8.178,-0.421,-29.895,2
-9.048,-96.229,-46.284,3
5.483,-27.296,-34.654,0
5.55,-89.568,-34.749,1
-8.177,-0.421,-29.894,2
-9.052,-96.231,-46.284,3
5.479,-27.303,-34.656,0
5.552,-89.565,-34.749,1
-8.174,-0.424,-29.896,2
-9.05,-96.24,-46.288,3
5.481,-27.308,-34.651,0
5.547,-89.569,-34.749,1
-8.178,-0.429,-29.899,2
-9.047,-96.233,-46.284,3
5.473,-27.298,-34.659,0
5.541,-89.572,-34.754,1
-8.185,-0.429,-29.897,2
-9.046,-96.228,-46.278,3
5.457,-27.287,-34.675,0
5.516,-89.574,-34.76,1
-8.181,-0.433,-29.899,2
-9.043,-96.221,-46.281,3
5.43,-27.276,-34.689,0
5.507,-89.57,-34.767,1
-8.18,-0.435,-29.9,2
-9.033,-96.224,-46.281,3
5.388,-27.263,-34.693,0
5.497,-89.573,-34.76,1
-8.174,-0.437,-29.897,2
-9.029,-96.222,-46.287,3
5.369,-27.25,-34.688,0
5.496,-89.572,-34.756,1
-8.175,-0.441,-29.892,2
-9.025,-96.228,-46.289,3
5.353,-27.264,-34.699,0
5.505,-89.563,-34.762,1
-8.178,-0.441,-29.892,2
-9.019,-96.232,-46.279,3
5.334,-27.272,-34.704,0
5.509,-89.566,-34.758,1
-8.193,-0.446,-29.892,2
-9.028,-96.233,-46.28,3
5.322,-27.288,-34.708,0
5.501,-89.572,-34.766,1
-8.189,-0.452,-29.888,2
-9.033,-96.228,-46.283,3
5.34,-27.281,-34.702,0
5.502,-89.581,-34.764,1
-8.195,-0.461,-29.884,2
-9.039,-96.229,-46.284,3
5.333,-27.28,-34.706,0
5.503,-89.586,-34.759,1
-8.201,-0.481,-29.882,2
-9.043,-96.233,-46.286,3
5.328,-27.274,-34.716,0
5.498,-89.577,-34.774,1
-8.22,-0.484,-29.878,2
-9.043,-96.23,-46.288,3
5.335,-27.273,-34.714,0
5.494,-89.573,-34.774,1
-8.243,-0.511,-29.876,2
-9.044,-96.224,-46.292,3
5.328,-27.276,-34.71,0
5.499,-89.58,-34.767,1
-8.263,-0.519,-29.867,2
-9.037,-96.226,-46.294,3
5.312,-27.275,-34.708,0
5.505,-89.573,-34.77,1
-8.245,-0.538,-29.873,2
-9.038,-96.22,-46.296,3
5.308,-27.282,-34.7,0
5.496,-89.572,-34.77,1
-8.239,-0.53,-29.872,2
-9.045,-96.214,-46.298,3
5.288,-27.272,-34.702,0
5.5,-89.572,-34.766,1
-8.243,-0.52,-29.871,2
-9.054,-96.221,-46.298,3
5.277,-27.275,-34.698,0
5.503,-89.571,-34.769,1
-8.254,-0.517,-29.871,2
-9.061,-96.219,-46.302,3
5.273,-27.28,-34.695,0
5.5,-89.563,-34.773,1
-8.254,-0.513,-29.87,2
-9.065,-96.221,-46.302,3
5.278,-27.279,-34.695,0
5.494,-89.565,-34.772,1
-8.253,-0.507,-29.871,2
-9.06,-96.226,-46.297,3
5.282,-27.284,-34.695,0
5.494,-89.563,-34.772,1
-8.239,-0.506,-29.872,2
-9.058,-96.216,-46.301,3
5.259,-27.276,-34.702,0
5.495,-89.553,-34.77,1
-8.235,-0.501,-29.873,2
-9.051,-96.216,-46.306,3
5.271,-27.279,-34.698,0
5.5,-89.55,-34.765,1
-8.233,-0.499,-29.876,2
-9.056,-96.22,-46.309,3
5.289,-27.287,-34.703,0
5.5,-89.543,-34.778,1
-8.226,-0.498,-29.878,2
-9.048,-96.221,-46.309,3
5.304,-27.282,-34.702,0
5.495,-89.531,-34.784,1
-8.209,-0.496,-29.881,2
-9.05,-96.219,-46.303,3
5.315,-27.285,-34.696,0
5.494,-89.531,-34.788,1
-8.199,-0.5,-29.881,2
-9.054,-96.217,-46.303,3
5.338,-27.291,-34.677,0
5.491,-89.532,-34.788,1
-8.189,-0.497,-29.886,2
-9.047,-96.211,-46.305,3
5.321,-27.287,-34.681,0
5.484,-89.514,-34.796,1
-8.196,-0.489,-29.887,2
-9.037,-96.209,-46.309,3
5.353,-27.288,-34.67,0
5.48,-89.512,-34.8,1
-8.209,-0.49,-29.886,2
-9.025,-96.211,-46.308,3
5.414,-27.301,-34.662,0
5.47,-89.509,-34.794,1
-8.21,-0.493,-29.885,2
-9.021,-96.207,-46.314,3
5.407,-27.281,-34.652,0
5.446,-89.504,-34.789,1
-8.199,-0.494,-29.886,2
-9.023,-96.212,-46.304,3
5.429,-27.292,-34.628,0
5.448,-89.491,-34.791,1
-8.183,-0.496,-29.889,2
-9.019,-96.202,-46.299,3
5.479,-27.303,-34.6,0
5.463,-89.477,-34.791,1
-8.182,-0.494,-29.889,2
-9.021,-96.197,-46.3,3
5.473,-27.315,-34.57,0
5.46,-89.475,-34.805,1
-8.197,-0.495,-29.889,2
-9.014,-96.198,-46.299,3
5.476,-27.302,-34.537,0
5.478,-89.454,-34.813,1
-8.207,-0.494,-29.886,2
-9.011,-96.201,-46.299,3
5.516,-27.299,-34.507,0
5.465,-89.434,-34.818,1
-8.2,-0.498,-29.88,2
-9.02,-96.202,-46.302,3
5.523,-27.306,-34.472,0
5.504,-89.428,-34.806,1
-8.202,-0.501,-29.879,2
-9.02,-96.208,-46.304,3
5.54,-27.297,-34.426,0
5.549,-89.41,-34.812,1
-8.221,-0.505,-29.875,2
-9.019,-96.211,-46.303,3
5.556,-27.317,-34.372,0
5.534,-89.377,-34.816,1
-8.216,-0.513,-29.876,2
-9.018,-96.214,-46.301,3
5.575,-27.311,-34.307,0
5.496,-89.358,-34.827,1
-8.224,-0.524,-29.875,2
-9.016,-96.219,-46.303,3
5.634,-27.324,-34.24,0
5.495,-89.347,-34.835,1
-8.228,-0.53,-29.875,2
-9.013,-96.222,-46.302,3
5.665,-27.348,-34.187,0
5.53,-89.323,-34.834,1
-8.243,-0.537,-29.874,2
-9.007,-96.22,-46.303,3
5.669,-27.362,-34.114,0
5.527,-89.292,-34.843,1
-8.256,-0.54,-29.877,2
-9.013,-96.22,-46.306,3
5.709,-27.369,-34.014,0
5.507,-89.258,-34.854,1
-8.282,-0.533,-29.878,2
-9.018,-96.222,-46.301,3
5.66,-27.37,-33.899,0
5.499,-89.215,-34.876,1
-8.274,-0.527,-29.884,2
-9.031,-96.222,-46.305,3
5.666,-27.343,-33.757,0
5.502,-89.104,-34.893,1
-8.259,-0.522,-29.884,2
-9.042,-96.223,-46.301,3
5.676,-27.358,-33.67,0
5.517,-89.046,-34.907,1
-8.251,-0.523,-29.888,2
-9.036,-96.227,-46.293,3
5.741,-27.375,-33.569,0
5.533,-88.96,-34.906,1
-8.236,-0.521,-29.892,2
-9.029,-96.23,-46.291,3
5.822,-27.447,-33.439,0
5.558,-88.893,-34.908,1
-8.223,-0.513,-29.893,2
-9.023,-96.239,-46.289,3
5.828,-27.455,-33.292,0
5.571,-88.831,-34.946,1
-8.229,-0.515,-29.892,2
-9.02,-96.234,-46.278,3
5.768,-27.449,-33.116,0
5.575,-88.735,-34.975,1
-8.224,-0.513,-29.894,2
-8.99,-96.241,-46.254,3
5.772,-27.486,-32.979,0
5.622,-88.646,-34.974,1
-8.222,-0.516,-29.895,2
-8.963,-96.239,-46.237,3
5.83,-27.545,-32.82,0
5.589,-88.552,-35.005,1
-8.22,-0.517,-29.9,2
-8.963,-96.234,-46.237,3
5.831,-27.523,-32.563,0
5.66,-88.522,-35.042,1
-8.215,-0.514,-29.9,2
-8.954,-96.243,-46.216,3
5.942,-27.545,-32.387,0
5.716,-88.425,-35.06,1
-8.207,-0.507,-29.907,2
-8.945,-96.264,-46.198,3
5.965,-27.525,-32.168,0
5.724,-88.23,-35.077,1
-8.209,-0.511,-29.905,2
-8.951,-96.27,-46.173,3
5.937,-27.606,-32.012,0
5.667,-88.174,-35.12,1
-8.208,-0.517,-29.906,2
-8.964,-96.271,-46.163,3
6.064,-27.617,-31.733,0
5.701,-88.04,-35.168,1
-8.215,-0.52,-29.903,2
-8.979,-96.278,-46.155,3
6.118,-27.634,-31.453,0
5.794,-87.925,-35.235,1
-8.222,-0.521,-29.904,2
-8.979,-96.298,-46.143,3
6.212,-27.691,-31.205,0
5.764,-87.821,-35.285,1
-8.229,-0.518,-29.903,2
-8.983,-96.307,-46.121,3
6.249,-27.766,-30.986,0
5.758,-87.68,-35.33,1
-8.223,-0.519,-29.904,2
-8.98,-96.329,-46.099,3
6.317,-27.765,-30.696,0
5.71,-87.5,-35.432,1
-8.222,-0.519,-29.903,2
-8.988,-96.331,-46.093,3
6.262,-27.774,-30.457,0
5.831,-87.311,-35.442,1
-8.221,-0.519,-29.903,2
-8.978,-96.355,-46.074,3
6.315,-27.812,-30.164,0
5.84,-87.135,-35.515,1
-8.227,-0.522,-29.904,2
-8.952,-96.357,-46.058,3
6.415,-27.816,-29.83,0
5.913,-86.939,-35.572,1
-8.243,-0.522,-29.902,2
-8.966,-96.357,-46.058,3
6.394,-27.84,-29.505,0
6.032,-86.779,-35.604,1
-8.252,-0.52,-29.9,2
-8.981,-96.383,-46.06,3
6.394,-27.883,-29.222,0
5.987,-86.543,-35.697,1
-8.251,-0.529,-29.895,2
-8.986,-96.399,-46.053,3
6.435,-27.937,-28.912,0
5.992,-86.313,-35.808,1
-8.248,-0.529,-29.893,2
-8.993,-96.399,-46.043,3
6.379,-27.976,-28.6,0
6.038,-86.143,-35.906,1
-8.251,-0.525,-29.891,2
-9.005,-96.426,-46.013,3
6.48,-27.956,-28.228,0
6.053,-85.903,-36.001,1
-8.245,-0.519,-29.889,2
-9.005,-96.427,-45.989,3
6.412,-27.953,-27.893,0
6.06,-85.679,-36.098,1
-8.238,-0.518,-29.897,2
-8.988,-96.45,-45.981,3
6.485,-27.99,-27.556,0
6.005,-85.475,-36.194,1
-8.24,-0.52,-29.901,2
-9,-96.469,-45.957,3
6.505,-28.024,-27.223,0
6.143,-85.254,-36.303,1
-8.229,-0.518,-29.902,2
-9.002,-96.461,-45.941,3
6.456,-27.983,-26.827,0
6.177,-85.025,-36.439,1
-8.221,-0.518,-29.905,2
-9.008,-96.483,-45.921,3
6.533,-27.996,-26.455,0
6.162,-84.719,-36.533,1
-8.226,-0.517,-29.906,2
-8.992,-96.485,-45.887,3
6.405,-27.998,-26.161,0
6.183,-84.454,-36.711,1
-8.236,-0.52,-29.907,2
-9.025,-96.499,-45.862,3
6.439,-28.043,-25.809,0
6.179,-84.09,-36.852,1
-8.245,-0.522,-29.906,2
-9.049,-96.498,-45.83,3
6.379,-28.038,-25.486,0
6.129,-83.885,-37.014,1
-8.237,-0.518,-29.908,2
-9.083,-96.504,-45.818,3
6.427,-28.009,-25.096,0
6.174,-83.642,-37.199,1
-8.242,-0.525,-29.91,2
-9.102,-96.546,-45.782,3
6.352,-27.991,-24.737,0
6.224,-83.352,-37.378,1
-8.237,-0.522,-29.914,2
-9.073,-96.555,-45.753,3
6.292,-27.977,-24.387,0
6.222,-83.123,-37.602,1
-8.235,-0.513,-29.918,2
-9.071,-96.594,-45.714,3
6.311,-28.027,-24.028,0
6.248,-82.88,-37.847,1
-8.229,-0.514,-29.923,2
-9.045,-96.618,-45.695,3
6.272,-28.001,-23.671,0
6.179,-82.578,-38.055,1
-8.234,-0.508,-29.923,2
-9.006,-96.611,-45.669,3
6.192,-27.943,-23.318,0
6.205,-82.248,-38.288,1
-8.229,-0.506,-29.92,2
-9.016,-96.613,-45.663,3
6.104,-27.912,-22.937,0
6.211,-81.951,-38.574,1
-8.241,-0.508,-29.922,2
-9.037,-96.647,-45.631,3
6.052,-27.852,-22.553,0
6.109,-81.635,-38.823,1
-8.243,-0.508,-29.923,2
-9.056,-96.643,-45.591,3
6.045,-27.849,-22.21,0
6.123,-81.324,-39.081,1
-8.253,-0.512,-29.919,2
-9.044,-96.631,-45.574,3
5.921,-27.802,-21.861,0
6.106,-81.037,-39.385,1
-8.254,-0.51,-29.916,2
-9.031,-96.63,-45.554,3
5.947,-27.801,-21.505,0
6.088,-80.723,-39.654,1
-8.249,-0.515,-29.912,2
-9.044,-96.675,-45.533,3
6.016,-27.761,-21.11,0
6.101,-80.437,-39.958,1
-8.247,-0.515,-29.911,2
-9.08,-96.686,-45.497,3
5.915,-27.709,-20.761,0
6.087,-80.249,-40.335,1
-8.251,-0.512,-29.911,2
-9.08,-96.694,-45.476,3
5.858,-27.629,-20.396,0
6.079,-79.89,-40.689,1
-8.245,-0.515,-29.909,2
-9.057,-96.706,-45.465,3
5.822,-27.577,-20.016,0
6.077,-79.639,-41.035,1
-8.255,-0.518,-29.905,2
-9.052,-96.707,-45.442,3
5.818,-27.518,-19.635,0
5.956,-79.391,-41.382,1
-8.263,-0.528,-29.896,2
-9.088,-96.739,-45.408,3
5.751,-27.445,-19.262,0
5.874,-79.103,-41.76,1
-8.265,-0.531,-29.891,2
-9.147,-96.737,-45.386,3
5.692,-27.363,-18.893,0
5.897,-78.806,-42.119,1
-8.261,-0.536,-29.888,2
-9.167,-96.737,-45.369,3
5.669,-27.288,-18.523,0
5.924,-78.585,-42.54,1
-8.258,-0.533,-29.889,2
-9.203,-96.712,-45.331,3
5.636,-27.202,-18.149,0
5.816,-78.372,-42.954,1
-8.245,-0.529,-29.888,2
-9.202,-96.723,-45.31,3
5.614,-27.105,-17.763,0
5.823,-78.161,-43.414,1
-8.229,-0.533,-29.887,2
-9.184,-96.726,-45.301,3
5.575,-26.978,-17.349,0
5.783,-77.958,-43.81,1
-8.21,-0.537,-29.876,2
-9.175,-96.745,-45.278,3
5.509,-26.854,-16.953,0
5.711,-77.762,-44.198,1
-8.202,-0.541,-29.869,2
-9.157,-96.757,-45.267,3
5.503,-26.742,-16.584,0
5.65,-77.563,-44.643,1
-8.189,-0.539,-29.858,2
-9.143,-96.773,-45.258,3
5.505,-26.613,-16.2,0
5.632,-77.471,-45.1,1
-8.178,-0.538,-29.845,2
-9.123,-96.775,-45.232,3
5.473,-26.485,-15.834,0
5.622,-77.264,-45.534,1
-8.179,-0.557,-29.821,2
-9.134,-96.787,-45.204,3
5.458,-26.347,-15.451,0
5.578,-77.094,-46.023,1
-8.172,-0.549,-29.8,2
-9.16,-96.781,-45.181,3
5.439,-26.209,-15.086,0
5.538,-77.025,-46.459,1
-8.129,-0.555,-29.782,2
-9.174,-96.791,-45.155,3
5.384,-26.075,-14.741,0
5.423,-76.911,-46.92,1
-8.101,-0.572,-29.768,2
-9.193,-96.818,-45.139,3
5.349,-25.912,-14.381,0
5.359,-76.809,-47.323,1
-8.12,-0.572,-29.758,2
-9.2,-96.814,-45.112,3
5.309,-25.76,-13.999,0
5.343,-76.729,-47.758,1
-8.122,-0.573,-29.737,2
-9.212,-96.799,-45.106,3
5.269,-25.59,-13.671,0
5.254,-76.681,-48.158,1
-8.085,-0.591,-29.707,2
-9.228,-96.804,-45.088,3
5.217,-25.435,-13.316,0
5.288,-76.662,-48.574,1
-8.054,-0.607,-29.682,2
-9.219,-96.798,-45.073,3
5.203,-25.273,-12.983,0
5.247,-76.64,-49.008,1
-8.029,-0.611,-29.664,2
-9.2,-96.804,-45.079,3
5.159,-25.113,-12.645,0
5.205,-76.628,-49.415,1
-8.044,-0.622,-29.657,2
-9.199,-96.806,-45.079,3
5.091,-24.957,-12.326,0
5.135,-76.605,-49.839,1
-8.02,-0.612,-29.637,2
-9.174,-96.818,-45.075,3
5.079,-24.796,-11.987,0
5.098,-76.618,-50.214,1
-8.035,-0.645,-29.616,2
-9.158,-96.829,-45.07,3
5.075,-24.631,-11.684,0
5.075,-76.608,-50.611,1
-8.023,-0.642,-29.592,2
-9.148,-96.839,-45.072,3
5.044,-24.471,-11.377,0
5.06,-76.611,-50.984,1
-8.045,-0.653,-29.568,2
-9.155,-96.833,-45.065,3
5.018,-24.319,-11.096,0
5.025,-76.672,-51.329,1
-7.999,-0.658,-29.553,2
-9.164,-96.842,-45.048,3
4.978,-24.173,-10.805,0
5.031,-76.722,-51.666,1
-7.954,-0.661,-29.55,2
-9.157,-96.831,-45.043,3
4.953,-24.026,-10.543,0
4.992,-76.777,-51.986,1
-7.947,-0.664,-29.533,2
-9.14,-96.834,-45.043,3
4.932,-23.89,-10.274,0
4.98,-76.833,-52.298,1
-7.942,-0.662,-29.513,2
-9.125,-96.843,-45.037,3
4.904,-23.76,-10.046,0
4.948,-76.906,-52.564,1
-7.879,-0.65,-29.505,2
-9.111,-96.861,-45.025,3
4.865,-23.628,-9.816,0
4.951,-76.96,-52.835,1
-7.832,-0.652,-29.504,2
-9.098,-96.87,-45.017,3
4.853,-23.51,-9.602,0
4.925,-77.033,-53.08,1
-7.83,-0.652,-29.497,2
-9.096,-96.867,-45.013,3
4.835,-23.387,-9.402,0
4.903,-77.112,-53.302,1
-7.788,-0.667,-29.474,2
-9.095,-96.851,-45.006,3
4.813,-23.285,-9.217,0
4.874,-77.191,-53.515,1
-7.783,-0.699,-29.453,2
-9.078,-96.852,-44.998,3
4.789,-23.185,-9.035,0
4.864,-77.25,-53.705,1
-7.771,-0.689,-29.439,2
-9.04,-96.841,-45.003,3
4.756,-23.102,-8.919,0
4.868,-77.313,-53.888,1
-7.774,-0.682,-29.426,2
-9.008,-96.842,-45.008,3
4.791,-23.007,-8.775,0
4.836,-77.365,-54.035,1
-7.771,-0.679,-29.431,2
-8.972,-96.819,-45.009,3
4.767,-22.941,-8.657,0
4.837,-77.417,-54.187,1
-7.77,-0.682,-29.423,2
-8.953,-96.837,-45.019,3
4.762,-22.877,-8.569,0
4.838,-77.461,-54.308,1
-7.731,-0.694,-29.423,2
-8.941,-96.851,-45.031,3
4.752,-22.834,-8.506,0
4.854,-77.528,-54.407,1
-7.73,-0.692,-29.418,2
-8.905,-96.848,-45.073,3
4.758,-22.793,-8.463,0
4.855,-77.582,-54.488,1
-7.73,-0.692,-29.414,2
-8.878,-96.837,-45.068,3
4.749,-22.778,-8.431,0
4.884,-77.633,-54.568,1
-7.733,-0.678,-29.416,2
-8.875,-96.828,-45.077,3
4.756,-22.765,-8.416,0
4.894,-77.655,-54.625,1
-7.74,-0.684,-29.411,2
-8.892,-96.836,-45.083,3
4.754,-22.771,-8.447,0
4.908,-77.671,-54.679,1
-7.748,-0.685,-29.408,2
-8.911,-96.834,-45.086,3
4.757,-22.793,-8.479,0
4.917,-77.692,-54.701,1
-7.747,-0.681,-29.4,2
-8.926,-96.838,-45.089,3
4.745,-22.828,-8.526,0
4.937,-77.727,-54.698,1
-7.762,-0.677,-29.396,2
-8.935,-96.837,-45.095,3
4.747,-22.855,-8.589,0
4.981,-77.758,-54.696,1
-7.772,-0.67,-29.395,2
-8.937,-96.829,-45.104,3
4.74,-22.872,-8.637,0
5.005,-77.76,-54.676,1
-7.79,-0.667,-29.395,2
-8.942,-96.828,-45.108,3
4.725,-22.884,-8.685,0
5.021,-77.75,-54.655,1
-7.793,-0.665,-29.401,2
-8.955,-96.815,-45.121,3
4.708,-22.904,-8.744,0
5.056,-77.738,-54.628,1
-7.798,-0.664,-29.405,2
-8.975,-96.824,-45.139,3
4.687,-22.933,-8.817,0
5.066,-77.733,-54.591,1
-7.8,-0.664,-29.41,2
-9.021,-96.828,-45.167,3
4.683,-23.021,-8.975,0
