x,y,z,marker
8.1,-14.06,-35.561,0
7.546,-90.619,-36.162,1
-7.934,4.805,-25.834,2
-9.735,-108.956,-51.397,3
8.081,-14.062,-35.557,0
7.548,-90.622,-36.16,1
-7.929,4.807,-25.833,2
-9.74,-108.954,-51.396,3
8.071,-14.067,-35.553,0
7.544,-90.618,-36.159,1
-7.932,4.807,-25.834,2
-9.731,-108.945,-51.381,3
8.054,-14.068,-35.544,0
7.558,-90.61,-36.163,1
-7.92,4.807,-25.835,2
-9.726,-108.943,-51.378,3
8.057,-14.083,-35.532,0
7.562,-90.619,-36.158,1
-7.905,4.807,-25.836,2
-9.726,-108.926,-51.376,3
8.028,-14.099,-35.526,0
7.561,-90.621,-36.153,1
-7.884,4.811,-25.842,2
-9.725,-108.916,-51.377,3
8.032,-14.104,-35.522,0
7.554,-90.622,-36.152,1
-7.858,4.816,-25.848,2
-9.734,-108.911,-51.377,3
8.012,-14.104,-35.529,0
7.551,-90.614,-36.154,1
-7.851,4.82,-25.855,2
-9.739,-108.908,-51.376,3
7.991,-14.116,-35.548,0
7.549,-90.609,-36.155,1
-7.842,4.82,-25.858,2
-9.728,-108.913,-51.38,3
7.981,-14.119,-35.551,0
7.546,-90.598,-36.155,1
-7.844,4.817,-25.867,2
-9.725,-108.915,-51.38,3
7.965,-14.12,-35.548,0
7.553,-90.577,-36.155,1
-7.838,4.819,-25.868,2
-9.724,-108.925,-51.378,3
7.951,-14.128,-35.538,0
7.545,-90.584,-36.145,1
-7.819,4.825,-25.867,2
-9.72,-108.924,-51.379,3
7.941,-14.129,-35.517,0
7.546,-90.565,-36.145,1
-7.828,4.828,-25.863,2
-9.719,-108.926,-51.379,3
7.956,-14.129,-35.508,0
7.52,-90.554,-36.154,1
-7.822,4.828,-25.864,2
-9.722,-108.925,-51.377,3
7.968,-14.127,-35.504,0
7.511,-90.56,-36.154,1
-7.823,4.833,-25.864,2
-9.721,-108.927,-51.373,3
7.969,-14.126,-35.506,0
7.511,-90.564,-36.157,1
-7.816,4.836,-25.867,2
-9.724,-108.926,-51.375,3
7.965,-14.121,-35.503,0
7.513,-90.561,-36.145,1
-7.832,4.834,-25.865,2
-9.726,-108.922,-51.381,3
7.97,-14.124,-35.5,0
7.52,-90.57,-36.141,1
-7.841,4.832,-25.863,2
-9.734,-108.925,-51.386,3
7.978,-14.128,-35.49,0
7.51,-90.564,-36.153,1
-7.844,4.829,-25.861,2
-9.734,-108.928,-51.383,3
7.98,-14.123,-35.487,0
7.512,-90.574,-36.158,1
-7.854,4.832,-25.857,2
-9.743,-108.923,-51.386,3
8.007,-14.119,-35.477,0
7.514,-90.569,-36.161,1
-7.868,4.833,-25.853,2
-9.75,-108.923,-51.385,3
8.012,-14.112,-35.473,0
7.519,-90.558,-36.166,1
