x,y,z,marker
8.217,-11.341,-33.116,0
8.166,-80.647,-35.631,1
-5.601,2.007,-25.483,2
-5.914,-104.76,-41.302,3
8.222,-11.343,-33.108,0
8.148,-80.684,-35.614,1
-5.602,2.006,-25.485,2
-5.992,-104.788,-41.305,3
8.226,-11.358,-33.1,0
8.108,-80.757,-35.59,1
-5.613,2.005,-25.485,2
-5.971,-104.854,-41.307,3
8.22,-11.353,-33.096,0
8.117,-80.756,-35.605,1
-5.621,2.002,-25.485,2
-5.895,-104.916,-41.309,3
8.213,-11.352,-33.088,0
8.148,-80.785,-35.596,1
-5.618,2.001,-25.485,2
-5.846,-104.987,-41.317,3
8.214,-11.354,-33.092,0
8.108,-80.884,-35.573,1
-5.617,2.004,-25.489,2
-5.904,-105.001,-41.307,3
8.212,-11.345,-33.092,0
8.1,-80.894,-35.54,1
-5.612,2.005,-25.49,2
-5.95,-105.128,-41.306,3
8.211,-11.338,-33.099,0
8.052,-80.892,-35.554,1
-5.613,2.006,-25.492,2
-5.923,-105.221,-41.293,3
8.208,-11.337,-33.101,0
8.028,-80.902,-35.548,1
-5.604,2.004,-25.494,2
-5.902,-105.297,-41.285,3
8.203,-11.343,-33.1,0
8.008,-80.913,-35.518,1
-5.593,2.005,-25.498,2
-5.898,-105.37,-41.3,3
8.207,-11.346,-33.102,0
7.981,-80.952,-35.501,1
-5.592,2.001,-25.501,2
-5.878,-105.441,-41.307,3
8.208,-11.348,-33.103,0
7.966,-81.016,-35.462,1
-5.578,2.003,-25.504,2
-5.887,-105.507,-41.308,3
8.21,-11.351,-33.102,0
7.93,-81.058,-35.426,1
-5.583,2.002,-25.505,2
-6.024,-105.589,-41.339,3
8.211,-11.354,-33.101,0
7.88,-81.103,-35.401,1
-5.587,2.003,-25.505,2
-6.107,-105.629,-41.335,3
8.216,-11.357,-33.102,0
7.815,-81.16,-35.383,1
-5.586,2.002,-25.507,2
-6.193,-105.702,-41.34,3
8.216,-11.366,-33.105,0
7.763,-81.155,-35.377,1
-5.579,2.004,-25.508,2
-6.177,-105.793,-41.349,3
8.226,-11.365,-33.095,0
7.765,-81.268,-35.292,1
-5.575,2.002,-25.509,2
-6.114,-105.833,-41.36,3
8.22,-11.383,-33.105,0
7.744,-81.292,-35.276,1
-5.554,2.008,-25.512,2
-6.071,-105.869,-41.335,3
8.216,-11.396,-33.093,0
7.708,-81.292,-35.282,1
-5.562,2.002,-25.512,2
-6.028,-105.977,-41.346,3
8.219,-11.401,-33.102,0
7.692,-81.313,-35.263,1
-5.562,1.996,-25.512,2
-6.068,-106.007,-41.353,3
8.214,-11.413,-33.102,0
7.661,-81.34,-35.239,1
-5.566,1.994,-25.511,2
-6.157,-106.072,-41.362,3
8.208,-11.413,-33.107,0
7.678,-81.372,-35.208,1
-5.564,1.99,-25.51,2
-6.16,-106.155,-41.344,3
8.212,-11.414,-33.109,0
7.697,-81.475,-35.15,1
-5.581,1.987,-25.509,2
-6.106,-106.241,-41.342,3
8.206,-11.421,-33.114,0
7.726,-81.559,-35.085,1
-5.583,1.983,-25.509,2
-6.184,-106.317,-41.337,3
8.209,-11.424,-33.116,0
7.71,-81.637,-35.059,1
-5.593,1.984,-25.509,2
-6.301,-106.409,-41.35,3
8.209,-11.429,-33.117,0
7.669,-81.677,-35.03,1
-5.598,1.981,-25.508,2
-6.262,-106.515,-41.327,3
8.215,-11.431,-33.107,0
7.677,-81.685,-35.037,1
-5.611,1.978,-25.509,2
-6.252,-106.511,-41.335,3
8.197,-11.453,-33.102,0
7.659,-81.66,-35.013,1
-5.643,1.978,-25.506,2
-6.164,-106.609,-41.357,3
8.194,-11.444,-33.095,0
7.644,-81.683,-34.969,1
-5.645,1.973,-25.504,2
-6.175,-106.629,-41.312,3
8.197,-11.44,-33.09,0
7.664,-81.747,-34.96,1
-5.638,1.976,-25.503,2
-6.26,-106.702,-41.32,3
8.206,-11.442,-33.078,0
7.658,-81.813,-34.944,1
-5.639,1.974,-25.503,2
-6.305,-106.775,-41.339,3
8.21,-11.443,-33.079,0
7.657,-81.792,-34.948,1
-5.634,1.975,-25.505,2
-6.374,-106.808,-41.34,3
8.213,-11.442,-33.071,0
7.658,-81.804,-34.925,1
-5.617,1.979,-25.507,2
-6.328,-106.89,-41.318,3
8.226,-11.445,-33.063,0
7.628,-81.818,-34.924,1
-5.618,1.982,-25.508,2
-6.263,-106.952,-41.308,3
8.218,-11.447,-33.061,0
7.626,-81.85,-34.903,1
-5.622,1.984,-25.51,2
-6.252,-107.06,-41.303,3
8.213,-11.439,-33.054,0
7.619,-81.912,-34.875,1
-5.622,1.986,-25.51,2
-6.343,-107.067,-41.33,3
8.212,-11.436,-33.054,0
7.61,-81.939,-34.876,1
-5.62,1.989,-25.51,2
-6.392,-107.088,-41.339,3
8.211,-11.448,-33.055,0
7.613,-81.982,-34.875,1
-5.612,1.991,-25.511,2
-6.465,-107.124,-41.326,3
8.196,-11.447,-33.058,0
7.619,-81.997,-34.841,1
-5.615,1.992,-25.513,2
-6.382,-107.183,-41.318,3
8.198,-11.445,-33.058,0
7.598,-82.053,-34.82,1
-5.612,1.992,-25.513,2
-6.331,-107.194,-41.3,3
8.199,-11.441,-33.051,0
7.584,-82.051,-34.831,1
-5.601,1.993,-25.516,2
-6.311,-107.213,-41.296,3
8.205,-11.444,-33.042,0
7.621,-82.134,-34.767,1
-5.593,1.993,-25.516,2
-6.288,-107.293,-41.316,3
8.212,-11.466,-33.047,0
7.612,-82.226,-34.718,1
-5.597,1.996,-25.515,2
-6.257,-107.372,-41.317,3
8.223,-11.476,-33.041,0
7.59,-82.216,-34.724,1
-5.598,1.994,-25.515,2
-6.296,-107.403,-41.325,3
8.236,-11.483,-33.026,0
7.599,-82.23,-34.712,1
-5.603,1.99,-25.514,2
-6.309,-107.438,-41.358,3
8.234,-11.485,-33.017,0
7.592,-82.257,-34.686,1
-5.609,1.986,-25.514,2
-6.367,-107.439,-41.369,3
8.239,-11.5,-33.011,0
7.549,-82.254,-34.679,1
-5.595,1.983,-25.515,2
-6.344,-107.462,-41.347,3
8.254,-11.493,-33.005,0
7.516,-82.315,-34.652,1
-5.583,1.98,-25.515,2
-6.356,-107.493,-41.348,3
8.254,-11.497,-33.007,0
7.535,-82.318,-34.637,1
-5.581,1.981,-25.517,2
-6.344,-107.536,-41.362,3
8.245,-11.499,-33.01,0
7.555,-82.363,-34.597,1
-5.569,1.981,-25.519,2
-6.383,-107.594,-41.383,3
8.243,-11.505,-33.009,0
7.534,-82.43,-34.581,1
-5.56,1.984,-25.518,2
-6.371,-107.613,-41.389,3
8.246,-11.505,-33.008,0
7.521,-82.449,-34.557,1
-5.564,1.982,-25.519,2
-6.402,-107.604,-41.387,3
8.24,-11.503,-33.012,0
7.523,-82.438,-34.564,1
-5.563,1.98,-25.52,2
-6.489,-107.584,-41.376,3
8.24,-11.505,-33.016,0
7.509,-82.46,-34.541,1
-5.539,1.977,-25.521,2
-6.524,-107.625,-41.375,3
8.237,-11.501,-33.016,0
7.485,-82.489,-34.528,1
-5.525,1.969,-25.522,2
-6.603,-107.7,-41.4,3
8.238,-11.497,-33.018,0
7.487,-82.534,-34.516,1
-5.529,1.974,-25.521,2
-6.685,-107.689,-41.405,3
8.241,-11.5,-33.021,0
7.482,-82.56,-34.478,1
-5.531,1.974,-25.522,2
-6.667,-107.729,-41.386,3
8.243,-11.499,-33.02,0
7.468,-82.588,-34.456,1
-5.52,1.981,-25.526,2
-6.572,-107.773,-41.375,3
8.246,-11.507,-33.021,0
7.489,-82.643,-34.444,1
-5.511,1.99,-25.527,2
-6.524,-107.812,-41.369,3
8.248,-11.506,-33.026,0
7.528,-82.659,-34.444,1
-5.504,1.991,-25.529,2
-6.549,-107.815,-41.394,3
8.248,-11.507,-33.029,0
7.569,-82.662,-34.421,1
