x,y,z,marker
7.581,-27.171,-34.32,0
7.17,-75.009,-35.036,1
-3.33,3.404,-31.27,2
-10.162,-99.533,-44.635,3
7.577,-27.18,-34.317,0
7.162,-75.007,-35.04,1
-3.345,3.404,-31.268,2
-10.159,-99.53,-44.639,3
7.578,-27.179,-34.323,0
7.185,-75.007,-35.037,1
-3.356,3.406,-31.267,2
-10.145,-99.534,-44.646,3
7.58,-27.18,-34.328,0
7.194,-75.005,-35.034,1
-3.366,3.404,-31.266,2
-10.133,-99.532,-44.645,3
7.561,-27.176,-34.331,0
7.216,-75,-35.015,1
-3.368,3.404,-31.263,2
-10.117,-99.533,-44.638,3
7.54,-27.173,-34.327,0
7.215,-74.998,-35.014,1
-3.367,3.398,-31.265,2
-10.103,-99.503,-44.636,3
7.531,-27.171,-34.32,0
7.233,-74.992,-35.009,1
-3.365,3.397,-31.265,2
-10.114,-99.506,-44.632,3
7.532,-27.163,-34.315,0
7.234,-74.985,-35.002,1
-3.358,3.397,-31.265,2
-10.117,-99.507,-44.633,3
7.54,-27.168,-34.312,0
7.233,-74.983,-35.005,1
-3.348,3.395,-31.268,2
-10.128,-99.506,-44.632,3
7.517,-27.143,-34.318,0
7.224,-74.995,-34.999,1
-3.336,3.395,-31.267,2
-10.138,-99.507,-44.636,3
7.512,-27.139,-34.306,0
7.225,-75.01,-35.004,1
-3.328,3.398,-31.266,2
-10.139,-99.504,-44.642,3
7.497,-27.141,-34.296,0
7.218,-75.015,-35.013,1
-3.303,3.404,-31.266,2
-10.139,-99.502,-44.649,3
7.49,-27.13,-34.303,0
7.234,-75.01,-35.027,1
-3.294,3.411,-31.27,2
-10.15,-99.505,-44.651,3
7.491,-27.119,-34.292,0
7.253,-75.002,-35.02,1
-3.292,3.406,-31.279,2
-10.148,-99.505,-44.659,3
7.48,-27.113,-34.284,0
7.263,-74.998,-35.009,1
-3.283,3.398,-31.282,2
-10.147,-99.517,-44.664,3
7.477,-27.115,-34.266,0
7.259,-74.994,-35.003,1
-3.286,3.394,-31.277,2
-10.151,-99.518,-44.665,3
7.48,-27.125,-34.262,0
7.271,-75.006,-35.012,1
-3.29,3.392,-31.275,2
-10.165,-99.525,-44.667,3
7.494,-27.134,-34.262,0
7.264,-75.014,-35.024,1
-3.294,3.39,-31.273,2
-10.158,-99.523,-44.671,3
7.502,-27.129,-34.27,0
7.257,-75.019,-35.036,1
-3.292,3.385,-31.271,2
-10.156,-99.523,-44.674,3
7.495,-27.133,-34.282,0
7.275,-75.038,-35.056,1
-3.3,3.388,-31.265,2
-10.144,-99.523,-44.684,3
7.482,-27.131,-34.29,0
7.278,-75.029,-35.066,1
-3.314,3.39,-31.261,2
-10.136,-99.524,-44.69,3
7.482,-27.135,-34.299,0
7.3,-75.022,-35.072,1
-3.32,3.39,-31.261,2
-10.123,-99.521,-44.692,3
7.477,-27.136,-34.312,0
7.305,-75.009,-35.069,1
-3.333,3.391,-31.262,2
-10.12,-99.526,-44.687,3
7.483,-27.134,-34.325,0
7.3,-75.019,-35.065,1
-3.34,3.394,-31.264,2
-10.133,-99.519,-44.689,3
7.489,-27.137,-34.337,0
7.308,-75.021,-35.078,1
-3.353,3.394,-31.27,2
-10.134,-99.523,-44.686,3
7.502,-27.146,-34.345,0
7.319,-75.022,-35.063,1
-3.346,3.393,-31.271,2
-10.127,-99.519,-44.686,3
7.512,-27.147,-34.343,0
7.318,-75.028,-35.052,1
-3.338,3.389,-31.274,2
-10.132,-99.519,-44.685,3
7.523,-27.155,-34.367,0
7.334,-75.026,-35.046,1
-3.336,3.394,-31.277,2
-10.138,-99.516,-44.679,3
7.55,-27.145,-34.378,0
7.32,-75.036,-35.061,1
-3.326,3.393,-31.284,2
-10.149,-99.51,-44.678,3
7.556,-27.15,-34.404,0
7.319,-75.043,-35.064,1
-3.322,3.392,-31.287,2
-10.157,-99.51,-44.671,3
7.563,-27.15,-34.403,0
7.32,-75.041,-35.062,1
-3.302,3.39,-31.29,2
-10.173,-99.499,-44.672,3
7.571,-27.149,-34.42,0
7.331,-75.036,-35.058,1
-3.286,3.396,-31.295,2
-10.183,-99.497,-44.665,3
7.567,-27.149,-34.426,0
7.332,-75.043,-35.056,1
-3.266,3.408,-31.298,2
-10.179,-99.498,-44.663,3
7.567,-27.145,-34.424,0
7.349,-75.041,-35.063,1
-3.255,3.411,-31.302,2
-10.175,-99.498,-44.668,3
