x,y,z,marker
5.668,-26.108,-34.754,0
5.292,-81.34,-34.693,1
-8.738,0.93,-28.397,2
-9.4,-96.715,-44.78,3
5.64,-26.104,-34.753,0
5.321,-81.336,-34.682,1
-8.738,0.929,-28.396,2
-9.392,-96.713,-44.8,3
5.619,-26.099,-34.751,0
5.343,-81.326,-34.677,1
-8.734,0.93,-28.396,2
-9.391,-96.708,-44.801,3
5.647,-26.101,-34.755,0
5.336,-81.312,-34.684,1
-8.735,0.924,-28.398,2
-9.398,-96.713,-44.799,3
5.671,-26.114,-34.763,0
5.362,-81.325,-34.685,1
-8.74,0.921,-28.396,2
-9.395,-96.724,-44.793,3
5.678,-26.109,-34.768,0
5.392,-81.336,-34.687,1
-8.733,0.92,-28.4,2
-9.382,-96.726,-44.801,3
5.67,-26.094,-34.779,0
5.391,-81.323,-34.69,1
-8.721,0.927,-28.402,2
-9.369,-96.743,-44.805,3
5.67,-26.091,-34.788,0
5.405,-81.319,-34.705,1
-8.703,0.928,-28.407,2
-9.359,-96.755,-44.818,3
5.652,-26.087,-34.809,0
5.407,-81.326,-34.701,1
-8.68,0.924,-28.412,2
-9.349,-96.756,-44.822,3
5.674,-26.091,-34.816,0
5.429,-81.315,-34.701,1
-8.695,0.922,-28.413,2
-9.357,-96.747,-44.822,3
5.672,-26.111,-34.835,0
5.448,-81.3,-34.689,1
-8.705,0.917,-28.416,2
-9.365,-96.748,-44.817,3
5.67,-26.107,-34.831,0
5.49,-81.316,-34.68,1
-8.717,0.916,-28.412,2
-9.367,-96.752,-44.807,3
5.68,-26.12,-34.833,0
5.494,-81.31,-34.695,1
-8.708,0.916,-28.41,2
-9.38,-96.746,-44.805,3
5.675,-26.119,-34.831,0
5.487,-81.317,-34.702,1
-8.717,0.912,-28.41,2
-9.379,-96.745,-44.799,3
5.653,-26.123,-34.831,0
5.495,-81.317,-34.702,1
-8.721,0.91,-28.407,2
-9.388,-96.738,-44.795,3
5.652,-26.129,-34.829,0
5.5,-81.332,-34.698,1
-8.733,0.905,-28.408,2
-9.393,-96.746,-44.791,3
5.646,-26.137,-34.837,0
5.5,-81.339,-34.709,1
-8.778,0.9,-28.398,2
-9.403,-96.745,-44.794,3
5.628,-26.13,-34.83,0
5.489,-81.34,-34.707,1
-8.794,0.899,-28.39,2
-9.397,-96.739,-44.791,3
5.585,-26.129,-34.825,0
5.499,-81.34,-34.71,1
-8.803,0.891,-28.387,2
-9.397,-96.736,-44.786,3
5.554,-26.132,-34.829,0
5.494,-81.336,-34.719,1
-8.827,0.883,-28.384,2
-9.388,-96.734,-44.785,3
5.513,-26.142,-34.856,0
5.489,-81.337,-34.735,1
-8.825,0.898,-28.39,2
-9.378,-96.736,-44.789,3
5.516,-26.126,-34.863,0
5.474,-81.341,-34.722,1
-8.816,0.903,-28.392,2
-9.366,-96.739,-44.787,3
5.506,-26.121,-34.864,0
5.464,-81.349,-34.72,1
-8.83,0.9,-28.389,2
-9.353,-96.738,-44.788,3
5.459,-26.114,-34.875,0
5.451,-81.355,-34.718,1
-8.847,0.892,-28.383,2
-9.342,-96.747,-44.781,3
5.421,-26.142,-34.873,0
5.455,-81.355,-34.719,1
-8.843,0.895,-28.38,2
-9.34,-96.747,-44.786,3
5.397,-26.128,-34.861,0
5.451,-81.358,-34.726,1
-8.842,0.9,-28.384,2
-9.35,-96.739,-44.79,3
5.352,-26.121,-34.859,0
5.436,-81.359,-34.729,1
-8.839,0.905,-28.388,2
-9.363,-96.745,-44.787,3
5.35,-26.117,-34.844,0
5.422,-81.368,-34.747,1
-8.822,0.913,-28.391,2
-9.356,-96.746,-44.794,3
5.342,-26.121,-34.852,0
5.409,-81.393,-34.745,1
-8.805,0.915,-28.394,2
-9.359,-96.752,-44.779,3
5.3,-26.121,-34.845,0
5.419,-81.401,-34.752,1
-8.794,0.917,-28.392,2
-9.356,-96.744,-44.782,3
5.267,-26.124,-34.843,0
5.414,-81.403,-34.763,1
-8.765,0.921,-28.398,2
-9.359,-96.753,-44.776,3
5.201,-26.104,-34.853,0
5.421,-81.418,-34.772,1
-8.739,0.925,-28.402,2
-9.338,-96.751,-44.786,3
5.167,-26.104,-34.86,0
5.397,-81.42,-34.775,1
-8.746,0.922,-28.4,2
-9.333,-96.753,-44.786,3
5.093,-26.106,-34.82,0
5.408,-81.416,-34.78,1
-8.75,0.918,-28.398,2
-9.327,-96.754,-44.798,3
5.08,-26.122,-34.806,0
5.425,-81.421,-34.788,1
-8.762,0.916,-28.394,2
-9.318,-96.768,-44.781,3
5.066,-26.121,-34.797,0
5.416,-81.425,-34.805,1
-8.759,0.918,-28.391,2
-9.331,-96.772,-44.78,3
5.064,-26.126,-34.797,0
5.406,-81.416,-34.8,1
-8.747,0.925,-28.396,2
-9.339,-96.767,-44.779,3
5.038,-26.125,-34.804,0
5.415,-81.419,-34.804,1
-8.74,0.927,-28.402,2
-9.339,-96.767,-44.772,3
5.042,-26.132,-34.803,0
5.425,-81.408,-34.801,1
-8.743,0.925,-28.398,2
-9.33,-96.769,-44.77,3
5.032,-26.136,-34.797,0
5.426,-81.404,-34.799,1
-8.741,0.924,-28.393,2
-9.324,-96.771,-44.778,3
5.03,-26.136,-34.786,0
5.431,-81.403,-34.798,1
-8.729,0.923,-28.39,2
-9.318,-96.769,-44.78,3
5.018,-26.121,-34.786,0
5.425,-81.405,-34.817,1
-8.716,0.928,-28.39,2
-9.32,-96.775,-44.771,3
5.025,-26.13,-34.763,0
5.427,-81.404,-34.812,1
-8.721,0.93,-28.39,2
-9.326,-96.772,-44.773,3
5.044,-26.149,-34.766,0
5.423,-81.397,-34.833,1
-8.731,0.93,-28.386,2
-9.333,-96.769,-44.768,3
5.108,-26.184,-34.746,0
5.412,-81.388,-34.83,1
-8.733,0.933,-28.385,2
-9.323,-96.774,-44.764,3
5.129,-26.228,-34.722,0
5.387,-81.383,-34.845,1
-8.736,0.937,-28.382,2
-9.323,-96.772,-44.764,3
5.161,-26.221,-34.692,0
5.385,-81.375,-34.85,1
-8.729,0.938,-28.378,2
-9.316,-96.77,-44.763,3
5.192,-26.234,-34.683,0
5.393,-81.361,-34.847,1
-8.722,0.941,-28.384,2
-9.304,-96.757,-44.768,3
5.164,-26.24,-34.666,0
5.399,-81.364,-34.837,1
-8.695,0.944,-28.388,2
-9.296,-96.758,-44.765,3
5.167,-26.236,-34.652,0
5.405,-81.369,-34.83,1
-8.678,0.953,-28.386,2
-9.283,-96.765,-44.757,3
5.19,-26.246,-34.639,0
5.407,-81.373,-34.825,1
-8.667,0.951,-28.384,2
-9.287,-96.765,-44.754,3
5.184,-26.264,-34.612,0
5.409,-81.375,-34.825,1
-8.688,0.939,-28.382,2
-9.297,-96.758,-44.749,3
5.205,-26.281,-34.607,0
5.446,-81.388,-34.836,1
-8.688,0.941,-28.383,2
-9.305,-96.757,-44.744,3
5.225,-26.318,-34.59,0
5.449,-81.382,-34.844,1
-8.685,0.942,-28.386,2
-9.327,-96.759,-44.738,3
5.227,-26.335,-34.558,0
5.451,-81.378,-34.841,1
-8.677,0.944,-28.388,2
-9.336,-96.762,-44.743,3
5.222,-26.329,-34.544,0
5.447,-81.368,-34.846,1
-8.678,0.942,-28.39,2
-9.336,-96.761,-44.744,3
5.219,-26.322,-34.53,0
5.452,-81.364,-34.855,1
-8.675,0.946,-28.39,2
-9.343,-96.76,-44.749,3
5.21,-26.322,-34.505,0
5.45,-81.364,-34.858,1
-8.666,0.953,-28.398,2
-9.36,-96.765,-44.756,3
5.185,-26.333,-34.496,0
5.444,-81.359,-34.864,1
-8.636,0.949,-28.413,2
-9.356,-96.776,-44.76,3
5.18,-26.346,-34.476,0
5.436,-81.351,-34.862,1
-8.611,0.966,-28.429,2
-9.346,-96.785,-44.76,3
5.186,-26.346,-34.477,0
5.414,-81.349,-34.861,1
-8.606,0.966,-28.428,2
-9.346,-96.788,-44.759,3
5.184,-26.338,-34.491,0
5.371,-81.336,-34.869,1
-8.643,0.963,-28.419,2
-9.343,-96.787,-44.767,3
5.168,-26.336,-34.488,0
5.379,-81.344,-34.876,1
-8.662,0.964,-28.413,2
-9.337,-96.787,-44.774,3
5.154,-26.338,-34.485,0
5.405,-81.335,-34.885,1
-8.667,0.964,-28.411,2
-9.346,-96.794,-44.773,3
5.125,-26.345,-34.488,0
5.42,-81.332,-34.895,1
-8.69,0.961,-28.409,2
-9.345,-96.795,-44.772,3
5.108,-26.35,-34.483,0
5.452,-81.314,-34.896,1
