x,y,z,marker
3.618,-23.877,-18.292,0
2.692,-76.021,-40.494,1
-7.679,3.071,-23.969,2
-5.621,-95.204,-46.929,3
3.621,-23.88,-18.277,0
2.681,-76.026,-40.488,1
-7.677,3.065,-23.971,2
-5.625,-95.203,-46.927,3
3.611,-23.886,-18.264,0
2.682,-76.029,-40.474,1
-7.677,3.072,-23.97,2
-5.628,-95.205,-46.927,3
3.598,-23.887,-18.262,0
2.687,-76.023,-40.477,1
-7.677,3.073,-23.97,2
-5.628,-95.207,-46.93,3
3.587,-23.89,-18.256,0
2.695,-76.02,-40.461,1
-7.674,3.072,-23.972,2
-5.626,-95.208,-46.932,3
3.592,-23.875,-18.274,0
2.705,-76.022,-40.453,1
-7.673,3.072,-23.968,2
-5.624,-95.211,-46.935,3
3.597,-23.853,-18.295,0
2.733,-76.022,-40.446,1
-7.668,3.071,-23.967,2
-5.624,-95.208,-46.94,3
3.613,-23.827,-18.312,0
2.744,-76.019,-40.443,1
-7.674,3.071,-23.965,2
-5.624,-95.212,-46.939,3
3.611,-23.822,-18.328,0
2.752,-76.021,-40.44,1
-7.677,3.071,-23.962,2
-5.634,-95.212,-46.943,3
3.605,-23.828,-18.323,0
2.748,-76.016,-40.435,1
-7.68,3.073,-23.959,2
-5.639,-95.212,-46.942,3
3.607,-23.821,-18.34,0
2.74,-76.019,-40.426,1
-7.68,3.076,-23.957,2
-5.64,-95.213,-46.943,3
3.601,-23.811,-18.359,0
2.741,-76.02,-40.418,1
-7.676,3.078,-23.959,2
-5.643,-95.211,-46.945,3
3.599,-23.789,-18.385,0
2.759,-76.024,-40.423,1
-7.676,3.079,-23.959,2
-5.644,-95.21,-46.946,3
3.6,-23.776,-18.408,0
2.775,-75.989,-40.445,1
-7.676,3.082,-23.957,2
-5.648,-95.204,-46.953,3
3.597,-23.79,-18.386,0
2.789,-75.99,-40.442,1
-7.676,3.082,-23.957,2
-5.648,-95.205,-46.954,3
3.593,-23.798,-18.376,0
2.785,-75.989,-40.433,1
-7.669,3.085,-23.958,2
-5.646,-95.206,-46.956,3
3.597,-23.794,-18.387,0
2.765,-75.981,-40.433,1
-7.666,3.084,-23.959,2
-5.648,-95.209,-46.962,3
3.599,-23.786,-18.399,0
2.75,-75.975,-40.426,1
-7.664,3.092,-23.958,2
-5.651,-95.212,-46.96,3
3.607,-23.781,-18.405,0
2.764,-75.962,-40.412,1
-7.671,3.099,-23.952,2
-5.655,-95.207,-46.955,3
