x,y,z,marker
7.824,-15.11,-32.792,0
6.74,-89.671,-32.886,1
-9.813,11.05,-29.125,2
-7.95,-105.729,-38.546,3
7.825,-15.091,-32.792,0
6.751,-89.659,-32.878,1
-9.807,11.056,-29.129,2
-7.936,-105.72,-38.556,3
7.826,-15.072,-32.796,0
6.745,-89.66,-32.891,1
-9.783,11.067,-29.13,2
-7.944,-105.715,-38.553,3
7.81,-15.064,-32.805,0
6.733,-89.668,-32.894,1
-9.779,11.072,-29.132,2
-7.922,-105.726,-38.547,3
7.791,-15.063,-32.803,0
6.712,-89.659,-32.911,1
-9.785,11.071,-29.13,2
-7.948,-105.717,-38.557,3
7.795,-15.064,-32.812,0
6.696,-89.659,-32.912,1
-9.779,11.077,-29.126,2
-7.979,-105.708,-38.556,3
7.794,-15.065,-32.81,0
6.695,-89.647,-32.915,1
-9.753,11.071,-29.138,2
-7.97,-105.71,-38.553,3
7.799,-15.058,-32.816,0
6.702,-89.623,-32.908,1
-9.754,11.055,-29.146,2
-7.971,-105.7,-38.566,3
7.79,-15.048,-32.821,0
6.72,-89.607,-32.899,1
-9.755,11.052,-29.148,2
-7.962,-105.69,-38.568,3
7.792,-15.043,-32.83,0
6.708,-89.605,-32.897,1
-9.755,11.04,-29.15,2
-7.959,-105.691,-38.568,3
7.799,-15.053,-32.835,0
6.721,-89.591,-32.891,1
-9.76,11.039,-29.148,2
-7.942,-105.7,-38.554,3
7.803,-15.053,-32.836,0
6.723,-89.582,-32.896,1
-9.753,11.035,-29.151,2
-7.96,-105.693,-38.555,3
7.815,-15.059,-32.838,0
6.706,-89.58,-32.903,1
-9.759,11.033,-29.154,2
-7.988,-105.698,-38.554,3
7.813,-15.063,-32.838,0
6.684,-89.573,-32.918,1
-9.762,11.027,-29.155,2
-7.979,-105.693,-38.57,3
7.813,-15.067,-32.843,0
6.656,-89.573,-32.927,1
-9.779,11.022,-29.156,2
-7.997,-105.683,-38.569,3
7.811,-15.072,-32.848,0
6.659,-89.579,-32.925,1
-9.778,11.016,-29.157,2
-8.032,-105.67,-38.565,3
7.816,-15.071,-32.846,0
6.651,-89.576,-32.923,1
-9.778,11.018,-29.15,2
-8.071,-105.647,-38.57,3
7.819,-15.067,-32.845,0
6.647,-89.555,-32.92,1
-9.787,11.014,-29.158,2
-8.094,-105.601,-38.574,3
7.819,-15.072,-32.851,0
6.656,-89.557,-32.915,1
-9.784,11.016,-29.161,2
-8.1,-105.629,-38.56,3
7.815,-15.076,-32.853,0
6.659,-89.553,-32.922,1
-9.795,11.02,-29.162,2
-8.074,-105.619,-38.571,3
7.812,-15.074,-32.856,0
6.666,-89.555,-32.918,1
-9.791,11.024,-29.155,2
-8.093,-105.602,-38.573,3
7.806,-15.067,-32.857,0
6.682,-89.555,-32.919,1
-9.799,11.025,-29.155,2
-8.074,-105.622,-38.564,3
7.792,-15.067,-32.862,0
6.681,-89.557,-32.929,1
-9.82,11.037,-29.14,2
-8.077,-105.599,-38.571,3
7.761,-15.083,-32.876,0
6.691,-89.552,-32.926,1
-9.85,11.047,-29.125,2
-8.036,-105.627,-38.551,3
7.747,-15.093,-32.875,0
6.685,-89.55,-32.926,1
-9.841,11.048,-29.13,2
-8.039,-105.614,-38.557,3
7.755,-15.084,-32.88,0
6.67,-89.553,-32.931,1
-9.838,11.053,-29.131,2
-8.027,-105.619,-38.555,3
7.748,-15.064,-32.889,0
6.668,-89.549,-32.934,1
-9.838,11.052,-29.131,2
-7.987,-105.63,-38.554,3
7.734,-15.067,-32.891,0
6.682,-89.546,-32.934,1
-9.843,11.057,-29.127,2
-7.93,-105.615,-38.566,3
7.732,-15.071,-32.905,0
6.68,-89.541,-32.931,1
-9.861,11.052,-29.125,2
-7.905,-105.624,-38.574,3
7.739,-15.074,-32.907,0
6.687,-89.526,-32.93,1
-9.861,11.061,-29.117,2
-7.907,-105.626,-38.574,3
7.732,-15.07,-32.904,0
6.684,-89.528,-32.942,1
-9.865,11.053,-29.117,2
-7.921,-105.621,-38.563,3
7.731,-15.07,-32.909,0
6.683,-89.537,-32.948,1
-9.887,11.046,-29.12,2
-7.898,-105.598,-38.581,3
7.725,-15.078,-32.906,0
6.669,-89.535,-32.951,1
-9.872,11.052,-29.121,2
-7.826,-105.599,-38.576,3
7.715,-15.073,-32.893,0
6.685,-89.539,-32.947,1
-9.862,11.057,-29.131,2
-7.829,-105.593,-38.569,3
7.679,-15.067,-32.898,0
6.691,-89.526,-32.95,1
-9.857,11.059,-29.134,2
-7.892,-105.532,-38.586,3
7.676,-15.069,-32.899,0
6.69,-89.525,-32.951,1
-9.847,11.065,-29.134,2
-7.935,-105.535,-38.571,3
7.66,-15.083,-32.9,0
6.709,-89.505,-32.947,1
-9.845,11.066,-29.135,2
-7.953,-105.543,-38.569,3
7.654,-15.072,-32.897,0
6.721,-89.51,-32.943,1
-9.838,11.07,-29.139,2
-7.978,-105.533,-38.574,3
7.648,-15.07,-32.9,0
6.718,-89.511,-32.949,1
-9.816,11.068,-29.15,2
-7.994,-105.53,-38.592,3
7.627,-15.063,-32.911,0
6.714,-89.51,-32.946,1
-9.801,11.063,-29.158,2
-8.033,-105.531,-38.576,3
7.609,-15.053,-32.906,0
6.705,-89.514,-32.955,1
-9.798,11.067,-29.156,2
-8.02,-105.534,-38.572,3
7.61,-15.057,-32.903,0
6.694,-89.514,-32.958,1
-9.79,11.085,-29.139,2
-8.006,-105.542,-38.559,3
7.612,-15.041,-32.916,0
6.695,-89.503,-32.965,1
-9.799,11.09,-29.134,2
-8.006,-105.542,-38.561,3
7.6,-15.034,-32.919,0
6.699,-89.498,-32.956,1
-9.799,11.089,-29.134,2
-7.971,-105.55,-38.562,3
7.575,-15.027,-32.923,0
6.695,-89.498,-32.958,1
-9.802,11.09,-29.138,2
-7.932,-105.55,-38.563,3
7.561,-15.004,-32.919,0
6.691,-89.496,-32.968,1
-9.79,11.081,-29.137,2
-7.871,-105.549,-38.564,3
7.542,-14.993,-32.927,0
6.689,-89.498,-32.963,1
-9.791,11.073,-29.134,2
-7.858,-105.545,-38.556,3
7.567,-14.984,-32.929,0
6.688,-89.502,-32.972,1
-9.796,11.074,-29.132,2
-7.881,-105.523,-38.571,3
7.563,-14.992,-32.933,0
6.677,-89.51,-32.972,1
-9.798,11.079,-29.128,2
-7.861,-105.525,-38.557,3
7.563,-15,-32.931,0
6.651,-89.514,-32.984,1
-9.802,11.086,-29.125,2
-7.803,-105.538,-38.55,3
7.563,-15.005,-32.932,0
6.641,-89.516,-32.997,1
-9.785,11.086,-29.128,2
-7.798,-105.512,-38.555,3
7.549,-15.005,-32.938,0
6.636,-89.516,-33.01,1
-9.779,11.087,-29.131,2
-7.798,-105.506,-38.567,3
7.555,-15.009,-32.94,0
6.613,-89.513,-33.023,1
-9.783,11.087,-29.128,2
-7.824,-105.495,-38.566,3
7.561,-15.015,-32.942,0
6.588,-89.493,-33.025,1
-9.779,11.09,-29.127,2
-7.829,-105.492,-38.565,3
7.562,-15.029,-32.946,0
6.601,-89.486,-33.023,1
-9.76,11.107,-29.127,2
-7.853,-105.471,-38.577,3
