x,y,z,marker
8.656,-11.453,-34.816,0
8.998,-81.594,-35.334,1
-6.653,6.038,-29.144,2
-10.597,-98.223,-52.863,3
8.651,-11.444,-34.824,0
8.996,-81.599,-35.328,1
-6.644,6.039,-29.141,2
-10.596,-98.221,-52.864,3
8.649,-11.444,-34.829,0
8.985,-81.612,-35.326,1
-6.647,6.039,-29.142,2
-10.596,-98.22,-52.864,3
8.645,-11.442,-34.837,0
8.982,-81.635,-35.324,1
-6.649,6.035,-29.145,2
-10.598,-98.221,-52.865,3
8.657,-11.432,-34.838,0
8.97,-81.643,-35.331,1
-6.65,6.036,-29.145,2
-10.598,-98.223,-52.866,3
8.666,-11.42,-34.835,0
8.969,-81.659,-35.315,1
-6.648,6.037,-29.144,2
-10.597,-98.221,-52.868,3
8.663,-11.421,-34.836,0
8.987,-81.665,-35.302,1
-6.654,6.037,-29.138,2
-10.597,-98.221,-52.871,3
8.673,-11.412,-34.837,0
9,-81.672,-35.3,1
-6.662,6.036,-29.136,2
-10.598,-98.223,-52.873,3
8.67,-11.409,-34.844,0
8.996,-81.677,-35.306,1
-6.657,6.037,-29.132,2
-10.598,-98.223,-52.876,3
8.671,-11.407,-34.855,0
8.985,-81.669,-35.31,1
-6.648,6.031,-29.134,2
-10.596,-98.225,-52.88,3
8.668,-11.407,-34.857,0
8.97,-81.669,-35.315,1
-6.647,6.034,-29.131,2
-10.593,-98.224,-52.879,3
8.664,-11.405,-34.859,0
8.952,-81.674,-35.32,1
-6.645,6.036,-29.131,2
-10.591,-98.221,-52.878,3
8.661,-11.41,-34.864,0
8.941,-81.686,-35.31,1
-6.641,6.034,-29.131,2
-10.591,-98.219,-52.882,3
8.667,-11.416,-34.862,0
8.952,-81.695,-35.314,1
-6.646,6.038,-29.129,2
-10.594,-98.223,-52.883,3
8.667,-11.411,-34.86,0
8.951,-81.696,-35.297,1
-6.648,6.04,-29.133,2
-10.596,-98.226,-52.887,3
8.668,-11.409,-34.86,0
8.927,-81.715,-35.288,1
-6.644,6.043,-29.132,2
-10.597,-98.229,-52.888,3
8.67,-11.406,-34.864,0
8.902,-81.744,-35.282,1
-6.643,6.041,-29.132,2
-10.599,-98.23,-52.889,3
8.667,-11.395,-34.87,0
8.894,-81.774,-35.267,1
-6.636,6.049,-29.128,2
-10.602,-98.237,-52.893,3
8.665,-11.386,-34.869,0
8.859,-81.783,-35.263,1
-6.633,6.05,-29.129,2
-10.603,-98.238,-52.896,3
8.669,-11.392,-34.866,0
8.849,-81.788,-35.274,1
-6.635,6.048,-29.129,2
-10.608,-98.237,-52.902,3
8.672,-11.39,-34.861,0
8.829,-81.79,-35.275,1
-6.627,6.046,-29.134,2
-10.606,-98.237,-52.906,3
8.681,-11.394,-34.862,0
8.833,-81.777,-35.265,1
-6.622,6.046,-29.13,2
-10.61,-98.236,-52.908,3
8.689,-11.397,-34.858,0
8.832,-81.79,-35.26,1
-6.626,6.05,-29.126,2
-10.609,-98.237,-52.907,3
8.691,-11.401,-34.848,0
8.837,-81.802,-35.238,1
-6.627,6.051,-29.125,2
-10.612,-98.235,-52.909,3
8.69,-11.402,-34.847,0
8.838,-81.809,-35.226,1
-6.634,6.056,-29.124,2
-10.61,-98.237,-52.906,3
8.69,-11.404,-34.848,0
8.837,-81.802,-35.22,1
-6.638,6.063,-29.123,2
-10.608,-98.237,-52.908,3
8.69,-11.407,-34.841,0
8.845,-81.8,-35.222,1
-6.645,6.061,-29.125,2
-10.609,-98.243,-52.912,3
8.681,-11.404,-34.841,0
8.855,-81.807,-35.207,1
-6.641,6.061,-29.122,2
-10.609,-98.242,-52.911,3
8.681,-11.403,-34.837,0
8.855,-81.825,-35.185,1
-6.645,6.067,-29.122,2
-10.608,-98.24,-52.913,3
8.667,-11.401,-34.836,0
8.862,-81.851,-35.179,1
-6.654,6.075,-29.119,2
-10.604,-98.24,-52.916,3
8.667,-11.399,-34.826,0
8.857,-81.846,-35.17,1
-6.657,6.077,-29.118,2
-10.601,-98.24,-52.916,3
8.657,-11.405,-34.819,0
8.846,-81.858,-35.175,1
-6.664,6.074,-29.116,2
-10.599,-98.235,-52.921,3
8.656,-11.403,-34.813,0
8.804,-81.871,-35.185,1
-6.679,6.069,-29.118,2
-10.599,-98.234,-52.922,3
8.643,-11.413,-34.811,0
8.774,-81.902,-35.194,1
-6.687,6.068,-29.116,2
-10.597,-98.229,-52.926,3
8.65,-11.417,-34.8,0
8.767,-81.904,-35.207,1
-6.682,6.062,-29.117,2
-10.595,-98.233,-52.926,3
8.641,-11.415,-34.797,0
8.747,-81.898,-35.191,1
-6.679,6.062,-29.117,2
-10.597,-98.233,-52.929,3
8.634,-11.411,-34.795,0
8.748,-81.907,-35.181,1
-6.679,6.056,-29.118,2
-10.598,-98.23,-52.93,3
8.644,-11.402,-34.784,0
8.736,-81.903,-35.171,1
-6.686,6.054,-29.115,2
-10.597,-98.23,-52.928,3
8.659,-11.402,-34.78,0
8.716,-81.901,-35.18,1
-6.688,6.053,-29.12,2
-10.595,-98.227,-52.932,3
8.652,-11.393,-34.775,0
8.707,-81.909,-35.164,1
-6.686,6.052,-29.122,2
-10.594,-98.224,-52.939,3
8.65,-11.397,-34.775,0
8.708,-81.916,-35.156,1
-6.687,6.049,-29.123,2
-10.593,-98.23,-52.939,3
8.638,-11.399,-34.779,0
8.697,-81.923,-35.139,1
-6.693,6.039,-29.126,2
-10.593,-98.229,-52.942,3
8.637,-11.398,-34.782,0
8.694,-81.944,-35.137,1
-6.683,6.036,-29.127,2
-10.591,-98.236,-52.944,3
8.638,-11.398,-34.786,0
8.689,-81.96,-35.149,1
-6.688,6.036,-29.127,2
-10.583,-98.237,-52.939,3
8.639,-11.397,-34.786,0
8.617,-81.96,-35.17,1
-6.69,6.036,-29.127,2
-10.567,-98.24,-52.929,3
8.635,-11.399,-34.792,0
8.629,-81.964,-35.158,1
-6.687,6.036,-29.129,2
-10.562,-98.242,-52.93,3
8.63,-11.403,-34.786,0
8.616,-81.978,-35.146,1
-6.684,6.037,-29.127,2
-10.557,-98.241,-52.927,3
8.627,-11.41,-34.787,0
8.624,-81.978,-35.135,1
-6.68,6.037,-29.129,2
-10.546,-98.249,-52.926,3
8.631,-11.413,-34.791,0
8.612,-82.001,-35.107,1
-6.68,6.042,-29.13,2
-10.536,-98.244,-52.921,3
8.631,-11.415,-34.794,0
8.582,-82.003,-35.096,1
-6.674,6.044,-29.131,2
-10.533,-98.242,-52.924,3
8.631,-11.41,-34.806,0
8.562,-82.011,-35.085,1
-6.664,6.045,-29.132,2
-10.532,-98.247,-52.93,3
8.632,-11.407,-34.809,0
8.567,-82.013,-35.078,1
-6.657,6.039,-29.135,2
-10.532,-98.251,-52.932,3
8.636,-11.4,-34.809,0
8.565,-81.998,-35.068,1
-6.657,6.04,-29.133,2
-10.534,-98.245,-52.933,3
8.632,-11.4,-34.816,0
8.575,-81.987,-35.069,1
-6.657,6.034,-29.138,2
-10.535,-98.246,-52.935,3
8.636,-11.397,-34.814,0
8.586,-81.981,-35.07,1
-6.654,6.038,-29.136,2
-10.535,-98.245,-52.937,3
8.635,-11.396,-34.814,0
8.578,-81.988,-35.076,1
-6.644,6.041,-29.136,2
-10.536,-98.247,-52.941,3
8.636,-11.396,-34.813,0
8.563,-82.003,-35.073,1
-6.64,6.049,-29.138,2
-10.534,-98.248,-52.94,3
8.639,-11.397,-34.814,0
8.544,-81.999,-35.089,1
-6.635,6.048,-29.138,2
-10.532,-98.243,-52.942,3
8.644,-11.4,-34.805,0
8.547,-82.002,-35.085,1
-6.637,6.041,-29.136,2
-10.539,-98.24,-52.95,3
8.649,-11.404,-34.801,0
8.542,-82.008,-35.085,1
-6.638,6.039,-29.136,2
-10.549,-98.241,-52.959,3
8.65,-11.412,-34.8,0
8.516,-82.03,-35.069,1
-6.642,6.044,-29.135,2
-10.558,-98.235,-52.966,3
8.649,-11.42,-34.793,0
8.531,-82.034,-35.065,1
-6.641,6.047,-29.136,2
-10.563,-98.239,-52.971,3
8.645,-11.426,-34.789,0
8.529,-82.034,-35.06,1
-6.644,6.053,-29.135,2
-10.571,-98.238,-52.979,3
8.652,-11.425,-34.789,0
8.529,-82.03,-35.077,1
-6.651,6.062,-29.129,2
-10.578,-98.232,-52.984,3
8.646,-11.428,-34.782,0
8.532,-82.024,-35.078,1
-6.658,6.069,-29.131,2
-10.583,-98.237,-52.994,3
8.646,-11.429,-34.778,0
8.531,-82.027,-35.072,1
-6.656,6.069,-29.13,2
-10.58,-98.235,-52.996,3
8.649,-11.43,-34.768,0
8.524,-82.03,-35.078,1
-6.653,6.073,-29.126,2
-10.58,-98.234,-52.999,3
8.656,-11.429,-34.765,0
8.508,-82.029,-35.069,1
-6.656,6.074,-29.124,2
-10.576,-98.227,-53,3
8.654,-11.433,-34.746,0
8.49,-82.026,-35.07,1
-6.656,6.071,-29.128,2
-10.571,-98.224,-53.004,3
8.679,-11.443,-34.728,0
8.485,-82.024,-35.073,1
-6.652,6.072,-29.125,2
-10.566,-98.217,-53.007,3
8.689,-11.462,-34.727,0
8.484,-82.012,-35.087,1
-6.653,6.07,-29.125,2
-10.56,-98.22,-53.013,3
8.699,-11.454,-34.703,0
8.478,-82.001,-35.089,1
-6.653,6.072,-29.122,2
-10.56,-98.221,-53.018,3
8.696,-11.454,-34.699,0
8.476,-81.994,-35.098,1
-6.659,6.076,-29.122,2
-10.559,-98.213,-53.02,3
8.704,-11.445,-34.701,0
8.473,-82,-35.091,1
-6.675,6.075,-29.115,2
-10.555,-98.216,-53.017,3
8.697,-11.448,-34.694,0
8.467,-82.001,-35.093,1
-6.668,6.083,-29.11,2
-10.548,-98.216,-53.015,3
8.689,-11.448,-34.701,0
8.479,-81.983,-35.094,1
-6.674,6.084,-29.106,2
-10.542,-98.22,-53.012,3
8.685,-11.456,-34.696,0
8.474,-81.98,-35.122,1
-6.673,6.088,-29.102,2
-10.54,-98.225,-53.011,3
8.689,-11.466,-34.691,0
8.498,-81.98,-35.119,1
-6.673,6.091,-29.098,2
-10.535,-98.226,-53.009,3
8.676,-11.477,-34.694,0
8.526,-81.964,-35.124,1
-6.687,6.093,-29.1,2
-10.529,-98.23,-53.004,3
8.673,-11.483,-34.691,0
8.553,-81.946,-35.133,1
-6.671,6.101,-29.097,2
-10.521,-98.234,-53.003,3
8.678,-11.476,-34.697,0
8.549,-81.918,-35.152,1
-6.66,6.104,-29.096,2
-10.513,-98.237,-53.004,3
8.675,-11.477,-34.694,0
8.536,-81.901,-35.161,1
-6.667,6.112,-29.094,2
-10.509,-98.247,-53.002,3
8.675,-11.491,-34.69,0
8.534,-81.876,-35.162,1
-6.664,6.116,-29.091,2
-10.502,-98.248,-52.995,3
8.67,-11.498,-34.68,0
8.531,-81.857,-35.173,1
-6.656,6.116,-29.089,2
-10.499,-98.254,-52.999,3
8.683,-11.499,-34.676,0
8.545,-81.807,-35.199,1
-6.667,6.113,-29.088,2
-10.496,-98.256,-52.994,3
8.681,-11.493,-34.676,0
8.531,-81.8,-35.208,1
-6.669,6.11,-29.088,2
-10.5,-98.262,-52.996,3
8.677,-11.496,-34.677,0
8.566,-81.803,-35.215,1
-6.66,6.102,-29.089,2
-10.503,-98.263,-52.997,3
8.677,-11.501,-34.676,0
8.601,-81.778,-35.207,1
-6.651,6.1,-29.092,2
-10.506,-98.264,-52.994,3
8.686,-11.506,-34.674,0
8.589,-81.723,-35.251,1
-6.645,6.097,-29.093,2
-10.508,-98.265,-52.995,3
8.689,-11.51,-34.676,0
8.546,-81.691,-35.268,1
-6.644,6.093,-29.098,2
-10.513,-98.265,-52.997,3
8.686,-11.509,-34.676,0
8.573,-81.649,-35.318,1
-6.613,6.089,-29.106,2
-10.518,-98.264,-52.998,3
8.675,-11.506,-34.676,0
8.602,-81.646,-35.339,1
-6.613,6.088,-29.101,2
-10.525,-98.263,-53.001,3
8.67,-11.505,-34.671,0
8.62,-81.606,-35.372,1
-6.607,6.089,-29.102,2
-10.53,-98.266,-53.004,3
