x,y,z,marker
2.159,-20.107,-22.028,0
5.271,-75.116,-34.692,1
-8.47,0.948,-30.024,2
-9.947,-94.984,-51.115,3
2.138,-19.982,-22.038,0
5.279,-75.123,-34.694,1
-8.479,0.949,-30.025,2
-9.958,-94.981,-51.12,3
2.169,-19.859,-22.093,0
5.239,-75.143,-34.705,1
-8.472,0.945,-30.028,2
-9.959,-94.982,-51.124,3
2.176,-19.741,-22.11,0
5.222,-75.158,-34.703,1
-8.481,0.943,-30.024,2
-9.96,-94.981,-51.128,3
2.18,-19.576,-22.166,0
5.222,-75.177,-34.715,1
-8.483,0.94,-30.025,2
-9.962,-94.977,-51.133,3
2.177,-19.428,-22.213,0
5.198,-75.178,-34.726,1
-8.463,0.936,-30.027,2
-9.967,-94.979,-51.129,3
2.2,-19.311,-22.214,0
5.178,-75.181,-34.734,1
-8.449,0.938,-30.027,2
-9.963,-94.972,-51.131,3
2.166,-19.18,-22.243,0
5.185,-75.185,-34.714,1
-8.449,0.939,-30.028,2
-9.959,-94.971,-51.131,3
2.147,-19.052,-22.261,0
5.188,-75.188,-34.709,1
-8.398,0.936,-30.032,2
-9.96,-94.969,-51.131,3
2.159,-18.912,-22.306,0
5.189,-75.188,-34.71,1
-8.366,0.926,-30.029,2
-9.962,-94.966,-51.132,3
2.123,-18.764,-22.361,0
5.199,-75.188,-34.719,1
-8.386,0.916,-30.016,2
-9.962,-94.964,-51.131,3
2.124,-18.615,-22.383,0
5.201,-75.194,-34.718,1
-8.397,0.909,-30.013,2
-9.963,-94.961,-51.134,3
2.117,-18.469,-22.418,0
5.209,-75.189,-34.729,1
-8.378,0.912,-30.016,2
-9.956,-94.961,-51.133,3
2.091,-18.331,-22.454,0
5.207,-75.19,-34.734,1
-8.395,0.907,-30.015,2
-9.951,-94.962,-51.135,3
2.024,-18.206,-22.51,0
5.211,-75.197,-34.737,1
-8.4,0.9,-30.011,2
-9.946,-94.961,-51.136,3
1.986,-18.062,-22.567,0
5.217,-75.195,-34.741,1
-8.381,0.899,-30.01,2
-9.942,-94.961,-51.137,3
1.954,-17.91,-22.619,0
5.233,-75.185,-34.738,1
-8.387,0.895,-30.012,2
-9.935,-94.954,-51.135,3
1.945,-17.78,-22.651,0
5.222,-75.182,-34.736,1
-8.389,0.896,-30.009,2
-9.936,-94.958,-51.136,3
1.892,-17.656,-22.693,0
5.222,-75.183,-34.74,1
-8.385,0.89,-30.012,2
-9.926,-94.955,-51.137,3
1.819,-17.514,-22.75,0
5.214,-75.176,-34.739,1
-8.353,0.886,-30.01,2
-9.917,-94.954,-51.138,3
1.768,-17.386,-22.774,0
5.22,-75.163,-34.741,1
-8.352,0.886,-29.999,2
-9.906,-94.954,-51.133,3
1.763,-17.258,-22.84,0
5.222,-75.157,-34.74,1
-8.351,0.879,-29.985,2
-9.901,-94.955,-51.132,3
1.728,-17.133,-22.866,0
5.22,-75.162,-34.755,1
-8.339,0.878,-29.984,2
-9.901,-94.955,-51.129,3
1.713,-17.014,-22.921,0
5.216,-75.157,-34.753,1
-8.348,0.871,-29.977,2
-9.903,-94.956,-51.13,3
1.654,-16.893,-22.967,0
5.209,-75.155,-34.756,1
-8.366,0.871,-29.97,2
-9.9,-94.956,-51.133,3
1.635,-16.799,-23,0
5.215,-75.153,-34.755,1
-8.376,0.874,-29.961,2
-9.901,-94.96,-51.137,3
1.622,-16.721,-23.003,0
5.234,-75.153,-34.753,1
-8.355,0.873,-29.96,2
-9.897,-94.962,-51.137,3
1.554,-16.614,-23.041,0
5.229,-75.153,-34.761,1
-8.37,0.867,-29.96,2
-9.9,-94.961,-51.141,3
1.525,-16.526,-23.067,0
5.229,-75.16,-34.761,1
-8.362,0.869,-29.953,2
