x,y,z,marker
6.267,-8.411,-34.487,0
6.613,-78.216,-35.366,1
-8.01,2.263,-25.523,2
-5.441,-98.665,-51.977,3
6.27,-8.418,-34.487,0
6.614,-78.209,-35.358,1
-8.019,2.265,-25.523,2
-5.443,-98.671,-51.978,3
6.275,-8.411,-34.481,0
6.604,-78.202,-35.353,1
-8.011,2.265,-25.525,2
-5.447,-98.675,-51.979,3
6.274,-8.411,-34.483,0
6.601,-78.197,-35.361,1
-8.002,2.264,-25.528,2
-5.45,-98.671,-51.98,3
6.276,-8.411,-34.482,0
6.61,-78.182,-35.353,1
-8.009,2.264,-25.53,2
-5.453,-98.67,-51.981,3
6.271,-8.409,-34.484,0
6.613,-78.163,-35.356,1
-8.011,2.264,-25.529,2
-5.452,-98.673,-51.982,3
6.263,-8.412,-34.488,0
6.625,-78.159,-35.344,1
-8.007,2.263,-25.534,2
-5.454,-98.674,-51.984,3
6.268,-8.409,-34.486,0
6.631,-78.167,-35.341,1
-7.983,2.261,-25.542,2
-5.456,-98.675,-51.987,3
6.272,-8.411,-34.481,0
6.616,-78.167,-35.339,1
-7.991,2.263,-25.542,2
-5.454,-98.674,-51.986,3
6.278,-8.413,-34.475,0
6.606,-78.167,-35.343,1
-7.995,2.264,-25.543,2
-5.452,-98.672,-51.986,3
6.288,-8.416,-34.471,0
6.608,-78.172,-35.341,1
-8,2.264,-25.545,2
-5.453,-98.672,-51.987,3
6.293,-8.425,-34.466,0
6.599,-78.176,-35.346,1
-8.007,2.264,-25.543,2
-5.455,-98.666,-51.988,3
6.295,-8.431,-34.466,0
6.607,-78.161,-35.355,1
-8.015,2.262,-25.542,2
-5.454,-98.659,-51.985,3
6.302,-8.436,-34.463,0
6.591,-78.149,-35.35,1
-8.016,2.262,-25.543,2
-5.452,-98.654,-51.983,3
6.315,-8.457,-34.461,0
6.574,-78.139,-35.346,1
-8.008,2.263,-25.545,2
-5.447,-98.652,-51.98,3
6.311,-8.46,-34.463,0
6.578,-78.151,-35.345,1
-8.009,2.262,-25.546,2
-5.441,-98.634,-51.976,3
6.296,-8.457,-34.469,0
6.582,-78.143,-35.344,1
-8.005,2.261,-25.549,2
-5.438,-98.632,-51.976,3
6.289,-8.454,-34.471,0
6.586,-78.137,-35.351,1
-7.996,2.261,-25.554,2
-5.435,-98.614,-51.971,3
6.271,-8.454,-34.474,0
6.577,-78.131,-35.34,1
-7.99,2.261,-25.556,2
-5.434,-98.617,-51.969,3
6.257,-8.45,-34.474,0
6.559,-78.128,-35.35,1
-7.998,2.264,-25.555,2
-5.435,-98.615,-51.968,3
6.251,-8.447,-34.475,0
6.559,-78.131,-35.347,1
-7.988,2.261,-25.553,2
-5.438,-98.606,-51.967,3
6.241,-8.447,-34.474,0
6.564,-78.137,-35.339,1
-7.982,2.259,-25.554,2
-5.43,-98.604,-51.966,3
6.239,-8.447,-34.479,0
6.565,-78.136,-35.329,1
-7.987,2.257,-25.549,2
-5.425,-98.608,-51.967,3
6.239,-8.443,-34.479,0
6.577,-78.143,-35.324,1
-7.974,2.254,-25.549,2
-5.422,-98.608,-51.968,3
6.242,-8.436,-34.476,0
6.574,-78.14,-35.325,1
-7.972,2.25,-25.548,2
-5.418,-98.603,-51.964,3
6.248,-8.435,-34.47,0
6.568,-78.142,-35.333,1
-7.974,2.247,-25.546,2
-5.423,-98.593,-51.964,3
6.242,-8.432,-34.478,0
6.559,-78.14,-35.343,1
-7.956,2.242,-25.548,2
-5.419,-98.594,-51.965,3
6.245,-8.435,-34.476,0
6.549,-78.129,-35.34,1
-7.932,2.228,-25.553,2
-5.425,-98.592,-51.969,3
6.238,-8.434,-34.481,0
6.541,-78.12,-35.34,1
-7.94,2.229,-25.549,2
-5.43,-98.591,-51.974,3
6.245,-8.438,-34.481,0
6.53,-78.12,-35.338,1
-7.946,2.229,-25.547,2
-5.433,-98.594,-51.974,3
6.25,-8.443,-34.478,0
6.537,-78.117,-35.333,1
-7.951,2.234,-25.546,2
-5.435,-98.593,-51.976,3
6.251,-8.45,-34.473,0
6.53,-78.119,-35.327,1
-7.952,2.233,-25.546,2
-5.437,-98.595,-51.977,3
6.252,-8.457,-34.47,0
6.526,-78.117,-35.327,1
-7.956,2.232,-25.545,2
-5.437,-98.596,-51.978,3
6.249,-8.468,-34.466,0
6.54,-78.105,-35.334,1
-7.986,2.23,-25.537,2
-5.438,-98.594,-51.979,3
6.255,-8.467,-34.465,0
6.545,-78.089,-35.339,1
-7.992,2.233,-25.534,2
-5.439,-98.595,-51.981,3
6.254,-8.476,-34.464,0
6.548,-78.082,-35.34,1
-8.019,2.23,-25.533,2
-5.441,-98.595,-51.982,3
6.254,-8.476,-34.46,0
6.54,-78.08,-35.352,1
-8.043,2.231,-25.525,2
-5.445,-98.589,-51.983,3
6.255,-8.483,-34.453,0
6.543,-78.075,-35.341,1
-8.045,2.229,-25.528,2
-5.443,-98.589,-51.983,3
6.257,-8.487,-34.46,0
6.55,-78.063,-35.346,1
-8.069,2.239,-25.524,2
-5.444,-98.591,-51.984,3
6.264,-8.489,-34.451,0
6.548,-78.057,-35.36,1
-8.088,2.234,-25.517,2
-5.447,-98.592,-51.985,3
6.274,-8.491,-34.451,0
6.549,-78.052,-35.358,1
-8.102,2.232,-25.519,2
-5.449,-98.591,-51.985,3
6.268,-8.488,-34.451,0
6.537,-78.063,-35.356,1
-8.083,2.227,-25.522,2
-5.451,-98.59,-51.986,3
6.258,-8.48,-34.449,0
6.537,-78.068,-35.353,1
-8.087,2.222,-25.521,2
-5.447,-98.587,-51.984,3
6.253,-8.477,-34.447,0
6.532,-78.07,-35.359,1
-8.093,2.215,-25.519,2
-5.441,-98.584,-51.983,3
6.261,-8.48,-34.442,0
6.526,-78.073,-35.366,1
-8.098,2.22,-25.52,2
-5.433,-98.581,-51.982,3
6.26,-8.485,-34.442,0
6.533,-78.064,-35.36,1
-8.109,2.231,-25.519,2
-5.426,-98.579,-51.981,3
6.249,-8.49,-34.446,0
6.526,-78.054,-35.361,1
-8.127,2.24,-25.519,2
-5.427,-98.569,-51.979,3
6.252,-8.495,-34.451,0
6.536,-78.043,-35.356,1
-8.102,2.236,-25.526,2
-5.419,-98.557,-51.976,3
6.255,-8.492,-34.451,0
6.528,-78.038,-35.368,1
-8.091,2.233,-25.529,2
-5.414,-98.546,-51.975,3
6.255,-8.499,-34.45,0
6.519,-78.043,-35.356,1
-8.092,2.23,-25.531,2
-5.413,-98.538,-51.976,3
6.245,-8.512,-34.451,0
6.516,-78.038,-35.367,1
-8.098,2.231,-25.531,2
-5.414,-98.538,-51.978,3
6.245,-8.531,-34.449,0
6.527,-78.034,-35.364,1
-8.099,2.232,-25.531,2
-5.406,-98.542,-51.977,3
6.248,-8.545,-34.448,0
6.537,-78.034,-35.371,1
-8.1,2.231,-25.532,2
-5.406,-98.544,-51.979,3
6.248,-8.548,-34.448,0
6.558,-78.03,-35.38,1
-8.101,2.232,-25.534,2
-5.4,-98.545,-51.98,3
6.248,-8.554,-34.455,0
6.542,-78.008,-35.387,1
-8.091,2.228,-25.538,2
-5.393,-98.54,-51.979,3
6.235,-8.565,-34.458,0
6.53,-78.004,-35.387,1
-8.085,2.227,-25.539,2
-5.39,-98.543,-51.978,3
6.226,-8.579,-34.458,0
6.533,-78.011,-35.386,1
-8.081,2.227,-25.537,2
-5.392,-98.539,-51.981,3
6.221,-8.59,-34.463,0
6.538,-78.007,-35.394,1
-8.086,2.23,-25.535,2
-5.401,-98.529,-51.982,3
6.201,-8.593,-34.467,0
6.536,-78.01,-35.39,1
-8.083,2.228,-25.537,2
-5.409,-98.525,-51.985,3
6.205,-8.582,-34.464,0
6.548,-78.007,-35.392,1
-8.076,2.229,-25.54,2
-5.415,-98.522,-51.989,3
6.2,-8.576,-34.464,0
6.556,-78.008,-35.389,1
-8.076,2.228,-25.539,2
-5.421,-98.52,-51.992,3
6.202,-8.573,-34.459,0
6.554,-78.005,-35.401,1
-8.036,2.228,-25.552,2
-5.426,-98.52,-51.996,3
6.194,-8.577,-34.458,0
6.55,-77.999,-35.391,1
-7.999,2.225,-25.563,2
-5.425,-98.52,-51.997,3
6.205,-8.577,-34.452,0
6.538,-77.978,-35.411,1
-8.012,2.228,-25.563,2
-5.427,-98.523,-51.999,3
6.205,-8.575,-34.45,0
6.537,-77.972,-35.413,1
-7.999,2.228,-25.568,2
-5.426,-98.522,-51.999,3
6.204,-8.576,-34.448,0
6.535,-77.966,-35.417,1
-7.947,2.224,-25.582,2
-5.425,-98.517,-51.999,3
6.204,-8.576,-34.446,0
6.514,-77.961,-35.428,1
-7.934,2.223,-25.585,2
-5.43,-98.51,-52.002,3
6.205,-8.58,-34.439,0
6.507,-77.957,-35.44,1
-7.94,2.222,-25.581,2
-5.432,-98.504,-52.002,3
6.214,-8.596,-34.43,0
6.488,-77.944,-35.448,1
-7.941,2.212,-25.584,2
-5.436,-98.498,-52.002,3
6.223,-8.62,-34.409,0
6.495,-77.929,-35.455,1
-7.934,2.201,-25.592,2
-5.439,-98.498,-52.001,3
6.259,-8.678,-34.368,0
6.496,-77.906,-35.484,1
-7.952,2.207,-25.589,2
-5.438,-98.498,-52,3
6.3,-8.734,-34.315,0
6.508,-77.892,-35.501,1
-7.96,2.211,-25.585,2
-5.438,-98.494,-52.001,3
6.317,-8.779,-34.279,0
6.486,-77.87,-35.52,1
-7.967,2.212,-25.584,2
-5.431,-98.489,-51.998,3
6.33,-8.798,-34.242,0
6.468,-77.845,-35.56,1
-7.981,2.211,-25.582,2
-5.423,-98.485,-51.996,3
6.356,-8.805,-34.198,0
6.497,-77.829,-35.574,1
-7.993,2.213,-25.578,2
-5.413,-98.48,-51.992,3
6.35,-8.83,-34.172,0
6.516,-77.831,-35.585,1
-8.003,2.212,-25.576,2
-5.412,-98.477,-51.992,3
6.386,-8.843,-34.118,0
6.531,-77.798,-35.617,1
-8.009,2.217,-25.574,2
-5.404,-98.467,-51.987,3
6.413,-8.926,-34.055,0
6.505,-77.761,-35.646,1
-8.012,2.218,-25.574,2
-5.397,-98.465,-51.989,3
6.395,-8.986,-34.013,0
6.504,-77.718,-35.673,1
-8.009,2.217,-25.575,2
-5.396,-98.47,-51.989,3
6.477,-9.01,-33.94,0
6.52,-77.698,-35.718,1
-8.026,2.217,-25.575,2
-5.392,-98.474,-51.991,3
6.475,-9.031,-33.871,0
6.534,-77.685,-35.754,1
-8.028,2.219,-25.577,2
-5.387,-98.477,-51.99,3
6.547,-9.131,-33.775,0
6.516,-77.651,-35.801,1
-8.025,2.215,-25.58,2
-5.386,-98.474,-51.989,3
6.624,-9.22,-33.658,0
6.53,-77.619,-35.825,1
-8.023,2.217,-25.582,2
-5.385,-98.472,-51.986,3
6.636,-9.322,-33.545,0
6.545,-77.575,-35.86,1
-8.035,2.215,-25.583,2
-5.383,-98.472,-51.986,3
6.698,-9.423,-33.413,0
6.567,-77.496,-35.906,1
-8.066,2.221,-25.574,2
-5.381,-98.471,-51.985,3
