x,y,z,marker
6.813,-11.437,-35.112,0
6.967,-77.69,-35.158,1
-8.528,0.81,-28.214,2
-5.49,-97.796,-50.918,3
6.808,-11.426,-35.121,0
6.951,-77.683,-35.166,1
-8.506,0.815,-28.22,2
-5.489,-97.8,-50.916,3
6.786,-11.436,-35.131,0
6.954,-77.681,-35.16,1
-8.514,0.808,-28.22,2
-5.487,-97.801,-50.914,3
6.76,-11.458,-35.123,0
6.949,-77.681,-35.165,1
-8.536,0.812,-28.216,2
-5.485,-97.801,-50.912,3
6.748,-11.457,-35.125,0
6.941,-77.681,-35.167,1
-8.542,0.815,-28.212,2
-5.49,-97.797,-50.912,3
6.755,-11.451,-35.117,0
6.936,-77.685,-35.165,1
-8.541,0.814,-28.212,2
-5.493,-97.794,-50.911,3
6.747,-11.451,-35.125,0
6.929,-77.692,-35.161,1
-8.536,0.815,-28.208,2
-5.495,-97.792,-50.91,3
6.75,-11.444,-35.129,0
6.927,-77.699,-35.163,1
-8.543,0.812,-28.207,2
-5.496,-97.792,-50.91,3
6.743,-11.449,-35.132,0
6.939,-77.696,-35.165,1
-8.547,0.816,-28.205,2
-5.499,-97.792,-50.91,3
6.747,-11.444,-35.139,0
6.938,-77.69,-35.172,1
-8.553,0.815,-28.203,2
-5.503,-97.794,-50.909,3
6.748,-11.443,-35.139,0
6.949,-77.684,-35.182,1
-8.551,0.808,-28.203,2
-5.504,-97.793,-50.91,3
6.746,-11.437,-35.134,0
6.954,-77.684,-35.178,1
-8.554,0.81,-28.201,2
-5.502,-97.792,-50.91,3
6.746,-11.434,-35.137,0
6.953,-77.686,-35.174,1
-8.553,0.806,-28.197,2
-5.502,-97.795,-50.91,3
6.751,-11.436,-35.131,0
6.948,-77.687,-35.174,1
-8.552,0.806,-28.195,2
-5.504,-97.797,-50.912,3
6.753,-11.432,-35.13,0
6.95,-77.681,-35.176,1
-8.559,0.809,-28.195,2
-5.507,-97.796,-50.912,3
6.752,-11.429,-35.13,0
6.947,-77.675,-35.183,1
-8.552,0.814,-28.195,2
-5.512,-97.801,-50.913,3
6.757,-11.422,-35.134,0
6.966,-77.676,-35.17,1
-8.545,0.818,-28.195,2
-5.514,-97.805,-50.915,3
6.768,-11.425,-35.131,0
6.962,-77.683,-35.17,1
-8.54,0.816,-28.197,2
-5.516,-97.81,-50.917,3
6.782,-11.42,-35.126,0
6.959,-77.691,-35.175,1
-8.535,0.813,-28.197,2
-5.518,-97.809,-50.922,3
6.81,-11.428,-35.121,0
6.945,-77.696,-35.164,1
-8.544,0.816,-28.196,2
-5.513,-97.815,-50.924,3
6.838,-11.412,-35.106,0
6.957,-77.695,-35.172,1
-8.532,0.818,-28.197,2
-5.516,-97.818,-50.925,3
6.866,-11.402,-35.083,0
6.969,-77.692,-35.168,1
-8.529,0.818,-28.197,2
-5.515,-97.825,-50.923,3
6.88,-11.397,-35.079,0
6.978,-77.678,-35.18,1
-8.532,0.822,-28.2,2
-5.522,-97.821,-50.924,3
