x,y,z,marker
5.945,-13.603,-31.975,0
6.244,-88.136,-34.963,1
-8.284,8.445,-23.555,2
-7.387,-103.022,-40.5,3
5.936,-13.592,-31.999,0
6.243,-88.121,-34.972,1
-8.281,8.444,-23.56,2
-7.394,-103.014,-40.498,3
5.953,-13.575,-32.003,0
6.254,-88.116,-34.989,1
-8.274,8.442,-23.565,2
-7.38,-103.016,-40.493,3
5.958,-13.531,-32.031,0
6.243,-88.101,-34.99,1
-8.271,8.44,-23.571,2
-7.369,-103.025,-40.491,3
5.98,-13.512,-32.048,0
6.24,-88.099,-34.995,1
-8.256,8.433,-23.584,2
-7.348,-103.024,-40.502,3
5.991,-13.53,-32.054,0
6.257,-88.076,-34.995,1
-8.233,8.433,-23.597,2
-7.369,-103.003,-40.509,3
5.983,-13.534,-32.064,0
6.279,-88.062,-34.987,1
-8.23,8.429,-23.606,2
-7.386,-102.998,-40.492,3
5.982,-13.533,-32.079,0
6.285,-88.066,-34.996,1
-8.216,8.433,-23.619,2
-7.38,-102.992,-40.492,3
5.98,-13.503,-32.103,0
6.286,-88.091,-35.004,1
-8.228,8.427,-23.624,2
-7.367,-102.985,-40.49,3
5.974,-13.474,-32.133,0
6.276,-88.085,-35.011,1
-8.233,8.428,-23.626,2
-7.336,-102.977,-40.495,3
5.993,-13.469,-32.147,0
6.296,-88.076,-35.01,1
-8.235,8.426,-23.628,2
-7.313,-102.97,-40.508,3
5.992,-13.462,-32.166,0
6.297,-88.071,-35.013,1
-8.225,8.427,-23.636,2
-7.335,-102.96,-40.503,3
6.007,-13.435,-32.186,0
6.302,-88.074,-34.998,1
-8.231,8.429,-23.642,2
-7.347,-102.948,-40.49,3
6.017,-13.404,-32.208,0
6.286,-88.072,-35.012,1
-8.216,8.433,-23.651,2
-7.327,-102.951,-40.484,3
6.012,-13.421,-32.217,0
6.277,-88.073,-35.025,1
-8.218,8.431,-23.659,2
-7.338,-102.936,-40.472,3
5.989,-13.387,-32.259,0
6.263,-88.067,-35.04,1
-8.218,8.422,-23.659,2
-7.307,-102.912,-40.478,3
5.978,-13.372,-32.274,0
6.26,-88.064,-35.047,1
-8.23,8.422,-23.656,2
-7.296,-102.928,-40.475,3
6.008,-13.369,-32.294,0
6.275,-88.06,-35.037,1
-8.227,8.416,-23.659,2
-7.262,-102.912,-40.461,3
6.035,-13.339,-32.317,0
6.273,-88.061,-35.038,1
-8.23,8.417,-23.659,2
-7.272,-102.914,-40.448,3
6.025,-13.309,-32.35,0
6.283,-88.056,-35.038,1
-8.229,8.413,-23.662,2
-7.303,-102.897,-40.453,3
6.003,-13.292,-32.371,0
6.292,-88.056,-35.037,1
-8.235,8.404,-23.668,2
-7.332,-102.899,-40.444,3
6.013,-13.253,-32.399,0
6.294,-88.052,-35.037,1
-8.248,8.406,-23.668,2
-7.36,-102.878,-40.448,3
6.014,-13.25,-32.408,0
6.304,-88.046,-35.051,1
-8.254,8.404,-23.676,2
-7.356,-102.885,-40.438,3
6.036,-13.217,-32.42,0
6.305,-88.042,-35.052,1
-8.249,8.401,-23.69,2
-7.358,-102.878,-40.433,3
6.007,-13.213,-32.431,0
6.296,-88.043,-35.06,1
-8.263,8.399,-23.691,2
-7.381,-102.853,-40.426,3
5.994,-13.192,-32.459,0
6.291,-88.035,-35.051,1
-8.275,8.392,-23.699,2
-7.39,-102.844,-40.42,3
5.991,-13.177,-32.478,0
6.297,-88.036,-35.039,1
-8.293,8.396,-23.698,2
-7.361,-102.833,-40.429,3
6.006,-13.176,-32.493,0
6.297,-88.024,-35.036,1
-8.285,8.392,-23.708,2
-7.34,-102.818,-40.431,3
6.019,-13.158,-32.495,0
6.288,-88.024,-35.032,1
-8.263,8.386,-23.72,2
-7.303,-102.825,-40.436,3
