x,y,z,marker
7.712,-30.611,-34.671,0
7.699,-77.016,-35.193,1
-4.648,0.292,-34.053,2
-9.476,-100.473,-46.17,3
7.705,-30.605,-34.678,0
7.705,-77.01,-35.206,1
-4.632,0.288,-34.052,2
-9.473,-100.475,-46.169,3
7.715,-30.604,-34.673,0
7.704,-77.004,-35.203,1
-4.623,0.281,-34.049,2
-9.476,-100.474,-46.17,3
7.714,-30.616,-34.672,0
7.718,-76.999,-35.199,1
-4.616,0.287,-34.049,2
-9.474,-100.482,-46.165,3
7.71,-30.62,-34.675,0
7.715,-76.997,-35.197,1
-4.609,0.28,-34.044,2
-9.474,-100.485,-46.172,3
7.709,-30.623,-34.674,0
7.727,-77.003,-35.19,1
-4.596,0.271,-34.043,2
-9.469,-100.483,-46.174,3
7.704,-30.629,-34.677,0
7.722,-76.998,-35.19,1
-4.587,0.272,-34.04,2
-9.462,-100.483,-46.178,3
7.701,-30.63,-34.683,0
7.714,-76.995,-35.189,1
-4.571,0.266,-34.037,2
-9.457,-100.483,-46.181,3
7.706,-30.616,-34.689,0
7.721,-76.999,-35.189,1
-4.534,0.264,-34.034,2
-9.458,-100.482,-46.18,3
7.71,-30.616,-34.689,0
7.716,-77,-35.19,1
-4.539,0.265,-34.025,2
-9.467,-100.481,-46.181,3
7.724,-30.626,-34.682,0
7.714,-77.004,-35.194,1
-4.553,0.267,-34.012,2
-9.469,-100.481,-46.181,3
7.725,-30.625,-34.674,0
7.711,-77.009,-35.195,1
-4.568,0.265,-34.009,2
-9.466,-100.487,-46.178,3
7.725,-30.631,-34.665,0
7.715,-77.003,-35.179,1
-4.585,0.257,-34.007,2
-9.472,-100.49,-46.181,3
7.71,-30.64,-34.665,0
7.725,-76.997,-35.166,1
-4.612,0.257,-34.002,2
-9.484,-100.494,-46.187,3
7.707,-30.636,-34.665,0
7.729,-76.994,-35.17,1
-4.608,0.244,-33.995,2
-9.474,-100.487,-46.191,3
7.697,-30.647,-34.676,0
7.721,-76.998,-35.178,1
-4.611,0.235,-33.988,2
-9.462,-100.487,-46.184,3
7.698,-30.644,-34.673,0
7.719,-77.009,-35.184,1
-4.61,0.232,-33.985,2
-9.461,-100.482,-46.183,3
7.679,-30.642,-34.678,0
7.704,-77.016,-35.19,1
-4.603,0.23,-33.979,2
-9.46,-100.481,-46.178,3
7.672,-30.637,-34.672,0
7.696,-77.012,-35.189,1
-4.603,0.238,-33.98,2
-9.451,-100.486,-46.168,3
7.671,-30.638,-34.672,0
7.719,-77.012,-35.186,1
-4.596,0.24,-33.979,2
-9.446,-100.487,-46.166,3
7.671,-30.632,-34.678,0
7.73,-77.015,-35.177,1
-4.584,0.235,-33.981,2
-9.446,-100.488,-46.16,3
7.669,-30.635,-34.681,0
7.737,-77.015,-35.17,1
-4.567,0.234,-33.979,2
-9.448,-100.481,-46.161,3
7.669,-30.632,-34.685,0
7.741,-77.021,-35.17,1
-4.534,0.23,-33.98,2
-9.451,-100.479,-46.162,3
7.677,-30.64,-34.687,0
7.766,-77.022,-35.179,1
-4.527,0.224,-33.981,2
-9.445,-100.469,-46.162,3
7.687,-30.643,-34.69,0
7.767,-77.022,-35.176,1
-4.531,0.226,-33.982,2
-9.433,-100.464,-46.162,3
7.69,-30.651,-34.691,0
7.772,-77.016,-35.175,1
-4.522,0.223,-33.977,2
-9.421,-100.462,-46.151,3
7.698,-30.642,-34.693,0
7.754,-77.011,-35.187,1
-4.526,0.219,-33.977,2
-9.427,-100.459,-46.153,3
7.704,-30.638,-34.686,0
7.755,-77.011,-35.192,1
-4.53,0.223,-33.972,2
-9.423,-100.46,-46.155,3
7.711,-30.64,-34.685,0
7.761,-77.031,-35.196,1
-4.527,0.224,-33.972,2
-9.419,-100.466,-46.154,3
7.738,-30.652,-34.677,0
7.764,-77.041,-35.189,1
-4.531,0.228,-33.969,2
-9.409,-100.469,-46.163,3
7.733,-30.655,-34.685,0
7.75,-77.031,-35.192,1
-4.536,0.226,-33.967,2
-9.407,-100.473,-46.167,3
7.748,-30.65,-34.684,0
7.743,-77.031,-35.191,1
-4.544,0.234,-33.961,2
-9.412,-100.474,-46.164,3
7.748,-30.638,-34.688,0
7.746,-77.039,-35.191,1
-4.559,0.228,-33.959,2
-9.421,-100.472,-46.163,3
7.746,-30.632,-34.68,0
7.74,-77.043,-35.193,1
-4.58,0.221,-33.95,2
-9.419,-100.478,-46.165,3
7.759,-30.637,-34.677,0
7.726,-77.041,-35.199,1
-4.6,0.222,-33.939,2
-9.415,-100.482,-46.167,3
7.767,-30.628,-34.679,0
7.733,-77.038,-35.2,1
-4.611,0.223,-33.937,2
-9.418,-100.475,-46.171,3
7.774,-30.629,-34.675,0
7.744,-77.035,-35.197,1
-4.615,0.224,-33.94,2
-9.425,-100.479,-46.169,3
7.773,-30.64,-34.68,0
7.74,-77.036,-35.204,1
-4.609,0.222,-33.938,2
-9.428,-100.479,-46.174,3
7.773,-30.64,-34.689,0
7.74,-77.044,-35.196,1
-4.601,0.213,-33.941,2
-9.438,-100.479,-46.181,3
7.779,-30.643,-34.701,0
7.737,-77.04,-35.195,1
-4.578,0.209,-33.941,2
-9.454,-100.479,-46.184,3
7.776,-30.653,-34.701,0
7.741,-77.039,-35.194,1
-4.57,0.205,-33.941,2
-9.467,-100.495,-46.178,3
7.773,-30.651,-34.7,0
7.749,-77.037,-35.201,1
-4.55,0.203,-33.939,2
-9.48,-100.483,-46.182,3
7.769,-30.652,-34.704,0
7.764,-77.037,-35.201,1
-4.529,0.197,-33.937,2
-9.488,-100.478,-46.179,3
7.761,-30.651,-34.707,0
7.758,-77.034,-35.203,1
-4.533,0.202,-33.942,2
-9.484,-100.485,-46.178,3
7.755,-30.657,-34.705,0
7.766,-77.031,-35.202,1
-4.53,0.203,-33.945,2
-9.47,-100.49,-46.177,3
7.756,-30.648,-34.711,0
7.762,-77.031,-35.208,1
-4.535,0.205,-33.948,2
-9.453,-100.491,-46.176,3
7.746,-30.643,-34.721,0
7.769,-77.027,-35.215,1
-4.534,0.203,-33.945,2
-9.438,-100.495,-46.174,3
7.745,-30.641,-34.718,0
7.795,-77.032,-35.194,1
-4.547,0.205,-33.94,2
-9.425,-100.493,-46.175,3
7.74,-30.65,-34.718,0
7.788,-77.037,-35.198,1
-4.555,0.205,-33.935,2
-9.423,-100.496,-46.173,3
7.738,-30.658,-34.718,0
7.775,-77.037,-35.201,1
-4.576,0.204,-33.931,2
-9.427,-100.5,-46.17,3
7.735,-30.645,-34.717,0
7.778,-77.037,-35.197,1
-4.595,0.203,-33.922,2
-9.42,-100.503,-46.163,3
7.744,-30.647,-34.711,0
7.773,-77.044,-35.193,1
-4.604,0.205,-33.919,2
-9.414,-100.494,-46.163,3
7.746,-30.647,-34.715,0
7.768,-77.049,-35.195,1
-4.609,0.21,-33.917,2
-9.418,-100.491,-46.162,3
7.746,-30.654,-34.71,0
7.771,-77.056,-35.196,1
-4.615,0.211,-33.913,2
-9.412,-100.488,-46.164,3
7.744,-30.663,-34.711,0
7.765,-77.059,-35.195,1
-4.607,0.208,-33.907,2
-9.401,-100.486,-46.164,3
7.741,-30.667,-34.715,0
