x,y,z,marker
-15.676,-12.837,-19.984,0
10.046,-81.922,-34.192,1
-5.313,1.288,-24.665,2
-7.547,-104.632,-37.193,3
-15.677,-12.881,-19.99,0
10.063,-81.903,-34.195,1
-5.314,1.289,-24.665,2
-7.563,-104.634,-37.173,3
-15.678,-12.902,-20.016,0
10.078,-81.923,-34.166,1
-5.32,1.288,-24.664,2
-7.528,-104.639,-37.175,3
-15.638,-12.953,-20.052,0
10.099,-81.93,-34.143,1
-5.326,1.288,-24.662,2
-7.522,-104.634,-37.185,3
-15.609,-12.948,-20.176,0
10.122,-81.925,-34.129,1
-5.34,1.289,-24.659,2
-7.538,-104.624,-37.189,3
-15.573,-12.973,-20.237,0
10.16,-81.91,-34.124,1
-5.354,1.285,-24.655,2
-7.499,-104.654,-37.174,3
-15.578,-13.03,-20.216,0
10.166,-81.903,-34.139,1
-5.387,1.28,-24.653,2
-7.483,-104.67,-37.174,3
-15.565,-13.059,-20.235,0
10.184,-81.88,-34.152,1
-5.394,1.278,-24.651,2
-7.498,-104.669,-37.165,3
-15.54,-13.083,-20.279,0
10.212,-81.864,-34.159,1
-5.419,1.281,-24.648,2
-7.504,-104.66,-37.162,3
-15.543,-13.109,-20.306,0
10.256,-81.845,-34.154,1
-5.404,1.28,-24.65,2
-7.516,-104.644,-37.147,3
-15.505,-13.176,-20.34,0
10.302,-81.824,-34.16,1
-5.403,1.279,-24.651,2
-7.508,-104.642,-37.133,3
-15.504,-13.217,-20.356,0
10.334,-81.8,-34.184,1
-5.395,1.28,-24.653,2
-7.521,-104.647,-37.114,3
-15.491,-13.255,-20.381,0
10.376,-81.78,-34.209,1
-5.386,1.281,-24.652,2
-7.48,-104.677,-37.105,3
-15.45,-13.332,-20.386,0
10.448,-81.698,-34.221,1
-5.383,1.281,-24.653,2
-7.434,-104.687,-37.103,3
-15.404,-13.379,-20.453,0
10.5,-81.649,-34.219,1
-5.38,1.281,-24.654,2
-7.365,-104.707,-37.085,3
-15.405,-13.423,-20.462,0
10.533,-81.617,-34.217,1
-5.381,1.281,-24.653,2
-7.276,-104.734,-37.078,3
-15.412,-13.461,-20.474,0
10.563,-81.62,-34.236,1
-5.376,1.281,-24.653,2
-7.29,-104.724,-37.085,3
-15.41,-13.536,-20.489,0
10.561,-81.651,-34.235,1
-5.387,1.28,-24.652,2
-7.312,-104.722,-37.079,3
-15.398,-13.598,-20.518,0
10.577,-81.607,-34.227,1
-5.394,1.279,-24.652,2
-7.351,-104.699,-37.084,3
-15.37,-13.678,-20.54,0
10.601,-81.58,-34.242,1
-5.394,1.281,-24.651,2
-7.359,-104.714,-37.07,3
-15.358,-13.724,-20.58,0
10.599,-81.584,-34.27,1
-5.4,1.28,-24.65,2
-7.374,-104.698,-37.086,3
-15.314,-13.768,-20.619,0
10.597,-81.571,-34.287,1
-5.4,1.278,-24.65,2
-7.393,-104.687,-37.1,3
-15.305,-13.79,-20.653,0
10.629,-81.535,-34.272,1
-5.408,1.279,-24.647,2
-7.421,-104.691,-37.1,3
-15.303,-13.832,-20.669,0
10.641,-81.496,-34.258,1
-5.41,1.277,-24.646,2
-7.443,-104.708,-37.088,3
-15.255,-13.88,-20.729,0
10.681,-81.431,-34.249,1
-5.414,1.277,-24.646,2
-7.461,-104.706,-37.086,3
-15.238,-13.936,-20.757,0
10.708,-81.39,-34.277,1
-5.415,1.274,-24.648,2
-7.481,-104.692,-37.069,3
-15.238,-13.98,-20.776,0
10.719,-81.391,-34.276,1
-5.433,1.279,-24.647,2
-7.507,-104.674,-37.075,3
-15.211,-13.992,-20.854,0
10.74,-81.355,-34.283,1
-5.431,1.274,-24.648,2
-7.507,-104.665,-37.082,3
-15.17,-14.056,-20.899,0
10.807,-81.324,-34.256,1
-5.419,1.275,-24.65,2
-7.515,-104.666,-37.069,3
-15.121,-14.11,-20.969,0
10.824,-81.27,-34.253,1
-5.419,1.274,-24.653,2
-7.491,-104.672,-37.077,3
-15.135,-14.123,-20.992,0
10.829,-81.198,-34.256,1
-5.412,1.274,-24.656,2
-7.428,-104.68,-37.08,3
-15.101,-14.17,-21.005,0
10.872,-81.186,-34.242,1
-5.409,1.275,-24.657,2
-7.405,-104.68,-37.084,3
-15.065,-14.239,-21.057,0
10.918,-81.193,-34.209,1
-5.406,1.275,-24.66,2
-7.414,-104.689,-37.078,3
-15.068,-14.264,-21.077,0
10.94,-81.138,-34.171,1
-5.403,1.277,-24.665,2
-7.372,-104.701,-37.075,3
-15.03,-14.323,-21.13,0
10.947,-81.087,-34.158,1
-5.402,1.278,-24.669,2
-7.332,-104.714,-37.081,3
-15.006,-14.352,-21.179,0
10.939,-81.071,-34.135,1
-5.403,1.278,-24.674,2
-7.345,-104.698,-37.091,3
-14.979,-14.423,-21.222,0
10.916,-81.066,-34.109,1
-5.399,1.276,-24.679,2
-7.341,-104.698,-37.091,3
-14.932,-14.49,-21.241,0
10.905,-81.007,-34.075,1
-5.389,1.275,-24.685,2
-7.341,-104.699,-37.091,3
-14.895,-14.505,-21.276,0
10.88,-80.968,-34.045,1
-5.394,1.278,-24.687,2
-7.331,-104.707,-37.09,3
-14.919,-14.521,-21.271,0
10.887,-80.938,-34.005,1
-5.403,1.274,-24.689,2
-7.356,-104.685,-37.107,3
-14.86,-14.583,-21.31,0
10.85,-80.947,-34.001,1
-5.394,1.272,-24.69,2
-7.347,-104.713,-37.089,3
-14.867,-14.559,-21.411,0
10.841,-80.955,-33.992,1
-5.381,1.263,-24.692,2
-7.3,-104.714,-37.083,3
-14.861,-14.557,-21.481,0
10.828,-80.952,-33.958,1
-5.387,1.257,-24.694,2
-7.299,-104.719,-37.082,3
-14.875,-14.577,-21.495,0
10.811,-80.926,-33.948,1
-5.377,1.252,-24.696,2
-7.315,-104.713,-37.079,3
-14.855,-14.606,-21.523,0
10.803,-80.906,-33.921,1
-5.384,1.248,-24.699,2
-7.32,-104.717,-37.084,3
-14.837,-14.629,-21.562,0
10.785,-80.855,-33.893,1
-5.384,1.238,-24.702,2
-7.345,-104.707,-37.084,3
-14.815,-14.645,-21.59,0
10.735,-80.839,-33.876,1
-5.375,1.234,-24.705,2
-7.36,-104.71,-37.079,3
-14.79,-14.666,-21.632,0
10.759,-80.792,-33.843,1
-5.379,1.228,-24.707,2
-7.375,-104.703,-37.085,3
-14.775,-14.732,-21.642,0
10.745,-80.772,-33.823,1
-5.381,1.226,-24.708,2
-7.355,-104.722,-37.089,3
-14.762,-14.764,-21.622,0
10.737,-80.759,-33.818,1
-5.38,1.224,-24.713,2
-7.321,-104.724,-37.105,3
-14.716,-14.781,-21.677,0
10.698,-80.742,-33.816,1
-5.395,1.221,-24.716,2
-7.276,-104.744,-37.109,3
-14.737,-14.803,-21.659,0
10.69,-80.689,-33.819,1
-5.411,1.221,-24.719,2
-7.255,-104.742,-37.124,3
-14.734,-14.854,-21.599,0
10.708,-80.669,-33.792,1
-5.409,1.224,-24.719,2
-7.286,-104.748,-37.143,3
-14.711,-14.881,-21.646,0
10.717,-80.657,-33.792,1
-5.403,1.225,-24.726,2
-7.31,-104.742,-37.152,3
-14.661,-14.917,-21.692,0
10.689,-80.638,-33.814,1
-5.408,1.224,-24.733,2
-7.293,-104.764,-37.146,3
-14.601,-14.932,-21.729,0
10.65,-80.632,-33.8,1
-5.402,1.22,-24.738,2
-7.266,-104.773,-37.148,3
-14.618,-14.998,-21.728,0
10.641,-80.62,-33.785,1
-5.395,1.218,-24.745,2
-7.206,-104.778,-37.144,3
-14.592,-15.044,-21.755,0
10.626,-80.611,-33.767,1
-5.405,1.219,-24.749,2
-7.207,-104.774,-37.13,3
-14.566,-15.092,-21.776,0
10.615,-80.601,-33.762,1
-5.393,1.219,-24.753,2
-7.232,-104.777,-37.122,3
-14.535,-15.126,-21.812,0
10.588,-80.609,-33.758,1
-5.397,1.219,-24.759,2
-7.233,-104.781,-37.123,3
-14.467,-15.161,-21.884,0
10.55,-80.623,-33.743,1
-5.398,1.219,-24.763,2
