x,y,z,marker
8.025,-16.427,-33.925,0
7.881,-80.793,-35.168,1
-6.451,4.884,-30.774,2
-3.392,-100.217,-40.841,3
8.019,-16.426,-33.926,0
7.906,-80.803,-35.17,1
-6.431,4.88,-30.778,2
-3.393,-100.21,-40.857,3
8.01,-16.43,-33.927,0
7.905,-80.791,-35.157,1
-6.411,4.88,-30.781,2
-3.384,-100.229,-40.862,3
8.002,-16.432,-33.924,0
7.872,-80.789,-35.165,1
-6.395,4.882,-30.785,2
-3.386,-100.234,-40.868,3
8.001,-16.437,-33.916,0
7.848,-80.803,-35.176,1
-6.392,4.886,-30.793,2
-3.381,-100.273,-40.87,3
8.003,-16.436,-33.916,0
7.862,-80.795,-35.17,1
-6.383,4.885,-30.798,2
-3.384,-100.259,-40.869,3
8.001,-16.445,-33.916,0
7.888,-80.793,-35.159,1
-6.368,4.881,-30.804,2
-3.382,-100.275,-40.867,3
8.002,-16.448,-33.924,0
7.912,-80.783,-35.155,1
-6.358,4.87,-30.804,2
-3.372,-100.287,-40.876,3
8.003,-16.446,-33.929,0
7.911,-80.775,-35.146,1
-6.36,4.873,-30.801,2
-3.344,-100.304,-40.88,3
7.998,-16.446,-33.938,0
7.909,-80.783,-35.161,1
-6.371,4.877,-30.801,2
-3.3,-100.314,-40.893,3
8.001,-16.441,-33.947,0
7.921,-80.783,-35.155,1
-6.392,4.879,-30.799,2
-3.268,-100.342,-40.893,3
8.002,-16.447,-33.949,0
7.92,-80.787,-35.151,1
-6.411,4.88,-30.798,2
-3.244,-100.325,-40.899,3
7.997,-16.448,-33.945,0
7.923,-80.791,-35.151,1
-6.417,4.88,-30.789,2
-3.262,-100.318,-40.905,3
7.983,-16.446,-33.941,0
7.943,-80.799,-35.135,1
-6.425,4.883,-30.785,2
-3.263,-100.309,-40.895,3
7.975,-16.444,-33.949,0
7.96,-80.801,-35.133,1
-6.425,4.876,-30.787,2
-3.252,-100.308,-40.892,3
7.976,-16.449,-33.949,0
7.953,-80.822,-35.131,1
-6.425,4.881,-30.787,2
-3.241,-100.309,-40.884,3
7.98,-16.447,-33.953,0
7.957,-80.84,-35.13,1
-6.43,4.881,-30.787,2
-3.231,-100.308,-40.873,3
7.982,-16.448,-33.953,0
7.963,-80.853,-35.121,1
-6.435,4.88,-30.785,2
-3.251,-100.308,-40.872,3
7.985,-16.443,-33.953,0
7.966,-80.847,-35.126,1
-6.436,4.882,-30.786,2
-3.263,-100.305,-40.878,3
7.993,-16.442,-33.955,0
7.98,-80.843,-35.117,1
-6.44,4.885,-30.784,2
-3.279,-100.304,-40.885,3
7.997,-16.435,-33.959,0
7.98,-80.841,-35.113,1
-6.441,4.89,-30.788,2
-3.292,-100.309,-40.88,3
7.995,-16.425,-33.96,0
7.974,-80.843,-35.123,1
-6.434,4.891,-30.792,2
-3.312,-100.298,-40.881,3
7.989,-16.424,-33.957,0
7.99,-80.833,-35.123,1
-6.423,4.885,-30.795,2
-3.327,-100.294,-40.876,3
7.984,-16.426,-33.955,0
8.012,-80.815,-35.126,1
-6.411,4.888,-30.799,2
-3.325,-100.298,-40.873,3
7.993,-16.431,-33.949,0
8.025,-80.818,-35.127,1
-6.401,4.894,-30.799,2
-3.317,-100.302,-40.875,3
7.992,-16.427,-33.945,0
8.026,-80.835,-35.133,1
-6.395,4.893,-30.803,2
-3.337,-100.295,-40.883,3
7.986,-16.428,-33.942,0
8.02,-80.845,-35.135,1
-6.395,4.895,-30.802,2
-3.331,-100.301,-40.878,3
7.987,-16.437,-33.938,0
8.019,-80.849,-35.133,1
-6.398,4.896,-30.798,2
-3.342,-100.291,-40.886,3
7.993,-16.431,-33.938,0
8.028,-80.84,-35.135,1
-6.41,4.896,-30.793,2
-3.337,-100.298,-40.883,3
7.994,-16.423,-33.933,0
8.028,-80.833,-35.121,1
-6.436,4.898,-30.785,2
-3.366,-100.297,-40.883,3
8,-16.427,-33.929,0
8.023,-80.829,-35.114,1
-6.446,4.897,-30.785,2
-3.369,-100.3,-40.883,3
8.007,-16.425,-33.924,0
8.029,-80.825,-35.107,1
-6.462,4.906,-30.781,2
-3.393,-100.312,-40.889,3
8.009,-16.435,-33.924,0
8.036,-80.813,-35.109,1
-6.485,4.899,-30.775,2
-3.384,-100.325,-40.887,3
8.001,-16.433,-33.921,0
8.03,-80.818,-35.122,1
-6.484,4.893,-30.772,2
-3.38,-100.331,-40.894,3
7.992,-16.433,-33.92,0
8.026,-80.81,-35.116,1
-6.488,4.887,-30.768,2
-3.368,-100.336,-40.892,3
7.999,-16.436,-33.917,0
8.03,-80.82,-35.111,1
-6.497,4.89,-30.767,2
-3.347,-100.338,-40.887,3
8.001,-16.43,-33.919,0
8.037,-80.823,-35.114,1
-6.512,4.896,-30.765,2
-3.322,-100.338,-40.884,3
8,-16.433,-33.919,0
8.052,-80.821,-35.113,1
-6.541,4.894,-30.769,2
-3.302,-100.333,-40.879,3
7.998,-16.437,-33.92,0
8.044,-80.816,-35.122,1
-6.533,4.887,-30.767,2
-3.27,-100.339,-40.874,3
7.999,-16.441,-33.928,0
8.03,-80.805,-35.128,1
-6.512,4.882,-30.773,2
-3.264,-100.34,-40.864,3
7.996,-16.439,-33.927,0
8.035,-80.803,-35.113,1
-6.497,4.88,-30.78,2
-3.272,-100.331,-40.875,3
8.002,-16.443,-33.93,0
8.031,-80.798,-35.121,1
-6.479,4.88,-30.787,2
-3.291,-100.326,-40.884,3
7.994,-16.439,-33.932,0
8.028,-80.809,-35.133,1
-6.46,4.878,-30.792,2
-3.278,-100.338,-40.871,3
7.995,-16.448,-33.936,0
8.02,-80.818,-35.148,1
-6.429,4.871,-30.802,2
-3.272,-100.331,-40.875,3
7.989,-16.45,-33.934,0
8.024,-80.822,-35.143,1
-6.404,4.875,-30.808,2
-3.276,-100.332,-40.865,3
7.991,-16.442,-33.935,0
8.016,-80.821,-35.154,1
-6.409,4.874,-30.809,2
-3.289,-100.332,-40.865,3
7.995,-16.44,-33.935,0
8.021,-80.82,-35.157,1
-6.397,4.873,-30.811,2
-3.311,-100.322,-40.869,3
7.994,-16.444,-33.936,0
8.015,-80.806,-35.159,1
-6.406,4.88,-30.813,2
-3.314,-100.314,-40.873,3
7.995,-16.442,-33.941,0
8.012,-80.81,-35.162,1
-6.417,4.88,-30.811,2
-3.294,-100.319,-40.867,3
7.987,-16.442,-33.947,0
8.031,-80.799,-35.167,1
-6.412,4.881,-30.809,2
-3.294,-100.313,-40.877,3
7.994,-16.444,-33.953,0
8.03,-80.795,-35.166,1
-6.419,4.882,-30.808,2
-3.302,-100.322,-40.874,3
7.998,-16.446,-33.96,0
8.029,-80.792,-35.179,1
-6.419,4.878,-30.805,2
-3.281,-100.334,-40.859,3
8.003,-16.449,-33.963,0
8.042,-80.783,-35.181,1
-6.433,4.883,-30.805,2
-3.261,-100.333,-40.872,3
7.998,-16.444,-33.959,0
8.031,-80.778,-35.188,1
-6.444,4.88,-30.8,2
-3.233,-100.348,-40.883,3
