x,y,z,marker
7.376,-12.407,-35.881,0
7.431,-86.973,-35.803,1
-7.279,1.285,-21.475,2
-9.561,-104.461,-48.803,3
7.367,-12.404,-35.899,0
7.432,-86.976,-35.801,1
-7.28,1.282,-21.474,2
-9.566,-104.462,-48.801,3
7.391,-12.402,-35.901,0
7.421,-86.98,-35.81,1
-7.283,1.281,-21.472,2
-9.573,-104.458,-48.8,3
7.399,-12.403,-35.893,0
7.41,-86.986,-35.816,1
-7.284,1.282,-21.471,2
-9.578,-104.451,-48.803,3
7.406,-12.396,-35.893,0
7.407,-86.988,-35.818,1
-7.284,1.281,-21.467,2
-9.577,-104.456,-48.797,3
7.413,-12.385,-35.881,0
7.41,-86.97,-35.821,1
-7.282,1.28,-21.464,2
-9.583,-104.458,-48.796,3
7.408,-12.381,-35.878,0
7.42,-86.96,-35.821,1
-7.274,1.28,-21.462,2
-9.582,-104.455,-48.794,3
7.408,-12.372,-35.885,0
7.425,-86.956,-35.816,1
-7.275,1.278,-21.458,2
-9.579,-104.46,-48.797,3
7.413,-12.373,-35.885,0
7.421,-86.955,-35.808,1
-7.273,1.276,-21.455,2
-9.573,-104.463,-48.802,3
7.426,-12.375,-35.886,0
7.426,-86.952,-35.792,1
-7.274,1.274,-21.451,2
-9.568,-104.466,-48.802,3
7.422,-12.368,-35.893,0
7.427,-86.925,-35.783,1
-7.273,1.276,-21.448,2
-9.556,-104.472,-48.794,3
7.422,-12.36,-35.901,0
7.435,-86.89,-35.767,1
-7.267,1.281,-21.446,2
-9.542,-104.475,-48.785,3
7.423,-12.35,-35.905,0
7.449,-86.865,-35.765,1
-7.273,1.281,-21.444,2
-9.534,-104.473,-48.783,3
7.442,-12.339,-35.904,0
7.443,-86.883,-35.781,1
-7.274,1.28,-21.441,2
-9.519,-104.475,-48.787,3
7.461,-12.312,-35.9,0
7.427,-86.891,-35.777,1
-7.272,1.278,-21.441,2
-9.517,-104.475,-48.79,3
7.471,-12.315,-35.907,0
7.42,-86.889,-35.777,1
-7.267,1.275,-21.44,2
-9.52,-104.478,-48.783,3
7.509,-12.315,-35.908,0
7.409,-86.875,-35.774,1
-7.264,1.274,-21.438,2
-9.517,-104.477,-48.776,3
7.514,-12.31,-35.916,0
7.407,-86.863,-35.762,1
-7.271,1.269,-21.435,2
-9.516,-104.479,-48.779,3
7.511,-12.319,-35.922,0
7.415,-86.824,-35.75,1
-7.286,1.263,-21.43,2
-9.513,-104.483,-48.774,3
7.513,-12.323,-35.926,0
7.428,-86.837,-35.753,1
-7.298,1.262,-21.425,2
-9.515,-104.493,-48.769,3
7.516,-12.32,-35.924,0
7.434,-86.849,-35.744,1
-7.308,1.263,-21.422,2
-9.517,-104.482,-48.767,3
7.516,-12.321,-35.927,0
7.414,-86.837,-35.76,1
-7.312,1.259,-21.42,2
-9.512,-104.485,-48.758,3
7.524,-12.321,-35.931,0
7.43,-86.836,-35.749,1
-7.31,1.258,-21.419,2
-9.52,-104.49,-48.756,3
7.52,-12.306,-35.939,0
7.442,-86.831,-35.754,1
-7.315,1.254,-21.419,2
-9.521,-104.486,-48.752,3
7.522,-12.295,-35.939,0
7.449,-86.842,-35.751,1
-7.318,1.255,-21.418,2
-9.515,-104.489,-48.751,3
7.524,-12.279,-35.952,0
7.432,-86.853,-35.762,1
-7.316,1.253,-21.419,2
-9.516,-104.488,-48.753,3
7.515,-12.28,-35.966,0
7.425,-86.844,-35.762,1
-7.316,1.25,-21.419,2
-9.513,-104.486,-48.752,3
7.504,-12.272,-35.98,0
7.426,-86.851,-35.752,1
-7.322,1.25,-21.418,2
-9.52,-104.481,-48.763,3
7.483,-12.253,-35.996,0
7.426,-86.838,-35.752,1
-7.317,1.25,-21.419,2
-9.531,-104.48,-48.761,3
7.481,-12.239,-36.003,0
7.426,-86.844,-35.74,1
-7.312,1.251,-21.421,2
-9.534,-104.478,-48.76,3
7.479,-12.231,-36.012,0
7.427,-86.849,-35.751,1
-7.306,1.254,-21.423,2
-9.532,-104.478,-48.759,3
7.457,-12.217,-36.02,0
7.421,-86.854,-35.748,1
-7.298,1.258,-21.426,2
-9.528,-104.481,-48.755,3
7.466,-12.222,-36.034,0
7.404,-86.859,-35.747,1
-7.299,1.26,-21.427,2
-9.523,-104.478,-48.763,3
7.445,-12.227,-36.035,0
7.409,-86.863,-35.747,1
-7.286,1.265,-21.433,2
-9.525,-104.485,-48.761,3
7.442,-12.239,-36.03,0
7.405,-86.849,-35.748,1
-7.271,1.271,-21.438,2
-9.534,-104.484,-48.77,3
7.423,-12.236,-36.041,0
7.412,-86.858,-35.747,1
-7.269,1.273,-21.439,2
-9.547,-104.484,-48.767,3
7.4,-12.246,-36.055,0
7.413,-86.865,-35.733,1
-7.259,1.276,-21.444,2
-9.559,-104.479,-48.766,3
