x,y,z,marker
6.796,-11.851,-35.095,0
6.785,-79.042,-35.506,1
-7.811,3.714,-26.317,2
-6.229,-97.014,-57.034,3
6.804,-11.853,-35.099,0
6.801,-79.039,-35.503,1
-7.831,3.717,-26.321,2
-6.231,-97.014,-57.035,3
6.807,-11.855,-35.099,0
6.788,-79.027,-35.511,1
-7.854,3.717,-26.325,2
-6.235,-97.013,-57.037,3
6.812,-11.864,-35.1,0
6.79,-79.007,-35.499,1
-7.854,3.712,-26.33,2
-6.234,-97.014,-57.037,3
6.808,-11.862,-35.103,0
6.79,-79.011,-35.501,1
-7.868,3.712,-26.334,2
-6.233,-97.016,-57.037,3
6.817,-11.858,-35.099,0
6.779,-79.014,-35.507,1
-7.872,3.717,-26.344,2
-6.236,-97.014,-57.037,3
6.823,-11.856,-35.098,0
6.783,-79.02,-35.502,1
-7.879,3.721,-26.351,2
-6.236,-97.016,-57.037,3
6.827,-11.851,-35.096,0
6.769,-79.027,-35.506,1
-7.909,3.722,-26.354,2
-6.236,-97.013,-57.036,3
6.829,-11.847,-35.088,0
6.755,-79.035,-35.519,1
-7.893,3.722,-26.367,2
-6.235,-97.011,-57.035,3
6.836,-11.844,-35.086,0
6.742,-79.054,-35.526,1
-7.887,3.72,-26.381,2
-6.234,-97.008,-57.034,3
6.835,-11.841,-35.088,0
6.717,-79.06,-35.523,1
-7.886,3.724,-26.398,2
-6.233,-97.007,-57.032,3
6.85,-11.84,-35.083,0
6.706,-79.067,-35.519,1
-7.858,3.712,-26.415,2
-6.231,-97.005,-57.031,3
6.85,-11.828,-35.085,0
6.685,-79.071,-35.511,1
-7.878,3.721,-26.424,2
-6.23,-97.002,-57.029,3
6.865,-11.829,-35.087,0
6.686,-79.068,-35.506,1
-7.882,3.717,-26.436,2
-6.226,-97,-57.025,3
6.872,-11.837,-35.087,0
6.684,-79.07,-35.509,1
-7.859,3.724,-26.443,2
-6.224,-96.992,-57.022,3
6.889,-11.847,-35.081,0
6.673,-79.079,-35.508,1
-7.844,3.726,-26.457,2
-6.222,-96.992,-57.019,3
6.893,-11.858,-35.08,0
6.665,-79.074,-35.509,1
-7.839,3.713,-26.472,2
-6.221,-96.995,-57.018,3
6.898,-11.865,-35.078,0
6.64,-79.063,-35.495,1
-7.845,3.711,-26.474,2
-6.223,-96.991,-57.015,3
6.885,-11.867,-35.09,0
6.615,-79.065,-35.507,1
-7.845,3.711,-26.483,2
-6.221,-96.988,-57.012,3
6.879,-11.865,-35.099,0
6.6,-79.083,-35.497,1
-7.87,3.719,-26.488,2
-6.219,-96.991,-57.011,3
6.873,-11.87,-35.107,0
6.557,-79.11,-35.469,1
-7.873,3.718,-26.49,2
-6.221,-96.988,-57.008,3
6.87,-11.875,-35.113,0
6.528,-79.133,-35.461,1
-7.849,3.708,-26.502,2
-6.221,-96.988,-57.008,3
6.862,-11.878,-35.118,0
6.499,-79.155,-35.451,1
-7.84,3.702,-26.511,2
-6.222,-96.991,-57.007,3
6.851,-11.879,-35.124,0
6.484,-79.145,-35.451,1
-7.855,3.707,-26.508,2
-6.224,-96.994,-57.008,3
6.836,-11.881,-35.133,0
6.455,-79.162,-35.427,1
-7.846,3.704,-26.509,2
-6.226,-96.995,-57.008,3
6.824,-11.887,-35.137,0
6.449,-79.156,-35.414,1
-7.847,3.706,-26.509,2
-6.228,-96.995,-57.008,3
6.789,-11.895,-35.159,0
6.446,-79.16,-35.379,1
-7.849,3.707,-26.513,2
-6.23,-96.999,-57.007,3
6.776,-11.902,-35.164,0
6.451,-79.181,-35.37,1
-7.833,3.707,-26.518,2
-6.233,-96.998,-57.006,3
6.752,-11.909,-35.168,0
6.459,-79.207,-35.341,1
-7.846,3.707,-26.515,2
-6.235,-97,-57.005,3
6.729,-11.928,-35.184,0
6.442,-79.227,-35.332,1
-7.848,3.707,-26.517,2
-6.237,-97.002,-57.004,3
6.689,-11.928,-35.2,0
6.409,-79.239,-35.328,1
-7.848,3.708,-26.52,2
-6.238,-97.002,-57.003,3
6.687,-11.927,-35.225,0
6.37,-79.262,-35.311,1
-7.854,3.707,-26.522,2
-6.241,-97.002,-57.001,3
6.688,-11.918,-35.223,0
6.389,-79.269,-35.294,1
-7.87,3.705,-26.526,2
-6.24,-97.005,-56.999,3
6.663,-11.923,-35.221,0
6.412,-79.276,-35.293,1
-7.854,3.707,-26.534,2
-6.24,-97.005,-56.996,3
6.665,-11.919,-35.212,0
6.401,-79.27,-35.27,1
-7.883,3.71,-26.534,2
-6.242,-97.003,-56.994,3
6.673,-11.926,-35.21,0
6.412,-79.264,-35.258,1
-7.889,3.711,-26.537,2
-6.241,-97.004,-56.992,3
6.671,-11.927,-35.214,0
6.434,-79.301,-35.244,1
-7.876,3.711,-26.545,2
-6.241,-97.008,-56.989,3
6.656,-11.925,-35.217,0
6.418,-79.307,-35.24,1
-7.886,3.709,-26.552,2
-6.239,-97.003,-56.985,3
6.636,-11.94,-35.237,0
6.417,-79.304,-35.219,1
-7.877,3.711,-26.557,2
-6.237,-96.996,-56.981,3
6.629,-11.936,-35.244,0
6.449,-79.314,-35.217,1
-7.875,3.708,-26.564,2
-6.236,-96.99,-56.977,3
6.635,-11.924,-35.244,0
6.466,-79.309,-35.201,1
-7.864,3.702,-26.57,2
-6.232,-96.988,-56.973,3
6.634,-11.922,-35.239,0
6.455,-79.331,-35.186,1
-7.875,3.702,-26.572,2
-6.232,-96.98,-56.968,3
6.647,-11.915,-35.232,0
6.451,-79.327,-35.178,1
-7.876,3.695,-26.58,2
-6.234,-96.972,-56.965,3
6.647,-11.908,-35.23,0
6.459,-79.333,-35.158,1
-7.883,3.696,-26.587,2
-6.231,-96.975,-56.962,3
6.658,-11.901,-35.23,0
6.457,-79.345,-35.155,1
-7.891,3.69,-26.587,2
-6.233,-96.967,-56.958,3
6.671,-11.899,-35.224,0
6.479,-79.365,-35.147,1
-7.918,3.687,-26.589,2
-6.231,-96.97,-56.957,3
6.679,-11.896,-35.226,0
6.483,-79.374,-35.12,1
-7.902,3.683,-26.594,2
-6.232,-96.964,-56.955,3
6.68,-11.89,-35.221,0
6.482,-79.388,-35.107,1
-7.899,3.685,-26.597,2
-6.229,-96.968,-56.953,3
6.701,-11.891,-35.21,0
6.483,-79.387,-35.117,1
-7.903,3.687,-26.596,2
-6.231,-96.964,-56.952,3
6.7,-11.877,-35.21,0
6.489,-79.378,-35.118,1
-7.895,3.686,-26.597,2
-6.231,-96.967,-56.952,3
6.713,-11.865,-35.202,0
6.517,-79.371,-35.12,1
-7.885,3.688,-26.6,2
-6.233,-96.962,-56.951,3
6.749,-11.863,-35.189,0
6.538,-79.359,-35.114,1
-7.892,3.689,-26.6,2
-6.232,-96.964,-56.949,3
6.778,-11.844,-35.181,0
6.555,-79.358,-35.101,1
-7.888,3.688,-26.6,2
-6.232,-96.965,-56.948,3
6.771,-11.848,-35.188,0
6.559,-79.369,-35.089,1
-7.889,3.69,-26.604,2
-6.239,-96.96,-56.95,3
6.771,-11.868,-35.193,0
6.556,-79.372,-35.08,1
-7.887,3.693,-26.603,2
-6.243,-96.953,-56.95,3
6.775,-11.87,-35.195,0
6.545,-79.378,-35.078,1
-7.884,3.693,-26.602,2
-6.249,-96.953,-56.951,3
6.788,-11.876,-35.192,0
6.567,-79.372,-35.061,1
-7.879,3.694,-26.606,2
-6.252,-96.955,-56.952,3
6.788,-11.879,-35.19,0
6.581,-79.366,-35.048,1
-7.882,3.695,-26.605,2
-6.259,-96.951,-56.952,3
6.788,-11.887,-35.189,0
6.579,-79.366,-35.055,1
-7.891,3.699,-26.602,2
-6.263,-96.949,-56.951,3
6.792,-11.886,-35.188,0
6.599,-79.37,-35.058,1
-7.887,3.701,-26.602,2
-6.264,-96.949,-56.949,3
6.794,-11.886,-35.19,0
6.656,-79.357,-35.04,1
-7.886,3.704,-26.604,2
-6.274,-96.941,-56.948,3
6.797,-11.891,-35.187,0
6.681,-79.354,-35.036,1
-7.881,3.7,-26.606,2
-6.274,-96.946,-56.946,3
6.793,-11.897,-35.186,0
6.746,-79.365,-35.048,1
-7.886,3.696,-26.607,2
-6.276,-96.949,-56.945,3
6.79,-11.904,-35.185,0
6.793,-79.364,-35.028,1
-7.885,3.695,-26.609,2
-6.279,-96.948,-56.943,3
6.778,-11.917,-35.188,0
6.8,-79.375,-35.042,1
-7.891,3.701,-26.611,2
-6.288,-96.937,-56.94,3
6.759,-11.931,-35.188,0
6.786,-79.38,-35.058,1
-7.895,3.698,-26.613,2
-6.295,-96.937,-56.941,3
6.748,-11.935,-35.185,0
6.8,-79.362,-35.058,1
-7.897,3.695,-26.613,2
-6.302,-96.935,-56.94,3
6.726,-11.944,-35.179,0
6.83,-79.354,-35.069,1
-7.898,3.698,-26.615,2
-6.303,-96.936,-56.938,3
