x,y,z,marker
8.802,-21.153,-34.741,0
9.276,-73.412,-34.738,1
-9.847,6.401,-37.923,2
-12.077,-100.827,-34.6,3
8.823,-21.145,-34.746,0
9.286,-73.413,-34.731,1
-9.843,6.394,-37.925,2
-12.086,-100.825,-34.599,3
8.824,-21.143,-34.743,0
9.294,-73.407,-34.723,1
-9.829,6.39,-37.921,2
-12.117,-100.812,-34.598,3
8.832,-21.14,-34.745,0
9.282,-73.408,-34.729,1
-9.828,6.382,-37.925,2
-12.119,-100.828,-34.599,3
8.843,-21.137,-34.744,0
9.267,-73.413,-34.739,1
-9.825,6.389,-37.921,2
-12.108,-100.84,-34.59,3
8.853,-21.133,-34.741,0
9.266,-73.414,-34.725,1
-9.831,6.391,-37.919,2
-12.127,-100.807,-34.611,3
8.846,-21.134,-34.749,0
9.261,-73.416,-34.724,1
-9.824,6.393,-37.911,2
-12.137,-100.812,-34.603,3
8.858,-21.136,-34.749,0
9.262,-73.414,-34.737,1
-9.824,6.396,-37.91,2
-12.156,-100.836,-34.575,3
8.869,-21.136,-34.739,0
9.26,-73.414,-34.742,1
-9.83,6.398,-37.912,2
-12.167,-100.819,-34.576,3
8.876,-21.144,-34.73,0
9.256,-73.416,-34.74,1
-9.824,6.392,-37.906,2
-12.156,-100.815,-34.584,3
8.875,-21.146,-34.73,0
9.241,-73.422,-34.731,1
-9.812,6.384,-37.906,2
-12.13,-100.831,-34.582,3
8.875,-21.146,-34.73,0
9.243,-73.423,-34.741,1
-9.796,6.362,-37.905,2
-12.092,-100.839,-34.594,3
8.898,-21.143,-34.732,0
9.239,-73.417,-34.735,1
-9.783,6.353,-37.902,2
-12.09,-100.843,-34.605,3
8.904,-21.143,-34.728,0
9.216,-73.406,-34.754,1
-9.757,6.342,-37.903,2
-12.118,-100.821,-34.623,3
8.906,-21.144,-34.724,0
9.181,-73.399,-34.753,1
-9.739,6.35,-37.897,2
-12.144,-100.805,-34.64,3
8.919,-21.132,-34.719,0
9.176,-73.4,-34.743,1
-9.742,6.356,-37.895,2
-12.184,-100.811,-34.614,3
8.915,-21.13,-34.727,0
9.161,-73.412,-34.743,1
-9.725,6.354,-37.887,2
-12.215,-100.799,-34.607,3
8.936,-21.139,-34.721,0
9.16,-73.391,-34.751,1
-9.716,6.353,-37.879,2
-12.273,-100.78,-34.58,3
8.948,-21.124,-34.723,0
9.164,-73.376,-34.751,1
-9.721,6.358,-37.891,2
-12.286,-100.78,-34.579,3
8.951,-21.12,-34.727,0
9.159,-73.364,-34.749,1
-9.731,6.355,-37.887,2
-12.248,-100.782,-34.597,3
8.964,-21.122,-34.738,0
9.132,-73.374,-34.751,1
-9.728,6.355,-37.886,2
-12.211,-100.783,-34.617,3
8.966,-21.134,-34.739,0
9.129,-73.38,-34.748,1
-9.732,6.356,-37.89,2
-12.198,-100.785,-34.619,3
8.968,-21.139,-34.748,0
9.137,-73.388,-34.743,1
-9.732,6.359,-37.888,2
-12.177,-100.79,-34.627,3
8.978,-21.135,-34.75,0
9.146,-73.396,-34.743,1
-9.73,6.362,-37.889,2
-12.147,-100.803,-34.632,3
8.98,-21.133,-34.751,0
9.147,-73.392,-34.745,1
-9.731,6.368,-37.891,2
-12.125,-100.795,-34.64,3
8.985,-21.139,-34.761,0
9.159,-73.394,-34.731,1
-9.734,6.369,-37.892,2
-12.077,-100.817,-34.658,3
8.997,-21.139,-34.758,0
9.144,-73.398,-34.734,1
-9.746,6.376,-37.89,2
-12.096,-100.817,-34.647,3
9.006,-21.133,-34.766,0
9.132,-73.401,-34.728,1
-9.751,6.373,-37.887,2
-12.131,-100.814,-34.639,3
9.012,-21.123,-34.762,0
9.142,-73.398,-34.728,1
-9.754,6.374,-37.885,2
-12.145,-100.831,-34.628,3
9.008,-21.131,-34.752,0
9.129,-73.405,-34.73,1
-9.762,6.368,-37.89,2
-12.173,-100.823,-34.636,3
9.009,-21.123,-34.743,0
9.131,-73.409,-34.746,1
-9.752,6.372,-37.889,2
-12.197,-100.82,-34.629,3
9.01,-21.125,-34.738,0
9.117,-73.404,-34.754,1
-9.755,6.379,-37.888,2
-12.205,-100.821,-34.632,3
9.007,-21.128,-34.728,0
9.118,-73.408,-34.752,1
-9.766,6.383,-37.885,2
-12.211,-100.802,-34.672,3
9.005,-21.122,-34.715,0
9.119,-73.404,-34.752,1
-9.772,6.388,-37.877,2
-12.198,-100.813,-34.682,3
9.006,-21.126,-34.705,0
9.123,-73.4,-34.741,1
-9.773,6.393,-37.882,2
-12.15,-100.821,-34.682,3
9.006,-21.112,-34.69,0
9.123,-73.409,-34.737,1
-9.767,6.399,-37.882,2
-12.139,-100.84,-34.683,3
9.009,-21.115,-34.677,0
9.132,-73.399,-34.725,1
-9.75,6.396,-37.883,2
-12.11,-100.868,-34.669,3
9.002,-21.101,-34.66,0
9.135,-73.393,-34.727,1
-9.757,6.389,-37.877,2
-12.064,-100.876,-34.675,3
9.022,-21.096,-34.636,0
9.129,-73.382,-34.739,1
-9.755,6.391,-37.873,2
-12.051,-100.865,-34.705,3
9.028,-21.082,-34.625,0
9.107,-73.39,-34.744,1
-9.762,6.377,-37.868,2
-12.06,-100.851,-34.715,3
9.033,-21.072,-34.628,0
9.114,-73.386,-34.735,1
-9.736,6.375,-37.865,2
-12.112,-100.842,-34.685,3
9.021,-21.077,-34.625,0
9.105,-73.386,-34.731,1
-9.729,6.376,-37.864,2
-12.154,-100.839,-34.665,3
9.01,-21.077,-34.62,0
9.115,-73.385,-34.734,1
-9.71,6.381,-37.867,2
-12.177,-100.842,-34.651,3
8.998,-21.078,-34.61,0
9.105,-73.386,-34.731,1
-9.722,6.382,-37.866,2
-12.176,-100.853,-34.636,3
8.999,-21.087,-34.615,0
9.104,-73.391,-34.731,1
-9.717,6.38,-37.865,2
-12.218,-100.825,-34.643,3
8.979,-21.089,-34.616,0
9.105,-73.407,-34.731,1
-9.704,6.375,-37.863,2
-12.253,-100.814,-34.623,3
8.978,-21.089,-34.618,0
9.104,-73.419,-34.724,1
-9.7,6.378,-37.864,2
-12.213,-100.831,-34.61,3
8.984,-21.09,-34.611,0
9.102,-73.413,-34.716,1
-9.706,6.383,-37.861,2
-12.191,-100.842,-34.615,3
8.998,-21.089,-34.603,0
9.111,-73.4,-34.72,1
-9.719,6.387,-37.859,2
-12.165,-100.857,-34.628,3
9.003,-21.098,-34.588,0
9.099,-73.4,-34.736,1
-9.727,6.391,-37.861,2
-12.178,-100.848,-34.616,3
8.999,-21.108,-34.577,0
9.085,-73.398,-34.747,1
-9.729,6.392,-37.862,2
-12.2,-100.846,-34.59,3
9.007,-21.112,-34.557,0
9.07,-73.405,-34.739,1
-9.727,6.391,-37.866,2
-12.188,-100.844,-34.584,3
9.028,-21.119,-34.543,0
9.065,-73.411,-34.737,1
-9.73,6.396,-37.871,2
-12.158,-100.848,-34.6,3
9.047,-21.105,-34.539,0
9.062,-73.402,-34.724,1
-9.747,6.398,-37.87,2
-12.186,-100.838,-34.608,3
9.06,-21.1,-34.532,0
9.058,-73.399,-34.716,1
-9.747,6.401,-37.87,2
-12.186,-100.855,-34.594,3
9.066,-21.104,-34.529,0
9.059,-73.387,-34.709,1
-9.753,6.411,-37.869,2
-12.216,-100.854,-34.575,3
9.043,-21.101,-34.529,0
9.059,-73.382,-34.715,1
-9.754,6.411,-37.871,2
-12.255,-100.851,-34.576,3
9.044,-21.103,-34.52,0
9.055,-73.38,-34.716,1
-9.765,6.413,-37.877,2
-12.329,-100.828,-34.556,3
9.04,-21.119,-34.517,0
9.056,-73.384,-34.712,1
-9.764,6.418,-37.871,2
-12.322,-100.822,-34.556,3
9.047,-21.121,-34.52,0
9.049,-73.391,-34.714,1
-9.775,6.435,-37.874,2
-12.36,-100.817,-34.544,3
9.044,-21.112,-34.521,0
9.041,-73.402,-34.714,1
-9.76,6.435,-37.872,2
-12.349,-100.822,-34.549,3
9.033,-21.126,-34.512,0
9.035,-73.394,-34.714,1
-9.751,6.431,-37.874,2
-12.313,-100.837,-34.548,3
9.016,-21.131,-34.513,0
9.032,-73.394,-34.707,1
-9.74,6.421,-37.879,2
-12.307,-100.824,-34.563,3
9.014,-21.128,-34.507,0
9.031,-73.387,-34.705,1
-9.75,6.413,-37.878,2
-12.271,-100.832,-34.552,3
9.001,-21.136,-34.51,0
9.039,-73.392,-34.705,1
-9.752,6.409,-37.874,2
-12.29,-100.806,-34.566,3
8.997,-21.138,-34.49,0
9.032,-73.396,-34.714,1
-9.75,6.402,-37.874,2
-12.328,-100.806,-34.531,3
8.997,-21.134,-34.491,0
9.003,-73.425,-34.705,1
-9.744,6.404,-37.867,2
-12.333,-100.8,-34.544,3
9,-21.13,-34.487,0
9.011,-73.408,-34.712,1
-9.741,6.403,-37.862,2
-12.368,-100.79,-34.522,3
9.003,-21.131,-34.486,0
9.009,-73.386,-34.707,1
-9.737,6.403,-37.864,2
-12.334,-100.806,-34.506,3
8.999,-21.119,-34.49,0
9.005,-73.377,-34.708,1
-9.739,6.397,-37.867,2
-12.31,-100.822,-34.5,3
8.99,-21.118,-34.498,0
8.993,-73.374,-34.691,1
-9.733,6.395,-37.867,2
-12.274,-100.827,-34.511,3
8.984,-21.112,-34.498,0
8.995,-73.378,-34.686,1
-9.738,6.399,-37.866,2
-12.234,-100.837,-34.515,3
8.977,-21.112,-34.49,0
8.975,-73.398,-34.689,1
-9.721,6.4,-37.861,2
-12.191,-100.845,-34.534,3
8.967,-21.106,-34.489,0
8.964,-73.416,-34.699,1
-9.726,6.402,-37.855,2
-12.15,-100.859,-34.543,3
8.963,-21.099,-34.474,0
8.971,-73.41,-34.694,1
-9.737,6.395,-37.858,2
-12.179,-100.854,-34.509,3
8.938,-21.097,-34.466,0
8.959,-73.402,-34.689,1
-9.745,6.395,-37.851,2
-12.176,-100.849,-34.502,3
8.91,-21.096,-34.46,0
8.96,-73.403,-34.703,1
-9.753,6.391,-37.848,2
-12.205,-100.831,-34.487,3
8.9,-21.084,-34.463,0
8.966,-73.398,-34.697,1
-9.759,6.381,-37.847,2
-12.194,-100.832,-34.492,3
8.907,-21.079,-34.451,0
