x,y,z,marker
6.496,-17.266,-30.6,0
6.879,-92.302,-35.435,1
-8.532,7.473,-24.146,2
-7.228,-103.346,-42.759,3
6.497,-17.274,-30.588,0
6.876,-92.308,-35.424,1
-8.517,7.466,-24.148,2
-7.232,-103.359,-42.758,3
6.483,-17.275,-30.576,0
6.865,-92.308,-35.427,1
-8.501,7.459,-24.153,2
-7.229,-103.346,-42.766,3
6.443,-17.276,-30.565,0
6.865,-92.315,-35.43,1
-8.473,7.445,-24.162,2
-7.214,-103.359,-42.758,3
6.426,-17.296,-30.544,0
6.86,-92.319,-35.434,1
-8.45,7.446,-24.162,2
-7.206,-103.37,-42.747,3
6.417,-17.298,-30.531,0
6.857,-92.325,-35.428,1
-8.466,7.447,-24.157,2
-7.192,-103.373,-42.755,3
6.419,-17.298,-30.515,0
6.855,-92.328,-35.424,1
-8.461,7.447,-24.158,2
-7.173,-103.368,-42.753,3
6.42,-17.296,-30.487,0
6.86,-92.334,-35.411,1
-8.46,7.445,-24.154,2
-7.135,-103.366,-42.751,3
6.415,-17.321,-30.463,0
6.869,-92.333,-35.416,1
-8.461,7.438,-24.152,2
-7.128,-103.356,-42.749,3
6.4,-17.326,-30.452,0
6.875,-92.341,-35.413,1
-8.44,7.437,-24.153,2
-7.142,-103.346,-42.755,3
6.426,-17.346,-30.431,0
6.876,-92.35,-35.427,1
-8.443,7.443,-24.147,2
-7.135,-103.367,-42.744,3
6.436,-17.353,-30.419,0
6.886,-92.356,-35.429,1
-8.449,7.441,-24.142,2
-7.124,-103.37,-42.742,3
6.418,-17.346,-30.403,0
6.903,-92.359,-35.419,1
-8.463,7.444,-24.137,2
-7.135,-103.367,-42.738,3
6.403,-17.358,-30.407,0
6.909,-92.354,-35.429,1
-8.462,7.445,-24.136,2
-7.153,-103.364,-42.733,3
6.388,-17.351,-30.415,0
6.91,-92.363,-35.433,1
-8.457,7.445,-24.134,2
-7.153,-103.359,-42.735,3
6.379,-17.347,-30.422,0
6.9,-92.367,-35.433,1
-8.466,7.445,-24.128,2
-7.145,-103.359,-42.747,3
6.387,-17.346,-30.419,0
6.896,-92.373,-35.43,1
