x,y,z,marker
4.768,-26.635,-33.932,0
5.253,-77.509,-35.321,1
-8.251,0.048,-30.562,2
-10.234,-95.888,-49.695,3
4.742,-26.615,-33.931,0
5.264,-77.51,-35.326,1
-8.241,0.048,-30.571,2
-10.265,-95.889,-49.698,3
4.709,-26.616,-33.949,0
5.26,-77.515,-35.33,1
-8.243,0.056,-30.573,2
-10.274,-95.878,-49.698,3
4.677,-26.611,-33.955,0
5.291,-77.516,-35.321,1
-8.246,0.052,-30.57,2
-10.293,-95.866,-49.706,3
4.694,-26.611,-33.965,0
5.289,-77.508,-35.303,1
-8.248,0.049,-30.571,2
-10.286,-95.872,-49.704,3
4.688,-26.606,-33.972,0
5.31,-77.522,-35.304,1
-8.233,0.052,-30.575,2
-10.279,-95.873,-49.7,3
4.693,-26.606,-33.98,0
5.334,-77.517,-35.304,1
-8.24,0.052,-30.571,2
-10.274,-95.876,-49.701,3
4.699,-26.609,-33.984,0
5.355,-77.527,-35.288,1
-8.238,0.056,-30.57,2
-10.263,-95.884,-49.705,3
4.711,-26.615,-33.988,0
5.367,-77.518,-35.285,1
-8.219,0.056,-30.579,2
-10.253,-95.891,-49.707,3
4.719,-26.614,-34.004,0
5.364,-77.519,-35.278,1
-8.209,0.06,-30.578,2
-10.239,-95.896,-49.714,3
4.729,-26.617,-34.018,0
5.361,-77.518,-35.274,1
-8.205,0.063,-30.571,2
-10.221,-95.899,-49.72,3
4.746,-26.618,-34.03,0
5.349,-77.518,-35.265,1
-8.183,0.081,-30.577,2
-10.199,-95.917,-49.72,3
4.762,-26.616,-34.037,0
5.359,-77.516,-35.256,1
-8.155,0.079,-30.584,2
-10.205,-95.928,-49.729,3
4.777,-26.618,-34.052,0
5.374,-77.522,-35.254,1
-8.169,0.079,-30.576,2
-10.203,-95.928,-49.737,3
4.805,-26.611,-34.074,0
5.378,-77.52,-35.257,1
-8.18,0.083,-30.572,2
-10.189,-95.933,-49.747,3
4.844,-26.615,-34.079,0
5.393,-77.517,-35.246,1
-8.188,0.079,-30.57,2
-10.169,-95.934,-49.758,3
4.879,-26.619,-34.097,0
5.376,-77.517,-35.247,1
-8.188,0.077,-30.568,2
-10.163,-95.921,-49.766,3
4.905,-26.645,-34.124,0
5.371,-77.523,-35.247,1
-8.194,0.076,-30.564,2
-10.156,-95.912,-49.764,3
4.933,-26.646,-34.156,0
5.37,-77.533,-35.243,1
-8.206,0.073,-30.563,2
-10.158,-95.916,-49.769,3
4.928,-26.638,-34.171,0
5.368,-77.538,-35.239,1
-8.197,0.076,-30.567,2
-10.147,-95.917,-49.777,3
4.922,-26.629,-34.184,0
5.364,-77.543,-35.245,1
-8.208,0.072,-30.561,2
-10.152,-95.913,-49.787,3
4.909,-26.618,-34.188,0
5.375,-77.545,-35.228,1
-8.226,0.07,-30.555,2
-10.162,-95.905,-49.791,3
4.93,-26.619,-34.197,0
5.38,-77.545,-35.219,1
-8.207,0.068,-30.556,2
-10.166,-95.907,-49.793,3
4.925,-26.625,-34.225,0
5.361,-77.531,-35.207,1
-8.2,0.071,-30.554,2
-10.169,-95.911,-49.799,3
4.906,-26.635,-34.242,0
5.353,-77.521,-35.205,1
-8.201,0.067,-30.55,2
-10.178,-95.901,-49.808,3
4.888,-26.636,-34.281,0
5.324,-77.524,-35.209,1
-8.191,0.07,-30.547,2
-10.179,-95.902,-49.816,3
4.911,-26.61,-34.29,0
5.283,-77.518,-35.209,1
-8.194,0.066,-30.546,2
-10.175,-95.902,-49.822,3
4.889,-26.603,-34.315,0
5.257,-77.522,-35.203,1
-8.205,0.063,-30.541,2
-10.168,-95.903,-49.835,3
4.886,-26.603,-34.345,0
5.242,-77.525,-35.185,1
-8.21,0.057,-30.537,2
-10.16,-95.899,-49.85,3
4.832,-26.58,-34.405,0
5.221,-77.522,-35.181,1
-8.194,0.062,-30.54,2
-10.155,-95.895,-49.863,3
4.813,-26.561,-34.43,0
5.157,-77.505,-35.177,1
-8.198,0.061,-30.538,2
-10.14,-95.894,-49.866,3
4.794,-26.537,-34.438,0
5.134,-77.502,-35.181,1
-8.194,0.062,-30.534,2
-10.133,-95.883,-49.876,3
4.784,-26.522,-34.442,0
5.123,-77.518,-35.179,1
-8.176,0.058,-30.54,2
-10.13,-95.884,-49.874,3
4.793,-26.499,-34.462,0
5.112,-77.539,-35.166,1
-8.145,0.064,-30.547,2
-10.138,-95.881,-49.873,3
4.784,-26.507,-34.51,0
5.114,-77.526,-35.17,1
-8.147,0.073,-30.545,2
-10.142,-95.882,-49.875,3
4.766,-26.524,-34.544,0
5.118,-77.53,-35.17,1
-8.153,0.072,-30.544,2
-10.133,-95.88,-49.873,3
4.731,-26.535,-34.554,0
5.106,-77.534,-35.161,1
-8.167,0.067,-30.544,2
-10.113,-95.886,-49.869,3
4.729,-26.536,-34.591,0
5.059,-77.535,-35.153,1
-8.182,0.065,-30.539,2
-10.094,-95.89,-49.866,3
4.702,-26.508,-34.593,0
5.057,-77.537,-35.169,1
-8.205,0.063,-30.533,2
-10.075,-95.891,-49.864,3
4.708,-26.502,-34.604,0
5.063,-77.537,-35.163,1
-8.2,0.056,-30.534,2
-10.074,-95.894,-49.864,3
4.681,-26.502,-34.616,0
5.069,-77.533,-35.16,1
-8.192,0.054,-30.533,2
-10.081,-95.895,-49.859,3
4.705,-26.499,-34.629,0
5.081,-77.533,-35.164,1
-8.192,0.054,-30.525,2
-10.082,-95.895,-49.861,3
4.735,-26.492,-34.639,0
5.087,-77.529,-35.151,1
-8.202,0.056,-30.52,2
-10.081,-95.898,-49.859,3
4.747,-26.491,-34.657,0
5.089,-77.525,-35.152,1
-8.2,0.055,-30.52,2
-10.081,-95.893,-49.859,3
4.752,-26.497,-34.675,0
5.092,-77.525,-35.154,1
-8.228,0.061,-30.514,2
-10.083,-95.9,-49.854,3
4.756,-26.485,-34.689,0
5.087,-77.516,-35.148,1
-8.239,0.054,-30.505,2
-10.082,-95.903,-49.852,3
4.776,-26.477,-34.708,0
5.078,-77.514,-35.142,1
-8.229,0.054,-30.503,2
-10.083,-95.904,-49.854,3
4.796,-26.485,-34.713,0
5.079,-77.515,-35.143,1
-8.211,0.049,-30.503,2
-10.085,-95.908,-49.85,3
4.803,-26.491,-34.737,0
5.071,-77.517,-35.158,1
-8.215,0.048,-30.495,2
-10.087,-95.913,-49.849,3
4.856,-26.513,-34.761,0
5.071,-77.523,-35.144,1
-8.225,0.048,-30.492,2
-10.086,-95.916,-49.84,3
4.946,-26.55,-34.772,0
5.071,-77.524,-35.137,1
-8.215,0.047,-30.497,2
-10.094,-95.911,-49.835,3
5.02,-26.544,-34.79,0
5.074,-77.528,-35.135,1
-8.227,0.038,-30.496,2
-10.097,-95.908,-49.836,3
5.058,-26.538,-34.791,0
5.073,-77.527,-35.144,1
-8.222,0.04,-30.488,2
-10.102,-95.904,-49.838,3
5.076,-26.507,-34.816,0
5.056,-77.521,-35.151,1
-8.22,0.041,-30.486,2
-10.119,-95.904,-49.841,3
5.11,-26.515,-34.823,0
5.027,-77.522,-35.155,1
-8.211,0.042,-30.489,2
-10.13,-95.908,-49.842,3
5.108,-26.507,-34.836,0
4.983,-77.533,-35.163,1
-8.229,0.037,-30.486,2
-10.133,-95.907,-49.842,3
5.125,-26.537,-34.85,0
4.968,-77.533,-35.162,1
-8.237,0.04,-30.486,2
-10.136,-95.903,-49.837,3
5.153,-26.543,-34.854,0
4.987,-77.53,-35.149,1
-8.224,0.037,-30.489,2
-10.147,-95.893,-49.833,3
5.168,-26.545,-34.856,0
4.998,-77.535,-35.145,1
-8.215,0.037,-30.488,2
-10.146,-95.882,-49.828,3
5.182,-26.552,-34.863,0
4.984,-77.542,-35.144,1
-8.213,0.035,-30.484,2
-10.151,-95.885,-49.831,3
