x,y,z,marker
8.452,-3.273,-34.843,0
8.606,-83.91,-35.469,1
-7.633,14.993,-20.352,2
-10.167,-102.946,-46.782,3
8.448,-3.27,-34.849,0
8.597,-83.913,-35.487,1
-7.629,14.994,-20.351,2
-10.156,-102.953,-46.783,3
8.444,-3.272,-34.851,0
8.595,-83.93,-35.469,1
-7.652,14.997,-20.342,2
-10.158,-102.948,-46.778,3
8.448,-3.272,-34.845,0
8.602,-83.92,-35.469,1
-7.669,14.993,-20.341,2
-10.159,-102.948,-46.775,3
8.451,-3.27,-34.843,0
8.619,-83.917,-35.467,1
-7.69,14.994,-20.334,2
-10.157,-102.946,-46.773,3
8.457,-3.267,-34.839,0
8.639,-83.908,-35.462,1
-7.687,14.988,-20.34,2
-10.159,-102.943,-46.775,3
8.452,-3.265,-34.837,0
8.66,-83.903,-35.464,1
-7.672,14.992,-20.338,2
-10.159,-102.95,-46.77,3
8.441,-3.261,-34.829,0
8.687,-83.903,-35.462,1
-7.673,14.995,-20.336,2
-10.165,-102.946,-46.769,3
8.431,-3.26,-34.824,0
8.713,-83.906,-35.445,1
-7.661,14.994,-20.341,2
-10.175,-102.941,-46.768,3
8.409,-3.243,-34.822,0
8.71,-83.909,-35.438,1
-7.649,14.994,-20.346,2
-10.186,-102.942,-46.768,3
8.395,-3.251,-34.82,0
8.703,-83.906,-35.438,1
-7.635,14.996,-20.348,2
-10.21,-102.933,-46.768,3
8.408,-3.247,-34.811,0
8.699,-83.905,-35.44,1
-7.637,14.995,-20.35,2
-10.216,-102.926,-46.776,3
8.407,-3.248,-34.808,0
8.683,-83.902,-35.449,1
-7.643,14.992,-20.351,2
-10.223,-102.917,-46.781,3
8.406,-3.248,-34.804,0
8.682,-83.898,-35.459,1
-7.631,14.991,-20.355,2
-10.225,-102.923,-46.787,3
8.401,-3.253,-34.801,0
8.673,-83.893,-35.461,1
-7.6,14.989,-20.361,2
-10.234,-102.927,-46.788,3
8.386,-3.246,-34.802,0
8.663,-83.9,-35.461,1
-7.602,14.989,-20.363,2
-10.246,-102.922,-46.792,3
8.377,-3.249,-34.796,0
8.646,-83.9,-35.474,1
-7.596,14.991,-20.366,2
-10.239,-102.917,-46.802,3
8.362,-3.244,-34.809,0
8.652,-83.907,-35.466,1
-7.57,14.991,-20.369,2
-10.225,-102.907,-46.811,3
8.369,-3.248,-34.804,0
8.644,-83.909,-35.471,1
-7.52,15.002,-20.371,2
-10.219,-102.908,-46.808,3
8.365,-3.26,-34.799,0
8.644,-83.908,-35.47,1
-7.5,14.997,-20.384,2
-10.221,-102.91,-46.811,3
8.362,-3.256,-34.798,0
8.638,-83.911,-35.471,1
-7.517,15.002,-20.379,2
-10.221,-102.903,-46.813,3
8.355,-3.257,-34.797,0
8.638,-83.924,-35.469,1
-7.518,15.007,-20.374,2
-10.218,-102.909,-46.808,3
8.35,-3.255,-34.797,0
8.632,-83.918,-35.466,1
-7.527,15.011,-20.37,2
-10.216,-102.906,-46.809,3
8.348,-3.262,-34.797,0
8.626,-83.917,-35.457,1
-7.54,15.013,-20.363,2
-10.2,-102.906,-46.809,3
8.337,-3.263,-34.798,0
8.636,-83.914,-35.455,1
-7.548,15.017,-20.358,2
-10.19,-102.91,-46.804,3
8.316,-3.266,-34.8,0
8.641,-83.914,-35.456,1
-7.543,15.021,-20.355,2
-10.19,-102.912,-46.804,3
8.315,-3.258,-34.802,0
8.645,-83.919,-35.458,1
-7.537,15.024,-20.353,2
-10.191,-102.914,-46.798,3
8.318,-3.264,-34.802,0
8.64,-83.921,-35.456,1
-7.532,15.03,-20.35,2
-10.192,-102.915,-46.793,3
8.326,-3.27,-34.799,0
8.637,-83.927,-35.46,1
-7.539,15.034,-20.349,2
-10.183,-102.923,-46.786,3
8.328,-3.271,-34.801,0
8.637,-83.922,-35.469,1
-7.541,15.035,-20.347,2
-10.171,-102.92,-46.785,3
8.331,-3.271,-34.801,0
8.649,-83.916,-35.476,1
-7.529,15.038,-20.347,2
-10.171,-102.925,-46.788,3
8.331,-3.275,-34.8,0
8.652,-83.919,-35.48,1
-7.523,15.042,-20.346,2
-10.173,-102.939,-46.777,3
8.331,-3.276,-34.798,0
8.639,-83.926,-35.481,1
-7.533,15.045,-20.343,2
-10.181,-102.936,-46.774,3
8.332,-3.282,-34.799,0
8.641,-83.928,-35.482,1
-7.546,15.045,-20.339,2
-10.188,-102.934,-46.771,3
8.325,-3.286,-34.798,0
8.636,-83.928,-35.478,1
-7.551,15.052,-20.335,2
-10.201,-102.927,-46.772,3
8.319,-3.291,-34.8,0
8.644,-83.933,-35.468,1
-7.556,15.057,-20.335,2
-10.209,-102.924,-46.772,3
8.315,-3.286,-34.798,0
8.649,-83.93,-35.463,1
-7.542,15.06,-20.336,2
-10.22,-102.919,-46.78,3
8.309,-3.295,-34.792,0
8.658,-83.927,-35.456,1
-7.522,15.063,-20.341,2
-10.223,-102.921,-46.783,3
8.284,-3.309,-34.787,0
8.657,-83.922,-35.451,1
-7.5,15.071,-20.348,2
-10.235,-102.909,-46.791,3
8.285,-3.298,-34.783,0
8.64,-83.916,-35.455,1
-7.503,15.081,-20.346,2
-10.24,-102.902,-46.8,3
8.279,-3.289,-34.779,0
8.629,-83.905,-35.467,1
-7.481,15.089,-20.346,2
-10.25,-102.904,-46.8,3
8.277,-3.286,-34.776,0
8.642,-83.901,-35.469,1
-7.469,15.094,-20.351,2
-10.249,-102.91,-46.801,3
8.279,-3.287,-34.77,0
8.646,-83.885,-35.471,1
-7.481,15.099,-20.348,2
-10.257,-102.894,-46.812,3
8.28,-3.286,-34.768,0
8.663,-83.887,-35.46,1
-7.488,15.099,-20.348,2
-10.261,-102.899,-46.812,3
8.278,-3.286,-34.76,0
8.674,-83.873,-35.458,1
-7.496,15.099,-20.348,2
-10.281,-102.902,-46.813,3
8.271,-3.278,-34.759,0
8.676,-83.883,-35.459,1
-7.504,15.095,-20.35,2
-10.296,-102.898,-46.813,3
8.262,-3.275,-34.748,0
8.687,-83.893,-35.449,1
-7.505,15.096,-20.35,2
-10.303,-102.889,-46.815,3
8.246,-3.263,-34.748,0
8.715,-83.893,-35.443,1
-7.513,15.095,-20.348,2
-10.296,-102.895,-46.821,3
8.224,-3.258,-34.75,0
8.719,-83.894,-35.434,1
-7.517,15.094,-20.348,2
-10.298,-102.893,-46.835,3
8.217,-3.264,-34.75,0
8.722,-83.896,-35.434,1
-7.513,15.097,-20.346,2
-10.297,-102.896,-46.83,3
8.219,-3.265,-34.745,0
8.736,-83.895,-35.432,1
-7.525,15.096,-20.346,2
-10.293,-102.891,-46.83,3
8.224,-3.262,-34.748,0
8.731,-83.886,-35.441,1
-7.52,15.097,-20.343,2
-10.302,-102.885,-46.835,3
8.226,-3.268,-34.743,0
8.719,-83.887,-35.438,1
-7.519,15.099,-20.34,2
-10.308,-102.884,-46.83,3
8.232,-3.271,-34.741,0
8.707,-83.904,-35.426,1
-7.516,15.099,-20.338,2
-10.299,-102.885,-46.827,3
8.223,-3.271,-34.745,0
8.701,-83.912,-35.424,1
-7.515,15.099,-20.339,2
-10.288,-102.893,-46.832,3
8.224,-3.267,-34.75,0
8.707,-83.915,-35.426,1
-7.51,15.099,-20.34,2
-10.274,-102.896,-46.831,3
8.23,-3.271,-34.75,0
8.709,-83.921,-35.424,1
-7.503,15.103,-20.339,2
-10.268,-102.9,-46.834,3
8.233,-3.272,-34.747,0
8.698,-83.929,-35.426,1
-7.501,15.104,-20.337,2
-10.264,-102.904,-46.825,3
8.241,-3.277,-34.746,0
8.696,-83.934,-35.419,1
-7.516,15.106,-20.333,2
-10.268,-102.904,-46.821,3
8.244,-3.274,-34.748,0
8.716,-83.937,-35.413,1
-7.525,15.105,-20.335,2
-10.275,-102.908,-46.822,3
8.244,-3.276,-34.746,0
8.726,-83.934,-35.414,1
-7.533,15.102,-20.338,2
-10.26,-102.906,-46.816,3
8.241,-3.277,-34.749,0
8.739,-83.933,-35.396,1
-7.529,15.1,-20.343,2
-10.235,-102.911,-46.816,3
8.241,-3.279,-34.745,0
8.755,-83.938,-35.377,1
-7.538,15.1,-20.344,2
-10.211,-102.913,-46.815,3
8.245,-3.286,-34.738,0
8.758,-83.951,-35.357,1
-7.55,15.097,-20.345,2
-10.205,-102.912,-46.814,3
8.247,-3.291,-34.737,0
8.761,-83.972,-35.336,1
-7.587,15.087,-20.348,2
-10.19,-102.925,-46.831,3
8.248,-3.287,-34.736,0
8.748,-83.979,-35.336,1
-7.593,15.088,-20.35,2
-10.19,-102.921,-46.82,3
8.256,-3.289,-34.736,0
8.743,-83.977,-35.338,1
-7.595,15.085,-20.36,2
-10.196,-102.929,-46.823,3
8.258,-3.287,-34.738,0
8.743,-83.966,-35.346,1
-7.589,15.083,-20.364,2
-10.206,-102.92,-46.826,3
8.257,-3.293,-34.739,0
8.731,-83.965,-35.343,1
-7.586,15.082,-20.366,2
-10.2,-102.929,-46.816,3
8.256,-3.289,-34.741,0
8.731,-83.978,-35.343,1
-7.585,15.084,-20.365,2
-10.198,-102.931,-46.813,3
8.257,-3.287,-34.739,0
8.739,-83.992,-35.342,1
-7.578,15.083,-20.368,2
-10.196,-102.926,-46.809,3
8.262,-3.286,-34.739,0
8.737,-83.992,-35.34,1
-7.572,15.082,-20.369,2
-10.2,-102.923,-46.808,3
8.262,-3.279,-34.74,0
8.71,-84.014,-35.353,1
-7.563,15.085,-20.366,2
-10.207,-102.923,-46.804,3
8.263,-3.277,-34.739,0
8.689,-84.039,-35.372,1
-7.565,15.088,-20.365,2
-10.215,-102.922,-46.801,3
8.261,-3.276,-34.741,0
8.69,-84.059,-35.376,1
-7.563,15.09,-20.364,2
-10.218,-102.922,-46.801,3
8.26,-3.278,-34.738,0
8.706,-84.053,-35.37,1
-7.563,15.093,-20.362,2
-10.226,-102.917,-46.802,3
8.26,-3.273,-34.733,0
8.709,-84.065,-35.383,1
-7.565,15.097,-20.359,2
-10.234,-102.921,-46.796,3
8.257,-3.271,-34.732,0
8.709,-84.077,-35.393,1
-7.566,15.102,-20.355,2
-10.243,-102.922,-46.792,3
8.253,-3.27,-34.736,0
8.714,-84.08,-35.395,1
-7.576,15.106,-20.351,2
-10.245,-102.919,-46.788,3
8.251,-3.272,-34.74,0
8.714,-84.081,-35.4,1
-7.577,15.108,-20.35,2
-10.245,-102.924,-46.788,3
8.246,-3.269,-34.738,0
8.73,-84.074,-35.407,1
-7.568,15.109,-20.35,2
-10.245,-102.923,-46.784,3
8.243,-3.269,-34.735,0
8.746,-84.073,-35.414,1
-7.574,15.113,-20.346,2
-10.244,-102.916,-46.782,3
8.24,-3.273,-34.738,0
8.772,-84.065,-35.425,1
-7.571,15.116,-20.343,2
-10.258,-102.917,-46.782,3
8.243,-3.277,-34.737,0
8.755,-84.056,-35.448,1
-7.565,15.115,-20.342,2
-10.262,-102.91,-46.771,3
8.25,-3.282,-34.73,0
8.745,-84.042,-35.462,1
-7.549,15.118,-20.342,2
-10.269,-102.917,-46.783,3
8.266,-3.29,-34.713,0
8.753,-84.041,-35.473,1
-7.548,15.123,-20.34,2
-10.26,-102.915,-46.778,3
8.276,-3.31,-34.694,0
8.745,-84.029,-35.508,1
-7.534,15.128,-20.345,2
-10.253,-102.909,-46.779,3
8.294,-3.335,-34.674,0
8.722,-83.982,-35.565,1
-7.508,15.141,-20.349,2
-10.244,-102.908,-46.777,3
8.303,-3.336,-34.657,0
8.694,-83.954,-35.628,1
-7.515,15.14,-20.353,2
-10.24,-102.903,-46.775,3
8.321,-3.334,-34.638,0
8.691,-83.9,-35.692,1
-7.524,15.141,-20.354,2
-10.235,-102.903,-46.771,3
8.338,-3.346,-34.611,0
8.71,-83.84,-35.754,1
-7.527,15.143,-20.355,2
-10.236,-102.909,-46.765,3
8.339,-3.352,-34.586,0
8.699,-83.796,-35.82,1
-7.531,15.143,-20.358,2
-10.234,-102.907,-46.757,3
8.338,-3.387,-34.538,0
8.643,-83.706,-35.906,1
-7.545,15.147,-20.357,2
-10.238,-102.901,-46.749,3
8.378,-3.409,-34.527,0
8.606,-83.635,-35.997,1
-7.546,15.149,-20.36,2
-10.231,-102.909,-46.739,3
8.404,-3.43,-34.455,0
8.611,-83.559,-36.081,1
-7.567,15.151,-20.363,2
-10.239,-102.916,-46.735,3
8.406,-3.467,-34.397,0
8.602,-83.458,-36.157,1
-7.561,15.156,-20.366,2
-10.242,-102.918,-46.726,3
8.416,-3.495,-34.342,0
8.628,-83.313,-36.227,1
-7.558,15.156,-20.37,2
-10.247,-102.925,-46.717,3
8.478,-3.55,-34.23,0
8.602,-83.251,-36.31,1
-7.553,15.161,-20.371,2
-10.262,-102.942,-46.716,3
8.517,-3.594,-34.146,0
8.501,-83.148,-36.426,1
-7.54,15.161,-20.372,2
-10.255,-102.958,-46.706,3
8.537,-3.65,-34.051,0
8.524,-83.075,-36.54,1
-7.533,15.164,-20.372,2
-10.235,-102.956,-46.706,3
8.567,-3.697,-33.931,0
8.536,-82.968,-36.689,1
-7.539,15.165,-20.374,2
-10.218,-102.976,-46.696,3
8.571,-3.743,-33.829,0
8.497,-82.84,-36.84,1
-7.53,15.166,-20.374,2
-10.227,-102.971,-46.689,3
8.601,-3.809,-33.688,0
8.425,-82.706,-36.942,1
-7.525,15.167,-20.377,2
-10.23,-102.972,-46.683,3
8.644,-3.88,-33.567,0
8.435,-82.589,-37.066,1
-7.526,15.169,-20.378,2
-10.241,-102.977,-46.675,3
8.698,-3.969,-33.427,0
8.42,-82.486,-37.167,1
-7.517,15.17,-20.382,2
-10.245,-102.995,-46.659,3
8.701,-4.06,-33.302,0
8.333,-82.366,-37.327,1
-7.516,15.17,-20.383,2
-10.252,-103.012,-46.667,3
8.709,-4.147,-33.159,0
8.311,-82.215,-37.466,1
-7.517,15.168,-20.383,2
-10.228,-103.022,-46.661,3
8.77,-4.243,-32.982,0
8.382,-82.121,-37.615,1
-7.523,15.169,-20.384,2
-10.202,-103.024,-46.65,3
8.768,-4.38,-32.815,0
8.362,-81.981,-37.784,1
-7.517,15.168,-20.386,2
-10.205,-103.027,-46.638,3
8.82,-4.481,-32.651,0
8.297,-81.854,-37.969,1
-7.519,15.17,-20.388,2
-10.217,-103.057,-46.621,3
8.825,-4.599,-32.447,0
8.236,-81.751,-38.183,1
-7.52,15.174,-20.388,2
-10.238,-103.076,-46.609,3
8.842,-4.728,-32.246,0
8.176,-81.532,-38.454,1
-7.516,15.182,-20.388,2
-10.239,-103.075,-46.606,3
8.847,-4.901,-32.046,0
8.26,-81.415,-38.619,1
-7.48,15.191,-20.394,2
-10.243,-103.058,-46.591,3
8.897,-5.111,-31.8,0
8.279,-81.34,-38.792,1
-7.462,15.199,-20.4,2
-10.252,-103.056,-46.578,3
8.912,-5.267,-31.579,0
8.273,-81.225,-39.045,1
-7.467,15.204,-20.402,2
-10.247,-103.088,-46.574,3
8.888,-5.426,-31.374,0
8.287,-81.063,-39.312,1
-7.44,15.204,-20.409,2
-10.262,-103.114,-46.581,3
8.879,-5.621,-31.135,0
8.242,-80.92,-39.517,1
-7.387,15.21,-20.424,2
-10.29,-103.116,-46.585,3
8.894,-5.829,-30.869,0
8.258,-80.792,-39.729,1
-7.362,15.22,-20.43,2
-10.29,-103.153,-46.561,3
8.838,-6.055,-30.627,0
8.303,-80.623,-39.964,1
-7.372,15.224,-20.426,2
-10.297,-103.157,-46.548,3
8.86,-6.257,-30.324,0
8.267,-80.41,-40.215,1
-7.388,15.229,-20.422,2
-10.308,-103.17,-46.549,3
8.811,-6.483,-30.055,0
8.26,-80.238,-40.494,1
-7.389,15.23,-20.426,2
-10.318,-103.173,-46.546,3
8.776,-6.694,-29.785,0
8.202,-80.126,-40.754,1
-7.386,15.232,-20.429,2
-10.317,-103.166,-46.546,3
8.807,-6.92,-29.47,0
8.228,-79.997,-41.028,1
-7.384,15.235,-20.433,2
-10.287,-103.165,-46.547,3
8.8,-7.125,-29.184,0
8.234,-79.794,-41.323,1
-7.394,15.234,-20.434,2
-10.264,-103.176,-46.544,3
8.79,-7.328,-28.871,0
8.155,-79.694,-41.601,1
-7.396,15.237,-20.433,2
-10.253,-103.184,-46.544,3
8.748,-7.58,-28.571,0
8.193,-79.54,-41.853,1
-7.407,15.238,-20.432,2
-10.257,-103.195,-46.551,3
8.737,-7.821,-28.259,0
8.193,-79.421,-42.151,1
-7.416,15.241,-20.43,2
-10.265,-103.21,-46.555,3
8.675,-8.023,-27.931,0
8.197,-79.252,-42.446,1
-7.449,15.242,-20.429,2
-10.251,-103.225,-46.548,3
8.653,-8.211,-27.62,0
8.206,-79.114,-42.775,1
-7.501,15.246,-20.432,2
-10.237,-103.252,-46.527,3
8.644,-8.441,-27.286,0
8.167,-78.984,-43.091,1
-7.497,15.248,-20.443,2
-10.234,-103.249,-46.5,3
8.608,-8.655,-26.944,0
8.206,-78.835,-43.416,1
-7.522,15.252,-20.453,2
-10.219,-103.275,-46.49,3
8.585,-8.823,-26.605,0
8.291,-78.712,-43.736,1
-7.519,15.257,-20.46,2
-10.202,-103.272,-46.489,3
8.508,-9.019,-26.275,0
8.218,-78.626,-44.042,1
-7.541,15.268,-20.468,2
-10.19,-103.289,-46.479,3
8.452,-9.205,-25.948,0
8.161,-78.507,-44.336,1
-7.526,15.272,-20.476,2
-10.177,-103.312,-46.461,3
8.435,-9.404,-25.592,0
8.134,-78.383,-44.665,1
-7.514,15.277,-20.481,2
-10.17,-103.336,-46.462,3
8.455,-9.572,-25.225,0
8.154,-78.271,-45.069,1
-7.507,15.281,-20.486,2
-10.201,-103.343,-46.461,3
8.391,-9.744,-24.876,0
8.064,-78.118,-45.381,1
-7.504,15.275,-20.499,2
-10.217,-103.341,-46.457,3
8.34,-9.924,-24.525,0
8.088,-78.007,-45.706,1
-7.507,15.274,-20.515,2
-10.229,-103.33,-46.449,3
8.296,-10.071,-24.171,0
8.084,-77.91,-46.042,1
-7.503,15.267,-20.536,2
-10.244,-103.34,-46.443,3
8.26,-10.233,-23.812,0
8.092,-77.783,-46.385,1
-7.5,15.264,-20.56,2
-10.259,-103.348,-46.427,3
8.235,-10.365,-23.457,0
8.052,-77.723,-46.724,1
-7.509,15.264,-20.577,2
-10.235,-103.343,-46.425,3
8.175,-10.503,-23.097,0
8.042,-77.678,-47.079,1
-7.497,15.266,-20.6,2
-10.229,-103.338,-46.424,3
8.143,-10.639,-22.729,0
8.038,-77.599,-47.434,1
-7.506,15.269,-20.612,2
-10.217,-103.347,-46.422,3
8.128,-10.746,-22.35,0
7.994,-77.499,-47.798,1
-7.496,15.271,-20.622,2
-10.22,-103.352,-46.423,3
8.129,-10.818,-21.992,0
7.983,-77.431,-48.143,1
