x,y,z,marker
7.723,-16.042,-34.184,0
7.731,-89.98,-35.369,1
-6.646,8.016,-29.76,2
-2.951,-101.529,-44.713,3
7.729,-16.039,-34.199,0
7.737,-89.989,-35.366,1
-6.645,8.018,-29.763,2
-2.944,-101.529,-44.71,3
7.742,-16.035,-34.204,0
7.721,-89.979,-35.372,1
-6.66,8.022,-29.762,2
-2.945,-101.527,-44.708,3
7.723,-16.02,-34.216,0
7.722,-89.986,-35.365,1
-6.669,8.027,-29.755,2
-2.956,-101.524,-44.708,3
7.738,-16.007,-34.232,0
7.725,-89.998,-35.361,1
-6.683,8.028,-29.75,2
-2.941,-101.515,-44.701,3
7.746,-15.997,-34.251,0
7.732,-90.007,-35.354,1
-6.693,8.027,-29.747,2
-2.938,-101.499,-44.695,3
7.754,-15.982,-34.244,0
7.731,-90.011,-35.358,1
-6.686,8.024,-29.746,2
-2.946,-101.501,-44.689,3
7.757,-15.945,-34.241,0
7.727,-90.02,-35.367,1
-6.69,8.03,-29.74,2
-2.955,-101.502,-44.688,3
7.76,-15.951,-34.234,0
7.714,-90.02,-35.381,1
-6.703,8.03,-29.728,2
-2.949,-101.506,-44.684,3
7.758,-15.951,-34.229,0
7.721,-90.02,-35.378,1
-6.712,8.021,-29.721,2
-2.955,-101.491,-44.686,3
7.771,-15.956,-34.233,0
7.717,-90.023,-35.377,1
-6.713,8.024,-29.717,2
-2.94,-101.494,-44.68,3
7.784,-15.935,-34.227,0
7.716,-90.014,-35.376,1
-6.709,8.025,-29.712,2
-2.938,-101.486,-44.679,3
7.78,-15.926,-34.228,0
7.727,-90.007,-35.381,1
-6.705,8.023,-29.702,2
-2.946,-101.483,-44.684,3
7.774,-15.913,-34.228,0
7.743,-89.987,-35.377,1
-6.699,8.015,-29.692,2
-2.939,-101.489,-44.681,3
7.774,-15.915,-34.216,0
7.759,-89.974,-35.385,1
-6.695,8.012,-29.686,2
-2.939,-101.496,-44.684,3
7.763,-15.906,-34.222,0
7.767,-89.948,-35.39,1
-6.691,8.009,-29.686,2
-2.934,-101.504,-44.683,3
7.761,-15.9,-34.226,0
7.776,-89.944,-35.392,1
-6.692,8.009,-29.689,2
-2.921,-101.507,-44.684,3
7.758,-15.901,-34.229,0
7.779,-89.952,-35.392,1
-6.682,8.013,-29.689,2
-2.93,-101.497,-44.689,3
7.742,-15.905,-34.227,0
7.783,-89.947,-35.418,1
-6.666,8.008,-29.69,2
-2.94,-101.5,-44.672,3
7.73,-15.893,-34.225,0
7.773,-89.94,-35.428,1
-6.641,8.007,-29.694,2
-2.956,-101.501,-44.674,3
7.726,-15.896,-34.228,0
7.79,-89.937,-35.405,1
-6.632,8.012,-29.697,2
-2.96,-101.504,-44.678,3
7.72,-15.878,-34.24,0
7.775,-89.939,-35.396,1
-6.635,8.02,-29.696,2
-2.948,-101.499,-44.682,3
7.686,-15.86,-34.237,0
7.766,-89.934,-35.401,1
-6.643,8.024,-29.698,2
-2.939,-101.497,-44.682,3
7.664,-15.859,-34.244,0
7.766,-89.931,-35.396,1
-6.642,8.022,-29.699,2
-2.932,-101.497,-44.679,3
7.656,-15.85,-34.241,0
7.762,-89.938,-35.397,1
-6.636,8.02,-29.7,2
-2.925,-101.496,-44.68,3
7.65,-15.837,-34.238,0
7.753,-89.948,-35.392,1
-6.648,8.026,-29.698,2
-2.915,-101.496,-44.675,3
7.658,-15.835,-34.225,0
7.738,-89.956,-35.387,1
-6.664,8.031,-29.691,2
-2.909,-101.498,-44.676,3
7.652,-15.808,-34.241,0
7.731,-89.96,-35.377,1
-6.669,8.035,-29.684,2
-2.9,-101.496,-44.682,3
7.631,-15.802,-34.246,0
7.721,-89.955,-35.379,1
-6.688,8.048,-29.67,2
-2.89,-101.495,-44.676,3
7.621,-15.802,-34.253,0
7.724,-89.953,-35.375,1
-6.691,8.045,-29.658,2
-2.869,-101.482,-44.671,3
7.593,-15.787,-34.251,0
7.717,-89.932,-35.388,1
-6.711,8.05,-29.645,2
-2.877,-101.48,-44.672,3
7.595,-15.797,-34.253,0
7.723,-89.923,-35.392,1
-6.708,8.043,-29.642,2
-2.886,-101.473,-44.674,3
7.596,-15.805,-34.255,0
7.734,-89.924,-35.386,1
-6.715,8.04,-29.638,2
-2.882,-101.47,-44.675,3
7.582,-15.806,-34.261,0
7.733,-89.919,-35.386,1
-6.729,8.033,-29.629,2
