x,y,z,marker
9.874,-12.332,-36.115,0
8.676,-74.345,-47.668,1
-7.172,6.291,-30.376,2
-7.336,-98.536,-53.422,3
9.882,-12.305,-36.109,0
8.685,-74.35,-47.667,1
-7.185,6.292,-30.38,2
-7.34,-98.532,-53.423,3
9.905,-12.28,-36.115,0
8.687,-74.366,-47.666,1
-7.18,6.29,-30.377,2
-7.339,-98.535,-53.423,3
9.903,-12.258,-36.105,0
8.686,-74.368,-47.661,1
-7.18,6.287,-30.376,2
-7.345,-98.539,-53.427,3
9.893,-12.254,-36.109,0
8.686,-74.362,-47.67,1
-7.187,6.285,-30.373,2
-7.349,-98.544,-53.428,3
9.889,-12.244,-36.108,0
8.691,-74.355,-47.675,1
-7.196,6.284,-30.37,2
-7.355,-98.549,-53.43,3
9.896,-12.23,-36.113,0
8.697,-74.353,-47.677,1
-7.196,6.282,-30.365,2
-7.358,-98.547,-53.43,3
9.889,-12.238,-36.107,0
8.691,-74.351,-47.675,1
-7.218,6.289,-30.362,2
-7.363,-98.549,-53.433,3
9.881,-12.236,-36.118,0
8.7,-74.356,-47.677,1
-7.233,6.289,-30.359,2
-7.362,-98.549,-53.433,3
9.886,-12.236,-36.121,0
8.715,-74.36,-47.68,1
-7.234,6.284,-30.36,2
-7.362,-98.562,-53.437,3
9.884,-12.248,-36.127,0
8.716,-74.356,-47.694,1
-7.243,6.285,-30.357,2
-7.363,-98.563,-53.437,3
9.88,-12.247,-36.13,0
8.73,-74.359,-47.7,1
-7.274,6.292,-30.36,2
-7.358,-98.565,-53.436,3
9.878,-12.24,-36.131,0
8.728,-74.367,-47.696,1
-7.261,6.298,-30.363,2
-7.357,-98.563,-53.435,3
9.877,-12.242,-36.136,0
8.732,-74.356,-47.7,1
-7.245,6.3,-30.365,2
-7.356,-98.561,-53.436,3
9.882,-12.243,-36.135,0
8.741,-74.358,-47.705,1
-7.227,6.3,-30.369,2
-7.355,-98.562,-53.434,3
9.88,-12.251,-36.142,0
8.747,-74.358,-47.702,1
-7.226,6.304,-30.374,2
-7.353,-98.563,-53.434,3
9.874,-12.256,-36.144,0
8.755,-74.354,-47.705,1
-7.214,6.307,-30.383,2
-7.35,-98.562,-53.434,3
9.874,-12.265,-36.15,0
8.757,-74.358,-47.717,1
-7.208,6.301,-30.395,2
-7.346,-98.563,-53.432,3
9.874,-12.27,-36.16,0
8.76,-74.342,-47.731,1
-7.19,6.305,-30.4,2
-7.332,-98.563,-53.425,3
9.879,-12.275,-36.16,0
8.753,-74.329,-47.733,1
-7.134,6.304,-30.407,2
-7.314,-98.561,-53.415,3
9.884,-12.274,-36.165,0
8.76,-74.336,-47.733,1
-7.125,6.307,-30.42,2
-7.308,-98.555,-53.409,3
9.883,-12.276,-36.171,0
8.767,-74.338,-47.732,1
-7.129,6.317,-30.424,2
-7.301,-98.56,-53.409,3
9.889,-12.271,-36.169,0
8.775,-74.342,-47.739,1
-7.109,6.313,-30.426,2
-7.298,-98.572,-53.405,3
9.892,-12.276,-36.17,0
8.778,-74.35,-47.733,1
-7.114,6.318,-30.43,2
-7.296,-98.581,-53.403,3
9.891,-12.274,-36.174,0
8.781,-74.35,-47.735,1
-7.117,6.329,-30.427,2
-7.29,-98.58,-53.399,3
9.888,-12.277,-36.175,0
8.796,-74.354,-47.753,1
-7.125,6.326,-30.429,2
-7.288,-98.591,-53.398,3
9.887,-12.285,-36.171,0
8.809,-74.355,-47.747,1
-7.123,6.329,-30.426,2
-7.293,-98.594,-53.401,3
9.884,-12.303,-36.17,0
8.81,-74.367,-47.753,1
-7.125,6.326,-30.425,2
-7.291,-98.589,-53.398,3
9.878,-12.316,-36.174,0
8.812,-74.379,-47.75,1
-7.128,6.325,-30.423,2
-7.292,-98.585,-53.397,3
9.875,-12.312,-36.181,0
8.839,-74.39,-47.744,1
-7.14,6.317,-30.417,2
-7.293,-98.584,-53.396,3
9.863,-12.322,-36.183,0
8.861,-74.388,-47.763,1
-7.148,6.313,-30.412,2
-7.29,-98.583,-53.393,3
9.865,-12.321,-36.176,0
8.884,-74.382,-47.764,1
-7.152,6.309,-30.414,2
-7.289,-98.586,-53.393,3
9.862,-12.318,-36.176,0
8.88,-74.385,-47.775,1
-7.146,6.309,-30.409,2
-7.287,-98.593,-53.39,3
