x,y,z,marker
6.19,-10.606,-31.284,0
6.688,-83.472,-36.276,1
-8.455,6.168,-22.282,2
-7.609,-101.693,-41.093,3
6.188,-10.606,-31.289,0
6.683,-83.48,-36.265,1
-8.443,6.172,-22.286,2
-7.618,-101.694,-41.092,3
6.186,-10.607,-31.29,0
6.701,-83.481,-36.261,1
-8.418,6.167,-22.289,2
-7.62,-101.709,-41.089,3
6.183,-10.609,-31.287,0
6.683,-83.484,-36.24,1
-8.412,6.167,-22.286,2
-7.62,-101.7,-41.1,3
6.182,-10.617,-31.285,0
6.672,-83.479,-36.244,1
-8.421,6.169,-22.285,2
-7.625,-101.692,-41.1,3
6.165,-10.62,-31.289,0
6.681,-83.481,-36.233,1
-8.398,6.171,-22.291,2
-7.62,-101.699,-41.1,3
6.149,-10.623,-31.287,0
6.69,-83.477,-36.222,1
-8.41,6.171,-22.29,2
-7.6,-101.702,-41.104,3
6.153,-10.618,-31.288,0
6.7,-83.485,-36.208,1
-8.387,6.17,-22.295,2
-7.599,-101.718,-41.091,3
6.146,-10.619,-31.29,0
6.72,-83.485,-36.2,1
-8.392,6.168,-22.293,2
-7.6,-101.707,-41.101,3
6.143,-10.632,-31.292,0
6.745,-83.498,-36.186,1
-8.402,6.17,-22.291,2
-7.58,-101.706,-41.097,3
6.144,-10.629,-31.293,0
6.732,-83.499,-36.169,1
-8.404,6.169,-22.289,2
-7.582,-101.701,-41.093,3
6.131,-10.625,-31.299,0
6.726,-83.52,-36.158,1
-8.413,6.169,-22.286,2
-7.598,-101.69,-41.099,3
6.128,-10.623,-31.292,0
6.736,-83.519,-36.153,1
-8.42,6.169,-22.282,2
-7.608,-101.691,-41.095,3
6.133,-10.622,-31.291,0
6.734,-83.496,-36.153,1
-8.427,6.169,-22.28,2
-7.608,-101.689,-41.093,3
6.13,-10.622,-31.295,0
6.725,-83.498,-36.122,1
-8.439,6.168,-22.276,2
-7.619,-101.68,-41.096,3
6.121,-10.617,-31.299,0
6.737,-83.501,-36.113,1
-8.449,6.168,-22.271,2
-7.628,-101.681,-41.099,3
6.106,-10.621,-31.298,0
6.732,-83.511,-36.116,1
-8.445,6.167,-22.271,2
-7.609,-101.679,-41.101,3
6.11,-10.621,-31.295,0
6.726,-83.516,-36.117,1
-8.453,6.169,-22.27,2
-7.594,-101.682,-41.103,3
6.113,-10.619,-31.299,0
6.729,-83.518,-36.105,1
-8.464,6.167,-22.264,2
-7.589,-101.684,-41.112,3
6.115,-10.618,-31.295,0
6.74,-83.511,-36.098,1
-8.463,6.167,-22.258,2
-7.584,-101.68,-41.123,3
6.112,-10.616,-31.295,0
6.772,-83.515,-36.106,1
-8.458,6.169,-22.26,2
-7.551,-101.683,-41.118,3
6.098,-10.618,-31.302,0
6.767,-83.516,-36.105,1
-8.449,6.168,-22.263,2
-7.555,-101.675,-41.121,3
6.099,-10.615,-31.3,0
6.769,-83.52,-36.103,1
-8.471,6.167,-22.261,2
-7.575,-101.672,-41.125,3
6.101,-10.622,-31.297,0
6.774,-83.528,-36.083,1
-8.47,6.167,-22.26,2
-7.592,-101.656,-41.125,3
6.11,-10.624,-31.295,0
6.761,-83.535,-36.076,1
-8.459,6.166,-22.264,2
-7.595,-101.66,-41.117,3
6.11,-10.625,-31.292,0
6.776,-83.536,-36.078,1
-8.46,6.167,-22.265,2
-7.605,-101.664,-41.111,3
6.108,-10.626,-31.292,0
6.782,-83.549,-36.079,1
-8.456,6.166,-22.266,2
-7.617,-101.674,-41.107,3
6.106,-10.628,-31.296,0
6.784,-83.556,-36.086,1
-8.454,6.165,-22.266,2
-7.631,-101.67,-41.113,3
6.113,-10.633,-31.293,0
6.754,-83.569,-36.078,1
-8.443,6.167,-22.268,2
-7.629,-101.666,-41.118,3
6.114,-10.641,-31.296,0
6.754,-83.582,-36.076,1
-8.436,6.165,-22.271,2
-7.655,-101.66,-41.122,3
6.113,-10.649,-31.289,0
6.728,-83.59,-36.06,1
-8.449,6.165,-22.27,2
-7.669,-101.663,-41.129,3
6.107,-10.664,-31.289,0
6.73,-83.588,-36.061,1
-8.436,6.164,-22.273,2
-7.699,-101.671,-41.117,3
6.116,-10.663,-31.288,0
6.737,-83.59,-36.041,1
-8.436,6.164,-22.272,2
-7.747,-101.659,-41.106,3
6.117,-10.663,-31.284,0
6.743,-83.593,-36.028,1
-8.43,6.164,-22.271,2
-7.773,-101.651,-41.097,3
6.116,-10.667,-31.28,0
6.749,-83.603,-35.982,1
-8.426,6.164,-22.268,2
-7.751,-101.656,-41.1,3
6.107,-10.666,-31.283,0
6.759,-83.626,-35.943,1
-8.423,6.165,-22.266,2
-7.727,-101.666,-41.104,3
6.104,-10.665,-31.284,0
6.768,-83.647,-35.917,1
-8.418,6.163,-22.266,2
-7.725,-101.658,-41.108,3
6.115,-10.661,-31.279,0
6.759,-83.66,-35.902,1
-8.43,6.159,-22.263,2
