x,y,z,marker
10.119,-18.081,-35.74,0
9.706,-74.329,-36.509,1
-7.306,-0.461,-30.204,2
-7.098,-96.327,-53.753,3
10.135,-18.079,-35.733,0
9.731,-74.32,-36.514,1
-7.304,-0.464,-30.205,2
-7.098,-96.329,-53.755,3
10.146,-18.076,-35.735,0
9.735,-74.309,-36.511,1
-7.302,-0.467,-30.205,2
-7.103,-96.329,-53.756,3
10.139,-18.073,-35.731,0
9.729,-74.309,-36.514,1
-7.295,-0.464,-30.209,2
-7.107,-96.329,-53.758,3
10.147,-18.076,-35.727,0
9.715,-74.314,-36.509,1
-7.289,-0.459,-30.212,2
-7.105,-96.332,-53.757,3
10.145,-18.079,-35.73,0
9.707,-74.318,-36.515,1
-7.278,-0.454,-30.21,2
-7.105,-96.334,-53.755,3
10.151,-18.088,-35.732,0
9.701,-74.319,-36.508,1
-7.278,-0.446,-30.208,2
-7.105,-96.332,-53.755,3
10.164,-18.094,-35.737,0
9.704,-74.322,-36.509,1
-7.285,-0.444,-30.208,2
-7.107,-96.333,-53.754,3
10.189,-18.095,-35.744,0
9.718,-74.318,-36.501,1
-7.301,-0.442,-30.209,2
-7.107,-96.333,-53.754,3
10.185,-18.09,-35.758,0
9.724,-74.327,-36.504,1
-7.311,-0.445,-30.208,2
-7.109,-96.332,-53.755,3
10.19,-18.093,-35.76,0
9.715,-74.328,-36.507,1
-7.324,-0.454,-30.201,2
-7.109,-96.334,-53.755,3
10.18,-18.107,-35.773,0
9.716,-74.329,-36.501,1
-7.337,-0.46,-30.192,2
-7.11,-96.333,-53.755,3
10.195,-18.114,-35.779,0
9.722,-74.328,-36.495,1
-7.344,-0.457,-30.186,2
-7.112,-96.332,-53.755,3
10.218,-18.098,-35.775,0
9.724,-74.334,-36.491,1
-7.36,-0.446,-30.179,2
-7.111,-96.333,-53.755,3
10.245,-18.106,-35.768,0
9.72,-74.348,-36.499,1
-7.377,-0.442,-30.175,2
-7.111,-96.339,-53.753,3
10.244,-18.12,-35.775,0
9.712,-74.363,-36.501,1
-7.383,-0.446,-30.172,2
-7.106,-96.346,-53.751,3
10.275,-18.138,-35.776,0
9.723,-74.363,-36.494,1
-7.38,-0.444,-30.166,2
-7.102,-96.355,-53.751,3
10.27,-18.131,-35.784,0
9.729,-74.359,-36.483,1
-7.369,-0.451,-30.166,2
-7.098,-96.359,-53.75,3
10.267,-18.124,-35.787,0
9.732,-74.351,-36.479,1
-7.364,-0.455,-30.169,2
-7.093,-96.362,-53.748,3
10.26,-18.112,-35.79,0
9.723,-74.341,-36.48,1
-7.356,-0.461,-30.173,2
-7.089,-96.366,-53.75,3
10.248,-18.113,-35.803,0
9.722,-74.333,-36.481,1
-7.339,-0.463,-30.178,2
-7.085,-96.375,-53.747,3
10.241,-18.096,-35.81,0
9.722,-74.33,-36.488,1
-7.327,-0.467,-30.18,2
-7.081,-96.381,-53.747,3
10.244,-18.06,-35.828,0
9.732,-74.331,-36.486,1
-7.306,-0.471,-30.185,2
-7.084,-96.38,-53.746,3
10.245,-18.029,-35.847,0
9.729,-74.332,-36.5,1
-7.289,-0.474,-30.194,2
-7.082,-96.377,-53.745,3
10.212,-18.024,-35.86,0
9.744,-74.335,-36.498,1
-7.281,-0.47,-30.199,2
-7.079,-96.383,-53.745,3
10.195,-18.024,-35.895,0
9.729,-74.338,-36.5,1
-7.261,-0.48,-30.199,2
-7.078,-96.386,-53.746,3
10.179,-18.004,-35.898,0
9.726,-74.33,-36.505,1
-7.243,-0.486,-30.191,2
-7.079,-96.389,-53.745,3
10.164,-18.019,-35.897,0
9.704,-74.337,-36.512,1
-7.252,-0.496,-30.195,2
-7.082,-96.393,-53.748,3
10.129,-18.025,-35.917,0
9.7,-74.338,-36.515,1
-7.237,-0.512,-30.206,2
-7.081,-96.394,-53.747,3
10.125,-18.01,-35.913,0
9.682,-74.342,-36.514,1
-7.249,-0.512,-30.21,2
-7.081,-96.391,-53.747,3
10.119,-17.999,-35.93,0
9.664,-74.346,-36.515,1
-7.262,-0.506,-30.212,2
-7.084,-96.388,-53.749,3
10.129,-17.981,-35.944,0
9.659,-74.348,-36.524,1
-7.271,-0.5,-30.207,2
-7.086,-96.385,-53.749,3
10.123,-17.979,-35.951,0
9.655,-74.351,-36.529,1
-7.28,-0.492,-30.206,2
-7.089,-96.381,-53.75,3
10.128,-17.985,-35.946,0
9.639,-74.351,-36.536,1
-7.289,-0.491,-30.199,2
-7.094,-96.38,-53.752,3
10.104,-17.977,-35.959,0
9.625,-74.342,-36.548,1
-7.306,-0.497,-30.198,2
-7.098,-96.377,-53.752,3
10.109,-17.977,-35.951,0
9.634,-74.343,-36.539,1
-7.315,-0.495,-30.197,2
-7.102,-96.371,-53.752,3
10.114,-17.981,-35.95,0
9.63,-74.35,-36.531,1
-7.334,-0.485,-30.19,2
-7.105,-96.372,-53.753,3
10.119,-17.983,-35.945,0
9.614,-74.359,-36.554,1
