x,y,z,marker
8.732,-12.593,-34.685,0
8.76,-92.715,-35.186,1
-7.409,5.189,-31.414,2
-10.477,-100.947,-49.858,3
8.735,-12.6,-34.695,0
8.789,-92.714,-35.174,1
-7.387,5.189,-31.417,2
-10.475,-100.951,-49.864,3
8.729,-12.592,-34.701,0
8.793,-92.718,-35.166,1
-7.383,5.198,-31.418,2
-10.468,-100.948,-49.859,3
8.734,-12.601,-34.702,0
8.805,-92.72,-35.155,1
-7.36,5.2,-31.421,2
-10.466,-100.949,-49.862,3
8.741,-12.613,-34.706,0
8.804,-92.73,-35.166,1
-7.345,5.204,-31.427,2
-10.468,-100.948,-49.87,3
8.734,-12.62,-34.707,0
8.781,-92.754,-35.163,1
-7.335,5.195,-31.428,2
-10.469,-100.949,-49.871,3
8.729,-12.618,-34.707,0
8.772,-92.764,-35.163,1
-7.348,5.2,-31.425,2
-10.467,-100.946,-49.876,3
8.736,-12.624,-34.714,0
8.771,-92.77,-35.168,1
-7.347,5.195,-31.428,2
-10.46,-100.951,-49.885,3
8.742,-12.624,-34.726,0
8.743,-92.773,-35.161,1
-7.34,5.194,-31.43,2
-10.449,-100.953,-49.886,3
8.746,-12.617,-34.726,0
8.728,-92.758,-35.166,1
-7.331,5.192,-31.434,2
-10.463,-100.944,-49.897,3
8.75,-12.624,-34.728,0
8.723,-92.763,-35.173,1
-7.35,5.192,-31.439,2
-10.48,-100.944,-49.913,3
8.74,-12.621,-34.732,0
8.686,-92.775,-35.185,1
-7.323,5.19,-31.441,2
-10.499,-100.936,-49.922,3
8.74,-12.615,-34.737,0
8.646,-92.811,-35.203,1
-7.325,5.193,-31.44,2
-10.513,-100.944,-49.931,3
8.748,-12.621,-34.729,0
8.583,-92.87,-35.201,1
-7.328,5.185,-31.441,2
-10.518,-100.937,-49.938,3
8.752,-12.627,-34.726,0
8.613,-92.89,-35.178,1
-7.338,5.185,-31.444,2
-10.528,-100.945,-49.949,3
8.751,-12.634,-34.731,0
8.626,-92.879,-35.168,1
-7.328,5.183,-31.449,2
-10.524,-100.939,-49.952,3
8.75,-12.643,-34.737,0
8.623,-92.875,-35.161,1
-7.326,5.177,-31.454,2
-10.527,-100.938,-49.964,3
8.726,-12.656,-34.747,0
8.621,-92.863,-35.15,1
-7.318,5.167,-31.466,2
-10.521,-100.947,-49.966,3
8.721,-12.657,-34.757,0
8.605,-92.862,-35.154,1
-7.317,5.164,-31.475,2
-10.523,-100.954,-49.969,3
8.725,-12.651,-34.769,0
8.587,-92.867,-35.145,1
-7.322,5.159,-31.477,2
-10.516,-100.953,-49.966,3
8.711,-12.661,-34.779,0
8.58,-92.881,-35.146,1
-7.32,5.146,-31.486,2
-10.511,-100.945,-49.969,3
8.686,-12.674,-34.791,0
8.581,-92.904,-35.138,1
-7.331,5.136,-31.503,2
-10.513,-100.954,-49.972,3
8.661,-12.676,-34.798,0
8.585,-92.914,-35.14,1
-7.323,5.117,-31.516,2
-10.518,-100.958,-49.981,3
8.651,-12.691,-34.804,0
8.597,-92.933,-35.135,1
-7.322,5.116,-31.52,2
-10.517,-100.963,-49.984,3
8.671,-12.696,-34.811,0
8.588,-92.946,-35.12,1
-7.317,5.103,-31.527,2
-10.506,-100.966,-49.974,3
8.667,-12.692,-34.806,0
8.567,-92.961,-35.105,1
-7.318,5.101,-31.537,2
-10.502,-100.964,-49.972,3
8.659,-12.701,-34.812,0
8.582,-92.986,-35.077,1
-7.346,5.109,-31.542,2
-10.498,-100.965,-49.973,3
8.638,-12.716,-34.811,0
8.558,-92.996,-35.098,1
-7.344,5.117,-31.543,2
-10.488,-100.968,-49.97,3
8.623,-12.717,-34.817,0
8.57,-93,-35.092,1
-7.331,5.107,-31.55,2
-10.481,-100.966,-49.969,3
8.624,-12.739,-34.817,0
8.571,-92.997,-35.099,1
-7.345,5.108,-31.547,2
-10.473,-100.964,-49.968,3
8.628,-12.757,-34.812,0
8.579,-93.025,-35.087,1
-7.364,5.094,-31.548,2
-10.474,-100.968,-49.968,3
