x,y,z,marker
10.222,-9.158,-35.384,0
8.926,-69.191,-50.952,1
-6.116,6.1,-25.578,2
-7.694,-97.199,-54.836,3
10.23,-9.166,-35.385,0
8.919,-69.196,-50.95,1
-6.12,6.095,-25.577,2
-7.692,-97.203,-54.832,3
10.23,-9.168,-35.388,0
8.902,-69.198,-50.95,1
-6.121,6.093,-25.579,2
-7.698,-97.196,-54.826,3
10.231,-9.169,-35.391,0
8.9,-69.194,-50.949,1
-6.122,6.095,-25.579,2
-7.697,-97.202,-54.822,3
10.228,-9.164,-35.398,0
8.903,-69.192,-50.962,1
-6.114,6.096,-25.579,2
-7.7,-97.208,-54.816,3
10.231,-9.166,-35.404,0
8.909,-69.19,-50.967,1
-6.111,6.095,-25.578,2
-7.705,-97.21,-54.816,3
10.24,-9.17,-35.407,0
8.9,-69.196,-50.97,1
-6.121,6.094,-25.577,2
-7.706,-97.209,-54.814,3
10.25,-9.171,-35.413,0
8.893,-69.195,-50.973,1
-6.117,6.094,-25.576,2
-7.712,-97.213,-54.815,3
10.256,-9.168,-35.414,0
8.895,-69.195,-50.984,1
-6.133,6.093,-25.576,2
-7.706,-97.215,-54.812,3
10.269,-9.168,-35.412,0
8.877,-69.186,-50.989,1
-6.141,6.091,-25.575,2
-7.714,-97.217,-54.813,3
10.267,-9.17,-35.418,0
8.87,-69.191,-50.991,1
-6.151,6.086,-25.579,2
-7.713,-97.22,-54.812,3
10.277,-9.184,-35.426,0
8.853,-69.188,-50.997,1
-6.144,6.083,-25.577,2
-7.713,-97.22,-54.814,3
10.302,-9.185,-35.424,0
8.846,-69.193,-51.002,1
-6.141,6.081,-25.58,2
-7.711,-97.222,-54.814,3
10.3,-9.182,-35.435,0
8.835,-69.196,-51.01,1
-6.152,6.08,-25.583,2
-7.712,-97.222,-54.814,3
10.289,-9.185,-35.452,0
8.835,-69.192,-51.013,1
-6.159,6.082,-25.583,2
-7.714,-97.222,-54.816,3
10.291,-9.18,-35.462,0
8.824,-69.185,-51.017,1
-6.164,6.082,-25.583,2
-7.715,-97.226,-54.817,3
10.302,-9.183,-35.461,0
8.826,-69.184,-51.026,1
-6.151,6.079,-25.586,2
-7.716,-97.23,-54.818,3
10.307,-9.185,-35.462,0
8.809,-69.183,-51.027,1
-6.147,6.075,-25.588,2
-7.714,-97.232,-54.822,3
10.307,-9.181,-35.47,0
8.795,-69.176,-51.029,1
-6.142,6.074,-25.591,2
-7.713,-97.231,-54.823,3
10.296,-9.185,-35.477,0
8.793,-69.171,-51.035,1
-6.116,6.07,-25.599,2
-7.711,-97.232,-54.824,3
10.307,-9.182,-35.471,0
8.781,-69.16,-51.035,1
-6.112,6.064,-25.606,2
-7.709,-97.231,-54.826,3
10.318,-9.181,-35.48,0
8.787,-69.155,-51.044,1
-6.091,6.056,-25.613,2
-7.71,-97.23,-54.829,3
10.309,-9.177,-35.477,0
8.782,-69.152,-51.051,1
-6.047,6.048,-25.617,2
-7.71,-97.229,-54.833,3
10.297,-9.178,-35.486,0
8.78,-69.145,-51.071,1
-6.043,6.039,-25.622,2
-7.707,-97.228,-54.837,3
10.295,-9.178,-35.491,0
8.775,-69.14,-51.069,1
-6.032,6.04,-25.628,2
-7.708,-97.229,-54.842,3
10.283,-9.175,-35.494,0
8.771,-69.144,-51.065,1
-6.045,6.04,-25.626,2
-7.705,-97.231,-54.846,3
10.284,-9.181,-35.498,0
8.761,-69.144,-51.067,1
-6.062,6.037,-25.624,2
-7.704,-97.234,-54.852,3
10.272,-9.179,-35.505,0
8.753,-69.139,-51.066,1
-6.057,6.036,-25.623,2
-7.707,-97.234,-54.858,3
10.265,-9.178,-35.518,0
8.765,-69.136,-51.069,1
-6.061,6.031,-25.624,2
-7.7,-97.231,-54.859,3
10.259,-9.177,-35.52,0
8.773,-69.138,-51.068,1
-6.07,6.032,-25.622,2
-7.696,-97.23,-54.86,3
10.251,-9.179,-35.512,0
8.772,-69.134,-51.064,1
-6.075,6.034,-25.62,2
-7.699,-97.233,-54.863,3
10.247,-9.185,-35.524,0
8.772,-69.129,-51.066,1
-6.079,6.031,-25.618,2
-7.698,-97.237,-54.866,3
10.251,-9.201,-35.527,0
8.774,-69.124,-51.063,1
-6.087,6.028,-25.614,2
-7.691,-97.236,-54.866,3
10.254,-9.201,-35.528,0
8.774,-69.121,-51.064,1
-6.1,6.019,-25.611,2
-7.688,-97.232,-54.868,3
10.252,-9.204,-35.531,0
8.773,-69.117,-51.062,1
-6.129,6.017,-25.605,2
-7.687,-97.229,-54.87,3
10.251,-9.208,-35.534,0
8.781,-69.111,-51.069,1
-6.13,6.011,-25.606,2
-7.682,-97.234,-54.873,3
10.25,-9.213,-35.537,0
8.782,-69.11,-51.068,1
-6.167,5.997,-25.605,2
-7.675,-97.236,-54.871,3
10.253,-9.22,-35.531,0
8.793,-69.105,-51.067,1
-6.173,6.002,-25.6,2
-7.676,-97.234,-54.872,3
10.247,-9.224,-35.537,0
8.81,-69.09,-51.058,1
-6.184,6.011,-25.594,2
-7.673,-97.229,-54.871,3
10.253,-9.231,-35.541,0
8.809,-69.091,-51.048,1
-6.193,6.001,-25.601,2
-7.672,-97.23,-54.871,3
10.269,-9.235,-35.546,0
8.812,-69.082,-51.04,1
-6.195,5.997,-25.597,2
-7.671,-97.229,-54.871,3
10.274,-9.244,-35.546,0
8.818,-69.081,-51.043,1
-6.186,5.991,-25.599,2
-7.671,-97.231,-54.87,3
10.272,-9.231,-35.552,0
8.824,-69.084,-51.037,1
-6.208,5.98,-25.602,2
-7.67,-97.23,-54.869,3
10.262,-9.224,-35.558,0
8.834,-69.085,-51.041,1
-6.218,5.976,-25.598,2
-7.669,-97.229,-54.868,3
10.257,-9.213,-35.56,0
8.847,-69.077,-51.042,1
-6.225,5.973,-25.603,2
-7.669,-97.228,-54.867,3
10.249,-9.198,-35.564,0
8.854,-69.069,-51.04,1
-6.217,5.975,-25.603,2
-7.669,-97.227,-54.865,3
10.244,-9.171,-35.572,0
8.871,-69.069,-51.037,1
-6.212,5.974,-25.608,2
-7.67,-97.226,-54.864,3
10.251,-9.163,-35.581,0
8.892,-69.075,-51.034,1
-6.206,5.971,-25.61,2
-7.671,-97.225,-54.862,3
10.248,-9.142,-35.591,0
8.897,-69.077,-51.039,1
-6.2,5.96,-25.608,2
-7.672,-97.225,-54.86,3
10.24,-9.125,-35.585,0
8.894,-69.084,-51.033,1
-6.2,5.959,-25.607,2
-7.673,-97.226,-54.858,3
10.227,-9.114,-35.601,0
8.89,-69.086,-51.035,1
-6.196,5.953,-25.608,2
-7.676,-97.227,-54.858,3
10.24,-9.113,-35.6,0
8.888,-69.088,-51.035,1
-6.195,5.94,-25.607,2
-7.678,-97.227,-54.857,3
10.254,-9.125,-35.602,0
8.884,-69.091,-51.035,1
-6.191,5.937,-25.61,2
-7.679,-97.226,-54.855,3
10.258,-9.128,-35.6,0
8.881,-69.093,-51.031,1
-6.19,5.934,-25.607,2
-7.68,-97.229,-54.853,3
10.25,-9.119,-35.603,0
8.88,-69.094,-51.022,1
-6.203,5.932,-25.603,2
-7.683,-97.231,-54.853,3
10.246,-9.117,-35.609,0
8.875,-69.091,-51.016,1
-6.208,5.925,-25.6,2
-7.684,-97.234,-54.85,3
10.245,-9.117,-35.616,0
8.867,-69.092,-51.01,1
-6.222,5.916,-25.596,2
-7.687,-97.234,-54.848,3
10.249,-9.108,-35.62,0
8.865,-69.1,-50.997,1
-6.225,5.909,-25.599,2
-7.69,-97.23,-54.845,3
10.258,-9.106,-35.624,0
8.858,-69.1,-50.988,1
-6.21,5.906,-25.596,2
-7.691,-97.229,-54.844,3
10.252,-9.095,-35.633,0
8.847,-69.096,-50.987,1
-6.223,5.907,-25.589,2
-7.695,-97.232,-54.846,3
10.25,-9.106,-35.634,0
8.837,-69.104,-50.978,1
-6.221,5.907,-25.587,2
-7.697,-97.23,-54.845,3
10.251,-9.105,-35.633,0
