x,y,z,marker
7.469,-26.436,-34.33,0
7.757,-75.717,-35.265,1
-3.226,3.103,-30.01,2
-9.94,-98.946,-45.642,3
7.476,-26.43,-34.332,0
7.739,-75.712,-35.268,1
-3.228,3.107,-30.009,2
-9.933,-98.947,-45.644,3
7.488,-26.421,-34.339,0
7.722,-75.715,-35.268,1
-3.225,3.107,-30.01,2
-9.924,-98.947,-45.652,3
7.486,-26.419,-34.335,0
7.689,-75.708,-35.264,1
-3.221,3.109,-30.01,2
-9.928,-98.943,-45.66,3
7.482,-26.417,-34.331,0
7.695,-75.71,-35.257,1
-3.225,3.113,-30.01,2
-9.939,-98.947,-45.663,3
7.48,-26.406,-34.329,0
7.67,-75.716,-35.262,1
-3.222,3.115,-30.012,2
-9.94,-98.943,-45.665,3
7.481,-26.405,-34.325,0
7.667,-75.721,-35.282,1
-3.217,3.118,-30.015,2
-9.935,-98.944,-45.662,3
7.479,-26.408,-34.325,0
7.674,-75.721,-35.28,1
-3.211,3.116,-30.018,2
-9.925,-98.94,-45.669,3
7.469,-26.391,-34.317,0
7.685,-75.718,-35.285,1
-3.206,3.114,-30.018,2
-9.916,-98.944,-45.665,3
7.465,-26.394,-34.316,0
7.683,-75.723,-35.298,1
-3.205,3.116,-30.02,2
-9.922,-98.946,-45.663,3
7.47,-26.389,-34.309,0
7.674,-75.714,-35.308,1
-3.207,3.115,-30.025,2
-9.924,-98.939,-45.66,3
7.472,-26.387,-34.314,0
7.682,-75.707,-35.306,1
-3.205,3.114,-30.027,2
-9.925,-98.934,-45.652,3
7.464,-26.389,-34.316,0
7.681,-75.703,-35.299,1
-3.209,3.117,-30.028,2
-9.923,-98.932,-45.652,3
7.479,-26.391,-34.324,0
7.681,-75.705,-35.315,1
-3.211,3.118,-30.028,2
-9.916,-98.93,-45.653,3
7.489,-26.394,-34.321,0
7.69,-75.703,-35.306,1
-3.209,3.114,-30.033,2
-9.903,-98.926,-45.652,3
7.482,-26.389,-34.33,0
7.706,-75.697,-35.305,1
-3.214,3.121,-30.034,2
-9.891,-98.923,-45.645,3
7.499,-26.389,-34.329,0
7.702,-75.703,-35.317,1
-3.218,3.126,-30.037,2
-9.894,-98.919,-45.643,3
7.495,-26.392,-34.349,0
7.688,-75.686,-35.344,1
-3.215,3.134,-30.038,2
-9.9,-98.919,-45.635,3
7.506,-26.392,-34.359,0
7.637,-75.657,-35.364,1
