x,y,z,marker
10.102,-14.137,-35.976,0
9.303,-69.044,-48.319,1
-7.251,3.974,-30.999,2
-7.502,-97.695,-53.056,3
10.09,-14.13,-35.98,0
9.299,-69.046,-48.313,1
-7.257,3.968,-31.003,2
-7.497,-97.69,-53.054,3
10.087,-14.132,-35.973,0
9.293,-69.05,-48.316,1
-7.258,3.967,-31.004,2
-7.492,-97.69,-53.053,3
10.089,-14.135,-35.968,0
9.278,-69.054,-48.316,1
-7.256,3.954,-31.016,2
-7.488,-97.691,-53.052,3
10.075,-14.129,-35.963,0
9.277,-69.059,-48.313,1
-7.249,3.938,-31.028,2
-7.482,-97.693,-53.052,3
10.084,-14.132,-35.96,0
9.272,-69.055,-48.295,1
-7.231,3.941,-31.027,2
-7.483,-97.693,-53.053,3
10.086,-14.129,-35.966,0
9.268,-69.058,-48.294,1
-7.23,3.944,-31.035,2
-7.48,-97.693,-53.053,3
10.078,-14.128,-35.968,0
9.28,-69.061,-48.298,1
-7.22,3.934,-31.046,2
-7.474,-97.698,-53.051,3
10.074,-14.133,-35.968,0
9.287,-69.065,-48.298,1
-7.186,3.935,-31.056,2
-7.467,-97.704,-53.052,3
10.07,-14.13,-35.967,0
9.299,-69.075,-48.296,1
-7.175,3.938,-31.065,2
-7.46,-97.704,-53.054,3
10.075,-14.135,-35.971,0
9.312,-69.082,-48.292,1
-7.184,3.932,-31.068,2
-7.46,-97.703,-53.056,3
10.079,-14.127,-35.971,0
9.317,-69.08,-48.292,1
-7.191,3.932,-31.07,2
-7.457,-97.703,-53.056,3
10.073,-14.126,-35.973,0
9.319,-69.085,-48.284,1
-7.187,3.936,-31.074,2
-7.453,-97.709,-53.054,3
10.074,-14.127,-35.978,0
9.33,-69.09,-48.284,1
-7.204,3.942,-31.08,2
-7.458,-97.71,-53.058,3
10.075,-14.133,-35.984,0
9.328,-69.093,-48.278,1
-7.21,3.932,-31.086,2
-7.458,-97.711,-53.059,3
10.067,-14.134,-35.988,0
9.329,-69.091,-48.282,1
-7.227,3.928,-31.09,2
-7.461,-97.71,-53.062,3
10.072,-14.137,-35.991,0
9.334,-69.095,-48.296,1
-7.213,3.932,-31.084,2
-7.466,-97.71,-53.063,3
10.071,-14.139,-35.994,0
9.33,-69.098,-48.29,1
-7.214,3.931,-31.082,2
-7.472,-97.708,-53.065,3
10.073,-14.148,-35.999,0
9.345,-69.11,-48.289,1
-7.226,3.933,-31.084,2
-7.478,-97.71,-53.07,3
10.082,-14.152,-36.003,0
9.345,-69.107,-48.293,1
-7.244,3.926,-31.088,2
-7.482,-97.709,-53.073,3
10.081,-14.15,-36.013,0
9.331,-69.114,-48.289,1
-7.268,3.915,-31.088,2
-7.492,-97.713,-53.076,3
10.085,-14.145,-36.019,0
9.326,-69.117,-48.292,1
-7.267,3.895,-31.09,2
-7.494,-97.712,-53.077,3
10.087,-14.161,-36.029,0
9.32,-69.119,-48.289,1
-7.272,3.886,-31.089,2
-7.497,-97.71,-53.077,3
10.074,-14.171,-36.038,0
9.308,-69.122,-48.28,1
-7.255,3.885,-31.094,2
-7.505,-97.706,-53.077,3
10.094,-14.174,-36.038,0
9.306,-69.125,-48.278,1
-7.24,3.875,-31.108,2
-7.505,-97.709,-53.077,3
10.082,-14.167,-36.045,0
9.294,-69.123,-48.273,1
-7.209,3.86,-31.13,2
-7.509,-97.708,-53.076,3
10.075,-14.171,-36.054,0
9.291,-69.125,-48.276,1
-7.196,3.849,-31.138,2
-7.508,-97.71,-53.075,3
10.084,-14.168,-36.054,0
9.294,-69.128,-48.279,1
-7.204,3.849,-31.146,2
-7.505,-97.71,-53.074,3
10.095,-14.181,-36.058,0
9.29,-69.129,-48.279,1
-7.205,3.86,-31.15,2
-7.499,-97.709,-53.071,3
10.093,-14.199,-36.089,0
9.302,-69.13,-48.277,1
-7.213,3.849,-31.156,2
-7.496,-97.707,-53.069,3
10.094,-14.211,-36.104,0
9.302,-69.128,-48.269,1
-7.236,3.844,-31.156,2
-7.494,-97.706,-53.067,3
10.088,-14.221,-36.11,0
9.298,-69.128,-48.256,1
-7.242,3.838,-31.157,2
