x,y,z,marker
8.701,-14.718,-34.6,0
8.425,-74.977,-34.38,1
-5.65,0.995,-23.126,2
-6.827,-100.752,-41.241,3
8.701,-14.73,-34.605,0
8.414,-74.971,-34.383,1
-5.651,1.001,-23.127,2
-6.82,-100.761,-41.238,3
8.669,-14.748,-34.606,0
8.409,-74.982,-34.39,1
-5.652,1.006,-23.127,2
-6.813,-100.768,-41.233,3
8.667,-14.756,-34.59,0
8.392,-74.983,-34.394,1
-5.65,1.009,-23.127,2
-6.802,-100.765,-41.237,3
8.667,-14.739,-34.59,0
8.397,-74.975,-34.406,1
-5.653,1.011,-23.128,2
-6.815,-100.763,-41.233,3
8.655,-14.749,-34.591,0
8.393,-74.981,-34.41,1
-5.651,1.014,-23.129,2
-6.829,-100.755,-41.239,3
8.651,-14.745,-34.591,0
8.367,-74.988,-34.414,1
-5.654,1.015,-23.127,2
-6.843,-100.74,-41.24,3
8.641,-14.76,-34.591,0
8.365,-74.985,-34.414,1
-5.654,1.021,-23.126,2
-6.842,-100.746,-41.23,3
8.64,-14.777,-34.598,0
8.366,-74.995,-34.416,1
-5.647,1.026,-23.125,2
-6.832,-100.744,-41.228,3
8.633,-14.791,-34.586,0
8.379,-74.985,-34.427,1
-5.649,1.033,-23.124,2
-6.828,-100.739,-41.228,3
8.616,-14.813,-34.576,0
8.387,-74.982,-34.423,1
-5.655,1.035,-23.123,2
-6.828,-100.733,-41.225,3
8.612,-14.814,-34.571,0
8.391,-74.974,-34.431,1
-5.653,1.039,-23.123,2
-6.834,-100.73,-41.219,3
8.614,-14.817,-34.564,0
8.409,-74.972,-34.433,1
-5.658,1.043,-23.122,2
-6.85,-100.722,-41.227,3
8.614,-14.837,-34.564,0
8.417,-74.973,-34.424,1
-5.658,1.038,-23.122,2
-6.862,-100.718,-41.23,3
8.61,-14.842,-34.567,0
8.428,-74.976,-34.422,1
-5.657,1.032,-23.122,2
-6.873,-100.702,-41.236,3
8.612,-14.835,-34.563,0
8.43,-74.965,-34.424,1
-5.659,1.027,-23.12,2
-6.838,-100.694,-41.233,3
8.622,-14.831,-34.559,0
8.42,-74.955,-34.427,1
-5.658,1.02,-23.12,2
-6.817,-100.679,-41.25,3
8.623,-14.824,-34.552,0
8.399,-74.944,-34.435,1
-5.661,1.015,-23.118,2
-6.788,-100.668,-41.258,3
8.621,-14.821,-34.552,0
8.404,-74.949,-34.435,1
-5.658,1.011,-23.118,2
-6.759,-100.674,-41.264,3
8.62,-14.817,-34.546,0
8.407,-74.949,-34.435,1
-5.654,1.001,-23.118,2
-6.774,-100.663,-41.27,3
8.616,-14.812,-34.532,0
8.427,-74.949,-34.42,1
-5.653,0.99,-23.117,2
