x,y,z,marker
6.912,-16.467,-31.362,0
8.362,-86.108,-35.192,1
-8.205,5.654,-22.936,2
-7.357,-104.096,-40.979,3
6.9,-16.475,-31.372,0
8.346,-86.097,-35.199,1
-8.206,5.652,-22.935,2
-7.328,-104.102,-40.971,3
6.904,-16.479,-31.371,0
8.34,-86.113,-35.189,1
-8.215,5.649,-22.934,2
-7.323,-104.093,-40.968,3
6.906,-16.482,-31.368,0
8.332,-86.106,-35.188,1
-8.22,5.646,-22.933,2
-7.341,-104.082,-40.972,3
6.908,-16.494,-31.365,0
8.348,-86.107,-35.174,1
-8.261,5.641,-22.925,2
-7.357,-104.066,-40.973,3
6.928,-16.497,-31.362,0
8.335,-86.103,-35.184,1
-8.294,5.637,-22.919,2
-7.36,-104.052,-40.967,3
6.936,-16.498,-31.354,0
8.323,-86.101,-35.173,1
-8.286,5.633,-22.924,2
-7.385,-104.02,-40.96,3
6.93,-16.512,-31.349,0
8.325,-86.102,-35.158,1
-8.283,5.631,-22.928,2
-7.375,-104.032,-40.963,3
6.928,-16.536,-31.353,0
8.31,-86.094,-35.155,1
-8.289,5.627,-22.932,2
-7.383,-104.024,-40.965,3
6.939,-16.53,-31.343,0
8.314,-86.098,-35.135,1
-8.297,5.624,-22.937,2
-7.388,-104.031,-40.959,3
6.937,-16.524,-31.339,0
8.33,-86.102,-35.121,1
-8.275,5.621,-22.94,2
-7.384,-104.038,-40.962,3
6.934,-16.524,-31.343,0
8.33,-86.093,-35.125,1
-8.285,5.618,-22.944,2
-7.367,-104.059,-40.96,3
6.92,-16.521,-31.355,0
8.333,-86.076,-35.11,1
-8.282,5.615,-22.947,2
-7.344,-104.063,-40.96,3
6.913,-16.527,-31.356,0
8.326,-86.055,-35.096,1
-8.285,5.614,-22.948,2
-7.34,-104.067,-40.96,3
6.91,-16.526,-31.353,0
8.347,-86.044,-35.093,1
-8.279,5.609,-22.952,2
-7.358,-104.059,-40.959,3
6.904,-16.524,-31.35,0
8.345,-86.044,-35.085,1
-8.268,5.607,-22.956,2
-7.363,-104.067,-40.949,3
6.913,-16.521,-31.343,0
8.349,-86.04,-35.093,1
-8.276,5.604,-22.957,2
-7.35,-104.056,-40.954,3
6.907,-16.516,-31.342,0
8.347,-86.037,-35.091,1
-8.286,5.6,-22.958,2
-7.365,-104.055,-40.956,3
6.898,-16.528,-31.35,0
8.329,-86.025,-35.096,1
-8.28,5.597,-22.961,2
-7.378,-104.046,-40.958,3
6.924,-16.53,-31.338,0
8.328,-86.025,-35.093,1
-8.281,5.593,-22.965,2
-7.365,-104.06,-40.953,3
6.933,-16.54,-31.334,0
8.344,-86.025,-35.082,1
-8.283,5.589,-22.967,2
-7.354,-104.05,-40.964,3
6.94,-16.538,-31.327,0
8.344,-86.02,-35.086,1
-8.307,5.587,-22.966,2
-7.341,-104.049,-40.957,3
6.944,-16.549,-31.322,0
8.333,-86.016,-35.09,1
-8.316,5.585,-22.965,2
-7.328,-104.05,-40.96,3
6.935,-16.545,-31.326,0
8.335,-86.021,-35.069,1
-8.306,5.582,-22.967,2
-7.331,-104.056,-40.949,3
6.935,-16.543,-31.33,0
8.335,-86.002,-35.078,1
-8.293,5.579,-22.969,2
-7.327,-104.059,-40.955,3
6.935,-16.546,-31.337,0
8.337,-86.005,-35.069,1
-8.281,5.576,-22.97,2
-7.3,-104.066,-40.947,3
6.936,-16.549,-31.346,0
8.344,-85.996,-35.074,1
-8.264,5.576,-22.971,2
-7.295,-104.074,-40.952,3
6.941,-16.547,-31.337,0
8.351,-86.004,-35.071,1
-8.258,5.574,-22.97,2
-7.314,-104.075,-40.948,3
6.931,-16.555,-31.344,0
8.343,-86.001,-35.081,1
-8.267,5.57,-22.969,2
-7.329,-104.074,-40.954,3
6.938,-16.557,-31.35,0
8.351,-86.004,-35.073,1
-8.259,5.57,-22.97,2
-7.35,-104.071,-40.96,3
6.949,-16.566,-31.36,0
8.35,-85.997,-35.07,1
-8.25,5.566,-22.973,2
-7.354,-104.076,-40.959,3
6.971,-16.579,-31.354,0
8.334,-86.002,-35.054,1
-8.246,5.561,-22.976,2
-7.343,-104.074,-40.961,3
6.98,-16.59,-31.357,0
8.304,-86.011,-35.031,1
-8.244,5.558,-22.977,2
-7.328,-104.073,-40.958,3
6.974,-16.618,-31.364,0
8.288,-86.004,-35.015,1
-8.247,5.556,-22.977,2
-7.315,-104.072,-40.959,3
6.972,-16.622,-31.376,0
8.291,-86.008,-35.016,1
-8.236,5.551,-22.984,2
-7.302,-104.068,-40.955,3
6.978,-16.615,-31.375,0
8.278,-85.996,-35.015,1
-8.22,5.549,-22.988,2
-7.303,-104.061,-40.953,3
6.987,-16.613,-31.369,0
8.26,-86.01,-35.017,1
-8.201,5.543,-22.998,2
-7.327,-104.06,-40.953,3
6.993,-16.62,-31.373,0
8.253,-86.005,-35.022,1
-8.231,5.541,-22.997,2
-7.346,-104.063,-40.946,3
6.984,-16.631,-31.372,0
8.265,-86.019,-35.013,1
-8.249,5.539,-22.995,2
