x,y,z,marker
7.779,-15.935,-34.907,0
7.791,-92.823,-35.056,1
-7.201,4.276,-33.687,2
-4.187,-103.979,-46.352,3
7.784,-15.939,-34.91,0
7.786,-92.828,-35.063,1
-7.219,4.28,-33.686,2
-4.18,-103.983,-46.355,3
7.787,-15.937,-34.916,0
7.79,-92.832,-35.065,1
-7.222,4.282,-33.691,2
-4.183,-103.989,-46.359,3
7.794,-15.931,-34.914,0
7.773,-92.83,-35.061,1
-7.218,4.288,-33.691,2
-4.192,-103.991,-46.364,3
7.79,-15.937,-34.919,0
7.759,-92.814,-35.056,1
-7.199,4.285,-33.69,2
-4.193,-103.991,-46.37,3
7.791,-15.935,-34.921,0
7.743,-92.759,-35.063,1
-7.196,4.277,-33.688,2
-4.186,-104.005,-46.37,3
7.791,-15.946,-34.926,0
7.736,-92.745,-35.059,1
-7.191,4.27,-33.689,2
-4.181,-104.008,-46.368,3
7.798,-15.94,-34.926,0
7.736,-92.76,-35.059,1
-7.198,4.273,-33.692,2
-4.182,-104.004,-46.368,3
7.8,-15.939,-34.934,0
7.745,-92.736,-35.059,1
-7.199,4.272,-33.694,2
-4.184,-104.009,-46.371,3
7.794,-15.948,-34.945,0
7.75,-92.746,-35.048,1
-7.196,4.266,-33.692,2
-4.189,-103.998,-46.376,3
7.791,-15.951,-34.957,0
7.751,-92.747,-35.051,1
-7.191,4.256,-33.697,2
-4.19,-103.998,-46.372,3
7.787,-15.934,-34.962,0
7.777,-92.74,-35.039,1
-7.192,4.254,-33.699,2
-4.191,-103.989,-46.374,3
7.79,-15.938,-34.963,0
7.794,-92.713,-35.035,1
-7.201,4.259,-33.698,2
-4.189,-103.983,-46.371,3
7.801,-15.932,-34.968,0
7.813,-92.713,-35.034,1
-7.203,4.261,-33.7,2
-4.189,-103.981,-46.368,3
7.819,-15.937,-34.967,0
7.815,-92.721,-35.028,1
-7.196,4.264,-33.696,2
-4.198,-103.974,-46.364,3
7.82,-15.949,-34.949,0
7.818,-92.717,-35.027,1
-7.205,4.267,-33.697,2
-4.209,-103.962,-46.36,3
7.817,-15.949,-34.941,0
7.826,-92.674,-35.03,1
-7.211,4.271,-33.698,2
-4.208,-103.955,-46.349,3
7.817,-15.954,-34.942,0
7.84,-92.673,-35.005,1
-7.22,4.276,-33.701,2
-4.218,-103.949,-46.348,3
7.817,-15.963,-34.943,0
7.824,-92.683,-35.006,1
-7.226,4.276,-33.703,2
-4.22,-103.947,-46.345,3
7.812,-15.963,-34.939,0
7.817,-92.674,-35.012,1
-7.233,4.274,-33.701,2
-4.217,-103.955,-46.339,3
7.811,-15.964,-34.942,0
7.813,-92.673,-35.016,1
-7.256,4.283,-33.703,2
-4.213,-103.946,-46.346,3
7.808,-15.967,-34.932,0
7.82,-92.679,-35.013,1
-7.262,4.279,-33.703,2
-4.216,-103.947,-46.344,3
7.819,-15.971,-34.931,0
7.835,-92.648,-35.02,1
-7.255,4.275,-33.71,2
-4.219,-103.948,-46.345,3
7.831,-15.965,-34.921,0
7.847,-92.644,-35.012,1
-7.306,4.283,-33.702,2
-4.229,-103.945,-46.342,3
7.823,-15.958,-34.92,0
7.854,-92.616,-35.017,1
-7.3,4.279,-33.705,2
-4.222,-103.943,-46.344,3
7.815,-15.955,-34.92,0
7.862,-92.597,-35.021,1
-7.315,4.279,-33.708,2
-4.222,-103.949,-46.34,3
7.822,-15.948,-34.924,0
7.844,-92.573,-35.036,1
-7.32,4.267,-33.715,2
-4.22,-103.952,-46.34,3
7.817,-15.943,-34.918,0
7.88,-92.552,-35.023,1
-7.309,4.264,-33.719,2
-4.222,-103.958,-46.348,3
7.821,-15.933,-34.914,0
7.891,-92.555,-35.011,1
-7.315,4.246,-33.728,2
-4.228,-103.962,-46.356,3
7.798,-15.93,-34.896,0
7.887,-92.531,-35.019,1
-7.302,4.238,-33.728,2
-4.235,-103.958,-46.36,3
7.782,-15.932,-34.884,0
7.923,-92.517,-35,1
-7.299,4.235,-33.727,2
-4.228,-103.965,-46.365,3
7.779,-15.929,-34.879,0
7.936,-92.506,-34.987,1
-7.303,4.218,-33.723,2
-4.224,-103.966,-46.369,3
7.785,-15.926,-34.869,0
7.994,-92.503,-34.997,1
-7.294,4.224,-33.722,2
-4.232,-103.968,-46.374,3
7.788,-15.921,-34.877,0
8.023,-92.511,-34.998,1
-7.289,4.227,-33.723,2
-4.237,-103.969,-46.375,3
7.795,-15.922,-34.888,0
8.018,-92.517,-35.002,1
-7.285,4.223,-33.723,2
-4.235,-103.967,-46.375,3
7.784,-15.915,-34.893,0
8.022,-92.507,-34.993,1
-7.289,4.222,-33.724,2
-4.232,-103.972,-46.382,3
7.781,-15.903,-34.898,0
8.001,-92.495,-34.999,1
-7.279,4.221,-33.719,2
-4.224,-103.972,-46.39,3
7.79,-15.908,-34.896,0
8.001,-92.498,-34.989,1
-7.281,4.22,-33.718,2
-4.215,-103.972,-46.391,3
7.799,-15.918,-34.888,0
7.997,-92.479,-34.996,1
-7.276,4.213,-33.72,2
-4.2,-103.972,-46.393,3
7.811,-15.925,-34.883,0
7.998,-92.463,-35.005,1
-7.269,4.211,-33.726,2
-4.19,-103.973,-46.389,3
7.803,-15.937,-34.877,0
7.982,-92.454,-35.012,1
-7.254,4.2,-33.727,2
-4.183,-103.971,-46.386,3
7.807,-15.954,-34.872,0
7.98,-92.446,-35.01,1
-7.231,4.192,-33.73,2
-4.179,-103.963,-46.378,3
7.803,-15.965,-34.878,0
7.985,-92.452,-35.005,1
-7.213,4.164,-33.731,2
-4.167,-103.955,-46.375,3
7.809,-15.99,-34.883,0
7.981,-92.441,-35.007,1
-7.216,4.146,-33.744,2
-4.166,-103.939,-46.368,3
7.812,-16.013,-34.884,0
7.99,-92.422,-35.003,1
-7.209,4.156,-33.754,2
-4.176,-103.933,-46.363,3
7.811,-16.014,-34.887,0
7.998,-92.432,-35,1
-7.193,4.155,-33.758,2
-4.188,-103.936,-46.364,3
7.818,-16.02,-34.895,0
8.024,-92.427,-35.002,1
-7.205,4.156,-33.755,2
-4.191,-103.935,-46.361,3
7.833,-16.027,-34.901,0
8.028,-92.391,-35.021,1
-7.19,4.148,-33.758,2
-4.193,-103.932,-46.362,3
7.829,-16.018,-34.905,0
8.063,-92.363,-35.017,1
-7.159,4.146,-33.765,2
-4.192,-103.927,-46.358,3
7.833,-16.021,-34.904,0
8.049,-92.35,-35.02,1
-7.184,4.157,-33.768,2
-4.185,-103.926,-46.352,3
7.822,-16.031,-34.914,0
8.014,-92.352,-35.019,1
-7.175,4.158,-33.767,2
-4.186,-103.922,-46.35,3
7.824,-16.034,-34.913,0
