x,y,z,marker
7.879,-13.162,-35.144,0
8.332,-90.777,-35.21,1
-6.951,9.376,-29.482,2
-3.084,-101.799,-44.567,3
7.893,-13.151,-35.151,0
8.319,-90.802,-35.205,1
-6.957,9.375,-29.484,2
-3.073,-101.804,-44.567,3
7.917,-13.155,-35.168,0
8.33,-90.787,-35.206,1
-6.958,9.377,-29.482,2
-3.074,-101.805,-44.578,3
7.935,-13.171,-35.165,0
8.348,-90.77,-35.202,1
-6.942,9.372,-29.487,2
-3.067,-101.807,-44.582,3
7.931,-13.173,-35.163,0
8.355,-90.755,-35.207,1
-6.943,9.374,-29.488,2
-3.06,-101.811,-44.587,3
7.933,-13.166,-35.168,0
8.366,-90.76,-35.204,1
-6.933,9.373,-29.488,2
-3.063,-101.805,-44.594,3
7.932,-13.157,-35.186,0
8.359,-90.767,-35.209,1
-6.931,9.379,-29.485,2
-3.062,-101.813,-44.598,3
7.93,-13.138,-35.187,0
8.337,-90.76,-35.215,1
-6.921,9.383,-29.482,2
-3.058,-101.825,-44.6,3
7.925,-13.128,-35.195,0
8.319,-90.765,-35.215,1
-6.918,9.385,-29.483,2
-3.066,-101.833,-44.608,3
7.943,-13.119,-35.214,0
8.316,-90.751,-35.219,1
-6.915,9.382,-29.484,2
-3.072,-101.829,-44.607,3
7.931,-13.106,-35.242,0
8.309,-90.75,-35.223,1
-6.882,9.372,-29.491,2
-3.074,-101.829,-44.609,3
7.969,-13.086,-35.274,0
8.3,-90.712,-35.234,1
-6.893,9.368,-29.484,2
-3.073,-101.821,-44.617,3
7.965,-13.093,-35.275,0
8.297,-90.689,-35.234,1
-6.907,9.369,-29.483,2
-3.083,-101.824,-44.624,3
7.975,-13.086,-35.301,0
8.31,-90.693,-35.23,1
-6.905,9.37,-29.483,2
-3.094,-101.826,-44.635,3
7.969,-13.068,-35.324,0
8.311,-90.689,-35.243,1
-6.909,9.368,-29.483,2
-3.081,-101.821,-44.65,3
7.966,-13.047,-35.329,0
8.307,-90.697,-35.24,1
-6.913,9.365,-29.485,2
-3.077,-101.823,-44.649,3
7.951,-13.049,-35.347,0
8.294,-90.712,-35.244,1
-6.904,9.366,-29.481,2
-3.092,-101.817,-44.645,3
7.962,-13.065,-35.351,0
8.303,-90.695,-35.251,1
-6.9,9.363,-29.482,2
-3.105,-101.809,-44.646,3
7.97,-13.056,-35.357,0
8.282,-90.704,-35.251,1
-6.912,9.355,-29.486,2
-3.101,-101.81,-44.644,3
8.017,-13.035,-35.371,0
8.275,-90.694,-35.258,1
-6.902,9.345,-29.497,2
-3.095,-101.813,-44.643,3
8.009,-13.021,-35.368,0
8.272,-90.702,-35.254,1
-6.898,9.329,-29.507,2
-3.102,-101.803,-44.644,3
8,-13.009,-35.385,0
8.263,-90.719,-35.259,1
-6.883,9.322,-29.52,2
-3.106,-101.807,-44.639,3
8.02,-13.018,-35.391,0
8.269,-90.71,-35.272,1
-6.895,9.327,-29.516,2
-3.115,-101.805,-44.64,3
8.009,-13.011,-35.411,0
8.279,-90.699,-35.267,1
-6.901,9.325,-29.517,2
-3.128,-101.807,-44.643,3
8.026,-13.004,-35.423,0
8.275,-90.691,-35.272,1
-6.902,9.325,-29.519,2
-3.137,-101.813,-44.647,3
8.019,-12.99,-35.437,0
8.259,-90.696,-35.27,1
-6.895,9.321,-29.524,2
-3.128,-101.819,-44.646,3
8.036,-12.953,-35.452,0
8.241,-90.712,-35.273,1
-6.882,9.314,-29.527,2
-3.117,-101.824,-44.647,3
8.042,-12.943,-35.462,0
8.247,-90.709,-35.274,1
-6.893,9.311,-29.529,2
-3.112,-101.827,-44.647,3
8.05,-12.955,-35.464,0
8.243,-90.707,-35.278,1
-6.904,9.32,-29.528,2
-3.113,-101.823,-44.647,3
8.038,-12.962,-35.463,0
8.235,-90.721,-35.27,1
-6.907,9.319,-29.529,2
-3.101,-101.828,-44.646,3
8.053,-12.966,-35.484,0
8.215,-90.704,-35.273,1
-6.908,9.322,-29.532,2
-3.091,-101.83,-44.651,3
8.074,-12.954,-35.495,0
8.205,-90.691,-35.276,1
-6.916,9.326,-29.53,2
-3.097,-101.835,-44.656,3
8.071,-12.947,-35.495,0
8.198,-90.674,-35.283,1
-6.916,9.333,-29.528,2
-3.091,-101.844,-44.656,3
8.066,-12.935,-35.501,0
8.183,-90.692,-35.266,1
-6.907,9.333,-29.528,2
-3.075,-101.844,-44.656,3
8.08,-12.923,-35.513,0
8.172,-90.692,-35.266,1
-6.913,9.331,-29.529,2
-3.087,-101.849,-44.664,3
8.101,-12.927,-35.526,0
8.174,-90.671,-35.267,1
-6.91,9.329,-29.534,2
-3.099,-101.848,-44.671,3
8.11,-12.936,-35.534,0
8.166,-90.673,-35.272,1
-6.923,9.333,-29.533,2
-3.111,-101.842,-44.669,3
8.101,-12.935,-35.541,0
8.141,-90.685,-35.288,1
-6.905,9.327,-29.535,2
-3.119,-101.845,-44.67,3
8.111,-12.938,-35.552,0
8.118,-90.705,-35.286,1
-6.908,9.336,-29.533,2
-3.121,-101.848,-44.68,3
8.125,-12.911,-35.559,0
8.109,-90.715,-35.281,1
-6.916,9.336,-29.542,2
-3.12,-101.853,-44.683,3
8.134,-12.904,-35.557,0
8.117,-90.689,-35.294,1
-6.9,9.341,-29.544,2
-3.116,-101.86,-44.685,3
8.134,-12.904,-35.562,0
8.134,-90.67,-35.291,1
-6.907,9.345,-29.547,2
-3.127,-101.86,-44.692,3
8.14,-12.904,-35.555,0
8.145,-90.658,-35.292,1
-6.893,9.343,-29.548,2
-3.149,-101.858,-44.689,3
8.144,-12.915,-35.562,0
8.146,-90.647,-35.286,1
-6.884,9.33,-29.55,2
-3.153,-101.858,-44.695,3
8.143,-12.921,-35.562,0
8.148,-90.64,-35.294,1
-6.869,9.324,-29.555,2
-3.146,-101.875,-44.696,3
8.153,-12.918,-35.558,0
8.131,-90.64,-35.299,1
-6.868,9.315,-29.564,2
-3.145,-101.879,-44.697,3
8.162,-12.908,-35.559,0
8.121,-90.641,-35.305,1
-6.861,9.299,-29.581,2
-3.14,-101.877,-44.694,3
8.17,-12.908,-35.552,0
8.115,-90.648,-35.304,1
-6.856,9.295,-29.588,2
-3.129,-101.879,-44.693,3
8.164,-12.899,-35.555,0
8.118,-90.641,-35.308,1
-6.858,9.279,-29.587,2
-3.119,-101.877,-44.701,3
8.174,-12.891,-35.554,0
8.129,-90.628,-35.304,1
-6.846,9.273,-29.599,2
-3.121,-101.88,-44.708,3
8.171,-12.885,-35.562,0
8.14,-90.613,-35.313,1
-6.833,9.263,-29.605,2
-3.123,-101.884,-44.707,3
8.175,-12.88,-35.575,0
8.148,-90.587,-35.314,1
-6.799,9.27,-29.62,2
-3.122,-101.887,-44.705,3
8.179,-12.872,-35.585,0
8.134,-90.601,-35.315,1
-6.821,9.269,-29.624,2
-3.118,-101.89,-44.71,3
8.2,-12.865,-35.593,0
8.146,-90.597,-35.314,1
-6.822,9.258,-29.629,2
-3.1,-101.901,-44.715,3
8.214,-12.85,-35.608,0
8.142,-90.6,-35.327,1
-6.817,9.253,-29.632,2
-3.097,-101.895,-44.715,3
8.213,-12.845,-35.615,0
8.129,-90.591,-35.33,1
-6.824,9.26,-29.635,2
-3.097,-101.894,-44.723,3
8.202,-12.839,-35.62,0
8.123,-90.593,-35.331,1
-6.82,9.247,-29.654,2
-3.101,-101.894,-44.725,3
8.205,-12.84,-35.646,0
8.112,-90.598,-35.333,1
-6.824,9.24,-29.666,2
-3.113,-101.901,-44.722,3
8.215,-12.832,-35.659,0
8.102,-90.62,-35.32,1
-6.815,9.225,-29.669,2
-3.128,-101.898,-44.73,3
8.229,-12.837,-35.67,0
8.057,-90.617,-35.335,1
-6.833,9.216,-29.664,2
-3.141,-101.902,-44.732,3
8.226,-12.836,-35.663,0
8.023,-90.646,-35.331,1
-6.828,9.219,-29.663,2
-3.134,-101.904,-44.738,3
8.228,-12.831,-35.661,0
8.007,-90.677,-35.339,1
-6.845,9.224,-29.662,2
-3.139,-101.908,-44.744,3
8.235,-12.816,-35.677,0
8.004,-90.661,-35.331,1
-6.855,9.224,-29.657,2
-3.14,-101.923,-44.738,3
8.249,-12.798,-35.683,0
7.996,-90.665,-35.341,1
-6.866,9.225,-29.657,2
-3.128,-101.926,-44.743,3
8.262,-12.803,-35.686,0
7.999,-90.653,-35.332,1
-6.867,9.226,-29.656,2
-3.128,-101.923,-44.744,3
8.276,-12.801,-35.691,0
8.001,-90.655,-35.338,1
-6.869,9.222,-29.652,2
-3.128,-101.937,-44.749,3
8.302,-12.813,-35.709,0
8.003,-90.653,-35.338,1
-6.868,9.225,-29.653,2
-3.113,-101.947,-44.753,3
8.316,-12.809,-35.701,0
7.995,-90.65,-35.345,1
-6.873,9.228,-29.656,2
-3.12,-101.945,-44.754,3
8.308,-12.794,-35.703,0
7.992,-90.659,-35.338,1
-6.878,9.231,-29.655,2
-3.12,-101.941,-44.746,3
8.293,-12.808,-35.702,0
7.997,-90.649,-35.336,1
-6.923,9.245,-29.644,2
-3.12,-101.942,-44.738,3
8.295,-12.81,-35.706,0
7.998,-90.642,-35.343,1
-6.975,9.275,-29.634,2
-3.117,-101.939,-44.738,3
8.301,-12.812,-35.707,0
7.999,-90.626,-35.349,1
-6.989,9.286,-29.637,2
-3.124,-101.943,-44.745,3
8.3,-12.816,-35.703,0
7.99,-90.624,-35.349,1
-7.041,9.307,-29.639,2
-3.131,-101.94,-44.749,3
8.302,-12.817,-35.702,0
7.997,-90.583,-35.355,1
-7.023,9.3,-29.648,2
-3.142,-101.943,-44.749,3
8.302,-12.815,-35.704,0
7.991,-90.591,-35.364,1
-7.009,9.299,-29.646,2
-3.146,-101.944,-44.751,3
8.301,-12.814,-35.698,0
7.957,-90.607,-35.367,1
-7.029,9.3,-29.642,2
-3.137,-101.957,-44.741,3
8.296,-12.819,-35.698,0
7.947,-90.625,-35.365,1
-7.022,9.295,-29.644,2
-3.133,-101.95,-44.747,3
8.297,-12.823,-35.689,0
7.955,-90.603,-35.369,1
-7.015,9.295,-29.648,2
-3.132,-101.953,-44.751,3
8.297,-12.835,-35.686,0
7.954,-90.601,-35.377,1
-7.024,9.301,-29.647,2
-3.132,-101.956,-44.749,3
8.295,-12.836,-35.683,0
7.968,-90.589,-35.382,1
-7.019,9.291,-29.648,2
-3.121,-101.956,-44.746,3
8.297,-12.846,-35.676,0
7.982,-90.573,-35.38,1
-7.033,9.296,-29.646,2
-3.116,-101.958,-44.74,3
8.315,-12.85,-35.658,0
7.983,-90.552,-35.379,1
-7.02,9.301,-29.646,2
-3.124,-101.959,-44.736,3
8.319,-12.848,-35.636,0
7.977,-90.544,-35.366,1
-7.011,9.306,-29.644,2
-3.125,-101.958,-44.727,3
8.333,-12.869,-35.626,0
7.967,-90.532,-35.367,1
-7.02,9.316,-29.648,2
-3.125,-101.949,-44.726,3
8.339,-12.878,-35.612,0
7.956,-90.47,-35.389,1
-7.019,9.317,-29.648,2
-3.125,-101.95,-44.722,3
8.333,-12.886,-35.612,0
7.923,-90.429,-35.396,1
-7.024,9.318,-29.645,2
-3.127,-101.952,-44.72,3
8.325,-12.899,-35.613,0
7.951,-90.407,-35.397,1
