x,y,z,marker
2.956,-26.952,-35.269,0
2.73,-76.492,-35.275,1
-9.683,0.593,-36.471,2
-6.272,-95.32,-36.543,3
2.947,-26.961,-35.26,0
2.737,-76.492,-35.266,1
-9.678,0.595,-36.468,2
-6.285,-95.323,-36.536,3
2.949,-26.968,-35.253,0
2.734,-76.497,-35.26,1
-9.676,0.598,-36.47,2
-6.308,-95.319,-36.524,3
2.943,-26.974,-35.257,0
2.724,-76.5,-35.261,1
-9.678,0.596,-36.47,2
-6.303,-95.303,-36.531,3
2.943,-26.98,-35.246,0
2.717,-76.5,-35.268,1
-9.686,0.6,-36.467,2
-6.265,-95.309,-36.526,3
2.934,-26.985,-35.235,0
2.724,-76.5,-35.259,1
-9.687,0.596,-36.462,2
-6.217,-95.322,-36.523,3
2.927,-26.995,-35.223,0
2.71,-76.529,-35.274,1
-9.697,0.59,-36.458,2
-6.202,-95.319,-36.539,3
2.93,-26.988,-35.22,0
2.714,-76.533,-35.259,1
-9.701,0.578,-36.458,2
-6.188,-95.329,-36.539,3
2.907,-26.99,-35.218,0
2.717,-76.531,-35.25,1
-9.696,0.577,-36.457,2
-6.185,-95.333,-36.53,3
2.878,-26.987,-35.201,0
2.698,-76.529,-35.252,1
-9.695,0.574,-36.46,2
-6.161,-95.337,-36.52,3
2.845,-26.995,-35.187,0
2.695,-76.532,-35.255,1
-9.695,0.579,-36.465,2
-6.126,-95.322,-36.537,3
2.826,-26.991,-35.193,0
2.683,-76.53,-35.254,1
-9.695,0.57,-36.468,2
-6.07,-95.323,-36.527,3
2.822,-26.992,-35.182,0
2.678,-76.527,-35.25,1
-9.697,0.573,-36.468,2
-6.037,-95.346,-36.522,3
2.795,-26.989,-35.145,0
2.688,-76.529,-35.25,1
-9.709,0.569,-36.47,2
-6.044,-95.345,-36.515,3
2.8,-26.997,-35.14,0
2.702,-76.529,-35.257,1
-9.712,0.57,-36.47,2
-6.058,-95.363,-36.517,3
2.804,-26.998,-35.136,0
2.713,-76.53,-35.256,1
-9.721,0.557,-36.471,2
-6.102,-95.349,-36.521,3
2.807,-26.996,-35.129,0
2.706,-76.526,-35.258,1
-9.718,0.558,-36.468,2
-6.131,-95.348,-36.506,3
2.814,-26.992,-35.129,0
2.698,-76.524,-35.265,1
-9.715,0.561,-36.47,2
-6.126,-95.349,-36.509,3
2.821,-26.994,-35.124,0
2.695,-76.527,-35.261,1
-9.704,0.556,-36.473,2
-6.137,-95.331,-36.514,3
2.827,-27.003,-35.118,0
2.693,-76.524,-35.27,1
-9.703,0.558,-36.472,2
-6.131,-95.345,-36.498,3
2.838,-27.009,-35.118,0
2.698,-76.517,-35.279,1
-9.715,0.553,-36.474,2
-6.161,-95.327,-36.51,3
2.885,-27.018,-35.103,0
2.714,-76.522,-35.278,1
-9.705,0.553,-36.473,2
-6.212,-95.308,-36.495,3
2.912,-27.023,-35.106,0
2.725,-76.536,-35.27,1
-9.696,0.559,-36.472,2
-6.209,-95.317,-36.484,3
2.926,-27.028,-35.116,0
2.715,-76.527,-35.275,1
-9.676,0.557,-36.478,2
-6.2,-95.335,-36.482,3
2.909,-27.037,-35.121,0
2.72,-76.521,-35.279,1
-9.671,0.561,-36.487,2
-6.223,-95.327,-36.48,3
2.901,-27.039,-35.127,0
2.726,-76.521,-35.27,1
-9.671,0.564,-36.486,2
-6.255,-95.313,-36.472,3
2.929,-27.027,-35.147,0
2.725,-76.518,-35.279,1
-9.674,0.569,-36.481,2
-6.234,-95.323,-36.466,3
2.97,-27.023,-35.137,0
2.732,-76.517,-35.273,1
-9.672,0.567,-36.482,2
-6.213,-95.33,-36.475,3
2.984,-27.033,-35.158,0
2.731,-76.519,-35.274,1
-9.655,0.562,-36.487,2
-6.193,-95.333,-36.469,3
2.983,-27.048,-35.16,0
2.726,-76.519,-35.274,1
-9.653,0.556,-36.493,2
-6.185,-95.336,-36.464,3
2.98,-27.053,-35.163,0
2.718,-76.525,-35.272,1
-9.652,0.557,-36.494,2
-6.205,-95.319,-36.465,3
3.001,-27.053,-35.163,0
2.71,-76.53,-35.276,1
-9.651,0.558,-36.489,2
-6.215,-95.317,-36.456,3
3.004,-27.054,-35.178,0
2.707,-76.534,-35.267,1
-9.643,0.556,-36.489,2
-6.189,-95.323,-36.442,3
3.001,-27.051,-35.188,0
2.703,-76.527,-35.265,1
-9.65,0.556,-36.486,2
-6.187,-95.315,-36.466,3
2.996,-27.053,-35.195,0
2.693,-76.512,-35.263,1
-9.651,0.569,-36.487,2
-6.161,-95.318,-36.473,3
3.003,-27.06,-35.201,0
2.689,-76.498,-35.27,1
-9.636,0.571,-36.492,2
-6.162,-95.31,-36.479,3
3.011,-27.065,-35.216,0
2.692,-76.501,-35.276,1
-9.638,0.567,-36.494,2
-6.201,-95.3,-36.475,3
3.01,-27.063,-35.228,0
2.71,-76.507,-35.274,1
-9.633,0.566,-36.491,2
-6.193,-95.303,-36.47,3
3,-27.064,-35.223,0
2.744,-76.51,-35.269,1
-9.633,0.568,-36.49,2
-6.18,-95.295,-36.478,3
2.993,-27.06,-35.216,0
2.746,-76.517,-35.275,1
-9.636,0.571,-36.489,2
-6.198,-95.29,-36.492,3
2.99,-27.054,-35.218,0
2.749,-76.518,-35.272,1
-9.642,0.573,-36.492,2
-6.229,-95.304,-36.47,3
2.988,-27.054,-35.21,0
2.748,-76.515,-35.265,1
-9.644,0.572,-36.493,2
-6.211,-95.314,-36.479,3
2.987,-27.049,-35.209,0
2.741,-76.513,-35.264,1
-9.646,0.563,-36.492,2
-6.196,-95.309,-36.495,3
2.971,-27.042,-35.209,0
2.761,-76.51,-35.249,1
-9.642,0.563,-36.495,2
-6.229,-95.311,-36.491,3
2.95,-27.045,-35.203,0
2.762,-76.511,-35.237,1
-9.648,0.56,-36.495,2
-6.24,-95.325,-36.479,3
2.914,-27.057,-35.194,0
2.789,-76.519,-35.226,1
-9.647,0.556,-36.499,2
-6.295,-95.302,-36.483,3
2.897,-27.047,-35.186,0
2.816,-76.497,-35.217,1
-9.65,0.558,-36.501,2
-6.331,-95.286,-36.487,3
2.897,-27.025,-35.189,0
2.834,-76.472,-35.22,1
-9.647,0.558,-36.505,2
-6.312,-95.288,-36.486,3
2.869,-27.033,-35.192,0
2.85,-76.465,-35.209,1
-9.644,0.568,-36.506,2
-6.298,-95.281,-36.5,3
2.844,-27.039,-35.203,0
2.821,-76.458,-35.219,1
-9.65,0.567,-36.509,2
-6.254,-95.294,-36.496,3
2.823,-27.025,-35.182,0
