x,y,z,marker
8.771,-8.315,-36.824,0
9.157,-67.654,-53.769,1
-6.331,7.126,-27.668,2
-7.22,-97.447,-53.811,3
8.779,-8.323,-36.827,0
9.155,-67.656,-53.772,1
-6.324,7.128,-27.671,2
-7.221,-97.446,-53.809,3
8.781,-8.325,-36.83,0
9.153,-67.66,-53.771,1
-6.328,7.127,-27.669,2
-7.219,-97.45,-53.807,3
8.784,-8.329,-36.837,0
9.152,-67.661,-53.77,1
-6.325,7.126,-27.673,2
-7.218,-97.452,-53.808,3
8.796,-8.34,-36.837,0
9.15,-67.662,-53.77,1
-6.345,7.125,-27.674,2
-7.217,-97.453,-53.81,3
8.803,-8.343,-36.836,0
9.143,-67.663,-53.766,1
-6.36,7.122,-27.671,2
-7.217,-97.455,-53.812,3
8.818,-8.36,-36.834,0
9.129,-67.666,-53.768,1
-6.363,7.119,-27.668,2
-7.217,-97.455,-53.812,3
8.827,-8.393,-36.841,0
9.12,-67.661,-53.763,1
-6.366,7.114,-27.665,2
-7.216,-97.455,-53.811,3
8.834,-8.399,-36.84,0
9.111,-67.659,-53.763,1
-6.365,7.11,-27.661,2
-7.212,-97.455,-53.812,3
8.829,-8.428,-36.835,0
9.101,-67.655,-53.761,1
-6.369,7.11,-27.663,2
-7.208,-97.46,-53.812,3
8.84,-8.472,-36.832,0
9.086,-67.652,-53.762,1
-6.373,7.106,-27.668,2
-7.201,-97.458,-53.81,3
8.86,-8.542,-36.82,0
9.076,-67.653,-53.761,1
-6.386,7.11,-27.666,2
-7.199,-97.456,-53.811,3
8.908,-8.59,-36.811,0
9.067,-67.653,-53.772,1
-6.397,7.106,-27.673,2
-7.195,-97.454,-53.81,3
8.928,-8.602,-36.786,0
9.066,-67.645,-53.773,1
-6.387,7.105,-27.674,2
-7.191,-97.453,-53.808,3
8.964,-8.618,-36.767,0
9.064,-67.635,-53.764,1
-6.39,7.106,-27.676,2
-7.191,-97.455,-53.809,3
8.961,-8.643,-36.794,0
9.057,-67.637,-53.766,1
-6.409,7.109,-27.682,2
-7.19,-97.455,-53.808,3
8.961,-8.653,-36.788,0
9.06,-67.639,-53.772,1
-6.424,7.102,-27.688,2
-7.186,-97.457,-53.804,3
8.953,-8.678,-36.793,0
9.067,-67.64,-53.779,1
-6.408,7.102,-27.691,2
-7.186,-97.46,-53.803,3
8.984,-8.742,-36.774,0
9.07,-67.639,-53.783,1
-6.415,7.095,-27.691,2
-7.184,-97.465,-53.799,3
8.982,-8.772,-36.777,0
9.071,-67.636,-53.785,1
-6.414,7.091,-27.691,2
-7.185,-97.465,-53.793,3
9.023,-8.79,-36.785,0
9.069,-67.635,-53.788,1
-6.44,7.087,-27.689,2
