x,y,z,marker
7.369,-9.869,-31.907,0
7.499,-93.334,-35.603,1
-8.378,12.832,-25.143,2
-6.898,-104.468,-44.563,3
7.363,-9.875,-31.905,0
7.516,-93.324,-35.602,1
-8.395,12.822,-25.136,2
-6.888,-104.472,-44.56,3
7.357,-9.881,-31.91,0
7.515,-93.327,-35.588,1
-8.39,12.817,-25.131,2
-6.903,-104.469,-44.565,3
7.344,-9.879,-31.913,0
7.5,-93.335,-35.601,1
-8.382,12.814,-25.128,2
-6.916,-104.469,-44.564,3
7.35,-9.878,-31.909,0
7.494,-93.345,-35.587,1
-8.378,12.812,-25.129,2
-6.929,-104.469,-44.566,3
7.35,-9.876,-31.909,0
7.478,-93.346,-35.597,1
-8.4,12.816,-25.121,2
-6.917,-104.47,-44.569,3
7.354,-9.882,-31.911,0
7.476,-93.346,-35.594,1
-8.401,12.816,-25.12,2
-6.907,-104.477,-44.571,3
7.353,-9.887,-31.908,0
7.465,-93.341,-35.594,1
-8.402,12.814,-25.119,2
-6.902,-104.479,-44.573,3
7.351,-9.89,-31.907,0
7.473,-93.342,-35.591,1
-8.401,12.809,-25.118,2
-6.904,-104.485,-44.573,3
7.347,-9.892,-31.909,0
7.465,-93.342,-35.591,1
-8.396,12.811,-25.116,2
-6.891,-104.495,-44.56,3
7.344,-9.89,-31.914,0
7.44,-93.339,-35.59,1
-8.406,12.809,-25.111,2
-6.888,-104.5,-44.562,3
7.346,-9.893,-31.911,0
7.43,-93.343,-35.588,1
-8.422,12.803,-25.112,2
-6.872,-104.512,-44.557,3
7.347,-9.9,-31.91,0
7.428,-93.356,-35.584,1
-8.417,12.804,-25.111,2
-6.855,-104.508,-44.556,3
7.349,-9.898,-31.915,0
7.434,-93.36,-35.589,1
-8.421,12.799,-25.116,2
-6.83,-104.494,-44.559,3
7.354,-9.903,-31.922,0
7.447,-93.367,-35.58,1
-8.422,12.796,-25.115,2
-6.829,-104.497,-44.555,3
7.355,-9.907,-31.929,0
7.443,-93.364,-35.589,1
-8.41,12.796,-25.118,2
-6.844,-104.482,-44.56,3
7.359,-9.908,-31.932,0
7.443,-93.364,-35.592,1
-8.403,12.798,-25.118,2
-6.848,-104.489,-44.552,3
7.365,-9.906,-31.93,0
7.443,-93.362,-35.585,1
-8.393,12.796,-25.125,2
-6.848,-104.5,-44.546,3
7.355,-9.91,-31.934,0
7.451,-93.371,-35.578,1
-8.391,12.799,-25.124,2
-6.855,-104.493,-44.552,3
7.367,-9.923,-31.935,0
7.448,-93.373,-35.582,1
-8.365,12.797,-25.133,2
-6.865,-104.487,-44.554,3
7.378,-9.926,-31.932,0
7.439,-93.387,-35.592,1
-8.336,12.792,-25.139,2
-6.866,-104.494,-44.551,3
7.381,-9.932,-31.931,0
7.453,-93.385,-35.587,1
-8.261,12.79,-25.154,2
-6.867,-104.493,-44.554,3
7.383,-9.929,-31.927,0
7.449,-93.393,-35.585,1
-8.276,12.794,-25.157,2
-6.872,-104.493,-44.555,3
7.385,-9.929,-31.933,0
7.432,-93.396,-35.596,1
-8.3,12.79,-25.154,2
-6.879,-104.499,-44.555,3
7.388,-9.93,-31.938,0
7.4,-93.412,-35.603,1
-8.287,12.789,-25.154,2
-6.867,-104.495,-44.562,3
7.389,-9.927,-31.936,0
7.4,-93.418,-35.605,1
-8.293,12.789,-25.15,2
-6.86,-104.502,-44.562,3
7.389,-9.924,-31.939,0
7.395,-93.407,-35.606,1
-8.293,12.784,-25.152,2
-6.873,-104.498,-44.563,3
7.39,-9.926,-31.932,0
7.396,-93.405,-35.609,1
-8.29,12.786,-25.149,2
-6.882,-104.501,-44.563,3
7.389,-9.923,-31.937,0
7.393,-93.404,-35.607,1
-8.278,12.786,-25.152,2
-6.871,-104.513,-44.557,3
7.39,-9.924,-31.933,0
7.391,-93.404,-35.609,1
-8.281,12.778,-25.157,2
-6.871,-104.524,-44.564,3
7.387,-9.919,-31.936,0
7.388,-93.403,-35.613,1
-8.276,12.774,-25.161,2
-6.89,-104.514,-44.565,3
7.383,-9.918,-31.933,0
7.383,-93.408,-35.616,1
-8.275,12.762,-25.168,2
-6.895,-104.519,-44.566,3
7.379,-9.912,-31.936,0
7.394,-93.417,-35.616,1
-8.278,12.758,-25.167,2
-6.909,-104.52,-44.564,3
7.377,-9.911,-31.937,0
7.395,-93.42,-35.614,1
-8.275,12.748,-25.175,2
-6.922,-104.52,-44.56,3
7.368,-9.907,-31.941,0
7.396,-93.432,-35.611,1
-8.289,12.746,-25.174,2
-6.926,-104.519,-44.554,3
7.351,-9.905,-31.94,0
7.405,-93.449,-35.608,1
