x,y,z,marker
8.436,-22.424,-34.045,0
8.367,-80.984,-34.333,1
-5.5,2.15,-24.739,2
-6.486,-101.731,-41.786,3
8.445,-22.423,-34.04,0
8.372,-80.982,-34.339,1
-5.504,2.148,-24.738,2
-6.485,-101.738,-41.791,3
8.448,-22.419,-34.05,0
8.374,-80.974,-34.354,1
-5.509,2.147,-24.737,2
-6.476,-101.74,-41.793,3
8.454,-22.418,-34.043,0
8.386,-80.967,-34.35,1
-5.517,2.146,-24.735,2
-6.459,-101.742,-41.784,3
8.452,-22.422,-34.041,0
8.388,-80.977,-34.343,1
-5.524,2.145,-24.735,2
-6.44,-101.745,-41.78,3
8.481,-22.417,-34.045,0
8.384,-80.979,-34.351,1
-5.53,2.146,-24.731,2
-6.441,-101.74,-41.779,3
8.495,-22.413,-34.043,0
8.393,-80.982,-34.343,1
-5.531,2.147,-24.731,2
-6.431,-101.743,-41.76,3
8.537,-22.41,-34.037,0
8.399,-80.978,-34.35,1
-5.53,2.148,-24.729,2
-6.442,-101.742,-41.756,3
8.546,-22.399,-34.019,0
8.408,-80.977,-34.336,1
-5.532,2.146,-24.73,2
-6.451,-101.729,-41.769,3
8.558,-22.4,-34.017,0
8.415,-80.977,-34.326,1
-5.537,2.14,-24.73,2
-6.455,-101.745,-41.753,3
8.541,-22.388,-34.034,0
8.404,-80.979,-34.321,1
-5.546,2.14,-24.731,2
-6.433,-101.742,-41.757,3
8.54,-22.393,-34.037,0
8.408,-80.979,-34.326,1
-5.543,2.136,-24.731,2
-6.389,-101.754,-41.756,3
8.534,-22.392,-34.037,0
8.404,-80.971,-34.325,1
-5.549,2.133,-24.732,2
-6.347,-101.753,-41.766,3
8.528,-22.398,-34.031,0
8.402,-80.968,-34.325,1
-5.546,2.135,-24.734,2
-6.316,-101.75,-41.771,3
8.516,-22.401,-34.03,0
8.395,-80.978,-34.319,1
-5.543,2.136,-24.736,2
-6.316,-101.761,-41.765,3
8.515,-22.402,-34.035,0
8.387,-80.978,-34.326,1
-5.54,2.136,-24.739,2
-6.344,-101.775,-41.76,3
8.512,-22.407,-34.036,0
8.392,-80.972,-34.341,1
-5.542,2.135,-24.739,2
-6.35,-101.779,-41.754,3
8.512,-22.413,-34.043,0
8.383,-80.974,-34.344,1
-5.54,2.134,-24.739,2
-6.346,-101.773,-41.765,3
8.501,-22.421,-34.046,0
8.361,-80.983,-34.347,1
-5.537,2.132,-24.741,2
-6.357,-101.766,-41.769,3
8.494,-22.433,-34.035,0
8.341,-80.985,-34.336,1
-5.536,2.127,-24.745,2
-6.366,-101.767,-41.774,3
8.499,-22.442,-34.036,0
8.33,-80.992,-34.336,1
-5.539,2.126,-24.746,2
-6.379,-101.762,-41.772,3
8.491,-22.441,-34.04,0
8.324,-81.006,-34.335,1
-5.531,2.128,-24.75,2
-6.393,-101.766,-41.769,3
8.495,-22.442,-34.04,0
8.308,-81.006,-34.341,1
-5.526,2.122,-24.757,2
-6.405,-101.764,-41.77,3
8.509,-22.443,-34.037,0
8.277,-80.985,-34.352,1
-5.525,2.127,-24.758,2
-6.42,-101.756,-41.781,3
8.511,-22.437,-34.036,0
8.283,-80.979,-34.347,1
-5.524,2.13,-24.759,2
-6.426,-101.773,-41.779,3
8.51,-22.439,-34.042,0
8.289,-80.981,-34.354,1
-5.527,2.132,-24.758,2
-6.425,-101.779,-41.793,3
8.51,-22.445,-34.038,0
8.294,-80.987,-34.35,1
-5.53,2.13,-24.756,2
-6.429,-101.788,-41.787,3
8.505,-22.446,-34.047,0
8.288,-80.986,-34.348,1
-5.531,2.131,-24.755,2
-6.425,-101.792,-41.784,3
8.509,-22.446,-34.05,0
8.295,-80.983,-34.342,1
-5.535,2.128,-24.755,2
-6.424,-101.784,-41.797,3
8.512,-22.45,-34.055,0
8.3,-80.986,-34.337,1
-5.538,2.129,-24.754,2
-6.41,-101.786,-41.8,3
8.516,-22.45,-34.06,0
8.306,-80.986,-34.342,1
-5.543,2.128,-24.755,2
-6.413,-101.789,-41.792,3
8.512,-22.447,-34.058,0
8.313,-80.998,-34.336,1
-5.548,2.126,-24.752,2
-6.44,-101.764,-41.798,3
8.521,-22.441,-34.055,0
8.323,-80.99,-34.325,1
-5.544,2.121,-24.752,2
-6.472,-101.753,-41.791,3
8.518,-22.445,-34.056,0
8.332,-80.99,-34.337,1
-5.552,2.121,-24.749,2
-6.483,-101.758,-41.774,3
8.533,-22.439,-34.048,0
8.35,-80.986,-34.332,1
-5.55,2.121,-24.749,2
-6.475,-101.759,-41.767,3
8.54,-22.436,-34.049,0
8.34,-80.982,-34.328,1
-5.549,2.119,-24.749,2
-6.458,-101.764,-41.762,3
8.555,-22.433,-34.05,0
8.355,-80.969,-34.328,1
-5.549,2.117,-24.748,2
-6.456,-101.755,-41.768,3
8.566,-22.438,-34.041,0
8.363,-80.964,-34.315,1
-5.548,2.117,-24.747,2
-6.461,-101.748,-41.771,3
8.574,-22.436,-34.041,0
8.376,-80.96,-34.31,1
-5.545,2.117,-24.748,2
-6.476,-101.748,-41.769,3
8.571,-22.433,-34.036,0
8.367,-80.971,-34.315,1
-5.542,2.119,-24.75,2
-6.479,-101.759,-41.761,3
8.569,-22.428,-34.039,0
8.359,-80.974,-34.319,1
-5.543,2.12,-24.751,2
-6.478,-101.772,-41.747,3
8.564,-22.423,-34.037,0
8.352,-80.976,-34.318,1
-5.537,2.121,-24.753,2
-6.479,-101.755,-41.757,3
8.561,-22.418,-34.029,0
8.355,-80.976,-34.318,1
-5.534,2.119,-24.755,2
-6.486,-101.746,-41.758,3
8.562,-22.427,-34.023,0
8.355,-80.974,-34.308,1
-5.533,2.118,-24.756,2
-6.508,-101.735,-41.756,3
8.568,-22.429,-34.015,0
8.358,-80.976,-34.307,1
-5.53,2.118,-24.758,2
-6.538,-101.734,-41.738,3
8.571,-22.43,-34.012,0
8.372,-80.974,-34.295,1
-5.53,2.115,-24.759,2
-6.531,-101.734,-41.739,3
8.573,-22.419,-34.012,0
8.368,-80.976,-34.288,1
-5.527,2.116,-24.761,2
-6.546,-101.743,-41.726,3
8.574,-22.408,-33.999,0
8.367,-80.976,-34.286,1
-5.524,2.117,-24.763,2
-6.531,-101.736,-41.721,3
8.588,-22.402,-34.002,0
8.361,-80.972,-34.287,1
-5.515,2.115,-24.764,2
-6.514,-101.74,-41.728,3
8.579,-22.408,-34.005,0
8.355,-80.974,-34.291,1
-5.517,2.118,-24.767,2
-6.502,-101.748,-41.733,3
8.577,-22.416,-34.012,0
8.351,-80.975,-34.295,1
-5.516,2.114,-24.768,2
-6.485,-101.757,-41.733,3
8.578,-22.417,-34.014,0
8.347,-80.983,-34.295,1
-5.521,2.114,-24.767,2
-6.492,-101.753,-41.736,3
8.583,-22.427,-34.005,0
8.345,-80.977,-34.298,1
-5.525,2.113,-24.764,2
-6.501,-101.744,-41.739,3
8.566,-22.436,-34.011,0
8.347,-80.972,-34.299,1
-5.53,2.11,-24.763,2
-6.506,-101.756,-41.73,3
8.555,-22.445,-34.005,0
8.345,-80.974,-34.294,1
-5.535,2.11,-24.76,2
-6.499,-101.754,-41.724,3
8.55,-22.445,-34.008,0
8.343,-80.978,-34.298,1
-5.546,2.107,-24.757,2
-6.485,-101.748,-41.734,3
8.541,-22.45,-34.008,0
8.336,-80.983,-34.306,1
-5.546,2.105,-24.755,2
-6.455,-101.762,-41.732,3
8.539,-22.457,-34.008,0
8.342,-80.978,-34.314,1
-5.55,2.102,-24.754,2
-6.466,-101.759,-41.718,3
8.54,-22.457,-34.003,0
8.339,-80.967,-34.327,1
-5.555,2.102,-24.751,2
-6.47,-101.747,-41.717,3
8.541,-22.463,-34.004,0
8.323,-80.965,-34.348,1
-5.562,2.101,-24.747,2
-6.443,-101.755,-41.7,3
8.53,-22.469,-34.004,0
8.318,-80.966,-34.353,1
-5.559,2.104,-24.746,2
-6.434,-101.756,-41.71,3
8.533,-22.468,-34.004,0
8.334,-80.941,-34.382,1
-5.561,2.102,-24.745,2
-6.444,-101.746,-41.717,3
8.525,-22.478,-34.006,0
8.303,-80.922,-34.425,1
-5.558,2.102,-24.744,2
-6.441,-101.751,-41.708,3
8.51,-22.486,-34.014,0
8.322,-80.905,-34.481,1
-5.564,2.101,-24.744,2
-6.429,-101.758,-41.698,3
8.499,-22.484,-34.018,0
8.308,-80.901,-34.546,1
-5.565,2.106,-24.746,2
-6.43,-101.754,-41.695,3
8.512,-22.48,-34.025,0
8.292,-80.896,-34.611,1
-5.568,2.109,-24.747,2
-6.447,-101.752,-41.691,3
8.514,-22.478,-34.019,0
8.332,-80.907,-34.633,1
-5.572,2.114,-24.748,2
-6.45,-101.756,-41.681,3
8.515,-22.478,-34.013,0
8.327,-80.883,-34.686,1
-5.574,2.114,-24.749,2
-6.462,-101.751,-41.678,3
8.506,-22.484,-34.011,0
8.375,-80.881,-34.749,1
-5.569,2.113,-24.751,2
-6.449,-101.747,-41.681,3
8.506,-22.482,-34.011,0
8.355,-80.88,-34.814,1
-5.568,2.112,-24.751,2
-6.437,-101.747,-41.684,3
8.506,-22.484,-34.008,0
8.302,-80.865,-34.96,1
-5.568,2.114,-24.751,2
-6.439,-101.76,-41.676,3
8.501,-22.479,-34.005,0
8.239,-80.847,-35.069,1
-5.568,2.112,-24.753,2
-6.446,-101.769,-41.667,3
8.491,-22.475,-33.998,0
8.259,-80.772,-35.147,1
-5.57,2.112,-24.753,2
-6.457,-101.767,-41.66,3
8.479,-22.48,-33.989,0
8.268,-80.724,-35.205,1
-5.568,2.111,-24.754,2
-6.464,-101.76,-41.653,3
8.476,-22.466,-33.991,0
8.303,-80.692,-35.327,1
-5.569,2.112,-24.754,2
-6.499,-101.756,-41.647,3
8.483,-22.475,-33.98,0
8.296,-80.737,-35.465,1
-5.571,2.112,-24.754,2
-6.514,-101.758,-41.647,3
8.479,-22.473,-33.964,0
8.315,-80.702,-35.574,1
-5.569,2.11,-24.753,2
-6.492,-101.781,-41.637,3
8.474,-22.466,-33.951,0
8.286,-80.657,-35.719,1
-5.567,2.11,-24.753,2
-6.479,-101.785,-41.639,3
8.482,-22.485,-33.934,0
8.249,-80.611,-35.878,1
-5.568,2.107,-24.752,2
-6.489,-101.79,-41.632,3
8.476,-22.484,-33.935,0
8.256,-80.64,-36.04,1
-5.566,2.103,-24.753,2
-6.481,-101.787,-41.622,3
8.477,-22.488,-33.936,0
8.297,-80.577,-36.187,1
-5.566,2.102,-24.753,2
-6.462,-101.786,-41.622,3
8.474,-22.488,-33.936,0
8.28,-80.559,-36.384,1
-5.566,2.098,-24.753,2
-6.437,-101.795,-41.614,3
8.492,-22.495,-33.927,0
8.212,-80.522,-36.561,1
-5.564,2.097,-24.753,2
-6.402,-101.813,-41.602,3
8.506,-22.51,-33.915,0
