x,y,z,marker
8.768,-7.087,-35.048,0
8.974,-85.617,-34.921,1
-7.922,13.287,-22.508,2
-10.243,-99.321,-50.154,3
8.786,-7.106,-35.034,0
8.978,-85.617,-34.916,1
-7.918,13.287,-22.505,2
-10.24,-99.321,-50.153,3
8.791,-7.123,-35.035,0
8.977,-85.627,-34.912,1
-7.924,13.286,-22.504,2
-10.24,-99.323,-50.153,3
8.798,-7.126,-35.033,0
8.968,-85.62,-34.914,1
-7.926,13.278,-22.508,2
-10.234,-99.319,-50.152,3
8.807,-7.138,-35.031,0
8.971,-85.614,-34.914,1
-7.93,13.277,-22.505,2
-10.225,-99.32,-50.15,3
8.804,-7.15,-35.035,0
8.977,-85.606,-34.914,1
-7.93,13.273,-22.51,2
-10.226,-99.326,-50.15,3
8.798,-7.152,-35.032,0
8.97,-85.609,-34.91,1
-7.939,13.263,-22.513,2
-10.227,-99.331,-50.144,3
8.79,-7.146,-35.027,0
8.981,-85.604,-34.898,1
-7.946,13.257,-22.509,2
-10.231,-99.33,-50.147,3
8.804,-7.178,-35.017,0
8.981,-85.604,-34.906,1
-7.946,13.255,-22.511,2
-10.22,-99.334,-50.137,3
8.818,-7.177,-35.01,0
8.976,-85.604,-34.905,1
-7.94,13.253,-22.517,2
-10.216,-99.343,-50.135,3
8.812,-7.175,-35.014,0
8.976,-85.603,-34.91,1
-7.94,13.25,-22.515,2
-10.204,-99.354,-50.13,3
8.816,-7.195,-35.004,0
8.967,-85.617,-34.916,1
-7.943,13.239,-22.516,2
-10.19,-99.357,-50.122,3
8.833,-7.204,-35.002,0
8.957,-85.621,-34.916,1
-7.951,13.239,-22.512,2
-10.188,-99.363,-50.125,3
8.846,-7.215,-34.995,0
8.927,-85.621,-34.935,1
-7.949,13.233,-22.513,2
-10.185,-99.365,-50.124,3
8.826,-7.225,-34.997,0
8.932,-85.626,-34.926,1
-7.951,13.228,-22.518,2
-10.177,-99.357,-50.125,3
8.843,-7.228,-35.001,0
8.94,-85.632,-34.928,1
-7.946,13.232,-22.516,2
-10.176,-99.358,-50.123,3
8.846,-7.224,-35.002,0
8.942,-85.631,-34.931,1
-7.938,13.23,-22.511,2
-10.175,-99.36,-50.129,3
8.854,-7.236,-34.993,0
8.948,-85.633,-34.924,1
-7.933,13.227,-22.509,2
-10.156,-99.357,-50.13,3
8.858,-7.23,-34.983,0
8.964,-85.636,-34.925,1
-7.929,13.228,-22.505,2
-10.152,-99.355,-50.134,3
8.854,-7.225,-34.981,0
8.965,-85.634,-34.918,1
-7.925,13.224,-22.501,2
-10.154,-99.357,-50.138,3
8.835,-7.219,-34.975,0
8.958,-85.627,-34.916,1
-7.922,13.229,-22.494,2
-10.154,-99.356,-50.142,3
8.832,-7.22,-34.972,0
8.957,-85.635,-34.918,1
-7.922,13.227,-22.49,2
-10.149,-99.359,-50.143,3
8.83,-7.214,-34.97,0
8.951,-85.639,-34.915,1
-7.921,13.219,-22.489,2
-10.147,-99.36,-50.138,3
8.842,-7.219,-34.963,0
8.946,-85.64,-34.921,1
-7.915,13.22,-22.49,2
-10.15,-99.359,-50.144,3
8.85,-7.222,-34.96,0
8.93,-85.638,-34.921,1
-7.913,13.221,-22.49,2
-10.157,-99.358,-50.145,3
8.856,-7.22,-34.96,0
8.93,-85.64,-34.911,1
-7.913,13.216,-22.488,2
-10.168,-99.357,-50.149,3
8.858,-7.219,-34.958,0
8.918,-85.636,-34.916,1
-7.913,13.219,-22.485,2
-10.176,-99.359,-50.154,3
8.879,-7.222,-34.944,0
8.903,-85.64,-34.909,1
-7.917,13.214,-22.486,2
-10.186,-99.355,-50.156,3
8.877,-7.223,-34.948,0
8.908,-85.646,-34.908,1
-7.918,13.213,-22.486,2
-10.195,-99.345,-50.156,3
8.882,-7.218,-34.936,0
8.903,-85.652,-34.911,1
-7.908,13.217,-22.487,2
-10.198,-99.343,-50.157,3
8.886,-7.217,-34.922,0
8.905,-85.654,-34.919,1
-7.891,13.22,-22.493,2
-10.211,-99.342,-50.172,3
8.879,-7.215,-34.924,0
8.917,-85.66,-34.906,1
-7.886,13.226,-22.495,2
-10.21,-99.343,-50.172,3
8.873,-7.216,-34.92,0
8.924,-85.655,-34.909,1
-7.873,13.22,-22.5,2
-10.211,-99.349,-50.171,3
8.863,-7.218,-34.918,0
8.919,-85.655,-34.914,1
-7.862,13.219,-22.506,2
-10.213,-99.353,-50.173,3
8.87,-7.221,-34.913,0
8.927,-85.656,-34.919,1
-7.856,13.225,-22.508,2
-10.219,-99.359,-50.175,3
8.867,-7.219,-34.916,0
8.912,-85.659,-34.923,1
-7.853,13.226,-22.504,2
-10.216,-99.358,-50.174,3
8.864,-7.212,-34.916,0
8.91,-85.669,-34.918,1
-7.855,13.23,-22.503,2
-10.215,-99.357,-50.176,3
8.859,-7.196,-34.915,0
8.909,-85.667,-34.91,1
-7.835,13.233,-22.507,2
-10.221,-99.365,-50.187,3
8.859,-7.198,-34.921,0
8.916,-85.666,-34.911,1
-7.829,13.224,-22.512,2
-10.212,-99.367,-50.186,3
