x,y,z,marker
7.489,-18.808,-34.254,0
7.795,-77.554,-34.766,1
-1.538,8.116,-27.551,2
-9.235,-99.662,-45.664,3
7.508,-18.803,-34.264,0
7.811,-77.557,-34.77,1
-1.542,8.118,-27.549,2
-9.237,-99.671,-45.664,3
7.498,-18.793,-34.282,0
7.813,-77.557,-34.77,1
-1.543,8.118,-27.546,2
-9.245,-99.663,-45.666,3
7.494,-18.786,-34.298,0
7.813,-77.555,-34.774,1
-1.542,8.115,-27.545,2
-9.244,-99.663,-45.663,3
7.466,-18.768,-34.324,0
7.814,-77.545,-34.78,1
-1.54,8.11,-27.547,2
-9.235,-99.661,-45.667,3
7.468,-18.778,-34.343,0
7.821,-77.531,-34.793,1
-1.541,8.111,-27.547,2
-9.229,-99.67,-45.663,3
7.438,-18.779,-34.366,0
7.828,-77.52,-34.798,1
-1.527,8.099,-27.553,2
-9.224,-99.671,-45.669,3
7.467,-18.769,-34.39,0
7.849,-77.522,-34.79,1
-1.533,8.098,-27.555,2
-9.228,-99.673,-45.667,3
7.447,-18.773,-34.4,0
7.853,-77.508,-34.803,1
-1.513,8.087,-27.559,2
-9.229,-99.669,-45.67,3
7.461,-18.753,-34.413,0
7.878,-77.504,-34.789,1
-1.51,8.09,-27.559,2
-9.234,-99.676,-45.659,3
7.5,-18.739,-34.423,0
7.895,-77.495,-34.789,1
-1.514,8.089,-27.557,2
-9.242,-99.675,-45.659,3
7.514,-18.733,-34.432,0
7.93,-77.488,-34.791,1
-1.509,8.083,-27.557,2
-9.252,-99.675,-45.656,3
7.531,-18.723,-34.447,0
7.933,-77.487,-34.801,1
-1.521,8.074,-27.559,2
-9.252,-99.678,-45.653,3
7.514,-18.723,-34.459,0
7.948,-77.496,-34.811,1
-1.524,8.075,-27.56,2
-9.261,-99.667,-45.654,3
7.53,-18.73,-34.463,0
7.963,-77.476,-34.812,1
-1.519,8.071,-27.558,2
-9.259,-99.663,-45.646,3
7.544,-18.732,-34.485,0
7.936,-77.469,-34.82,1
-1.533,8.072,-27.557,2
-9.252,-99.66,-45.651,3
7.58,-18.743,-34.483,0
7.926,-77.472,-34.822,1
-1.522,8.068,-27.556,2
-9.237,-99.663,-45.644,3
7.581,-18.749,-34.479,0
7.911,-77.474,-34.832,1
-1.528,8.057,-27.558,2
-9.219,-99.662,-45.639,3
7.579,-18.739,-34.495,0
7.908,-77.479,-34.824,1
-1.521,8.041,-27.559,2
-9.214,-99.66,-45.631,3
7.575,-18.731,-34.51,0
7.901,-77.478,-34.836,1
-1.491,8.021,-27.563,2
-9.219,-99.655,-45.628,3
7.586,-18.719,-34.528,0
7.886,-77.482,-34.845,1
-1.479,8.002,-27.564,2
-9.213,-99.659,-45.624,3
7.62,-18.688,-34.531,0
7.844,-77.491,-34.856,1
-1.494,8.001,-27.566,2
-9.192,-99.646,-45.623,3
7.638,-18.668,-34.534,0
7.822,-77.503,-34.848,1
-1.474,8.001,-27.566,2
-9.18,-99.642,-45.616,3
7.646,-18.672,-34.542,0
7.804,-77.495,-34.851,1
-1.473,8.003,-27.566,2
-9.19,-99.646,-45.609,3
7.639,-18.668,-34.531,0
7.795,-77.471,-34.867,1
-1.47,7.982,-27.572,2
-9.198,-99.628,-45.607,3
7.644,-18.681,-34.534,0
7.79,-77.449,-34.876,1
-1.455,7.978,-27.57,2
-9.206,-99.629,-45.6,3
7.67,-18.697,-34.53,0
7.793,-77.45,-34.878,1
-1.467,7.978,-27.57,2
-9.22,-99.628,-45.594,3
7.664,-18.686,-34.542,0
7.79,-77.458,-34.881,1
-1.465,7.971,-27.568,2
-9.216,-99.621,-45.601,3
7.664,-18.678,-34.549,0
7.782,-77.459,-34.886,1
-1.47,7.971,-27.57,2
-9.212,-99.628,-45.599,3
7.654,-18.672,-34.557,0
7.779,-77.449,-34.886,1
-1.462,7.961,-27.572,2
-9.207,-99.631,-45.597,3
7.658,-18.671,-34.568,0
7.799,-77.446,-34.878,1
-1.466,7.964,-27.571,2
-9.203,-99.637,-45.6,3
7.654,-18.674,-34.576,0
7.785,-77.44,-34.89,1
-1.466,7.964,-27.569,2
-9.21,-99.631,-45.609,3
7.652,-18.669,-34.579,0
7.774,-77.437,-34.876,1
-1.472,7.962,-27.566,2
