x,y,z,marker
5.055,-24.244,-35.536,0
5.037,-85.603,-34.868,1
-8.74,1.167,-26.885,2
-9.202,-95.004,-46.366,3
5.022,-24.239,-35.549,0
5.028,-85.594,-34.875,1
-8.743,1.165,-26.886,2
-9.204,-94.998,-46.374,3
5.04,-24.241,-35.545,0
5.031,-85.604,-34.859,1
-8.734,1.167,-26.887,2
-9.196,-94.998,-46.377,3
5.041,-24.237,-35.541,0
5.018,-85.596,-34.858,1
-8.734,1.167,-26.886,2
-9.195,-95.006,-46.383,3
5.038,-24.234,-35.547,0
4.996,-85.589,-34.856,1
-8.718,1.166,-26.889,2
-9.191,-95.007,-46.38,3
5.025,-24.23,-35.547,0
5.004,-85.579,-34.864,1
-8.718,1.167,-26.888,2
-9.201,-95.011,-46.381,3
5.029,-24.232,-35.544,0
5.001,-85.557,-34.86,1
-8.718,1.17,-26.888,2
-9.21,-95.013,-46.379,3
5.031,-24.236,-35.546,0
5.007,-85.54,-34.861,1
-8.723,1.168,-26.89,2
-9.229,-95.016,-46.382,3
5.036,-24.229,-35.552,0
5.021,-85.529,-34.858,1
-8.708,1.169,-26.892,2
-9.234,-95.01,-46.379,3
5.042,-24.233,-35.548,0
5.022,-85.519,-34.86,1
-8.701,1.171,-26.891,2
-9.235,-95.014,-46.385,3
5.046,-24.231,-35.557,0
5.026,-85.523,-34.865,1
-8.703,1.167,-26.887,2
-9.233,-95.009,-46.391,3
5.051,-24.232,-35.556,0
5.021,-85.519,-34.86,1
-8.699,1.158,-26.889,2
-9.236,-95.016,-46.387,3
5.051,-24.232,-35.556,0
5.035,-85.516,-34.857,1
-8.69,1.162,-26.889,2
-9.236,-95.011,-46.387,3
5.049,-24.23,-35.558,0
5.04,-85.517,-34.855,1
-8.699,1.158,-26.887,2
-9.246,-95.008,-46.391,3
5.058,-24.232,-35.554,0
5.036,-85.522,-34.85,1
-8.683,1.157,-26.889,2
-9.248,-95.002,-46.395,3
5.06,-24.23,-35.554,0
5.039,-85.533,-34.842,1
-8.694,1.153,-26.887,2
-9.252,-95,-46.397,3
5.062,-24.221,-35.552,0
5.048,-85.542,-34.845,1
-8.686,1.153,-26.887,2
-9.245,-95.003,-46.394,3
5.066,-24.231,-35.546,0
5.061,-85.54,-34.847,1
-8.688,1.149,-26.888,2
-9.238,-95.001,-46.397,3
5.064,-24.234,-35.542,0
5.059,-85.537,-34.85,1
-8.688,1.137,-26.889,2
-9.232,-95.004,-46.394,3
5.072,-24.24,-35.541,0
5.054,-85.537,-34.849,1
-8.692,1.127,-26.887,2
-9.221,-95.005,-46.391,3
5.069,-24.246,-35.534,0
5.061,-85.532,-34.851,1
-8.715,1.12,-26.881,2
-9.218,-95.007,-46.39,3
5.067,-24.242,-35.531,0
5.065,-85.538,-34.846,1
-8.708,1.117,-26.876,2
-9.204,-95.009,-46.387,3
5.089,-24.256,-35.524,0
5.072,-85.54,-34.848,1
-8.713,1.116,-26.875,2
-9.195,-95.014,-46.384,3
5.104,-24.269,-35.518,0
5.074,-85.545,-34.836,1
-8.714,1.117,-26.873,2
-9.2,-95.014,-46.382,3
5.108,-24.273,-35.509,0
5.071,-85.542,-34.84,1
-8.702,1.12,-26.874,2
-9.199,-95.016,-46.376,3
5.136,-24.285,-35.506,0
5.075,-85.538,-34.843,1
-8.692,1.123,-26.873,2
-9.196,-95.016,-46.376,3
5.148,-24.296,-35.492,0
5.075,-85.533,-34.846,1
-8.683,1.128,-26.875,2
-9.195,-95.018,-46.373,3
5.182,-24.316,-35.496,0
5.093,-85.539,-34.835,1
-8.689,1.123,-26.874,2
-9.193,-95.016,-46.376,3
5.221,-24.34,-35.477,0
5.102,-85.535,-34.835,1
-8.664,1.126,-26.881,2
-9.176,-95.024,-46.376,3
5.257,-24.333,-35.441,0
5.101,-85.535,-34.84,1
-8.642,1.124,-26.89,2
-9.169,-95.017,-46.384,3
5.258,-24.338,-35.436,0
5.1,-85.53,-34.844,1
-8.652,1.12,-26.889,2
-9.158,-95.01,-46.376,3
5.259,-24.342,-35.429,0
5.105,-85.524,-34.848,1
-8.649,1.119,-26.892,2
-9.148,-95.005,-46.369,3
5.25,-24.346,-35.424,0
5.096,-85.525,-34.848,1
-8.651,1.112,-26.895,2
-9.149,-95.002,-46.383,3
5.235,-24.349,-35.426,0
5.091,-85.523,-34.857,1
-8.666,1.107,-26.898,2
-9.154,-95.003,-46.387,3
5.251,-24.361,-35.424,0
5.103,-85.537,-34.846,1
-8.665,1.107,-26.898,2
-9.156,-95.002,-46.393,3
5.248,-24.371,-35.404,0
5.113,-85.54,-34.844,1
-8.652,1.109,-26.9,2
-9.152,-94.997,-46.387,3
5.237,-24.356,-35.41,0
5.117,-85.538,-34.843,1
-8.635,1.107,-26.904,2
-9.149,-94.998,-46.387,3
5.212,-24.362,-35.413,0
5.139,-85.529,-34.839,1
-8.636,1.112,-26.904,2
-9.151,-95,-46.389,3
5.209,-24.37,-35.41,0
5.16,-85.532,-34.84,1
-8.631,1.115,-26.911,2
-9.156,-95,-46.385,3
5.197,-24.361,-35.408,0
5.156,-85.529,-34.847,1
-8.647,1.108,-26.915,2
-9.17,-94.998,-46.389,3
5.183,-24.351,-35.41,0
5.16,-85.537,-34.85,1
-8.649,1.11,-26.92,2
-9.186,-94.998,-46.387,3
5.174,-24.354,-35.403,0
5.153,-85.547,-34.853,1
-8.668,1.106,-26.92,2
-9.194,-95.001,-46.381,3
5.158,-24.354,-35.393,0
5.145,-85.546,-34.857,1
-8.678,1.1,-26.924,2
-9.203,-94.998,-46.384,3
5.138,-24.353,-35.369,0
5.147,-85.546,-34.854,1
-8.692,1.104,-26.924,2
-9.199,-94.992,-46.381,3
5.138,-24.361,-35.354,0
5.145,-85.542,-34.854,1
-8.701,1.1,-26.928,2
-9.196,-94.997,-46.382,3
5.138,-24.354,-35.338,0
5.156,-85.543,-34.85,1
-8.692,1.1,-26.931,2
-9.194,-95,-46.382,3
5.133,-24.364,-35.314,0
5.166,-85.542,-34.844,1
-8.683,1.101,-26.935,2
-9.196,-95.001,-46.39,3
5.169,-24.379,-35.286,0
5.198,-85.561,-34.834,1
-8.679,1.101,-26.938,2
-9.207,-95.012,-46.386,3
5.187,-24.373,-35.271,0
5.204,-85.554,-34.83,1
-8.683,1.097,-26.94,2
-9.202,-95.015,-46.383,3
5.179,-24.362,-35.273,0
5.195,-85.555,-34.838,1
-8.686,1.099,-26.946,2
-9.201,-95.018,-46.382,3
5.159,-24.384,-35.27,0
5.199,-85.555,-34.84,1
-8.684,1.098,-26.952,2
-9.198,-95.02,-46.379,3
5.135,-24.389,-35.26,0
5.197,-85.551,-34.835,1
-8.693,1.104,-26.951,2
