x,y,z,marker
-2.279,-13.41,-28.726,0
-9.9,-85.558,-50.227,1
-6.846,5.173,-31.441,2
-2.88,-101.074,-44.701,3
-2.284,-13.396,-28.728,0
-9.921,-85.507,-50.224,1
-6.86,5.187,-31.461,2
-2.929,-101.073,-44.695,3
-2.294,-13.378,-28.736,0
-9.859,-85.507,-50.194,1
-6.847,5.196,-31.472,2
-2.966,-101.067,-44.679,3
-2.282,-13.363,-28.748,0
-9.842,-85.482,-50.173,1
-6.817,5.193,-31.476,2
-2.959,-101.084,-44.656,3
-2.27,-13.345,-28.754,0
-9.831,-85.453,-50.157,1
-6.812,5.221,-31.482,2
-2.945,-101.108,-44.653,3
-2.279,-13.333,-28.755,0
-9.775,-85.445,-50.129,1
-6.824,5.255,-31.491,2
-2.94,-101.132,-44.652,3
-2.274,-13.312,-28.764,0
-9.762,-85.388,-50.118,1
-6.82,5.263,-31.503,2
-2.965,-101.153,-44.643,3
-2.286,-13.311,-28.771,0
-9.667,-85.401,-50.071,1
-6.841,5.283,-31.515,2
-2.973,-101.187,-44.637,3
-2.279,-13.303,-28.778,0
-9.707,-85.333,-50.07,1
-6.858,5.277,-31.518,2
-2.992,-101.221,-44.637,3
-2.279,-13.285,-28.789,0
-9.747,-85.267,-50.082,1
-6.842,5.283,-31.524,2
-3.028,-101.204,-44.623,3
-2.261,-13.278,-28.799,0
-9.691,-85.272,-50.058,1
-6.833,5.285,-31.537,2
-3.043,-101.208,-44.611,3
-2.277,-13.264,-28.81,0
-9.632,-85.267,-50.034,1
-6.9,5.318,-31.548,2
-3.043,-101.217,-44.591,3
-2.261,-13.242,-28.818,0
-9.57,-85.266,-50.003,1
-6.926,5.343,-31.558,2
-3.081,-101.233,-44.585,3
-2.279,-13.212,-28.837,0
-9.547,-85.223,-49.991,1
-6.946,5.362,-31.561,2
-3.102,-101.204,-44.58,3
-2.284,-13.18,-28.867,0
-9.57,-85.136,-50.005,1
-6.933,5.38,-31.564,2
-3.158,-101.209,-44.569,3
-2.275,-13.165,-28.877,0
-9.522,-85.115,-49.987,1
-6.918,5.387,-31.572,2
-3.169,-101.215,-44.547,3
-2.26,-13.165,-28.887,0
-9.526,-85.051,-49.986,1
-6.929,5.399,-31.598,2
-3.155,-101.209,-44.54,3
-2.275,-13.143,-28.884,0
-9.435,-85.081,-49.938,1
-6.901,5.408,-31.624,2
-3.158,-101.216,-44.531,3
-2.285,-13.127,-28.896,0
-9.398,-85.056,-49.921,1
-6.923,5.417,-31.628,2
