x,y,z,marker
8.576,-11.897,-34.933,0
8.533,-94.999,-34.738,1
-7.129,6.357,-30.415,2
-11.412,-103.149,-47.268,3
8.58,-11.898,-34.932,0
8.5,-94.997,-34.757,1
-7.119,6.356,-30.419,2
-11.399,-103.141,-47.249,3
8.58,-11.906,-34.928,0
8.495,-94.987,-34.739,1
-7.11,6.358,-30.42,2
-11.399,-103.121,-47.237,3
8.575,-11.904,-34.929,0
8.522,-94.954,-34.729,1
-7.105,6.353,-30.423,2
-11.401,-103.116,-47.244,3
8.564,-11.898,-34.93,0
8.529,-94.947,-34.718,1
-7.083,6.351,-30.422,2
-11.394,-103.117,-47.243,3
8.555,-11.897,-34.93,0
8.503,-94.938,-34.729,1
-7.078,6.358,-30.426,2
-11.397,-103.124,-47.243,3
8.553,-11.898,-34.934,0
8.509,-94.928,-34.718,1
-7.063,6.357,-30.429,2
-11.391,-103.131,-47.235,3
8.553,-11.893,-34.941,0
8.52,-94.922,-34.709,1
-7.069,6.351,-30.433,2
-11.394,-103.115,-47.223,3
8.559,-11.892,-34.942,0
8.508,-94.919,-34.721,1
-7.071,6.346,-30.439,2
-11.388,-103.103,-47.218,3
8.56,-11.89,-34.942,0
8.501,-94.887,-34.717,1
-7.081,6.34,-30.442,2
-11.405,-103.096,-47.215,3
8.557,-11.889,-34.94,0
8.496,-94.858,-34.71,1
-7.07,6.335,-30.44,2
-11.421,-103.093,-47.207,3
8.559,-11.894,-34.941,0
8.518,-94.848,-34.704,1
-7.073,6.336,-30.441,2
-11.419,-103.081,-47.204,3
8.558,-11.901,-34.94,0
8.529,-94.847,-34.712,1
-7.077,6.338,-30.439,2
-11.419,-103.089,-47.203,3
8.561,-11.904,-34.938,0
8.539,-94.803,-34.705,1
-7.085,6.347,-30.434,2
-11.427,-103.086,-47.203,3
8.558,-11.907,-34.935,0
8.515,-94.797,-34.729,1
-7.085,6.351,-30.433,2
-11.432,-103.091,-47.208,3
8.557,-11.908,-34.94,0
8.479,-94.795,-34.743,1
-7.085,6.353,-30.427,2
-11.438,-103.089,-47.221,3
8.559,-11.914,-34.941,0
8.418,-94.795,-34.779,1
-7.098,6.358,-30.424,2
-11.433,-103.097,-47.22,3
8.56,-11.922,-34.946,0
8.394,-94.796,-34.786,1
-7.105,6.367,-30.423,2
-11.432,-103.105,-47.219,3
8.558,-11.924,-34.953,0
8.38,-94.797,-34.805,1
-7.118,6.371,-30.42,2
-11.425,-103.11,-47.216,3
8.557,-11.93,-34.952,0
8.37,-94.809,-34.832,1
-7.111,6.378,-30.418,2
-11.428,-103.108,-47.22,3
8.557,-11.947,-34.95,0
8.369,-94.804,-34.825,1
-7.095,6.38,-30.416,2
-11.421,-103.118,-47.203,3
8.557,-11.949,-34.942,0
8.316,-94.788,-34.844,1
-7.084,6.383,-30.413,2
-11.421,-103.113,-47.21,3
8.563,-11.95,-34.933,0
8.285,-94.773,-34.853,1
-7.087,6.384,-30.414,2
-11.421,-103.113,-47.217,3
8.565,-11.963,-34.932,0
8.31,-94.777,-34.842,1
-7.076,6.384,-30.411,2
-11.409,-103.125,-47.215,3
8.552,-11.973,-34.929,0
8.314,-94.774,-34.837,1
-7.072,6.378,-30.409,2
-11.406,-103.12,-47.22,3
8.538,-11.971,-34.918,0
8.336,-94.77,-34.83,1
-7.076,6.369,-30.407,2
-11.397,-103.12,-47.222,3
8.522,-11.972,-34.92,0
8.352,-94.766,-34.824,1
-7.08,6.363,-30.405,2
-11.397,-103.117,-47.224,3
8.505,-11.982,-34.925,0
8.377,-94.757,-34.814,1
-7.078,6.359,-30.399,2
-11.404,-103.114,-47.221,3
8.487,-11.998,-34.924,0
8.399,-94.738,-34.821,1
-7.065,6.341,-30.4,2
-11.409,-103.107,-47.217,3
8.496,-12.005,-34.925,0
8.392,-94.722,-34.815,1
-7.044,6.326,-30.405,2
-11.411,-103.103,-47.209,3
8.498,-12.002,-34.924,0
8.428,-94.709,-34.793,1
-7.035,6.313,-30.413,2
-11.395,-103.093,-47.203,3
8.492,-11.994,-34.928,0
8.43,-94.705,-34.812,1
-7.01,6.31,-30.416,2
-11.381,-103.083,-47.198,3
8.491,-11.994,-34.928,0
8.41,-94.708,-34.807,1
-7.007,6.314,-30.41,2
-11.377,-103.069,-47.191,3
8.492,-11.994,-34.927,0
8.42,-94.701,-34.811,1
-7.001,6.314,-30.415,2
-11.352,-103.056,-47.183,3
8.496,-11.995,-34.929,0
8.417,-94.695,-34.812,1
-7.001,6.304,-30.414,2
-11.354,-103.06,-47.167,3
8.489,-11.99,-34.924,0
8.442,-94.679,-34.813,1
-7.003,6.298,-30.41,2
-11.364,-103.049,-47.169,3
8.491,-11.992,-34.921,0
8.473,-94.646,-34.804,1
-7.013,6.297,-30.408,2
-11.363,-103.052,-47.16,3
8.477,-11.989,-34.923,0
8.483,-94.615,-34.822,1
-7.009,6.298,-30.41,2
-11.346,-103.027,-47.159,3
8.469,-11.992,-34.929,0
8.455,-94.607,-34.846,1
-7.01,6.297,-30.412,2
-11.339,-103.036,-47.161,3
8.471,-11.986,-34.92,0
8.434,-94.613,-34.861,1
-7.018,6.293,-30.412,2
-11.344,-103.033,-47.162,3
8.474,-11.99,-34.912,0
8.415,-94.601,-34.868,1
-7.017,6.293,-30.406,2
-11.332,-103.023,-47.162,3
8.49,-12.001,-34.911,0
8.414,-94.583,-34.872,1
-7.023,6.285,-30.403,2
-11.314,-103.03,-47.167,3
8.496,-12.007,-34.913,0
8.43,-94.577,-34.88,1
-7.042,6.279,-30.401,2
-11.277,-103.025,-47.177,3
8.495,-12.009,-34.915,0
8.42,-94.572,-34.877,1
-7.06,6.271,-30.4,2
-11.28,-103.03,-47.176,3
8.499,-12.004,-34.912,0
8.429,-94.577,-34.879,1
-7.058,6.275,-30.397,2
-11.283,-103.034,-47.178,3
8.496,-12,-34.912,0
8.436,-94.584,-34.878,1
-7.057,6.272,-30.394,2
-11.285,-103.033,-47.174,3
8.518,-12.001,-34.904,0
8.429,-94.585,-34.889,1
-7.055,6.276,-30.392,2
-11.283,-103.035,-47.179,3
8.519,-12.009,-34.906,0
8.443,-94.569,-34.883,1
-7.056,6.278,-30.392,2
-11.286,-103.028,-47.184,3
8.52,-12.007,-34.907,0
8.455,-94.544,-34.898,1
-7.06,6.274,-30.392,2
-11.287,-103.021,-47.194,3
8.52,-12.003,-34.904,0
8.459,-94.525,-34.901,1
-7.061,6.27,-30.392,2
-11.277,-103.023,-47.194,3
8.523,-12.002,-34.899,0
8.448,-94.527,-34.914,1
-7.062,6.273,-30.39,2
-11.274,-103.023,-47.202,3
8.524,-12.005,-34.902,0
8.454,-94.51,-34.921,1
-7.054,6.271,-30.39,2
-11.266,-103.018,-47.206,3
8.527,-12.001,-34.909,0
8.469,-94.49,-34.932,1
-7.039,6.271,-30.394,2
-11.267,-103.022,-47.218,3
8.532,-11.994,-34.914,0
8.496,-94.46,-34.931,1
-7.033,6.266,-30.396,2
-11.263,-103.015,-47.224,3
8.536,-11.998,-34.92,0
8.492,-94.459,-34.952,1
-7.012,6.263,-30.396,2
-11.26,-103.016,-47.222,3
8.544,-12.005,-34.921,0
8.484,-94.455,-34.959,1
-7.006,6.26,-30.397,2
-11.273,-103.016,-47.217,3
8.543,-12.002,-34.924,0
8.482,-94.447,-34.956,1
-7.008,6.257,-30.395,2
-11.282,-103.016,-47.22,3
8.545,-12.003,-34.92,0
8.485,-94.456,-34.96,1
-6.998,6.251,-30.395,2
-11.295,-103.005,-47.226,3
8.541,-12.002,-34.92,0
8.504,-94.443,-34.952,1
-6.969,6.252,-30.396,2
-11.306,-102.997,-47.221,3
8.545,-12.001,-34.913,0
8.515,-94.443,-34.969,1
-6.942,6.23,-30.395,2
-11.321,-102.981,-47.208,3
8.549,-11.998,-34.913,0
8.531,-94.442,-34.981,1
-6.955,6.234,-30.391,2
-11.338,-102.956,-47.2,3
8.554,-12,-34.911,0
8.56,-94.436,-34.99,1
-6.959,6.233,-30.391,2
-11.329,-102.944,-47.21,3
8.575,-12.011,-34.911,0
8.57,-94.447,-35,1
-6.959,6.229,-30.396,2
-11.322,-102.952,-47.204,3
8.586,-12.021,-34.911,0
8.591,-94.444,-35.023,1
-6.972,6.231,-30.394,2
-11.31,-102.949,-47.205,3
8.593,-12.031,-34.913,0
8.576,-94.428,-35.043,1
-6.971,6.236,-30.39,2
-11.318,-102.949,-47.201,3
8.588,-12.034,-34.908,0
8.567,-94.421,-35.051,1
-6.976,6.239,-30.389,2
-11.332,-102.943,-47.199,3
8.597,-12.038,-34.904,0
8.593,-94.397,-35.057,1
-6.975,6.245,-30.38,2
-11.33,-102.936,-47.199,3
8.59,-12.041,-34.909,0
8.605,-94.391,-35.055,1
-6.966,6.246,-30.376,2
-11.332,-102.941,-47.196,3
8.611,-12.056,-34.904,0
8.586,-94.341,-35.077,1
-6.966,6.247,-30.375,2
-11.319,-102.933,-47.194,3
8.601,-12.066,-34.909,0
8.576,-94.337,-35.099,1
-6.968,6.252,-30.375,2
-11.308,-102.926,-47.203,3
8.615,-12.066,-34.9,0
8.613,-94.319,-35.098,1
-6.978,6.262,-30.373,2
-11.321,-102.913,-47.209,3
8.616,-12.064,-34.905,0
8.609,-94.313,-35.104,1
-6.976,6.27,-30.371,2
-11.33,-102.916,-47.205,3
8.615,-12.06,-34.904,0
8.614,-94.329,-35.138,1
-6.978,6.267,-30.373,2
-11.331,-102.905,-47.204,3
8.612,-12.056,-34.901,0
8.605,-94.306,-35.169,1
-6.981,6.268,-30.371,2
-11.332,-102.902,-47.204,3
8.609,-12.064,-34.898,0
8.603,-94.304,-35.196,1
-6.992,6.273,-30.368,2
-11.35,-102.899,-47.209,3
8.603,-12.064,-34.904,0
8.576,-94.296,-35.21,1
-6.993,6.273,-30.367,2
-11.36,-102.9,-47.22,3
8.597,-12.063,-34.897,0
8.594,-94.248,-35.207,1
-6.991,6.266,-30.366,2
-11.374,-102.904,-47.234,3
8.596,-12.061,-34.893,0
8.619,-94.26,-35.226,1
-7.005,6.261,-30.364,2
-11.372,-102.911,-47.236,3
8.583,-12.063,-34.895,0
8.659,-94.247,-35.217,1
-7.015,6.268,-30.36,2
-11.39,-102.908,-47.24,3
8.575,-12.064,-34.894,0
8.643,-94.236,-35.224,1
-7.029,6.273,-30.359,2
-11.403,-102.909,-47.249,3
8.584,-12.065,-34.892,0
8.658,-94.227,-35.236,1
-7.032,6.267,-30.361,2
-11.403,-102.906,-47.255,3
8.588,-12.063,-34.892,0
8.73,-94.163,-35.242,1
-7.031,6.274,-30.364,2
-11.397,-102.9,-47.269,3
8.594,-12.054,-34.89,0
8.718,-94.113,-35.284,1
-7.028,6.269,-30.361,2
-11.389,-102.899,-47.273,3
8.594,-12.049,-34.891,0
8.699,-94.111,-35.315,1
-7.028,6.269,-30.359,2
-11.388,-102.903,-47.269,3
8.592,-12.048,-34.891,0
8.684,-94.097,-35.351,1
