x,y,z,marker
8.293,-18.238,-34.29,0
7.098,-88.717,-33.416,1
-7.105,4.252,-35.502,2
-3.472,-102.789,-47.315,3
8.282,-18.235,-34.28,0
7.156,-88.668,-33.444,1
-7.097,4.253,-35.499,2
-3.476,-102.789,-47.315,3
8.291,-18.232,-34.292,0
7.188,-88.643,-33.466,1
-7.09,4.254,-35.502,2
-3.475,-102.795,-47.314,3
8.302,-18.232,-34.3,0
7.147,-88.513,-33.47,1
-7.073,4.261,-35.503,2
-3.472,-102.79,-47.309,3
8.305,-18.218,-34.311,0
7.135,-88.466,-33.5,1
-7.048,4.266,-35.511,2
-3.466,-102.798,-47.307,3
8.311,-18.212,-34.322,0
7.171,-88.407,-33.495,1
-7.008,4.271,-35.511,2
-3.462,-102.803,-47.309,3
8.312,-18.21,-34.328,0
7.257,-88.259,-33.454,1
-6.995,4.281,-35.504,2
-3.462,-102.802,-47.304,3
8.315,-18.2,-34.346,0
7.264,-88.127,-33.479,1
-7.014,4.283,-35.506,2
-3.472,-102.804,-47.305,3
8.322,-18.186,-34.358,0
7.278,-88.088,-33.525,1
-7.032,4.282,-35.506,2
-3.477,-102.804,-47.3,3
8.325,-18.171,-34.356,0
7.348,-88.026,-33.522,1
-7.039,4.291,-35.509,2
-3.481,-102.802,-47.296,3
8.315,-18.151,-34.362,0
7.357,-88.07,-33.553,1
-7.049,4.297,-35.516,2
-3.485,-102.8,-47.287,3
8.321,-18.154,-34.378,0
7.327,-88.085,-33.556,1
-7.024,4.302,-35.513,2
-3.485,-102.798,-47.288,3
8.339,-18.161,-34.377,0
7.323,-88.063,-33.576,1
-7.027,4.308,-35.509,2
-3.482,-102.808,-47.285,3
8.344,-18.139,-34.382,0
7.321,-88.006,-33.595,1
-7.028,4.311,-35.51,2
-3.486,-102.818,-47.278,3
8.376,-18.143,-34.378,0
7.36,-87.927,-33.614,1
-7.057,4.317,-35.511,2
-3.484,-102.815,-47.276,3
8.385,-18.138,-34.371,0
7.454,-87.852,-33.581,1
-7.069,4.319,-35.508,2
-3.489,-102.819,-47.273,3
8.391,-18.126,-34.372,0
7.502,-87.75,-33.57,1
-7.075,4.314,-35.504,2
-3.489,-102.823,-47.275,3
8.39,-18.132,-34.369,0
7.485,-87.677,-33.574,1
-7.081,4.318,-35.495,2
-3.5,-102.823,-47.275,3
8.39,-18.133,-34.367,0
7.465,-87.7,-33.608,1
-7.103,4.329,-35.487,2
-3.51,-102.821,-47.274,3
8.393,-18.14,-34.365,0
7.475,-87.68,-33.638,1
-7.102,4.342,-35.492,2
-3.513,-102.817,-47.273,3
8.396,-18.139,-34.367,0
7.503,-87.708,-33.631,1
-7.105,4.35,-35.486,2
-3.52,-102.817,-47.273,3
8.397,-18.138,-34.379,0
7.528,-87.704,-33.633,1
-7.117,4.368,-35.48,2
-3.519,-102.819,-47.275,3
8.388,-18.132,-34.388,0
7.514,-87.657,-33.633,1
-7.118,4.362,-35.473,2
-3.514,-102.823,-47.27,3
8.381,-18.136,-34.388,0
7.533,-87.605,-33.618,1
-7.153,4.365,-35.468,2
-3.509,-102.826,-47.272,3
8.381,-18.132,-34.391,0
7.581,-87.533,-33.632,1
-7.137,4.361,-35.47,2
-3.508,-102.831,-47.279,3
8.383,-18.14,-34.398,0
7.653,-87.489,-33.634,1
-7.122,4.361,-35.474,2
-3.507,-102.83,-47.277,3
8.375,-18.133,-34.396,0
7.661,-87.469,-33.632,1
-7.108,4.367,-35.479,2
-3.507,-102.827,-47.279,3
8.382,-18.141,-34.41,0
7.647,-87.49,-33.651,1
-7.09,4.366,-35.481,2
-3.509,-102.826,-47.283,3
8.377,-18.134,-34.416,0
7.625,-87.514,-33.664,1
-7.076,4.365,-35.476,2
-3.506,-102.829,-47.281,3
8.374,-18.124,-34.423,0
7.617,-87.52,-33.656,1
-7.068,4.373,-35.476,2
-3.501,-102.826,-47.28,3
8.378,-18.115,-34.425,0
7.598,-87.511,-33.669,1
-7.067,4.374,-35.474,2
-3.5,-102.823,-47.28,3
8.382,-18.112,-34.434,0
7.59,-87.486,-33.687,1
-7.071,4.376,-35.468,2
-3.491,-102.826,-47.28,3
8.39,-18.099,-34.436,0
7.648,-87.439,-33.687,1
-7.082,4.373,-35.461,2
-3.485,-102.816,-47.287,3
8.398,-18.099,-34.437,0
7.686,-87.375,-33.679,1
-7.095,4.373,-35.459,2
-3.486,-102.82,-47.286,3
8.396,-18.097,-34.442,0
7.676,-87.343,-33.685,1
-7.105,4.366,-35.451,2
-3.488,-102.818,-47.288,3
8.407,-18.102,-34.447,0
7.686,-87.359,-33.675,1
-7.116,4.361,-35.45,2
-3.494,-102.812,-47.287,3
8.411,-18.098,-34.447,0
7.68,-87.373,-33.682,1
-7.124,4.36,-35.453,2
-3.495,-102.803,-47.292,3
8.407,-18.091,-34.441,0
7.722,-87.327,-33.704,1
-7.136,4.353,-35.443,2
-3.479,-102.795,-47.289,3
8.405,-18.085,-34.449,0
7.751,-87.267,-33.708,1
-7.15,4.348,-35.44,2
-3.469,-102.803,-47.293,3
8.413,-18.092,-34.466,0
7.788,-87.211,-33.712,1
-7.164,4.348,-35.445,2
-3.472,-102.8,-47.295,3
8.416,-18.09,-34.481,0
7.768,-87.228,-33.718,1
-7.158,4.351,-35.447,2
-3.472,-102.801,-47.292,3
8.409,-18.08,-34.486,0
7.771,-87.191,-33.736,1
-7.172,4.358,-35.45,2
