x,y,z,marker
5.543,-13.085,-34.26,0
6.658,-78.093,-35.53,1
-8.838,1.486,-30.507,2
-5.561,-98.398,-52.237,3
5.555,-13.08,-34.26,0
6.662,-78.094,-35.528,1
-8.854,1.484,-30.504,2
-5.564,-98.397,-52.241,3
5.57,-13.076,-34.258,0
6.667,-78.091,-35.524,1
-8.855,1.486,-30.501,2
-5.569,-98.393,-52.243,3
5.569,-13.074,-34.253,0
6.678,-78.088,-35.527,1
-8.856,1.487,-30.503,2
-5.571,-98.387,-52.247,3
5.579,-13.071,-34.247,0
6.682,-78.089,-35.518,1
-8.854,1.491,-30.505,2
-5.566,-98.391,-52.253,3
5.594,-13.069,-34.246,0
6.694,-78.094,-35.511,1
-8.861,1.494,-30.505,2
-5.57,-98.4,-52.26,3
5.608,-13.068,-34.249,0
6.712,-78.093,-35.505,1
-8.859,1.495,-30.507,2
-5.578,-98.404,-52.268,3
5.629,-13.06,-34.251,0
6.728,-78.1,-35.5,1
-8.862,1.495,-30.504,2
-5.581,-98.401,-52.269,3
5.664,-13.035,-34.252,0
6.745,-78.105,-35.485,1
-8.86,1.492,-30.506,2
-5.587,-98.401,-52.275,3
5.705,-13.012,-34.243,0
6.757,-78.111,-35.476,1
-8.854,1.491,-30.502,2
-5.587,-98.401,-52.281,3
5.727,-12.994,-34.227,0
6.762,-78.113,-35.47,1
-8.847,1.487,-30.504,2
-5.58,-98.407,-52.285,3
5.725,-12.994,-34.228,0
6.772,-78.119,-35.452,1
-8.849,1.487,-30.505,2
-5.585,-98.396,-52.288,3
5.746,-13.001,-34.221,0
6.772,-78.123,-35.447,1
-8.857,1.492,-30.504,2
-5.587,-98.395,-52.293,3
5.741,-12.996,-34.224,0
6.775,-78.114,-35.448,1
-8.854,1.494,-30.501,2
-5.595,-98.387,-52.298,3
5.735,-13.004,-34.227,0
6.77,-78.121,-35.438,1
-8.843,1.496,-30.505,2
-5.597,-98.383,-52.303,3
5.736,-13.005,-34.231,0
6.766,-78.121,-35.433,1
-8.84,1.497,-30.51,2
-5.592,-98.382,-52.304,3
5.727,-13.013,-34.238,0
6.77,-78.126,-35.425,1
-8.842,1.497,-30.508,2
-5.588,-98.385,-52.307,3
5.719,-13.015,-34.244,0
6.775,-78.13,-35.432,1
-8.835,1.494,-30.508,2
-5.586,-98.385,-52.312,3
5.711,-13.017,-34.245,0
6.777,-78.127,-35.424,1
-8.837,1.494,-30.51,2
-5.587,-98.385,-52.313,3
5.699,-13.011,-34.256,0
6.78,-78.137,-35.427,1
-8.827,1.497,-30.508,2
-5.589,-98.39,-52.317,3
5.686,-13.011,-34.267,0
6.784,-78.141,-35.429,1
-8.831,1.497,-30.508,2
-5.584,-98.383,-52.315,3
5.666,-13.024,-34.28,0
6.773,-78.151,-35.423,1
-8.838,1.501,-30.507,2
-5.579,-98.372,-52.315,3
5.652,-13.038,-34.291,0
6.8,-78.146,-35.416,1
-8.841,1.497,-30.503,2
-5.578,-98.364,-52.314,3
5.629,-13.054,-34.313,0
6.816,-78.134,-35.414,1
-8.848,1.496,-30.502,2
-5.573,-98.365,-52.316,3
5.611,-13.061,-34.327,0
6.828,-78.122,-35.408,1
-8.848,1.49,-30.501,2
-5.568,-98.366,-52.317,3
5.591,-13.057,-34.339,0
6.838,-78.126,-35.402,1
-8.839,1.489,-30.497,2
-5.569,-98.359,-52.318,3
5.556,-13.05,-34.356,0
6.834,-78.141,-35.401,1
-8.834,1.487,-30.499,2
-5.569,-98.359,-52.318,3
5.516,-13.028,-34.381,0
6.831,-78.157,-35.404,1
-8.832,1.489,-30.497,2
-5.564,-98.356,-52.318,3
5.518,-13.004,-34.407,0
6.837,-78.178,-35.404,1
-8.839,1.486,-30.492,2
-5.566,-98.357,-52.322,3
5.503,-12.998,-34.408,0
6.831,-78.184,-35.397,1
-8.843,1.482,-30.489,2
-5.557,-98.357,-52.322,3
5.487,-12.987,-34.41,0
6.849,-78.173,-35.382,1
-8.846,1.478,-30.489,2
-5.557,-98.347,-52.324,3
5.472,-12.984,-34.41,0
6.836,-78.173,-35.389,1
-8.838,1.481,-30.487,2
-5.556,-98.339,-52.326,3
5.473,-12.989,-34.406,0
6.859,-78.168,-35.376,1
-8.839,1.479,-30.488,2
-5.55,-98.336,-52.327,3
5.459,-12.985,-34.398,0
6.864,-78.162,-35.389,1
-8.845,1.479,-30.484,2
-5.546,-98.341,-52.326,3
5.457,-12.989,-34.404,0
6.877,-78.182,-35.364,1
-8.842,1.479,-30.484,2
-5.548,-98.343,-52.327,3
5.474,-12.99,-34.403,0
6.899,-78.2,-35.341,1
-8.855,1.476,-30.485,2
-5.551,-98.345,-52.331,3
5.476,-12.989,-34.406,0
6.945,-78.176,-35.309,1
-8.853,1.47,-30.487,2
-5.555,-98.345,-52.333,3
5.493,-12.987,-34.398,0
6.986,-78.165,-35.295,1
-8.852,1.476,-30.487,2
-5.561,-98.345,-52.335,3
5.494,-12.987,-34.401,0
6.969,-78.193,-35.287,1
-8.852,1.475,-30.488,2
-5.566,-98.348,-52.339,3
5.506,-12.985,-34.399,0
6.969,-78.231,-35.277,1
-8.886,1.483,-30.48,2
-5.573,-98.345,-52.345,3
5.511,-12.984,-34.402,0
6.987,-78.262,-35.269,1
-8.926,1.486,-30.469,2
-5.577,-98.342,-52.348,3
5.529,-12.991,-34.396,0
6.968,-78.276,-35.275,1
-8.92,1.488,-30.468,2
-5.585,-98.339,-52.35,3
5.551,-12.997,-34.395,0
6.95,-78.261,-35.278,1
-8.927,1.496,-30.47,2
-5.585,-98.345,-52.351,3
5.561,-13.005,-34.403,0
6.955,-78.258,-35.285,1
-8.944,1.506,-30.465,2
-5.585,-98.35,-52.352,3
5.591,-12.996,-34.402,0
6.958,-78.259,-35.282,1
-8.935,1.5,-30.474,2
-5.588,-98.352,-52.355,3
5.619,-13.002,-34.408,0
6.967,-78.255,-35.285,1
-8.937,1.501,-30.467,2
-5.593,-98.353,-52.358,3
5.622,-13,-34.417,0
6.966,-78.252,-35.276,1
-8.928,1.493,-30.47,2
-5.593,-98.357,-52.359,3
5.632,-13.009,-34.425,0
6.988,-78.25,-35.266,1
-8.934,1.491,-30.468,2
-5.593,-98.352,-52.358,3
5.657,-13.008,-34.422,0
6.969,-78.242,-35.274,1
-8.93,1.489,-30.47,2
-5.593,-98.348,-52.358,3
5.701,-13.014,-34.409,0
6.968,-78.245,-35.267,1
-8.934,1.485,-30.471,2
-5.591,-98.346,-52.359,3
5.706,-12.998,-34.413,0
6.971,-78.238,-35.258,1
-8.937,1.479,-30.476,2
-5.585,-98.342,-52.356,3
5.7,-12.99,-34.418,0
6.972,-78.232,-35.257,1
-8.947,1.482,-30.476,2
-5.581,-98.337,-52.355,3
5.705,-12.984,-34.422,0
6.977,-78.22,-35.254,1
-8.946,1.484,-30.477,2
-5.576,-98.336,-52.353,3
5.723,-12.99,-34.42,0
6.992,-78.206,-35.259,1
-8.943,1.485,-30.479,2
-5.565,-98.328,-52.348,3
5.709,-12.992,-34.436,0
6.985,-78.206,-35.265,1
-8.936,1.484,-30.482,2
-5.555,-98.319,-52.344,3
5.702,-12.991,-34.439,0
6.998,-78.199,-35.268,1
-8.941,1.482,-30.485,2
-5.54,-98.316,-52.337,3
5.689,-12.992,-34.445,0
6.977,-78.187,-35.281,1
-8.934,1.481,-30.487,2
-5.538,-98.315,-52.332,3
5.678,-12.994,-34.451,0
6.988,-78.175,-35.291,1
-8.947,1.479,-30.487,2
-5.535,-98.314,-52.328,3
5.663,-13.002,-34.455,0
6.994,-78.184,-35.297,1
-8.937,1.474,-30.489,2
-5.529,-98.313,-52.322,3
5.65,-13.005,-34.463,0
6.994,-78.173,-35.299,1
-8.942,1.472,-30.492,2
-5.52,-98.314,-52.315,3
5.632,-13.02,-34.472,0
6.98,-78.159,-35.313,1
-8.948,1.468,-30.494,2
-5.52,-98.308,-52.307,3
5.613,-13.026,-34.479,0
6.972,-78.156,-35.33,1
-8.96,1.471,-30.495,2
-5.524,-98.301,-52.299,3
5.618,-13.034,-34.478,0
6.992,-78.125,-35.352,1
-8.958,1.473,-30.496,2
-5.515,-98.286,-52.287,3
5.567,-13.039,-34.491,0
6.992,-78.098,-35.394,1
-8.937,1.475,-30.504,2
-5.514,-98.296,-52.28,3
5.567,-13.039,-34.495,0
7.006,-78.074,-35.435,1
-8.929,1.467,-30.514,2
