x,y,z,marker
-5.542,-17.246,-27.636,0
8.409,-75.815,-34.081,1
-5.5,1.132,-24.805,2
-7.493,-104.495,-37.176,3
-5.548,-17.247,-27.636,0
8.398,-75.814,-34.077,1
-5.496,1.129,-24.804,2
-7.482,-104.486,-37.184,3
-5.55,-17.246,-27.642,0
8.392,-75.81,-34.073,1
-5.497,1.126,-24.803,2
-7.475,-104.486,-37.191,3
-5.555,-17.242,-27.641,0
8.384,-75.812,-34.07,1
-5.498,1.123,-24.803,2
-7.47,-104.497,-37.196,3
-5.56,-17.229,-27.651,0
8.385,-75.816,-34.065,1
-5.496,1.121,-24.804,2
-7.482,-104.478,-37.198,3
-5.571,-17.214,-27.648,0
8.388,-75.822,-34.056,1
-5.492,1.118,-24.806,2
-7.456,-104.491,-37.188,3
-5.579,-17.195,-27.653,0
8.381,-75.813,-34.044,1
-5.488,1.116,-24.807,2
-7.418,-104.491,-37.198,3
-5.57,-17.18,-27.657,0
8.376,-75.827,-34.019,1
-5.48,1.116,-24.809,2
-7.358,-104.534,-37.202,3
-5.579,-17.187,-27.644,0
8.368,-75.843,-34.016,1
-5.475,1.111,-24.81,2
-7.266,-104.571,-37.204,3
-5.593,-17.194,-27.639,0
8.354,-75.87,-34.022,1
-5.459,1.116,-24.809,2
-7.188,-104.602,-37.204,3
-5.6,-17.189,-27.633,0
8.374,-75.883,-34.006,1
-5.464,1.114,-24.808,2
-7.161,-104.585,-37.204,3
-5.606,-17.189,-27.631,0
8.368,-75.876,-33.998,1
-5.474,1.11,-24.807,2
-7.206,-104.571,-37.199,3
-5.612,-17.189,-27.627,0
8.332,-75.871,-33.989,1
-5.476,1.109,-24.805,2
-7.237,-104.576,-37.184,3
-5.608,-17.188,-27.625,0
8.343,-75.879,-33.996,1
-5.487,1.104,-24.801,2
-7.279,-104.572,-37.185,3
-5.621,-17.174,-27.621,0
8.303,-75.874,-33.976,1
-5.499,1.098,-24.796,2
-7.303,-104.571,-37.184,3
-5.629,-17.179,-27.619,0
8.291,-75.876,-33.985,1
-5.498,1.092,-24.794,2
-7.32,-104.569,-37.184,3
-5.634,-17.185,-27.621,0
8.275,-75.858,-33.988,1
-5.521,1.088,-24.791,2
-7.327,-104.553,-37.186,3
-5.63,-17.178,-27.622,0
8.29,-75.852,-33.991,1
-5.519,1.084,-24.789,2
-7.309,-104.558,-37.183,3
-5.62,-17.169,-27.629,0
8.255,-75.846,-33.99,1
-5.515,1.087,-24.789,2
-7.325,-104.551,-37.193,3
-5.618,-17.154,-27.632,0
8.257,-75.847,-33.981,1
-5.511,1.087,-24.789,2
-7.344,-104.553,-37.184,3
-5.624,-17.138,-27.643,0
8.27,-75.851,-33.979,1
-5.5,1.086,-24.788,2
-7.322,-104.573,-37.172,3
-5.636,-17.111,-27.655,0
8.279,-75.843,-33.968,1
-5.497,1.085,-24.788,2
-7.296,-104.584,-37.177,3
-5.62,-17.101,-27.663,0
8.29,-75.842,-33.967,1
-5.481,1.085,-24.789,2
-7.298,-104.569,-37.187,3
-5.625,-17.092,-27.669,0
8.318,-75.801,-33.955,1
-5.481,1.087,-24.791,2
-7.316,-104.577,-37.173,3
-5.616,-17.091,-27.668,0
8.327,-75.793,-33.942,1
-5.441,1.083,-24.803,2
-7.288,-104.603,-37.16,3
-5.627,-17.08,-27.664,0
8.331,-75.784,-33.925,1
-5.427,1.081,-24.814,2
-7.251,-104.602,-37.172,3
-5.618,-17.076,-27.672,0
8.35,-75.798,-33.901,1
-5.433,1.087,-24.819,2
-7.258,-104.611,-37.166,3
-5.635,-17.075,-27.674,0
8.376,-75.808,-33.893,1
-5.42,1.09,-24.824,2
-7.275,-104.59,-37.18,3
-5.646,-17.072,-27.669,0
8.366,-75.82,-33.897,1
-5.417,1.096,-24.829,2
-7.267,-104.609,-37.17,3
-5.645,-17.076,-27.665,0
8.377,-75.82,-33.891,1
-5.402,1.095,-24.834,2
-7.246,-104.622,-37.173,3
-5.643,-17.078,-27.664,0
8.364,-75.821,-33.898,1
-5.408,1.096,-24.836,2
-7.199,-104.624,-37.178,3
-5.638,-17.079,-27.665,0
8.36,-75.843,-33.891,1
-5.403,1.099,-24.839,2
-7.197,-104.626,-37.184,3
-5.636,-17.082,-27.664,0
8.351,-75.861,-33.876,1
-5.42,1.099,-24.838,2
-7.183,-104.616,-37.193,3
-5.636,-17.083,-27.658,0
8.362,-75.857,-33.871,1
-5.442,1.101,-24.836,2
-7.194,-104.598,-37.204,3
-5.634,-17.082,-27.651,0
8.35,-75.846,-33.882,1
-5.453,1.103,-24.835,2
-7.219,-104.625,-37.179,3
-5.636,-17.08,-27.647,0
8.344,-75.841,-33.879,1
-5.455,1.107,-24.835,2
-7.223,-104.631,-37.183,3
-5.638,-17.078,-27.647,0
8.352,-75.836,-33.878,1
-5.452,1.108,-24.836,2
-7.235,-104.628,-37.189,3
-5.642,-17.07,-27.645,0
8.349,-75.84,-33.887,1
-5.476,1.111,-24.834,2
-7.246,-104.63,-37.19,3
-5.647,-17.061,-27.646,0
8.364,-75.829,-33.885,1
-5.489,1.114,-24.831,2
-7.255,-104.628,-37.196,3
-5.646,-17.056,-27.649,0
8.374,-75.826,-33.885,1
-5.515,1.116,-24.826,2
-7.277,-104.623,-37.195,3
-5.652,-17.053,-27.652,0
8.387,-75.829,-33.883,1
-5.546,1.118,-24.818,2
-7.324,-104.61,-37.196,3
-5.647,-17.053,-27.649,0
8.397,-75.833,-33.878,1
-5.534,1.119,-24.82,2
-7.372,-104.608,-37.198,3
-5.65,-17.043,-27.651,0
8.407,-75.837,-33.892,1
-5.545,1.12,-24.822,2
-7.364,-104.627,-37.193,3
-5.647,-17.046,-27.641,0
8.417,-75.838,-33.883,1
-5.539,1.123,-24.822,2
-7.379,-104.627,-37.198,3
-5.647,-17.051,-27.64,0
8.408,-75.842,-33.881,1
-5.537,1.119,-24.825,2
-7.33,-104.642,-37.196,3
-5.641,-17.046,-27.641,0
8.418,-75.845,-33.884,1
-5.532,1.121,-24.827,2
-7.301,-104.638,-37.204,3
-5.631,-17.027,-27.647,0
8.419,-75.839,-33.887,1
-5.528,1.12,-24.831,2
-7.277,-104.649,-37.201,3
-5.633,-17.032,-27.638,0
8.414,-75.835,-33.892,1
-5.514,1.118,-24.835,2
-7.3,-104.639,-37.209,3
-5.646,-17.038,-27.633,0
8.409,-75.837,-33.897,1
-5.509,1.12,-24.838,2
-7.328,-104.639,-37.193,3
-5.645,-17.045,-27.626,0
8.404,-75.836,-33.897,1
-5.502,1.122,-24.841,2
-7.362,-104.623,-37.192,3
-5.637,-17.055,-27.619,0
8.42,-75.839,-33.89,1
-5.495,1.125,-24.843,2
-7.426,-104.61,-37.199,3
-5.634,-17.06,-27.616,0
8.423,-75.844,-33.88,1
-5.498,1.131,-24.844,2
-7.446,-104.628,-37.213,3
-5.634,-17.079,-27.612,0
8.412,-75.854,-33.877,1
-5.493,1.137,-24.845,2
-7.45,-104.638,-37.224,3
-5.631,-17.09,-27.603,0
8.404,-75.857,-33.885,1
-5.488,1.144,-24.846,2
-7.439,-104.631,-37.238,3
-5.618,-17.112,-27.591,0
8.414,-75.858,-33.879,1
-5.462,1.151,-24.85,2
-7.402,-104.646,-37.234,3
-5.618,-17.122,-27.587,0
8.407,-75.872,-33.876,1
-5.475,1.152,-24.85,2
-7.358,-104.651,-37.242,3
-5.624,-17.12,-27.585,0
8.406,-75.924,-33.865,1
-5.481,1.153,-24.848,2
-7.359,-104.656,-37.246,3
-5.613,-17.119,-27.595,0
8.431,-75.965,-33.839,1
-5.49,1.155,-24.847,2
-7.399,-104.645,-37.257,3
-5.603,-17.12,-27.604,0
8.433,-75.97,-33.84,1
