x,y,z,marker
7.888,-13.982,-35,0
7.98,-85.185,-35.221,1
-7.121,4.261,-35.158,2
-2.962,-102.264,-44.692,3
7.887,-13.984,-34.998,0
7.969,-85.194,-35.231,1
-7.116,4.256,-35.156,2
-2.956,-102.26,-44.696,3
7.887,-13.987,-35.001,0
7.961,-85.213,-35.228,1
-7.123,4.254,-35.161,2
-2.949,-102.257,-44.705,3
7.904,-13.992,-34.991,0
7.974,-85.206,-35.237,1
-7.12,4.262,-35.161,2
-2.962,-102.258,-44.715,3
7.894,-13.988,-34.989,0
7.965,-85.203,-35.246,1
-7.119,4.264,-35.167,2
-2.975,-102.265,-44.715,3
7.889,-13.987,-34.989,0
7.97,-85.209,-35.253,1
-7.102,4.265,-35.167,2
-2.993,-102.271,-44.727,3
7.883,-13.997,-34.986,0
7.966,-85.228,-35.249,1
-7.091,4.254,-35.166,2
-3.008,-102.288,-44.751,3
7.897,-13.997,-34.983,0
7.977,-85.213,-35.242,1
-7.093,4.249,-35.163,2
-3.014,-102.288,-44.759,3
7.9,-13.998,-34.988,0
7.963,-85.204,-35.252,1
-7.108,4.244,-35.164,2
-2.994,-102.296,-44.749,3
7.899,-14.007,-34.984,0
7.969,-85.193,-35.243,1
-7.104,4.238,-35.166,2
-2.976,-102.294,-44.747,3
7.896,-14.01,-35.002,0
7.967,-85.201,-35.247,1
-7.121,4.234,-35.161,2
-2.966,-102.294,-44.739,3
7.891,-14.016,-34.998,0
7.966,-85.207,-35.256,1
-7.109,4.232,-35.159,2
-2.943,-102.302,-44.726,3
7.889,-14.011,-35.002,0
7.965,-85.219,-35.255,1
-7.113,4.234,-35.152,2
-2.938,-102.31,-44.727,3
7.89,-14.021,-35.008,0
7.959,-85.217,-35.255,1
-7.126,4.235,-35.15,2
-2.94,-102.305,-44.726,3
7.894,-14.02,-35.011,0
7.943,-85.237,-35.253,1
-7.119,4.233,-35.152,2
-2.945,-102.306,-44.72,3
7.892,-14.016,-35.021,0
