p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.681,-15.895,-34.442,8.412,-95.889,-34.766,-7.225,6.181,-31.531,-10.333,-102.374,-51.664
8.682,-15.897,-34.446,8.415,-95.887,-34.756,-7.197,6.185,-31.532,-10.332,-102.374,-51.664
8.691,-15.892,-34.444,8.425,-95.893,-34.752,-7.201,6.198,-31.529,-10.328,-102.371,-51.657
8.692,-15.89,-34.455,8.426,-95.893,-34.753,-7.188,6.198,-31.527,-10.32,-102.372,-51.652
8.694,-15.887,-34.454,8.427,-95.889,-34.745,-7.197,6.197,-31.525,-10.315,-102.373,-51.65
8.688,-15.879,-34.464,8.43,-95.885,-34.743,-7.174,6.2,-31.522,-10.306,-102.375,-51.647
8.7,-15.872,-34.474,8.45,-95.88,-34.73,-7.172,6.2,-31.519,-10.292,-102.377,-51.648
8.694,-15.856,-34.482,8.439,-95.892,-34.721,-7.175,6.201,-31.516,-10.283,-102.38,-51.641
8.694,-15.84,-34.477,8.432,-95.89,-34.722,-7.182,6.206,-31.51,-10.28,-102.386,-51.642
8.7,-15.83,-34.485,8.423,-95.88,-34.74,-7.183,6.205,-31.509,-10.278,-102.392,-51.638
8.701,-15.833,-34.484,8.437,-95.89,-34.73,-7.173,6.205,-31.511,-10.277,-102.395,-51.635
8.698,-15.842,-34.487,8.432,-95.892,-34.735,-7.173,6.205,-31.515,-10.277,-102.393,-51.633
8.689,-15.846,-34.489,8.421,-95.893,-34.739,-7.18,6.203,-31.516,-10.278,-102.39,-51.629
8.684,-15.853,-34.491,8.412,-95.894,-34.743,-7.186,6.204,-31.515,-10.279,-102.392,-51.629
8.665,-15.855,-34.495,8.415,-95.901,-34.741,-7.188,6.204,-31.513,-10.275,-102.388,-51.629
8.665,-15.859,-34.505,8.404,-95.903,-34.748,-7.198,6.205,-31.511,-10.273,-102.386,-51.628
8.658,-15.854,-34.508,8.408,-95.907,-34.746,-7.203,6.205,-31.516,-10.271,-102.389,-51.627
8.664,-15.848,-34.505,8.411,-95.921,-34.748,-7.188,6.209,-31.519,-10.273,-102.392,-51.626
8.669,-15.847,-34.508,8.404,-95.927,-34.747,-7.191,6.208,-31.518,-10.278,-102.391,-51.625
8.673,-15.845,-34.52,8.396,-95.931,-34.741,-7.19,6.211,-31.518,-10.281,-102.388,-51.623
8.67,-15.839,-34.532,8.362,-95.942,-34.744,-7.182,6.211,-31.517,-10.282,-102.388,-51.622
8.67,-15.842,-34.532,8.344,-95.929,-34.746,-7.175,6.209,-31.52,-10.28,-102.384,-51.619
8.685,-15.839,-34.541,8.343,-95.944,-34.744,-7.183,6.211,-31.519,-10.278,-102.385,-51.617
8.69,-15.833,-34.533,8.307,-95.941,-34.757,-7.193,6.215,-31.513,-10.282,-102.387,-51.616
8.686,-15.83,-34.526,8.327,-95.949,-34.752,-7.189,6.217,-31.508,-10.286,-102.384,-51.614
8.684,-15.821,-34.531,8.342,-95.953,-34.753,-7.195,6.217,-31.502,-10.292,-102.388,-51.611
8.696,-15.825,-34.541,8.357,-95.956,-34.75,-7.184,6.215,-31.499,-10.296,-102.39,-51.616
8.695,-15.83,-34.54,8.367,-95.953,-34.754,-7.179,6.213,-31.499,-10.297,-102.394,-51.612
8.692,-15.827,-34.543,8.367,-95.954,-34.755,-7.172,6.208,-31.497,-10.297,-102.397,-51.612
8.694,-15.83,-34.547,8.356,-95.947,-34.778,-7.171,6.211,-31.493,-10.299,-102.402,-51.61
8.684,-15.824,-34.548,8.367,-95.941,-34.773,-7.171,6.214,-31.489,-10.302,-102.4,-51.611
8.671,-15.829,-34.559,8.367,-95.939,-34.774,-7.166,6.214,-31.489,-10.3,-102.398,-51.609
8.674,-15.83,-34.567,8.359,-95.942,-34.779,-7.168,6.216,-31.488,-10.299,-102.401,-51.61
8.675,-15.82,-34.574,8.355,-95.945,-34.79,-7.166,6.21,-31.489,-10.306,-102.398,-51.613
8.687,-15.821,-34.589,8.352,-95.944,-34.792,-7.181,6.215,-31.49,-10.307,-102.394,-51.617
8.696,-15.812,-34.583,8.35,-95.946,-34.789,-7.179,6.217,-31.492,-10.309,-102.391,-51.618
8.708,-15.812,-34.583,8.352,-95.947,-34.787,-7.182,6.221,-31.487,-10.309,-102.39,-51.617
8.708,-15.811,-34.585,8.341,-95.967,-34.785,-7.182,6.22,-31.486,-10.313,-102.391,-51.618
8.702,-15.805,-34.579,8.338,-95.972,-34.79,-7.184,6.221,-31.487,-10.319,-102.394,-51.617
8.702,-15.805,-34.572,8.328,-95.978,-34.807,-7.175,6.222,-31.495,-10.319,-102.397,-51.619
8.693,-15.802,-34.563,8.311,-95.988,-34.805,-7.175,6.235,-31.495,-10.32,-102.396,-51.621
8.691,-15.797,-34.566,8.295,-95.982,-34.816,-7.189,6.242,-31.492,-10.322,-102.406,-51.622
8.688,-15.803,-34.568,8.279,-95.989,-34.826,-7.194,6.242,-31.493,-10.326,-102.411,-51.624
8.693,-15.807,-34.572,8.269,-95.999,-34.815,-7.196,6.238,-31.496,-10.336,-102.413,-51.621
8.693,-15.804,-34.57,8.267,-96.008,-34.811,-7.197,6.239,-31.494,-10.337,-102.413,-51.619
8.693,-15.803,-34.572,8.29,-96.015,-34.797,-7.2,6.239,-31.496,-10.335,-102.413,-51.616
8.69,-15.803,-34.567,8.293,-95.999,-34.809,-7.196,6.245,-31.494,-10.337,-102.41,-51.616
8.686,-15.8,-34.566,8.283,-95.994,-34.813,-7.195,6.251,-31.491,-10.334,-102.412,-51.614
8.689,-15.8,-34.572,8.285,-95.99,-34.818,-7.2,6.247,-31.488,-10.33,-102.415,-51.611
8.697,-15.795,-34.568,8.296,-96,-34.8,-7.191,6.243,-31.488,-10.321,-102.42,-51.605
8.694,-15.796,-34.569,8.294,-95.994,-34.8,-7.174,6.242,-31.49,-10.316,-102.428,-51.605
8.686,-15.795,-34.579,8.296,-96.002,-34.792,-7.179,6.236,-31.492,-10.297,-102.438,-51.597
8.689,-15.789,-34.581,8.304,-95.998,-34.794,-7.19,6.243,-31.484,-10.292,-102.434,-51.616
8.686,-15.785,-34.597,8.3,-95.997,-34.798,-7.196,6.244,-31.488,-10.29,-102.436,-51.609
8.684,-15.782,-34.594,8.299,-95.998,-34.808,-7.217,6.243,-31.488,-10.291,-102.441,-51.605
8.666,-15.777,-34.602,8.289,-95.996,-34.805,-7.242,6.248,-31.485,-10.277,-102.457,-51.603
8.667,-15.765,-34.605,8.285,-95.989,-34.803,-7.244,6.248,-31.474,-10.278,-102.451,-51.596
8.664,-15.768,-34.609,8.288,-95.989,-34.803,-7.245,6.253,-31.472,-10.278,-102.456,-51.587
8.674,-15.772,-34.614,8.291,-95.986,-34.811,-7.262,6.267,-31.468,-10.289,-102.457,-51.587
8.67,-15.78,-34.614,8.302,-95.983,-34.819,-7.263,6.263,-31.465,-10.288,-102.46,-51.584
8.662,-15.78,-34.615,8.305,-95.985,-34.82,-7.274,6.265,-31.458,-10.29,-102.462,-51.586
8.654,-15.784,-34.621,8.325,-95.976,-34.82,-7.296,6.252,-31.458,-10.294,-102.468,-51.583
8.642,-15.79,-34.621,8.321,-95.986,-34.817,-7.293,6.26,-31.462,-10.294,-102.475,-51.577
8.645,-15.792,-34.618,8.331,-95.984,-34.814,-7.281,6.253,-31.466,-10.304,-102.471,-51.583
8.645,-15.789,-34.62,8.348,-95.968,-34.807,-7.268,6.248,-31.465,-10.305,-102.47,-51.584
8.639,-15.795,-34.624,8.353,-95.966,-34.814,-7.272,6.252,-31.462,-10.305,-102.47,-51.588
8.628,-15.793,-34.613,8.347,-95.964,-34.823,-7.275,6.253,-31.461,-10.308,-102.472,-51.591
8.621,-15.803,-34.61,8.334,-95.97,-34.817,-7.29,6.25,-31.457,-10.311,-102.471,-51.59
8.617,-15.816,-34.614,8.32,-95.973,-34.823,-7.309,6.259,-31.453,-10.315,-102.472,-51.59
8.623,-15.814,-34.62,8.328,-95.961,-34.827,-7.304,6.263,-31.45,-10.315,-102.471,-51.588
8.619,-15.808,-34.628,8.335,-95.966,-34.821,-7.303,6.268,-31.446,-10.315,-102.472,-51.585
8.624,-15.806,-34.636,8.335,-95.937,-34.839,-7.324,6.273,-31.447,-10.313,-102.475,-51.581
8.626,-15.805,-34.63,8.334,-95.93,-34.833,-7.318,6.271,-31.443,-10.31,-102.472,-51.579
8.632,-15.801,-34.626,8.354,-95.908,-34.831,-7.342,6.275,-31.448,-10.312,-102.477,-51.58
8.636,-15.797,-34.63,8.341,-95.894,-34.849,-7.344,6.263,-31.456,-10.312,-102.479,-51.582
8.638,-15.791,-34.631,8.348,-95.871,-34.853,-7.334,6.27,-31.459,-10.311,-102.481,-51.579
8.631,-15.785,-34.639,8.353,-95.842,-34.844,-7.33,6.267,-31.459,-10.304,-102.488,-51.573
8.637,-15.789,-34.636,8.338,-95.8,-34.876,-7.339,6.27,-31.454,-10.3,-102.486,-51.573
8.639,-15.788,-34.638,8.365,-95.777,-34.905,-7.338,6.272,-31.454,-10.282,-102.492,-51.558
8.635,-15.789,-34.642,8.377,-95.741,-34.931,-7.327,6.271,-31.456,-10.26,-102.5,-51.542
8.624,-15.783,-34.651,8.358,-95.713,-34.971,-7.304,6.27,-31.457,-10.255,-102.511,-51.525
8.625,-15.78,-34.653,8.375,-95.682,-34.975,-7.3,6.264,-31.46,-10.251,-102.527,-51.521
8.624,-15.778,-34.657,8.335,-95.626,-35.009,-7.293,6.266,-31.458,-10.246,-102.527,-51.516
8.623,-15.782,-34.657,8.341,-95.599,-35.04,-7.275,6.266,-31.462,-10.238,-102.538,-51.511
8.626,-15.783,-34.664,8.387,-95.556,-35.071,-7.236,6.283,-31.462,-10.221,-102.55,-51.508
8.633,-15.782,-34.671,8.401,-95.436,-35.105,-7.195,6.267,-31.467,-10.239,-102.559,-51.507
8.622,-15.776,-34.672,8.35,-95.37,-35.159,-7.189,6.249,-31.474,-10.247,-102.562,-51.508
8.63,-15.768,-34.677,8.308,-95.371,-35.196,-7.205,6.238,-31.473,-10.246,-102.554,-51.497
8.631,-15.767,-34.687,8.323,-95.227,-35.237,-7.212,6.237,-31.47,-10.25,-102.557,-51.486
8.629,-15.756,-34.695,8.345,-95.12,-35.327,-7.223,6.238,-31.467,-10.252,-102.566,-51.479
8.621,-15.763,-34.691,8.399,-94.99,-35.392,-7.23,6.237,-31.47,-10.251,-102.573,-51.481
8.623,-15.773,-34.686,8.394,-94.888,-35.46,-7.238,6.24,-31.47,-10.248,-102.572,-51.473
8.625,-15.773,-34.679,8.354,-94.736,-35.54,-7.237,6.24,-31.47,-10.247,-102.582,-51.467
8.629,-15.772,-34.676,8.423,-94.607,-35.622,-7.234,6.24,-31.473,-10.259,-102.576,-51.469
8.628,-15.773,-34.67,8.478,-94.463,-35.729,-7.229,6.244,-31.476,-10.262,-102.571,-51.469
