p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
6.156,-8.599,-30.879,5.163,-90.805,-36.614,-8.186,8.191,-25.532,-6.964,-103.119,-43.431
6.16,-8.592,-30.873,5.164,-90.821,-36.621,-8.186,8.184,-25.531,-6.966,-103.121,-43.438
6.15,-8.594,-30.88,5.145,-90.846,-36.618,-8.202,8.175,-25.531,-6.967,-103.124,-43.432
6.15,-8.595,-30.882,5.14,-90.862,-36.612,-8.242,8.168,-25.521,-6.961,-103.128,-43.434
6.155,-8.598,-30.881,5.159,-90.88,-36.627,-8.267,8.162,-25.516,-6.943,-103.128,-43.433
6.166,-8.601,-30.882,5.15,-90.882,-36.632,-8.262,8.157,-25.513,-6.928,-103.125,-43.43
6.179,-8.6,-30.889,5.167,-90.895,-36.621,-8.251,8.157,-25.513,-6.934,-103.126,-43.431
6.19,-8.603,-30.892,5.166,-90.9,-36.615,-8.277,8.153,-25.509,-6.947,-103.123,-43.436
6.189,-8.602,-30.897,5.177,-90.894,-36.616,-8.293,8.149,-25.505,-6.951,-103.134,-43.421
6.2,-8.605,-30.898,5.173,-90.899,-36.614,-8.301,8.145,-25.505,-6.942,-103.134,-43.423
6.214,-8.605,-30.899,5.173,-90.892,-36.608,-8.298,8.149,-25.502,-6.934,-103.133,-43.429
6.235,-8.609,-30.907,5.178,-90.898,-36.607,-8.304,8.145,-25.5,-6.934,-103.141,-43.426
6.247,-8.599,-30.911,5.169,-90.89,-36.608,-8.293,8.141,-25.499,-6.929,-103.141,-43.43
6.24,-8.598,-30.929,5.159,-90.889,-36.605,-8.305,8.14,-25.501,-6.927,-103.141,-43.429
6.237,-8.593,-30.943,5.155,-90.879,-36.604,-8.298,8.14,-25.505,-6.924,-103.137,-43.434
6.25,-8.583,-30.958,5.142,-90.884,-36.607,-8.298,8.133,-25.505,-6.936,-103.136,-43.431
6.25,-8.582,-30.976,5.15,-90.885,-36.608,-8.294,8.129,-25.508,-6.947,-103.144,-43.426
6.258,-8.59,-30.974,5.147,-90.889,-36.604,-8.274,8.129,-25.513,-6.946,-103.146,-43.435
6.258,-8.583,-30.98,5.154,-90.889,-36.605,-8.27,8.125,-25.514,-6.969,-103.146,-43.435
6.268,-8.572,-30.99,5.148,-90.895,-36.609,-8.283,8.12,-25.513,-6.988,-103.139,-43.435
6.288,-8.565,-30.993,5.146,-90.898,-36.603,-8.275,8.114,-25.514,-7.019,-103.139,-43.433
6.297,-8.56,-30.996,5.133,-90.889,-36.6,-8.237,8.107,-25.522,-7.061,-103.142,-43.444
6.304,-8.559,-30.999,5.137,-90.892,-36.603,-8.248,8.108,-25.524,-7.059,-103.162,-43.445
6.308,-8.563,-30.999,5.134,-90.901,-36.608,-8.227,8.101,-25.534,-7.043,-103.164,-43.455
6.294,-8.562,-31.012,5.137,-90.911,-36.605,-8.209,8.097,-25.54,-7.038,-103.174,-43.462
6.297,-8.551,-31.025,5.133,-90.91,-36.599,-8.213,8.086,-25.544,-7.02,-103.182,-43.456
6.327,-8.545,-31.027,5.135,-90.913,-36.6,-8.223,8.08,-25.548,-7.015,-103.182,-43.455
6.319,-8.551,-31.028,5.146,-90.913,-36.603,-8.235,8.083,-25.544,-7.007,-103.178,-43.461
6.32,-8.551,-31.031,5.149,-90.911,-36.6,-8.236,8.088,-25.54,-6.998,-103.186,-43.458
6.322,-8.552,-31.036,5.148,-90.913,-36.602,-8.231,8.087,-25.541,-6.982,-103.194,-43.46
