p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
6.702,-18.455,-34.316,4.535,-72.579,-36.44,-7.888,2.353,-23.552,-6.259,-94.649,-52.094
6.733,-18.435,-34.299,4.526,-72.562,-36.441,-7.881,2.36,-23.556,-6.256,-94.653,-52.092
6.748,-18.448,-34.283,4.532,-72.562,-36.448,-7.878,2.363,-23.558,-6.259,-94.65,-52.09
6.745,-18.443,-34.257,4.518,-72.562,-36.442,-7.876,2.361,-23.559,-6.256,-94.649,-52.087
6.757,-18.446,-34.234,4.543,-72.564,-36.438,-7.859,2.361,-23.563,-6.252,-94.655,-52.083
6.81,-18.442,-34.199,4.553,-72.553,-36.45,-7.855,2.36,-23.566,-6.241,-94.66,-52.071
6.781,-18.441,-34.202,4.535,-72.543,-36.46,-7.838,2.357,-23.573,-6.236,-94.666,-52.06
6.783,-18.443,-34.209,4.539,-72.544,-36.48,-7.799,2.355,-23.586,-6.229,-94.664,-52.047
6.795,-18.443,-34.202,4.55,-72.552,-36.482,-7.799,2.355,-23.589,-6.219,-94.678,-52.035
6.778,-18.436,-34.202,4.547,-72.557,-36.476,-7.78,2.356,-23.592,-6.213,-94.684,-52.023
6.778,-18.431,-34.204,4.548,-72.559,-36.491,-7.771,2.359,-23.593,-6.212,-94.687,-52.019
6.766,-18.423,-34.211,4.551,-72.558,-36.495,-7.772,2.366,-23.592,-6.207,-94.693,-52.012
6.755,-18.422,-34.218,4.556,-72.571,-36.485,-7.758,2.363,-23.597,-6.191,-94.71,-52.002
6.758,-18.418,-34.221,4.574,-72.584,-36.49,-7.763,2.37,-23.596,-6.188,-94.717,-51.99
6.76,-18.418,-34.228,4.609,-72.606,-36.487,-7.764,2.375,-23.597,-6.191,-94.72,-51.988
6.743,-18.421,-34.234,4.64,-72.618,-36.491,-7.774,2.377,-23.596,-6.201,-94.72,-51.982
6.727,-18.421,-34.243,4.679,-72.633,-36.508,-7.771,2.379,-23.596,-6.206,-94.732,-51.98
6.729,-18.422,-34.238,4.712,-72.633,-36.525,-7.776,2.381,-23.593,-6.204,-94.74,-51.976
6.719,-18.428,-34.25,4.73,-72.636,-36.532,-7.78,2.381,-23.59,-6.205,-94.741,-51.975
6.704,-18.426,-34.257,4.753,-72.629,-36.552,-7.783,2.378,-23.587,-6.201,-94.752,-51.975
6.684,-18.422,-34.264,4.759,-72.645,-36.548,-7.786,2.38,-23.585,-6.194,-94.763,-51.977
6.665,-18.437,-34.261,4.777,-72.674,-36.561,-7.79,2.379,-23.583,-6.189,-94.763,-51.977
6.629,-18.441,-34.288,4.777,-72.675,-36.586,-7.795,2.381,-23.579,-6.184,-94.768,-51.98
