p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.057,-16.852,-33.376,7.814,-79.188,-35.587,-7.189,1.057,-30.807,-6.76,-102.308,-42.008
8.044,-16.844,-33.362,7.814,-79.154,-35.574,-7.19,1.055,-30.808,-6.762,-102.292,-42.036
8.037,-16.862,-33.362,7.785,-79.129,-35.558,-7.182,1.055,-30.807,-6.824,-102.269,-42.05
8.037,-16.869,-33.364,7.784,-79.144,-35.542,-7.178,1.059,-30.808,-6.855,-102.235,-42.071
8.049,-16.871,-33.349,7.76,-79.144,-35.536,-7.165,1.059,-30.81,-6.832,-102.229,-42.102
8.049,-16.867,-33.345,7.752,-79.122,-35.517,-7.156,1.071,-30.809,-6.818,-102.247,-42.12
8.045,-16.862,-33.342,7.76,-79.123,-35.505,-7.12,1.08,-30.814,-6.85,-102.25,-42.124
8.04,-16.86,-33.347,7.724,-79.125,-35.492,-7.109,1.075,-30.819,-6.85,-102.247,-42.151
8.041,-16.865,-33.346,7.705,-79.107,-35.469,-7.095,1.062,-30.822,-6.834,-102.246,-42.17
8.025,-16.86,-33.344,7.68,-79.097,-35.443,-7.097,1.066,-30.826,-6.806,-102.226,-42.176
8.014,-16.866,-33.34,7.683,-79.124,-35.432,-7.082,1.079,-30.823,-6.792,-102.227,-42.189
8.007,-16.865,-33.339,7.698,-79.14,-35.427,-7.075,1.082,-30.826,-6.795,-102.219,-42.206
8.008,-16.866,-33.339,7.701,-79.151,-35.416,-7.086,1.087,-30.824,-6.829,-102.235,-42.209
7.988,-16.872,-33.346,7.718,-79.141,-35.395,-7.085,1.093,-30.818,-6.854,-102.228,-42.218
7.961,-16.895,-33.342,7.703,-79.156,-35.386,-7.083,1.093,-30.818,-6.871,-102.204,-42.228
7.954,-16.907,-33.352,7.709,-79.188,-35.384,-7.096,1.092,-30.815,-6.852,-102.212,-42.24
7.953,-16.905,-33.367,7.672,-79.216,-35.369,-7.106,1.09,-30.812,-6.849,-102.213,-42.247
7.952,-16.91,-33.376,7.666,-79.205,-35.361,-7.118,1.087,-30.81,-6.866,-102.19,-42.253
7.984,-16.922,-33.389,7.685,-79.162,-35.352,-7.12,1.085,-30.806,-6.867,-102.156,-42.243
8.004,-16.918,-33.406,7.705,-79.14,-35.331,-7.134,1.079,-30.802,-6.843,-102.156,-42.248
8.013,-16.935,-33.414,7.701,-79.126,-35.334,-7.149,1.071,-30.799,-6.822,-102.15,-42.254
8.013,-16.944,-33.44,7.702,-79.117,-35.336,-7.162,1.068,-30.797,-6.816,-102.133,-42.275
8.016,-16.941,-33.453,7.711,-79.096,-35.322,-7.173,1.068,-30.8,-6.827,-102.12,-42.276
8.052,-16.949,-33.455,7.717,-79.054,-35.325,-7.203,1.042,-30.8,-6.854,-102.093,-42.287
8.048,-16.944,-33.466,7.717,-79.014,-35.317,-7.193,1.042,-30.798,-6.832,-102.106,-42.282
8.05,-16.922,-33.468,7.725,-78.979,-35.31,-7.197,1.028,-30.798,-6.806,-102.103,-42.291
8.05,-16.909,-33.464,7.727,-78.994,-35.306,-7.183,1.033,-30.798,-6.789,-102.114,-42.296
8.051,-16.899,-33.457,7.731,-78.976,-35.305,-7.176,1.032,-30.8,-6.785,-102.118,-42.316
8.052,-16.895,-33.457,7.728,-78.963,-35.3,-7.172,1.04,-30.796,-6.805,-102.111,-42.327
8.056,-16.891,-33.451,7.72,-78.972,-35.289,-7.16,1.043,-30.797,-6.798,-102.113,-42.329
8.067,-16.893,-33.461,7.704,-78.981,-35.292,-7.15,1.047,-30.798,-6.759,-102.093,-42.339
8.077,-16.89,-33.474,7.707,-78.979,-35.302,-7.154,1.054,-30.799,-6.736,-102.099,-42.356
8.089,-16.879,-33.478,7.717,-78.975,-35.297,-7.15,1.058,-30.8,-6.745,-102.092,-42.359
8.096,-16.867,-33.477,7.721,-78.97,-35.292,-7.131,1.068,-30.807,-6.771,-102.068,-42.358
8.085,-16.843,-33.485,7.72,-78.962,-35.283,-7.124,1.068,-30.812,-6.788,-102.065,-42.356
8.079,-16.837,-33.489,7.717,-78.953,-35.281,-7.119,1.069,-30.812,-6.806,-102.055,-42.357
8.09,-16.821,-33.497,7.701,-78.941,-35.279,-7.116,1.074,-30.81,-6.83,-102.051,-42.368
8.089,-16.822,-33.496,7.681,-78.939,-35.295,-7.1,1.069,-30.813,-6.821,-102.057,-42.375
8.089,-16.798,-33.491,7.683,-78.914,-35.307,-7.094,1.068,-30.815,-6.824,-102.055,-42.37
8.098,-16.802,-33.489,7.685,-78.914,-35.323,-7.101,1.071,-30.815,-6.796,-102.041,-42.369
8.105,-16.793,-33.483,7.687,-78.913,-35.323,-7.103,1.076,-30.818,-6.77,-102.024,-42.386
8.078,-16.792,-33.489,7.696,-78.926,-35.322,-7.105,1.077,-30.817,-6.769,-102.003,-42.376
8.087,-16.764,-33.486,7.706,-78.924,-35.322,-7.115,1.079,-30.811,-6.761,-101.996,-42.379
8.107,-16.757,-33.491,7.709,-78.921,-35.339,-7.115,1.079,-30.811,-6.73,-101.996,-42.387
8.113,-16.748,-33.491,7.68,-78.912,-35.362,-7.12,1.084,-30.807,-6.7,-101.944,-42.386
8.102,-16.751,-33.492,7.671,-78.902,-35.369,-7.132,1.085,-30.806,-6.696,-101.948,-42.403
8.091,-16.754,-33.494,7.681,-78.888,-35.367,-7.135,1.089,-30.805,-6.695,-101.945,-42.426
8.091,-16.758,-33.504,7.7,-78.858,-35.387,-7.139,1.09,-30.805,-6.687,-101.957,-42.421
8.098,-16.756,-33.505,7.706,-78.856,-35.401,-7.146,1.091,-30.802,-6.699,-101.961,-42.425
8.103,-16.759,-33.505,7.688,-78.862,-35.4,-7.154,1.1,-30.798,-6.698,-101.941,-42.421
8.112,-16.758,-33.515,7.681,-78.859,-35.419,-7.152,1.115,-30.795,-6.704,-101.942,-42.431
8.107,-16.76,-33.525,7.683,-78.854,-35.424,-7.181,1.133,-30.79,-6.729,-101.932,-42.431
8.119,-16.761,-33.529,7.686,-78.835,-35.457,-7.197,1.133,-30.786,-6.732,-101.943,-42.43
8.134,-16.763,-33.534,7.702,-78.837,-35.475,-7.193,1.132,-30.792,-6.751,-101.936,-42.428
8.162,-16.756,-33.545,7.714,-78.828,-35.499,-7.208,1.133,-30.795,-6.753,-101.921,-42.43
