p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.497,-9.71,-34.084,8.326,-77.182,-34.133,-5.646,1.807,-23.735,-6.047,-98.279,-43.883
8.507,-9.709,-34.08,8.319,-77.185,-34.14,-5.646,1.807,-23.737,-6.053,-98.272,-43.887
8.495,-9.722,-34.09,8.312,-77.176,-34.144,-5.647,1.807,-23.736,-6.058,-98.274,-43.884
8.498,-9.733,-34.088,8.303,-77.175,-34.143,-5.642,1.803,-23.737,-6.055,-98.282,-43.879
8.512,-9.731,-34.073,8.319,-77.167,-34.143,-5.648,1.794,-23.737,-6.061,-98.279,-43.887
8.511,-9.726,-34.076,8.321,-77.161,-34.135,-5.653,1.781,-23.738,-6.064,-98.279,-43.885
8.518,-9.717,-34.075,8.322,-77.154,-34.135,-5.658,1.772,-23.738,-6.056,-98.285,-43.874
8.514,-9.713,-34.078,8.319,-77.161,-34.136,-5.655,1.762,-23.739,-6.067,-98.278,-43.87
8.52,-9.71,-34.074,8.326,-77.173,-34.135,-5.664,1.76,-23.737,-6.066,-98.281,-43.862
8.523,-9.705,-34.075,8.315,-77.171,-34.128,-5.669,1.756,-23.737,-6.054,-98.275,-43.863
8.528,-9.699,-34.071,8.318,-77.164,-34.133,-5.67,1.75,-23.738,-6.034,-98.278,-43.862
8.526,-9.696,-34.066,8.32,-77.159,-34.129,-5.67,1.748,-23.736,-6.006,-98.276,-43.861
8.546,-9.687,-34.056,8.323,-77.162,-34.136,-5.682,1.748,-23.733,-5.977,-98.28,-43.862
8.552,-9.684,-34.046,8.332,-77.168,-34.126,-5.68,1.741,-23.735,-5.966,-98.281,-43.856
8.579,-9.664,-34.027,8.338,-77.163,-34.136,-5.676,1.735,-23.734,-5.954,-98.278,-43.854
8.614,-9.656,-34.012,8.34,-77.156,-34.14,-5.687,1.727,-23.732,-5.94,-98.275,-43.856
8.622,-9.649,-34.015,8.349,-77.149,-34.137,-5.688,1.728,-23.731,-5.931,-98.272,-43.869
8.626,-9.645,-34.015,8.366,-77.143,-34.135,-5.679,1.723,-23.737,-5.925,-98.269,-43.873
8.647,-9.637,-34.009,8.364,-77.139,-34.14,-5.673,1.726,-23.74,-5.922,-98.259,-43.876
8.668,-9.622,-34.011,8.364,-77.13,-34.148,-5.663,1.728,-23.742,-5.929,-98.246,-43.881
8.652,-9.629,-34.01,8.358,-77.118,-34.148,-5.656,1.726,-23.745,-5.936,-98.245,-43.88
8.644,-9.635,-34.018,8.344,-77.12,-34.158,-5.631,1.726,-23.748,-5.943,-98.249,-43.876
8.638,-9.638,-34.017,8.351,-77.127,-34.162,-5.629,1.723,-23.751,-5.948,-98.246,-43.882
8.628,-9.643,-34.016,8.341,-77.126,-34.162,-5.622,1.718,-23.753,-5.953,-98.251,-43.882
8.622,-9.636,-34.019,8.345,-77.137,-34.152,-5.622,1.715,-23.755,-5.946,-98.248,-43.884
8.616,-9.645,-34.023,8.352,-77.133,-34.155,-5.629,1.715,-23.755,-5.948,-98.248,-43.884
8.599,-9.653,-34.026,8.36,-77.124,-34.164,-5.631,1.706,-23.755,-5.954,-98.248,-43.884
8.571,-9.661,-34.033,8.355,-77.124,-34.165,-5.633,1.708,-23.756,-5.952,-98.251,-43.883
8.555,-9.668,-34.034,8.332,-77.121,-34.165,-5.636,1.707,-23.757,-5.945,-98.248,-43.887
8.546,-9.675,-34.038,8.32,-77.116,-34.163,-5.633,1.709,-23.757,-5.924,-98.246,-43.889
8.544,-9.67,-34.046,8.322,-77.124,-34.15,-5.638,1.708,-23.756,-5.927,-98.246,-43.889
8.523,-9.664,-34.048,8.313,-77.121,-34.161,-5.643,1.706,-23.755,-5.926,-98.247,-43.885
8.491,-9.705,-34.051,8.304,-77.13,-34.155,-5.647,1.704,-23.755,-5.924,-98.243,-43.887
8.478,-9.698,-34.064,8.297,-77.123,-34.156,-5.652,1.7,-23.753,-5.922,-98.246,-43.886
8.462,-9.705,-34.061,8.307,-77.109,-34.167,-5.655,1.695,-23.75,-5.93,-98.243,-43.893
8.45,-9.717,-34.06,8.318,-77.102,-34.165,-5.677,1.692,-23.744,-5.939,-98.247,-43.891
8.453,-9.722,-34.044,8.317,-77.1,-34.164,-5.683,1.69,-23.741,-5.945,-98.247,-43.887
8.429,-9.716,-34.042,8.303,-77.097,-34.169,-5.678,1.685,-23.741,-5.961,-98.242,-43.892
8.43,-9.715,-34.042,8.275,-77.095,-34.171,-5.674,1.681,-23.739,-5.965,-98.241,-43.891
8.438,-9.71,-34.044,8.235,-77.082,-34.19,-5.675,1.684,-23.738,-5.962,-98.244,-43.887
8.44,-9.706,-34.049,8.236,-77.095,-34.191,-5.68,1.687,-23.736,-5.974,-98.244,-43.896
8.44,-9.708,-34.046,8.217,-77.099,-34.206,-5.681,1.688,-23.737,-5.983,-98.238,-43.905
8.443,-9.712,-34.045,8.205,-77.098,-34.195,-5.684,1.684,-23.737,-5.969,-98.244,-43.902
8.445,-9.719,-34.044,8.183,-77.106,-34.207,-5.678,1.69,-23.738,-5.967,-98.244,-43.908
8.444,-9.724,-34.044,8.187,-77.111,-34.208,-5.674,1.693,-23.739,-5.974,-98.24,-43.904
8.455,-9.724,-34.043,8.2,-77.11,-34.2,-5.67,1.696,-23.741,-5.98,-98.238,-43.902
8.462,-9.725,-34.039,8.232,-77.106,-34.202,-5.666,1.698,-23.74,-5.992,-98.238,-43.904
8.472,-9.723,-34.034,8.248,-77.102,-34.208,-5.662,1.699,-23.742,-6.002,-98.24,-43.901
8.485,-9.724,-34.029,8.25,-77.096,-34.21,-5.656,1.701,-23.742,-6.029,-98.235,-43.898
8.502,-9.715,-34.019,8.27,-77.1,-34.213,-5.652,1.701,-23.743,-6.055,-98.243,-43.893
8.522,-9.716,-34.011,8.277,-77.098,-34.194,-5.649,1.704,-23.746,-6.102,-98.244,-43.888
8.53,-9.717,-34.006,8.283,-77.094,-34.19,-5.648,1.709,-23.744,-6.09,-98.237,-43.883
8.542,-9.72,-33.998,8.273,-77.088,-34.201,-5.646,1.709,-23.746,-6.091,-98.232,-43.894
