p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
9.941,-17.998,-35.911,9.338,-74.782,-37.69,-6.27,2.556,-25.93,-7.207,-96.892,-51.978
9.93,-18.005,-35.901,9.337,-74.778,-37.692,-6.269,2.555,-25.932,-7.207,-96.894,-51.977
9.912,-18.014,-35.898,9.319,-74.774,-37.695,-6.268,2.559,-25.932,-7.204,-96.897,-51.978
9.899,-18.011,-35.884,9.298,-74.778,-37.713,-6.269,2.564,-25.936,-7.206,-96.897,-51.98
9.915,-18.008,-35.886,9.303,-74.772,-37.714,-6.29,2.571,-25.936,-7.205,-96.898,-51.982
9.94,-18.004,-35.872,9.275,-74.762,-37.726,-6.293,2.577,-25.937,-7.205,-96.901,-51.983
9.954,-18.005,-35.855,9.256,-74.782,-37.742,-6.307,2.585,-25.929,-7.207,-96.901,-51.982
9.954,-18.026,-35.837,9.216,-74.773,-37.758,-6.325,2.582,-25.921,-7.208,-96.901,-51.98
9.986,-18.061,-35.82,9.233,-74.756,-37.765,-6.315,2.588,-25.923,-7.208,-96.901,-51.979
9.996,-18.096,-35.795,9.247,-74.755,-37.762,-6.333,2.6,-25.922,-7.207,-96.9,-51.979
9.988,-18.099,-35.768,9.25,-74.758,-37.779,-6.34,2.602,-25.924,-7.208,-96.9,-51.979
9.985,-18.105,-35.774,9.239,-74.759,-37.774,-6.327,2.614,-25.927,-7.209,-96.9,-51.978
9.991,-18.102,-35.759,9.244,-74.746,-37.774,-6.322,2.612,-25.928,-7.211,-96.902,-51.977
10.006,-18.119,-35.759,9.264,-74.751,-37.769,-6.321,2.616,-25.93,-7.209,-96.903,-51.977
9.988,-18.14,-35.71,9.268,-74.75,-37.775,-6.316,2.617,-25.933,-7.21,-96.904,-51.978
10.02,-18.148,-35.691,9.267,-74.759,-37.764,-6.315,2.624,-25.935,-7.209,-96.904,-51.976
10.039,-18.15,-35.695,9.278,-74.77,-37.751,-6.312,2.621,-25.934,-7.209,-96.905,-51.976
10.076,-18.161,-35.677,9.285,-74.773,-37.747,-6.301,2.62,-25.937,-7.208,-96.906,-51.977
10.076,-18.18,-35.66,9.314,-74.787,-37.742,-6.297,2.625,-25.936,-7.207,-96.904,-51.977
10.071,-18.181,-35.634,9.348,-74.79,-37.739,-6.279,2.628,-25.941,-7.207,-96.905,-51.976
10.068,-18.169,-35.633,9.343,-74.782,-37.738,-6.273,2.636,-25.944,-7.21,-96.905,-51.977
10.092,-18.163,-35.626,9.347,-74.779,-37.734,-6.27,2.633,-25.947,-7.211,-96.904,-51.979
10.071,-18.185,-35.615,9.349,-74.781,-37.737,-6.265,2.628,-25.947,-7.212,-96.903,-51.981
10.055,-18.183,-35.608,9.361,-74.781,-37.734,-6.261,2.628,-25.948,-7.212,-96.903,-51.981
10.054,-18.182,-35.596,9.348,-74.78,-37.724,-6.261,2.628,-25.952,-7.21,-96.903,-51.984
10.044,-18.192,-35.571,9.355,-74.77,-37.71,-6.259,2.634,-25.957,-7.209,-96.903,-51.987
10.042,-18.183,-35.549,9.375,-74.755,-37.693,-6.266,2.64,-25.958,-7.21,-96.904,-51.99
10.068,-18.166,-35.539,9.396,-74.747,-37.693,-6.267,2.647,-25.958,-7.21,-96.906,-51.994
10.104,-18.18,-35.519,9.398,-74.759,-37.702,-6.267,2.65,-25.958,-7.209,-96.909,-51.996
10.108,-18.172,-35.487,9.436,-74.759,-37.719,-6.274,2.654,-25.956,-7.213,-96.909,-51.997
10.126,-18.169,-35.444,9.422,-74.776,-37.711,-6.278,2.657,-25.954,-7.216,-96.907,-51.998
10.107,-18.165,-35.418,9.428,-74.78,-37.727,-6.284,2.658,-25.95,-7.221,-96.908,-52
10.128,-18.181,-35.385,9.421,-74.78,-37.729,-6.291,2.657,-25.946,-7.223,-96.91,-52.004
10.156,-18.186,-35.37,9.424,-74.783,-37.732,-6.302,2.659,-25.943,-7.222,-96.91,-52.007
10.15,-18.225,-35.347,9.421,-74.789,-37.734,-6.325,2.668,-25.937,-7.22,-96.907,-52.011
10.134,-18.219,-35.346,9.413,-74.788,-37.736,-6.337,2.678,-25.932,-7.214,-96.905,-52.012
10.138,-18.207,-35.337,9.407,-74.784,-37.73,-6.336,2.675,-25.937,-7.213,-96.904,-52.01
10.127,-18.218,-35.334,9.394,-74.776,-37.736,-6.33,2.678,-25.94,-7.215,-96.904,-52.008
10.124,-18.217,-35.325,9.388,-74.771,-37.741,-6.326,2.684,-25.941,-7.216,-96.905,-52.007
10.14,-18.206,-35.33,9.387,-74.771,-37.738,-6.321,2.691,-25.943,-7.218,-96.905,-52.007
10.149,-18.22,-35.331,9.39,-74.773,-37.741,-6.321,2.706,-25.943,-7.217,-96.903,-52.005
10.157,-18.229,-35.323,9.4,-74.765,-37.738,-6.318,2.713,-25.947,-7.219,-96.903,-52.003
10.146,-18.237,-35.309,9.405,-74.77,-37.739,-6.309,2.711,-25.949,-7.219,-96.905,-52.002
10.148,-18.248,-35.308,9.404,-74.772,-37.747,-6.304,2.722,-25.951,-7.219,-96.906,-52.001
10.152,-18.248,-35.307,9.425,-74.763,-37.751,-6.303,2.721,-25.952,-7.219,-96.906,-52
10.178,-18.253,-35.302,9.43,-74.758,-37.737,-6.293,2.719,-25.957,-7.22,-96.906,-52
10.203,-18.25,-35.296,9.425,-74.756,-37.734,-6.288,2.726,-25.959,-7.223,-96.906,-51.999
10.24,-18.247,-35.275,9.417,-74.76,-37.734,-6.272,2.723,-25.967,-7.225,-96.904,-51.999
10.243,-18.267,-35.28,9.398,-74.754,-37.737,-6.262,2.722,-25.971,-7.229,-96.9,-51.997
10.223,-18.276,-35.254,9.387,-74.748,-37.738,-6.264,2.724,-25.968,-7.228,-96.901,-51.994
10.231,-18.295,-35.247,9.382,-74.746,-37.714,-6.258,2.726,-25.968,-7.227,-96.9,-51.995
10.236,-18.323,-35.241,9.403,-74.757,-37.7,-6.258,2.727,-25.971,-7.228,-96.9,-51.998
10.26,-18.319,-35.228,9.422,-74.757,-37.703,-6.267,2.733,-25.973,-7.241,-96.898,-52.004
10.269,-18.323,-35.233,9.429,-74.772,-37.71,-6.255,2.729,-25.978,-7.246,-96.891,-52.006
10.267,-18.31,-35.214,9.413,-74.766,-37.711,-6.259,2.73,-25.977,-7.249,-96.895,-52.008
10.27,-18.301,-35.197,9.417,-74.77,-37.723,-6.252,2.733,-25.978,-7.254,-96.897,-52.011
10.261,-18.304,-35.192,9.413,-74.762,-37.737,-6.26,2.736,-25.976,-7.259,-96.897,-52.011
10.269,-18.287,-35.184,9.415,-74.757,-37.737,-6.268,2.74,-25.975,-7.262,-96.899,-52.011
10.262,-18.282,-35.167,9.411,-74.754,-37.745,-6.272,2.748,-25.972,-7.26,-96.893,-52.012
10.258,-18.296,-35.152,9.396,-74.758,-37.743,-6.287,2.745,-25.972,-7.263,-96.889,-52.013
10.256,-18.277,-35.127,9.403,-74.757,-37.748,-6.297,2.747,-25.971,-7.267,-96.888,-52.016
10.251,-18.27,-35.091,9.408,-74.757,-37.742,-6.298,2.753,-25.971,-7.266,-96.89,-52.015
10.225,-18.263,-35.023,9.41,-74.754,-37.745,-6.304,2.757,-25.972,-7.265,-96.888,-52.015
10.23,-18.245,-34.999,9.392,-74.741,-37.748,-6.321,2.76,-25.969,-7.263,-96.889,-52.016
10.227,-18.258,-34.995,9.387,-74.742,-37.747,-6.327,2.768,-25.969,-7.262,-96.89,-52.015
10.232,-18.265,-34.924,9.383,-74.746,-37.741,-6.321,2.766,-25.967,-7.263,-96.89,-52.016
10.263,-18.236,-34.827,9.379,-74.755,-37.733,-6.326,2.764,-25.966,-7.263,-96.89,-52.015
10.318,-18.268,-34.76,9.395,-74.757,-37.742,-6.32,2.767,-25.97,-7.261,-96.889,-52.013
10.333,-18.283,-34.703,9.397,-74.759,-37.741,-6.312,2.771,-25.972,-7.259,-96.89,-52.012
10.364,-18.296,-34.601,9.4,-74.75,-37.745,-6.305,2.774,-25.974,-7.255,-96.89,-52.01
10.346,-18.349,-34.519,9.404,-74.748,-37.754,-6.294,2.775,-25.975,-7.251,-96.889,-52.01
10.321,-18.398,-34.424,9.41,-74.751,-37.751,-6.294,2.776,-25.976,-7.245,-96.889,-52.01
10.359,-18.449,-34.377,9.404,-74.757,-37.756,-6.275,2.785,-25.982,-7.239,-96.887,-52.009
10.447,-18.506,-34.249,9.394,-74.757,-37.763,-6.276,2.79,-25.984,-7.236,-96.886,-52.01
10.457,-18.535,-34.149,9.399,-74.75,-37.753,-6.275,2.79,-25.986,-7.233,-96.884,-52.009
10.475,-18.578,-34.061,9.401,-74.749,-37.743,-6.267,2.791,-25.988,-7.235,-96.885,-52.01
10.489,-18.663,-33.959,9.402,-74.745,-37.747,-6.233,2.802,-25.996,-7.233,-96.885,-52.007
10.507,-18.745,-33.846,9.394,-74.745,-37.756,-6.242,2.8,-25.994,-7.233,-96.879,-52.005
10.549,-18.772,-33.679,9.383,-74.748,-37.75,-6.244,2.798,-25.994,-7.233,-96.881,-52.004
10.574,-18.878,-33.557,9.383,-74.755,-37.756,-6.244,2.797,-25.996,-7.234,-96.881,-52.004
10.681,-18.958,-33.42,9.378,-74.766,-37.758,-6.248,2.796,-25.996,-7.235,-96.879,-52.004
10.709,-18.903,-33.249,9.368,-74.763,-37.76,-6.249,2.8,-25.996,-7.237,-96.877,-52.005
10.709,-18.992,-33.105,9.347,-74.768,-37.763,-6.258,2.801,-25.994,-7.237,-96.877,-52.006
10.735,-19.061,-33.004,9.339,-74.774,-37.772,-6.264,2.804,-25.991,-7.237,-96.878,-52.007
10.727,-19.07,-32.861,9.336,-74.794,-37.77,-6.271,2.807,-25.99,-7.238,-96.878,-52.008
