p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.067,-21.789,-34.149,7.217,-77.254,-34.95,-3.063,3.495,-28.452,-9.477,-100.778,-45.916
7.065,-21.794,-34.157,7.221,-77.253,-34.948,-3.07,3.497,-28.451,-9.467,-100.773,-45.924
7.078,-21.793,-34.178,7.216,-77.254,-34.95,-3.073,3.498,-28.447,-9.46,-100.77,-45.928
7.08,-21.787,-34.192,7.212,-77.235,-34.939,-3.08,3.498,-28.446,-9.453,-100.774,-45.925
7.089,-21.778,-34.193,7.217,-77.234,-34.932,-3.078,3.497,-28.446,-9.445,-100.773,-45.927
7.09,-21.773,-34.201,7.255,-77.2,-34.929,-3.073,3.497,-28.447,-9.438,-100.776,-45.929
7.1,-21.762,-34.197,7.252,-77.216,-34.929,-3.068,3.497,-28.446,-9.431,-100.779,-45.932
7.097,-21.77,-34.208,7.245,-77.219,-34.925,-3.064,3.498,-28.444,-9.421,-100.788,-45.928
7.091,-21.773,-34.205,7.245,-77.213,-34.918,-3.065,3.498,-28.443,-9.407,-100.782,-45.936
7.097,-21.771,-34.206,7.244,-77.198,-34.9,-3.059,3.5,-28.44,-9.402,-100.79,-45.939
7.109,-21.753,-34.215,7.239,-77.203,-34.887,-3.052,3.502,-28.437,-9.408,-100.785,-45.939
7.105,-21.744,-34.231,7.244,-77.203,-34.883,-3.05,3.503,-28.434,-9.402,-100.778,-45.932
7.137,-21.743,-34.232,7.292,-77.203,-34.868,-3.043,3.509,-28.43,-9.394,-100.775,-45.937
7.15,-21.727,-34.253,7.311,-77.203,-34.866,-3.043,3.508,-28.425,-9.382,-100.775,-45.946
7.184,-21.744,-34.237,7.309,-77.215,-34.866,-3.04,3.508,-28.416,-9.347,-100.779,-45.94
7.188,-21.741,-34.215,7.322,-77.218,-34.871,-3.047,3.524,-28.411,-9.344,-100.786,-45.951
7.182,-21.734,-34.211,7.314,-77.217,-34.872,-3.051,3.524,-28.408,-9.35,-100.786,-45.96
7.185,-21.735,-34.216,7.332,-77.214,-34.863,-3.056,3.531,-28.405,-9.355,-100.784,-45.962
7.176,-21.73,-34.214,7.324,-77.211,-34.861,-3.06,3.526,-28.404,-9.364,-100.776,-45.968
7.173,-21.731,-34.206,7.336,-77.208,-34.86,-3.072,3.522,-28.402,-9.383,-100.772,-45.964
7.171,-21.727,-34.209,7.34,-77.2,-34.855,-3.087,3.531,-28.399,-9.397,-100.767,-45.965
7.168,-21.725,-34.197,7.332,-77.208,-34.864,-3.094,3.541,-28.397,-9.4,-100.764,-45.961
7.171,-21.728,-34.193,7.326,-77.219,-34.86,-3.088,3.544,-28.396,-9.404,-100.766,-45.96
7.168,-21.729,-34.192,7.321,-77.215,-34.85,-3.087,3.543,-28.397,-9.4,-100.77,-45.963
7.16,-21.727,-34.189,7.325,-77.214,-34.851,-3.08,3.545,-28.397,-9.401,-100.772,-45.97
