p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
9.148,2.244,-34.405,8.939,-88.867,-34.87,-7.489,12.54,-19.468,-9.779,-100.507,-49.114
9.144,2.241,-34.412,8.938,-88.873,-34.878,-7.494,12.537,-19.466,-9.775,-100.512,-49.113
9.139,2.239,-34.417,8.943,-88.874,-34.877,-7.491,12.538,-19.463,-9.775,-100.512,-49.112
9.131,2.229,-34.419,8.94,-88.878,-34.881,-7.487,12.535,-19.465,-9.776,-100.518,-49.107
9.132,2.222,-34.419,8.932,-88.882,-34.885,-7.49,12.532,-19.465,-9.773,-100.518,-49.107
9.135,2.219,-34.424,8.934,-88.896,-34.888,-7.486,12.53,-19.465,-9.77,-100.516,-49.109
9.143,2.215,-34.421,8.943,-88.898,-34.893,-7.483,12.533,-19.463,-9.76,-100.52,-49.102
9.145,2.218,-34.421,8.932,-88.903,-34.888,-7.477,12.526,-19.468,-9.754,-100.509,-49.096
9.146,2.219,-34.422,8.941,-88.917,-34.882,-7.483,12.525,-19.467,-9.759,-100.506,-49.098
9.145,2.221,-34.428,8.931,-88.941,-34.874,-7.485,12.528,-19.467,-9.76,-100.516,-49.091
9.139,2.217,-34.436,8.905,-88.955,-34.881,-7.486,12.528,-19.469,-9.766,-100.512,-49.094
9.138,2.211,-34.434,8.909,-88.969,-34.883,-7.491,12.531,-19.468,-9.77,-100.512,-49.1
9.136,2.206,-34.433,8.912,-88.971,-34.883,-7.493,12.533,-19.469,-9.774,-100.511,-49.104
9.134,2.2,-34.437,8.929,-88.975,-34.874,-7.491,12.533,-19.47,-9.784,-100.51,-49.105
9.133,2.206,-34.44,8.951,-88.984,-34.871,-7.489,12.535,-19.471,-9.795,-100.507,-49.107
9.115,2.202,-34.449,8.959,-88.986,-34.871,-7.494,12.536,-19.471,-9.811,-100.507,-49.112
9.112,2.205,-34.457,8.946,-88.989,-34.88,-7.499,12.536,-19.472,-9.814,-100.497,-49.117
9.115,2.211,-34.457,8.94,-88.983,-34.883,-7.5,12.537,-19.473,-9.817,-100.496,-49.119
9.127,2.21,-34.454,8.943,-88.978,-34.884,-7.497,12.538,-19.475,-9.815,-100.485,-49.122
9.132,2.206,-34.457,8.933,-88.976,-34.879,-7.505,12.539,-19.473,-9.816,-100.486,-49.127
9.142,2.206,-34.457,8.899,-88.977,-34.887,-7.517,12.537,-19.475,-9.824,-100.486,-49.137
9.142,2.212,-34.458,8.889,-88.977,-34.884,-7.52,12.535,-19.475,-9.821,-100.486,-49.131
9.14,2.219,-34.458,8.881,-88.979,-34.885,-7.51,12.537,-19.48,-9.823,-100.481,-49.129
9.136,2.227,-34.455,8.87,-88.988,-34.891,-7.497,12.54,-19.485,-9.827,-100.487,-49.125
9.138,2.233,-34.451,8.86,-88.995,-34.879,-7.473,12.54,-19.496,-9.827,-100.489,-49.126
9.137,2.244,-34.453,8.862,-88.983,-34.887,-7.447,12.545,-19.503,-9.824,-100.491,-49.125
9.134,2.239,-34.454,8.849,-88.998,-34.865,-7.451,12.544,-19.51,-9.823,-100.493,-49.122
9.137,2.239,-34.454,8.821,-89.006,-34.863,-7.443,12.543,-19.513,-9.821,-100.496,-49.119
9.138,2.242,-34.451,8.821,-89.006,-34.866,-7.438,12.538,-19.517,-9.816,-100.494,-49.12
9.132,2.241,-34.45,8.827,-89.015,-34.862,-7.429,12.543,-19.518,-9.806,-100.5,-49.115
9.127,2.239,-34.449,8.843,-89.02,-34.857,-7.429,12.55,-19.514,-9.8,-100.503,-49.115
9.122,2.242,-34.446,8.844,-89.019,-34.86,-7.435,12.552,-19.512,-9.796,-100.502,-49.114
9.111,2.241,-34.451,8.856,-89.024,-34.852,-7.429,12.554,-19.515,-9.787,-100.508,-49.109
9.109,2.244,-34.448,8.848,-89.023,-34.857,-7.425,12.553,-19.518,-9.776,-100.509,-49.104
9.109,2.251,-34.445,8.863,-89.029,-34.845,-7.414,12.551,-19.524,-9.769,-100.505,-49.102
9.11,2.248,-34.445,8.862,-89.022,-34.852,-7.423,12.548,-19.52,-9.76,-100.506,-49.098
9.112,2.248,-34.445,8.868,-89.018,-34.848,-7.429,12.547,-19.518,-9.767,-100.5,-49.097
9.119,2.246,-34.446,8.864,-89.018,-34.857,-7.435,12.548,-19.515,-9.771,-100.5,-49.094
9.122,2.244,-34.448,8.868,-89.02,-34.861,-7.444,12.547,-19.513,-9.771,-100.503,-49.09
9.125,2.247,-34.449,8.866,-89.024,-34.859,-7.448,12.547,-19.511,-9.779,-100.499,-49.091
9.121,2.25,-34.45,8.879,-89.018,-34.844,-7.454,12.549,-19.508,-9.786,-100.498,-49.089
9.118,2.251,-34.455,8.87,-89.014,-34.85,-7.455,12.55,-19.507,-9.797,-100.497,-49.091
9.119,2.253,-34.46,8.863,-89.018,-34.86,-7.458,12.55,-19.507,-9.803,-100.493,-49.094
9.116,2.255,-34.469,8.857,-89.02,-34.85,-7.461,12.549,-19.507,-9.806,-100.487,-49.098
9.115,2.255,-34.472,8.848,-89.027,-34.849,-7.458,12.552,-19.505,-9.812,-100.481,-49.104
9.118,2.255,-34.481,8.825,-89.024,-34.852,-7.456,12.55,-19.505,-9.823,-100.477,-49.109
9.115,2.262,-34.488,8.811,-89.013,-34.861,-7.458,12.551,-19.503,-9.83,-100.478,-49.108
9.117,2.25,-34.493,8.803,-89.017,-34.863,-7.463,12.55,-19.503,-9.832,-100.486,-49.108
9.116,2.242,-34.496,8.807,-89.025,-34.859,-7.457,12.551,-19.505,-9.829,-100.483,-49.105
9.12,2.235,-34.493,8.795,-89.029,-34.871,-7.453,12.552,-19.508,-9.829,-100.478,-49.108
9.135,2.222,-34.49,8.776,-89.044,-34.873,-7.446,12.554,-19.51,-9.832,-100.478,-49.113
9.134,2.213,-34.492,8.743,-89.064,-34.881,-7.441,12.552,-19.514,-9.828,-100.483,-49.112
9.128,2.214,-34.496,8.749,-89.072,-34.881,-7.429,12.553,-19.518,-9.828,-100.478,-49.112
9.121,2.209,-34.497,8.742,-89.065,-34.878,-7.422,12.555,-19.522,-9.834,-100.475,-49.107
9.121,2.199,-34.501,8.747,-89.062,-34.875,-7.426,12.554,-19.522,-9.83,-100.478,-49.106
