p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.895,-13.957,-34.187,8.425,-77.348,-34.811,-7.255,4.976,-33.313,-9.559,-95.396,-52.998
8.903,-13.959,-34.184,8.422,-77.356,-34.803,-7.246,4.974,-33.314,-9.558,-95.395,-52.998
8.91,-13.956,-34.186,8.43,-77.353,-34.803,-7.228,4.968,-33.313,-9.563,-95.394,-53.001
8.913,-13.955,-34.185,8.424,-77.356,-34.821,-7.202,4.957,-33.31,-9.576,-95.391,-53.009
8.922,-13.957,-34.189,8.415,-77.366,-34.83,-7.208,4.957,-33.312,-9.58,-95.386,-53.014
8.929,-13.943,-34.203,8.434,-77.358,-34.833,-7.211,4.958,-33.31,-9.591,-95.389,-53.022
8.935,-13.92,-34.209,8.446,-77.353,-34.825,-7.223,4.965,-33.308,-9.594,-95.392,-53.027
8.942,-13.92,-34.206,8.438,-77.355,-34.834,-7.223,4.972,-33.311,-9.602,-95.396,-53.028
8.956,-13.918,-34.203,8.435,-77.352,-34.85,-7.234,4.974,-33.316,-9.613,-95.411,-53.031
8.957,-13.923,-34.211,8.439,-77.344,-34.854,-7.23,4.976,-33.313,-9.614,-95.406,-53.033
8.949,-13.926,-34.211,8.437,-77.336,-34.841,-7.224,4.974,-33.311,-9.614,-95.408,-53.033
8.954,-13.922,-34.222,8.411,-77.334,-34.849,-7.23,4.973,-33.306,-9.618,-95.417,-53.033
8.949,-13.918,-34.233,8.418,-77.332,-34.863,-7.234,4.976,-33.303,-9.617,-95.418,-53.032
8.947,-13.912,-34.23,8.429,-77.336,-34.862,-7.266,4.977,-33.293,-9.617,-95.422,-53.031
8.941,-13.915,-34.229,8.422,-77.327,-34.875,-7.279,4.981,-33.292,-9.617,-95.425,-53.035
8.932,-13.919,-34.229,8.415,-77.334,-34.897,-7.289,4.973,-33.296,-9.617,-95.425,-53.038
8.924,-13.922,-34.23,8.414,-77.334,-34.899,-7.282,4.979,-33.294,-9.615,-95.428,-53.036
8.917,-13.924,-34.228,8.412,-77.322,-34.912,-7.283,4.976,-33.294,-9.614,-95.435,-53.035
8.905,-13.924,-34.236,8.394,-77.318,-34.904,-7.284,4.978,-33.296,-9.606,-95.447,-53.033
8.899,-13.92,-34.242,8.406,-77.32,-34.897,-7.275,4.972,-33.302,-9.595,-95.459,-53.031
8.9,-13.921,-34.251,8.414,-77.323,-34.91,-7.255,4.961,-33.305,-9.588,-95.46,-53.028
8.905,-13.923,-34.243,8.414,-77.333,-34.903,-7.252,4.962,-33.306,-9.583,-95.466,-53.025
8.9,-13.925,-34.246,8.411,-77.34,-34.906,-7.25,4.962,-33.306,-9.573,-95.478,-53.027
8.902,-13.928,-34.237,8.435,-77.338,-34.896,-7.256,4.96,-33.305,-9.566,-95.481,-53.025
8.906,-13.934,-34.24,8.434,-77.339,-34.897,-7.249,4.955,-33.306,-9.569,-95.48,-53.027
8.899,-13.944,-34.247,8.424,-77.342,-34.899,-7.242,4.957,-33.302,-9.571,-95.485,-53.028
